writeHydra, filename /tmp262144hydra39.dat, size 262144, loop 1000, storageClass 0, locationClass 0
CrailConstants.REPLICATION_FACTOR has changed to 5
starting benchmark...
replicas primary file /tmp262144hydra39.dat capacity 0
replicas slave file /tmp262144hydra39.datLQL0 capacity 0
replicas slave file /tmp262144hydra39.datLQL1 capacity 0
replicas slave file /tmp262144hydra39.datLQL2 capacity 0
replicas slave file /tmp262144hydra39.datLQL3 capacity 0
replicas slave file /tmp262144hydra39.datLQL4 capacity 0
ops 1000
final loop (us) 150.066
Loop 120 (us) 143.134
Loop 121 (us) 135.719
Loop 122 (us) 116.397
Loop 123 (us) 196.223
Loop 124 (us) 186.22
Loop 125 (us) 182.021
Loop 126 (us) 184.204
Loop 127 (us) 130.521
Loop 128 (us) 144.367
Loop 129 (us) 149.612
Loop 130 (us) 153.035
Loop 131 (us) 114.02
Loop 132 (us) 105.809
Loop 133 (us) 137.852
Loop 134 (us) 143.986
Loop 135 (us) 145.372
Loop 136 (us) 142.576
Loop 137 (us) 119.809
Loop 138 (us) 131.826
Loop 139 (us) 130.564
Loop 140 (us) 128.2
Loop 141 (us) 123.068
Loop 142 (us) 158.689
Loop 143 (us) 158.22
Loop 144 (us) 133.139
Loop 145 (us) 144.423
Loop 146 (us) 128.438
Loop 147 (us) 153.17
Loop 148 (us) 114.962
Loop 149 (us) 142.929
Loop 150 (us) 125.891
Loop 151 (us) 201.902
Loop 152 (us) 141.941
Loop 153 (us) 175.142
Loop 154 (us) 130.243
Loop 155 (us) 172.008
Loop 156 (us) 164.585
Loop 157 (us) 148.673
Loop 158 (us) 148.524
Loop 159 (us) 132.717
Loop 160 (us) 133.531
Loop 161 (us) 127.658
Loop 162 (us) 164.452
Loop 163 (us) 169.496
Loop 164 (us) 106.934
Loop 165 (us) 184.061
Loop 166 (us) 161.867
Loop 167 (us) 177.405
Loop 168 (us) 165.808
Loop 169 (us) 140.307
Loop 170 (us) 134.23
Loop 171 (us) 154.53
Loop 172 (us) 158.863
Loop 173 (us) 129.896
Loop 174 (us) 133.821
Loop 175 (us) 145.743
Loop 176 (us) 110.6
Loop 177 (us) 104.231
Loop 178 (us) 99.57
Loop 179 (us) 128.23
Loop 180 (us) 170.564
Loop 181 (us) 137.184
Loop 182 (us) 144.632
Loop 183 (us) 171.412
Loop 184 (us) 132.592
Loop 185 (us) 157.965
Loop 186 (us) 163.618
Loop 187 (us) 139.562
Loop 188 (us) 139.011
Loop 189 (us) 121.24
Loop 190 (us) 112.095
Loop 191 (us) 674.354
Loop 192 (us) 155.893
Loop 193 (us) 124.096
Loop 194 (us) 145.162
Loop 195 (us) 232.387
Loop 196 (us) 239.472
Loop 197 (us) 142.255
Loop 198 (us) 205.951
Loop 199 (us) 251.891
Loop 200 (us) 233.692
Loop 201 (us) 238.359
Loop 202 (us) 161.806
Loop 203 (us) 157.651
Loop 204 (us) 147.044
Loop 205 (us) 147.461
Loop 206 (us) 200.232
Loop 207 (us) 204.597
Loop 208 (us) 223.727
Loop 209 (us) 155.454
Loop 210 (us) 165.772
Loop 211 (us) 157.771
Loop 212 (us) 122.105
Loop 213 (us) 150.68
Loop 214 (us) 156.129
Loop 215 (us) 158.275
Loop 216 (us) 160.05
Loop 217 (us) 222.544
Loop 218 (us) 228.075
Loop 219 (us) 159.114
Loop 220 (us) 149.387
Loop 221 (us) 115.59
Loop 222 (us) 149.443
Loop 223 (us) 122.022
Loop 224 (us) 175.981
Loop 225 (us) 182.351
Loop 226 (us) 179.307
Loop 227 (us) 181.35
Loop 228 (us) 138.517
Loop 229 (us) 142.729
Loop 230 (us) 118.161
Loop 231 (us) 128.524
Loop 232 (us) 200.045
Loop 233 (us) 135.93
Loop 234 (us) 183.561
Loop 235 (us) 187.856
Loop 236 (us) 163.414
Loop 237 (us) 151.742
Loop 238 (us) 152.322
Loop 239 (us) 172.441
Loop 240 (us) 180.025
Loop 241 (us) 161.152
Loop 242 (us) 147.902
Loop 243 (us) 183.975
Loop 244 (us) 191.45
Loop 245 (us) 161.456
Loop 246 (us) 141.139
Loop 247 (us) 177.367
Loop 248 (us) 191.245
Loop 249 (us) 188.627
Loop 250 (us) 190.026
Loop 251 (us) 162.496
Loop 252 (us) 141.525
Loop 253 (us) 181.681
Loop 254 (us) 201.841
Loop 255 (us) 143.053
Loop 256 (us) 151.963
Loop 257 (us) 159.194
Loop 258 (us) 212.495
Loop 259 (us) 196.4
Loop 260 (us) 129.649
Loop 261 (us) 175.828
Loop 262 (us) 126.634
Loop 263 (us) 112.892
Loop 264 (us) 107.415
Loop 265 (us) 168.44
Loop 266 (us) 149.017
Loop 267 (us) 175.435
Loop 268 (us) 176.763
Loop 269 (us) 131.296
Loop 270 (us) 160.51
Loop 271 (us) 182.452
Loop 272 (us) 132.027
Loop 273 (us) 157.436
Loop 274 (us) 171.228
Loop 275 (us) 129.605
Loop 276 (us) 160.712
Loop 277 (us) 108.49
Loop 278 (us) 104.126
Loop 279 (us) 189.349
Loop 280 (us) 159.81
Loop 281 (us) 172.765
Loop 282 (us) 132.078
Loop 283 (us) 146.736
Loop 284 (us) 125.512
Loop 285 (us) 147.303
Loop 286 (us) 128.005
Loop 287 (us) 125.613
Loop 288 (us) 142.537
Loop 289 (us) 167.854
Loop 290 (us) 128.881
Loop 291 (us) 137.419
Loop 292 (us) 132.405
Loop 293 (us) 104.929
Loop 294 (us) 97.718
Loop 295 (us) 124.912
Loop 296 (us) 162.402
Loop 297 (us) 128.422
Loop 298 (us) 154.032
Loop 299 (us) 132.364
Loop 300 (us) 154.27
Loop 301 (us) 157.621
Loop 302 (us) 151.488
Loop 303 (us) 153.332
Loop 304 (us) 141.116
Loop 305 (us) 128.023
Loop 306 (us) 117.829
Loop 307 (us) 125.89
Loop 308 (us) 115.739
Loop 309 (us) 110.888
Loop 310 (us) 147.521
Loop 311 (us) 127.668
Loop 312 (us) 121.366
Loop 313 (us) 126.08
Loop 314 (us) 161.898
Loop 315 (us) 134.768
Loop 316 (us) 170.85
Loop 317 (us) 131.316
Loop 318 (us) 160.801
Loop 319 (us) 199.985
Loop 320 (us) 180.624
Loop 321 (us) 180.061
Loop 322 (us) 185.488
Loop 323 (us) 131.052
Loop 324 (us) 168.804
Loop 325 (us) 181.092
Loop 326 (us) 152.093
Loop 327 (us) 147.212
Loop 328 (us) 135.517
Loop 329 (us) 136.155
Loop 330 (us) 112.577
Loop 331 (us) 133.878
Loop 332 (us) 165.502
Loop 333 (us) 180.654
Loop 334 (us) 123.207
Loop 335 (us) 126.976
Loop 336 (us) 131.085
Loop 337 (us) 147.627
Loop 338 (us) 136.352
Loop 339 (us) 197.296
Loop 340 (us) 136.2
Loop 341 (us) 177.914
Loop 342 (us) 154.48
Loop 343 (us) 154.99
Loop 344 (us) 128.029
Loop 345 (us) 173.35
Loop 346 (us) 202.729
Loop 347 (us) 154.48
Loop 348 (us) 143.404
Loop 349 (us) 142.812
Loop 350 (us) 146.139
Loop 351 (us) 156.732
Loop 352 (us) 149.241
Loop 353 (us) 116.793
Loop 354 (us) 106.783
Loop 355 (us) 125.421
Loop 356 (us) 175.011
Loop 357 (us) 156.359
Loop 358 (us) 107.704
Loop 359 (us) 139.92
Loop 360 (us) 149.348
Loop 361 (us) 176.592
Loop 362 (us) 176.659
Loop 363 (us) 130.468
Loop 364 (us) 144.196
Loop 365 (us) 142.131
Loop 366 (us) 126.939
Loop 367 (us) 117.313
Loop 368 (us) 143.69
Loop 369 (us) 175.646
Loop 370 (us) 172.498
Loop 371 (us) 141.616
Loop 372 (us) 130.776
Loop 373 (us) 133.636
Loop 374 (us) 126.48
Loop 375 (us) 174.487
Loop 376 (us) 169.909
Loop 377 (us) 131.753
Loop 378 (us) 157.067
Loop 379 (us) 199.364
Loop 380 (us) 135.412
Loop 381 (us) 178.956
Loop 382 (us) 160.291
Loop 383 (us) 126.933
Loop 384 (us) 145.374
Loop 385 (us) 142.514
Loop 386 (us) 175.025
Loop 387 (us) 134.969
Loop 388 (us) 157.823
Loop 389 (us) 112.084
Loop 390 (us) 100.457
Loop 391 (us) 167.169
Loop 392 (us) 191.927
Loop 393 (us) 128.6
Loop 394 (us) 133.688
Loop 395 (us) 146.233
Loop 396 (us) 153.284
Loop 397 (us) 135.778
Loop 398 (us) 125.152
Loop 399 (us) 129.088
Loop 400 (us) 163.38
Loop 401 (us) 130.203
Loop 402 (us) 114.908
Loop 403 (us) 115.581
Loop 404 (us) 149.931
Loop 405 (us) 156.221
Loop 406 (us) 118.172
Loop 407 (us) 133.467
Loop 408 (us) 134.24
Loop 409 (us) 149.888
Loop 410 (us) 140.884
Loop 411 (us) 131.042
Loop 412 (us) 144.557
Loop 413 (us) 118.778
Loop 414 (us) 107.915
Loop 415 (us) 122.832
Loop 416 (us) 179.929
Loop 417 (us) 181.744
Loop 418 (us) 133.738
Loop 419 (us) 123.347
Loop 420 (us) 119.321
Loop 421 (us) 109.088
Loop 422 (us) 149.276
Loop 423 (us) 179.772
Loop 424 (us) 169.29
Loop 425 (us) 183.154
Loop 426 (us) 158.482
Loop 427 (us) 106.009
Loop 428 (us) 93.433
Loop 429 (us) 128.06
Loop 430 (us) 135.468
Loop 431 (us) 178.282
Loop 432 (us) 166.532
Loop 433 (us) 158.393
Loop 434 (us) 183.485
Loop 435 (us) 181.229
Loop 436 (us) 185.028
Loop 437 (us) 181.535
Loop 438 (us) 133.27
Loop 439 (us) 184.034
Loop 440 (us) 174.911
Loop 441 (us) 148.162
Loop 442 (us) 142.833
Loop 443 (us) 117.616
Loop 444 (us) 127.399
Loop 445 (us) 126.699
Loop 446 (us) 143.275
Loop 447 (us) 110.774
Loop 448 (us) 108.355
Loop 449 (us) 98.122
Loop 450 (us) 130.038
Loop 451 (us) 136.099
Loop 452 (us) 120.255
Loop 453 (us) 170.205
Loop 454 (us) 182.021
Loop 455 (us) 132.811
Loop 456 (us) 169.278
Loop 457 (us) 188.532
Loop 458 (us) 141.421
Loop 459 (us) 135.024
Loop 460 (us) 188.089
Loop 461 (us) 155.529
Loop 462 (us) 99.656
Loop 463 (us) 166.37
Loop 464 (us) 148.828
Loop 465 (us) 138.076
Loop 466 (us) 119.199
Loop 467 (us) 92.423
Loop 468 (us) 130.991
Loop 469 (us) 148.005
Loop 470 (us) 175.942
Loop 471 (us) 156.055
Loop 472 (us) 157.901
Loop 473 (us) 127.547
Loop 474 (us) 140.668
Loop 475 (us) 209.732
Loop 476 (us) 190.634
Loop 477 (us) 158.85
Loop 478 (us) 156.194
Loop 479 (us) 147.898
Loop 480 (us) 149.18
Loop 481 (us) 148.011
Loop 482 (us) 169.999
Loop 483 (us) 175.947
Loop 484 (us) 151.039
Loop 485 (us) 182.95
Loop 486 (us) 177.249
Loop 487 (us) 147.886
Loop 488 (us) 148.319
Loop 489 (us) 147.71
Loop 490 (us) 148.312
Loop 491 (us) 175.688
Loop 492 (us) 179.595
Loop 493 (us) 135.472
Loop 494 (us) 179.52
Loop 495 (us) 179.485
Loop 496 (us) 124.396
Loop 497 (us) 134.307
Loop 498 (us) 140.74
Loop 499 (us) 136.96
Loop 500 (us) 130.766
Loop 501 (us) 123.625
Loop 502 (us) 130.587
Loop 503 (us) 126.039
Loop 504 (us) 122.563
Loop 505 (us) 131.127
Loop 506 (us) 123.515
Loop 507 (us) 142.95
Loop 508 (us) 135.413
Loop 509 (us) 149.217
Loop 510 (us) 890.162
Loop 511 (us) 182.598
Loop 512 (us) 944.724
Loop 513 (us) 911.928
Loop 514 (us) 142.818
Loop 515 (us) 141.273
Loop 516 (us) 139.197
Loop 517 (us) 168.416
Loop 518 (us) 1172.703
Loop 519 (us) 147.664
Loop 520 (us) 184.72
Loop 521 (us) 1083.716
Loop 522 (us) 157.527
Loop 523 (us) 126.571
Loop 524 (us) 1226.982
Loop 525 (us) 1168.697
Loop 526 (us) 186.135
Loop 527 (us) 1125.009
Loop 528 (us) 1115.394
Loop 529 (us) 167.26
Loop 530 (us) 1032.183
Loop 531 (us) 164.407
Loop 532 (us) 179.321
Loop 533 (us) 1023.168
Loop 534 (us) 166.684
Loop 535 (us) 175.949
Loop 536 (us) 164.407
Loop 537 (us) 1004.164
Loop 538 (us) 1143.736
Loop 539 (us) 141.095
Loop 540 (us) 173.317
Loop 541 (us) 403.535
Loop 542 (us) 133.258
Loop 543 (us) 146.355
Loop 544 (us) 188.876
Loop 545 (us) 232.191
Loop 546 (us) 179.211
Loop 547 (us) 158.606
Loop 548 (us) 134.891
Loop 549 (us) 141.624
Loop 550 (us) 138.052
Loop 551 (us) 142.398
Loop 552 (us) 117.255
Loop 553 (us) 137.455
Loop 554 (us) 188.282
Loop 555 (us) 193.056
Loop 556 (us) 132.309
Loop 557 (us) 118.488
Loop 558 (us) 126.944
Loop 559 (us) 195.158
Loop 560 (us) 186.334
Loop 561 (us) 144.14
Loop 562 (us) 153.887
Loop 563 (us) 152.495
Loop 564 (us) 150.435
Loop 565 (us) 139.718
Loop 566 (us) 146.856
Loop 567 (us) 157.093
Loop 568 (us) 187.768
Loop 569 (us) 202.147
Loop 570 (us) 145.733
Loop 571 (us) 149.975
Loop 572 (us) 157.37
Loop 573 (us) 145.257
Loop 574 (us) 149.926
Loop 575 (us) 120.102
Loop 576 (us) 109.54
Loop 577 (us) 127.627
Loop 578 (us) 145.101
Loop 579 (us) 128.364
Loop 580 (us) 141.051
Loop 581 (us) 131.962
Loop 582 (us) 140.757
Loop 583 (us) 111.82
Loop 584 (us) 116.928
Loop 585 (us) 99.839
Loop 586 (us) 141.435
Loop 587 (us) 128.391
Loop 588 (us) 119.174
Loop 589 (us) 119.082
Loop 590 (us) 135.202
Loop 591 (us) 139.111
Loop 592 (us) 148.088
Loop 593 (us) 113.705
Loop 594 (us) 111.98
Loop 595 (us) 130.193
Loop 596 (us) 143.2
Loop 597 (us) 147.657
Loop 598 (us) 161.613
Loop 599 (us) 173.51
Loop 600 (us) 172.144
Loop 601 (us) 123.499
Loop 602 (us) 176.507
Loop 603 (us) 156.064
Loop 604 (us) 152.352
Loop 605 (us) 143.019
Loop 606 (us) 146.502
Loop 607 (us) 147.173
Loop 608 (us) 134.739
Loop 609 (us) 116.944
Loop 610 (us) 136.497
Loop 611 (us) 155.286
Loop 612 (us) 136.127
Loop 613 (us) 124.019
Loop 614 (us) 114.724
Loop 615 (us) 153.17
Loop 616 (us) 138.839
Loop 617 (us) 127.454
Loop 618 (us) 138.7
Loop 619 (us) 115.389
Loop 620 (us) 173.634
Loop 621 (us) 140.638
Loop 622 (us) 118.837
Loop 623 (us) 171.799
Loop 624 (us) 173.314
Loop 625 (us) 116.395
Loop 626 (us) 115.984
Loop 627 (us) 185.402
Loop 628 (us) 158.404
Loop 629 (us) 167.725
Loop 630 (us) 112.144
Loop 631 (us) 175.596
Loop 632 (us) 129.395
Loop 633 (us) 142.657
Loop 634 (us) 130.291
Loop 635 (us) 114.466
Loop 636 (us) 138.229
Loop 637 (us) 159.567
Loop 638 (us) 173.353
Loop 639 (us) 153.244
Loop 640 (us) 128.193
Loop 641 (us) 118.209
Loop 642 (us) 139.881
Loop 643 (us) 136.525
Loop 644 (us) 118.714
Loop 645 (us) 142.027
Loop 646 (us) 126.488
Loop 647 (us) 117.391
Loop 648 (us) 175.687
Loop 649 (us) 177.788
Loop 650 (us) 143.895
Loop 651 (us) 135.951
Loop 652 (us) 148.436
Loop 653 (us) 150.761
Loop 654 (us) 170.489
Loop 655 (us) 181.204
Loop 656 (us) 185.298
Loop 657 (us) 182.074
Loop 658 (us) 133.126
Loop 659 (us) 177.514
Loop 660 (us) 173.225
Loop 661 (us) 177.894
Loop 662 (us) 178.086
Loop 663 (us) 181.506
Loop 664 (us) 178.193
Loop 665 (us) 137.584
Loop 666 (us) 165.926
Loop 667 (us) 176.812
Loop 668 (us) 164.519
Loop 669 (us) 171.395
Loop 670 (us) 120.557
Loop 671 (us) 107.106
Loop 672 (us) 103.965
Loop 673 (us) 98.069
Loop 674 (us) 95.975
Loop 675 (us) 131.905
Loop 676 (us) 124.51
Loop 677 (us) 131.041
Loop 678 (us) 125.807
Loop 679 (us) 156.088
Loop 680 (us) 134.527
Loop 681 (us) 154.431
Loop 682 (us) 131.396
Loop 683 (us) 137.32
Loop 684 (us) 143.173
Loop 685 (us) 120.04
Loop 686 (us) 108.972
Loop 687 (us) 131.662
Loop 688 (us) 173.171
Loop 689 (us) 130.926
Loop 690 (us) 158.534
Loop 691 (us) 183.82
Loop 692 (us) 179.028
Loop 693 (us) 171.275
Loop 694 (us) 119.044
Loop 695 (us) 168.55
Loop 696 (us) 186.399
Loop 697 (us) 109.794
Loop 698 (us) 168.522
Loop 699 (us) 155.904
Loop 700 (us) 170.532
Loop 701 (us) 161.112
Loop 702 (us) 101.116
Loop 703 (us) 101.267
Loop 704 (us) 164.897
Loop 705 (us) 142.753
Loop 706 (us) 167.605
Loop 707 (us) 122.763
Loop 708 (us) 127.706
Loop 709 (us) 133.725
Loop 710 (us) 154.975
Loop 711 (us) 110.764
Loop 712 (us) 137.539
Loop 713 (us) 137.952
Loop 714 (us) 128.373
Loop 715 (us) 100.251
Loop 716 (us) 96.516
Loop 717 (us) 162.363
Loop 718 (us) 130.705
Loop 719 (us) 190.051
Loop 720 (us) 159.586
Loop 721 (us) 146.472
Loop 722 (us) 112.703
Loop 723 (us) 108.166
Loop 724 (us) 138.346
Loop 725 (us) 135.603
Loop 726 (us) 117.105
Loop 727 (us) 123.488
Loop 728 (us) 140.424
Loop 729 (us) 160.801
Loop 730 (us) 132.392
Loop 731 (us) 174.452
Loop 732 (us) 151.403
Loop 733 (us) 152.097
Loop 734 (us) 150.123
Loop 735 (us) 175.114
Loop 736 (us) 176.323
Loop 737 (us) 185.854
Loop 738 (us) 184.71
Loop 739 (us) 144.111
Loop 740 (us) 144.219
Loop 741 (us) 143.237
Loop 742 (us) 141.876
Loop 743 (us) 132.809
Loop 744 (us) 142.883
Loop 745 (us) 120.227
Loop 746 (us) 140.098
Loop 747 (us) 133.452
Loop 748 (us) 130.158
Loop 749 (us) 132.004
Loop 750 (us) 130.547
Loop 751 (us) 106.232
Loop 752 (us) 167.921
Loop 753 (us) 169.775
Loop 754 (us) 200.033
Loop 755 (us) 180.166
Loop 756 (us) 130.78
Loop 757 (us) 179.412
Loop 758 (us) 174.392
Loop 759 (us) 147.466
Loop 760 (us) 174.56
Loop 761 (us) 204.805
Loop 762 (us) 151.831
Loop 763 (us) 175.329
Loop 764 (us) 179.373
Loop 765 (us) 181.097
Loop 766 (us) 171.048
Loop 767 (us) 152.392
Loop 768 (us) 148.581
Loop 769 (us) 181.951
Loop 770 (us) 186.752
Loop 771 (us) 147.928
Loop 772 (us) 142.271
Loop 773 (us) 145.204
Loop 774 (us) 178.098
Loop 775 (us) 191.176
Loop 776 (us) 148.921
Loop 777 (us) 142.085
Loop 778 (us) 142.941
Loop 779 (us) 148.289
Loop 780 (us) 146.081
Loop 781 (us) 184.123
Loop 782 (us) 182.957
Loop 783 (us) 146.137
Loop 784 (us) 182.907
Loop 785 (us) 134.864
Loop 786 (us) 124.122
Loop 787 (us) 172.336
Loop 788 (us) 152.265
Loop 789 (us) 149.385
Loop 790 (us) 177.809
Loop 791 (us) 180.654
Loop 792 (us) 129.629
Loop 793 (us) 144.948
Loop 794 (us) 180.821
Loop 795 (us) 183.087
Loop 796 (us) 158.624
Loop 797 (us) 192.372
Loop 798 (us) 174.175
Loop 799 (us) 141.984
Loop 800 (us) 175.006
Loop 801 (us) 169.397
Loop 802 (us) 146.716
Loop 803 (us) 127.755
Loop 804 (us) 172.255
Loop 805 (us) 169.943
Loop 806 (us) 133.516
Loop 807 (us) 133.319
Loop 808 (us) 127.615
Loop 809 (us) 176.076
Loop 810 (us) 172.785
Loop 811 (us) 117.19
Loop 812 (us) 141.062
Loop 813 (us) 139.942
Loop 814 (us) 184.964
Loop 815 (us) 134.095
Loop 816 (us) 165.329
Loop 817 (us) 166.331
Loop 818 (us) 168.375
Loop 819 (us) 144.681
Loop 820 (us) 142.989
Loop 821 (us) 117.134
Loop 822 (us) 108.017
Loop 823 (us) 128.493
Loop 824 (us) 155.332
Loop 825 (us) 160.912
Loop 826 (us) 160.136
Loop 827 (us) 150.681
Loop 828 (us) 148.713
Loop 829 (us) 145.076
Loop 830 (us) 157.658
Loop 831 (us) 109.613
Loop 832 (us) 145.137
Loop 833 (us) 149.505
Loop 834 (us) 136.486
Loop 835 (us) 150.127
Loop 836 (us) 119.596
Loop 837 (us) 139.054
Loop 838 (us) 164.194
Loop 839 (us) 180.928
Loop 840 (us) 186.188
Loop 841 (us) 180.792
Loop 842 (us) 183.012
Loop 843 (us) 124.684
Loop 844 (us) 114.614
Loop 845 (us) 180.007
Loop 846 (us) 128.931
Loop 847 (us) 137.215
Loop 848 (us) 129.318
Loop 849 (us) 138.72
Loop 850 (us) 145.185
Loop 851 (us) 125.997
Loop 852 (us) 135.407
Loop 853 (us) 158.214
Loop 854 (us) 133.194
Loop 855 (us) 174.725
Loop 856 (us) 132.325
Loop 857 (us) 175.691
Loop 858 (us) 123.705
Loop 859 (us) 159.978
Loop 860 (us) 147.513
Loop 861 (us) 128.723
Loop 862 (us) 138.586
Loop 863 (us) 131.774
Loop 864 (us) 176.2
Loop 865 (us) 199.034
Loop 866 (us) 176.494
Loop 867 (us) 173.911
Loop 868 (us) 175.153
Loop 869 (us) 171.943
Loop 870 (us) 142.439
Loop 871 (us) 138.518
Loop 872 (us) 144.26
Loop 873 (us) 120.932
Loop 874 (us) 131.4
Loop 875 (us) 139.242
Loop 876 (us) 137.957
Loop 877 (us) 155.198
Loop 878 (us) 178.753
Loop 879 (us) 181.44
Loop 880 (us) 128.991
Loop 881 (us) 117.634
Loop 882 (us) 138.105
Loop 883 (us) 135.265
Loop 884 (us) 107.597
Loop 885 (us) 132.569
Loop 886 (us) 127.754
Loop 887 (us) 117.054
Loop 888 (us) 126.343
Loop 889 (us) 147.394
Loop 890 (us) 177.181
Loop 891 (us) 131.05
Loop 892 (us) 127.626
Loop 893 (us) 181.052
Loop 894 (us) 130.791
Loop 895 (us) 160.109
Loop 896 (us) 166.902
Loop 897 (us) 124.226
Loop 898 (us) 170.04
Loop 899 (us) 152.839
Loop 900 (us) 147.811
Loop 901 (us) 147.017
Loop 902 (us) 146.556
Loop 903 (us) 138.743
Loop 904 (us) 163.386
Loop 905 (us) 135.793
Loop 906 (us) 122.895
Loop 907 (us) 117.752
Loop 908 (us) 161.313
Loop 909 (us) 152.094
Loop 910 (us) 125.643
Loop 911 (us) 164.89
Loop 912 (us) 184.364
Loop 913 (us) 128.332
Loop 914 (us) 179.654
Loop 915 (us) 173.268
Loop 916 (us) 117.72
Loop 917 (us) 140.632
Loop 918 (us) 168.584
Loop 919 (us) 164.318
Loop 920 (us) 132.655
Loop 921 (us) 131.29
Loop 922 (us) 172.839
Loop 923 (us) 157.32
Loop 924 (us) 130.793
Loop 925 (us) 116.667
Loop 926 (us) 133.108
Loop 927 (us) 136.697
Loop 928 (us) 161.229
Loop 929 (us) 159.161
Loop 930 (us) 137.588
Loop 931 (us) 161.253
Loop 932 (us) 132.66
Loop 933 (us) 147.624
Loop 934 (us) 151.876
Loop 935 (us) 134.758
Loop 936 (us) 130.81
Loop 937 (us) 110.091
Loop 938 (us) 126.501
Loop 939 (us) 120.848
Loop 940 (us) 142.487
Loop 941 (us) 126.105
Loop 942 (us) 137.262
Loop 943 (us) 120.3
Loop 944 (us) 113.293
Loop 945 (us) 137.411
Loop 946 (us) 168.673
Loop 947 (us) 176.435
Loop 948 (us) 139.995
Loop 949 (us) 180.902
Loop 950 (us) 168.734
Loop 951 (us) 130.18
Loop 952 (us) 117.767
Loop 953 (us) 171.583
Loop 954 (us) 192.639
Loop 955 (us) 183.217
Loop 956 (us) 126.305
Loop 957 (us) 184.992
Loop 958 (us) 148.827
Loop 959 (us) 139.98
Loop 960 (us) 128.155
