writeReplicas, filename /tmp16777216replicas.dat, size 16777216, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 7745.908
Loop 99 (us) 7754.521
Loop 100 (us) 7742.434
Loop 101 (us) 7748.909
Loop 102 (us) 7741.249
Loop 103 (us) 7746.327
Loop 104 (us) 7751.359
Loop 105 (us) 7746.494
Loop 106 (us) 7748.558
Loop 107 (us) 7746.545
Loop 108 (us) 7762.693
Loop 109 (us) 7743.824
Loop 110 (us) 7741.994
Loop 111 (us) 7748.743
Loop 112 (us) 7742.981
Loop 113 (us) 7749.501
Loop 114 (us) 7742.751
Loop 115 (us) 7750.839
Loop 116 (us) 7743.56
Loop 117 (us) 7755.94
Loop 118 (us) 7747.385
Loop 119 (us) 7756.313
Loop 120 (us) 7762.098
Loop 121 (us) 7759.719
Loop 122 (us) 7749.525
Loop 123 (us) 7757.149
Loop 124 (us) 7755.177
Loop 125 (us) 7754.428
Loop 126 (us) 7753.629
Loop 127 (us) 7748.681
Loop 128 (us) 7750.086
Loop 129 (us) 7745.179
Loop 130 (us) 7765.814
Loop 131 (us) 7746.205
Loop 132 (us) 7745.418
Loop 133 (us) 7745.515
Loop 134 (us) 7753.088
Loop 135 (us) 7744.979
Loop 136 (us) 7746.209
Loop 137 (us) 7742.357
Loop 138 (us) 7750.261
Loop 139 (us) 7754.3
Loop 140 (us) 7749.992
Loop 141 (us) 7749.465
Loop 142 (us) 7751.418
Loop 143 (us) 7782.7
Loop 144 (us) 7745.408
Loop 145 (us) 7746.361
Loop 146 (us) 7741.445
Loop 147 (us) 7739.431
Loop 148 (us) 7784.987
Loop 149 (us) 7749.612
Loop 150 (us) 7746.439
Loop 151 (us) 7749.245
Loop 152 (us) 7748.14
Loop 153 (us) 7747.062
Loop 154 (us) 7747.955
Loop 155 (us) 7753.151
Loop 156 (us) 7742.442
Loop 157 (us) 7762.569
Loop 158 (us) 7749.948
Loop 159 (us) 7740.614
Loop 160 (us) 7748.202
Loop 161 (us) 7749.516
Loop 162 (us) 7760.911
Loop 163 (us) 7754.802
Loop 164 (us) 7747.834
Loop 165 (us) 7747.518
Loop 166 (us) 7753.569
Loop 167 (us) 7745.513
Loop 168 (us) 7747.943
Loop 169 (us) 7749.627
Loop 170 (us) 7766.596
Loop 171 (us) 7742.443
Loop 172 (us) 7744.477
Loop 173 (us) 7751.014
Loop 174 (us) 7761.918
Loop 175 (us) 7742.802
Loop 176 (us) 7748.929
Loop 177 (us) 7745.875
Loop 178 (us) 7737.013
Loop 179 (us) 7754.813
Loop 180 (us) 7749.504
Loop 181 (us) 7741.255
Loop 182 (us) 7757.725
Loop 183 (us) 7754.815
Loop 184 (us) 7751.607
Loop 185 (us) 7743.185
Loop 186 (us) 7745.145
Loop 187 (us) 7750.552
Loop 188 (us) 7748.405
Loop 189 (us) 7745.65
Loop 190 (us) 7748.339
Loop 191 (us) 7743.933
Loop 192 (us) 7748.987
Loop 193 (us) 7758.414
Loop 194 (us) 7748.455
Loop 195 (us) 7749.705
Loop 196 (us) 7750.024
Loop 197 (us) 7750.208
Loop 198 (us) 7758.927
Loop 199 (us) 7742.349
Loop 200 (us) 7736.326
Loop 201 (us) 7744.137
Loop 202 (us) 7751.285
Loop 203 (us) 7749.303
Loop 204 (us) 7749.081
Loop 205 (us) 7743.775
Loop 206 (us) 7753.457
Loop 207 (us) 7751.867
Loop 208 (us) 7764.04
Loop 209 (us) 7745.066
Loop 210 (us) 7756.83
Loop 211 (us) 7742.331
Loop 212 (us) 7746.436
Loop 213 (us) 7751.245
Loop 214 (us) 7749.755
Loop 215 (us) 7748.924
Loop 216 (us) 7758.647
Loop 217 (us) 7753.476
Loop 218 (us) 7750.378
Loop 219 (us) 7743.248
Loop 220 (us) 7748.01
Loop 221 (us) 7744.629
Loop 222 (us) 7740.66
Loop 223 (us) 7748.086
Loop 224 (us) 7743.998
Loop 225 (us) 7745.717
Loop 226 (us) 7743.014
Loop 227 (us) 7745.062
Loop 228 (us) 7745.947
Loop 229 (us) 7758.604
Loop 230 (us) 7748.434
Loop 231 (us) 7755.985
Loop 232 (us) 7743.228
Loop 233 (us) 7739.528
Loop 234 (us) 7743.509
Loop 235 (us) 7757.991
Loop 236 (us) 7747.904
Loop 237 (us) 7751.555
Loop 238 (us) 7820.892
Loop 239 (us) 7754.242
Loop 240 (us) 7745.675
Loop 241 (us) 7758.42
Loop 242 (us) 7748.285
Loop 243 (us) 7748.782
Loop 244 (us) 7748.766
Loop 245 (us) 7744.569
Loop 246 (us) 7744.843
Loop 247 (us) 7761.511
Loop 248 (us) 7745.851
Loop 249 (us) 7742.675
Loop 250 (us) 7743.854
Loop 251 (us) 7742.557
Loop 252 (us) 7744.231
Loop 253 (us) 7748.582
Loop 254 (us) 7745.477
Loop 255 (us) 7746.504
Loop 256 (us) 7751.614
Loop 257 (us) 7752.528
Loop 258 (us) 7756.549
Loop 259 (us) 7748.696
Loop 260 (us) 7754.487
Loop 261 (us) 7757.299
Loop 262 (us) 7751.188
Loop 263 (us) 7749.8
Loop 264 (us) 7745.61
Loop 265 (us) 7786.852
Loop 266 (us) 7745.47
Loop 267 (us) 7742.218
Loop 268 (us) 7750.879
Loop 269 (us) 7746.677
Loop 270 (us) 7742.396
Loop 271 (us) 7747.524
Loop 272 (us) 7749.728
Loop 273 (us) 7752.757
Loop 274 (us) 7742.513
Loop 275 (us) 7746.592
Loop 276 (us) 7742.814
Loop 277 (us) 7744.801
Loop 278 (us) 7737.642
Loop 279 (us) 7760.785
Loop 280 (us) 7746.024
Loop 281 (us) 7744.445
Loop 282 (us) 7750.633
Loop 283 (us) 7751.831
Loop 284 (us) 7746.988
Loop 285 (us) 7741.963
Loop 286 (us) 7744.327
Loop 287 (us) 7748.1
Loop 288 (us) 7742.665
Loop 289 (us) 7753.07
Loop 290 (us) 7744.589
Loop 291 (us) 7745.838
Loop 292 (us) 7741.103
Loop 293 (us) 7750.989
Loop 294 (us) 7751.267
Loop 295 (us) 7750.312
Loop 296 (us) 7744.0
Loop 297 (us) 7756.533
Loop 298 (us) 7748.143
Loop 299 (us) 7744.365
Loop 300 (us) 7746.083
Loop 301 (us) 7747.487
Loop 302 (us) 7743.465
Loop 303 (us) 7736.172
Loop 304 (us) 7743.273
Loop 305 (us) 7746.164
Loop 306 (us) 7744.399
Loop 307 (us) 7744.681
Loop 308 (us) 7742.496
Loop 309 (us) 7742.205
Loop 310 (us) 7742.253
Loop 311 (us) 7748.145
Loop 312 (us) 7742.32
Loop 313 (us) 7743.815
Loop 314 (us) 7739.922
Loop 315 (us) 7741.643
Loop 316 (us) 7749.244
Loop 317 (us) 7748.174
Loop 318 (us) 7742.483
Loop 319 (us) 7747.388
Loop 320 (us) 7736.643
Loop 321 (us) 7739.272
Loop 322 (us) 7739.361
Loop 323 (us) 7747.214
Loop 324 (us) 7742.18
Loop 325 (us) 7744.066
Loop 326 (us) 7748.931
Loop 327 (us) 7746.046
Loop 328 (us) 7740.319
Loop 329 (us) 7743.245
Loop 330 (us) 7736.138
Loop 331 (us) 7740.347
Loop 332 (us) 7740.349
Loop 333 (us) 7739.761
Loop 334 (us) 7738.903
Loop 335 (us) 7752.026
Loop 336 (us) 7737.526
Loop 337 (us) 7741.733
Loop 338 (us) 7770.458
Loop 339 (us) 7745.472
Loop 340 (us) 7742.599
Loop 341 (us) 7770.337
Loop 342 (us) 7735.438
Loop 343 (us) 7738.411
Loop 344 (us) 7843.551
Loop 345 (us) 7788.93
Loop 346 (us) 7743.22
Loop 347 (us) 7742.18
Loop 348 (us) 7736.965
Loop 349 (us) 7736.819
Loop 350 (us) 7793.492
Loop 351 (us) 7755.17
Loop 352 (us) 7740.511
Loop 353 (us) 7747.871
Loop 354 (us) 7743.401
Loop 355 (us) 7738.216
Loop 356 (us) 7746.564
Loop 357 (us) 7736.997
Loop 358 (us) 7736.235
Loop 359 (us) 7738.304
Loop 360 (us) 7740.928
Loop 361 (us) 7743.132
Loop 362 (us) 7737.497
Loop 363 (us) 7748.251
Loop 364 (us) 7740.749
Loop 365 (us) 7748.31
Loop 366 (us) 7743.836
Loop 367 (us) 7739.882
Loop 368 (us) 7738.001
Loop 369 (us) 7741.447
Loop 370 (us) 7745.261
Loop 371 (us) 7741.452
Loop 372 (us) 7744.147
Loop 373 (us) 7739.948
Loop 374 (us) 7744.639
Loop 375 (us) 7743.758
Loop 376 (us) 7742.095
Loop 377 (us) 7737.669
Loop 378 (us) 7744.714
Loop 379 (us) 7737.355
Loop 380 (us) 7738.916
Loop 381 (us) 7744.252
Loop 382 (us) 7747.089
Loop 383 (us) 7740.952
Loop 384 (us) 7742.903
Loop 385 (us) 7782.408
Loop 386 (us) 7742.902
Loop 387 (us) 7750.01
Loop 388 (us) 7741.419
Loop 389 (us) 7753.262
Loop 390 (us) 7750.001
Loop 391 (us) 7748.834
Loop 392 (us) 7773.173
Loop 393 (us) 7754.237
Loop 394 (us) 7744.927
Loop 395 (us) 7745.904
Loop 396 (us) 7744.412
Loop 397 (us) 7757.262
Loop 398 (us) 7749.203
Loop 399 (us) 7748.675
Loop 400 (us) 7745.977
Loop 401 (us) 7742.925
Loop 402 (us) 7743.419
Loop 403 (us) 7737.722
Loop 404 (us) 7737.296
Loop 405 (us) 7745.288
Loop 406 (us) 7747.097
Loop 407 (us) 7740.597
Loop 408 (us) 7750.892
Loop 409 (us) 7742.214
Loop 410 (us) 7742.222
Loop 411 (us) 7742.0
Loop 412 (us) 7742.913
Loop 413 (us) 7745.761
Loop 414 (us) 7746.668
Loop 415 (us) 7742.084
Loop 416 (us) 7739.922
Loop 417 (us) 7741.625
Loop 418 (us) 7746.912
Loop 419 (us) 7744.123
Loop 420 (us) 7757.024
Loop 421 (us) 7748.979
Loop 422 (us) 7737.271
Loop 423 (us) 7743.577
Loop 424 (us) 7746.039
Loop 425 (us) 7746.847
Loop 426 (us) 7751.779
Loop 427 (us) 7788.011
Loop 428 (us) 7745.246
Loop 429 (us) 7754.378
Loop 430 (us) 7747.046
Loop 431 (us) 7764.325
Loop 432 (us) 7741.613
Loop 433 (us) 7742.831
Loop 434 (us) 7738.723
Loop 435 (us) 7746.395
Loop 436 (us) 7752.571
Loop 437 (us) 7772.975
Loop 438 (us) 7751.025
Loop 439 (us) 7749.483
Loop 440 (us) 7746.404
Loop 441 (us) 7748.272
Loop 442 (us) 7744.379
Loop 443 (us) 7740.683
Loop 444 (us) 7746.085
Loop 445 (us) 7750.356
Loop 446 (us) 7736.983
Loop 447 (us) 7745.087
Loop 448 (us) 7740.822
Loop 449 (us) 7739.204
Loop 450 (us) 7813.921
Loop 451 (us) 7745.307
Loop 452 (us) 7747.866
Loop 453 (us) 7746.419
Loop 454 (us) 7750.529
Loop 455 (us) 7751.551
Loop 456 (us) 7742.424
Loop 457 (us) 7750.58
Loop 458 (us) 7748.648
Loop 459 (us) 7749.171
Loop 460 (us) 7743.808
Loop 461 (us) 7750.578
Loop 462 (us) 7757.939
Loop 463 (us) 7746.035
Loop 464 (us) 7756.747
Loop 465 (us) 7747.039
Loop 466 (us) 7740.968
Loop 467 (us) 7745.073
Loop 468 (us) 7742.991
Loop 469 (us) 7742.495
Loop 470 (us) 7747.552
Loop 471 (us) 7738.444
Loop 472 (us) 7745.068
Loop 473 (us) 7751.266
Loop 474 (us) 7745.885
Loop 475 (us) 7743.105
Loop 476 (us) 7743.842
Loop 477 (us) 7748.676
Loop 478 (us) 7738.809
Loop 479 (us) 7755.124
Loop 480 (us) 7751.386
Loop 481 (us) 7744.61
Loop 482 (us) 7745.561
Loop 483 (us) 7746.949
Loop 484 (us) 7742.123
Loop 485 (us) 7746.222
Loop 486 (us) 7748.384
Loop 487 (us) 7750.268
Loop 488 (us) 7743.211
Loop 489 (us) 7750.139
Loop 490 (us) 7741.65
Loop 491 (us) 7750.889
Loop 492 (us) 7746.269
Loop 493 (us) 7744.756
Loop 494 (us) 7748.529
Loop 495 (us) 7751.563
Loop 496 (us) 7747.338
Loop 497 (us) 7747.678
Loop 498 (us) 7744.57
Loop 499 (us) 7751.621
Loop 500 (us) 7773.293
Loop 501 (us) 7751.132
Loop 502 (us) 7747.889
Loop 503 (us) 7747.277
Loop 504 (us) 7742.235
Loop 505 (us) 7744.575
Loop 506 (us) 7745.076
Loop 507 (us) 7752.14
Loop 508 (us) 7750.536
Loop 509 (us) 7743.007
Loop 510 (us) 7749.538
Loop 511 (us) 7744.858
Loop 512 (us) 7749.259
Loop 513 (us) 7744.216
Loop 514 (us) 7758.021
Loop 515 (us) 7743.801
Loop 516 (us) 7736.827
Loop 517 (us) 7751.477
Loop 518 (us) 7741.591
Loop 519 (us) 7741.067
Loop 520 (us) 7751.368
Loop 521 (us) 7735.735
Loop 522 (us) 7760.526
Loop 523 (us) 7752.413
Loop 524 (us) 7739.664
Loop 525 (us) 7742.632
Loop 526 (us) 7745.266
Loop 527 (us) 7757.031
Loop 528 (us) 7740.69
Loop 529 (us) 7742.232
Loop 530 (us) 7752.015
Loop 531 (us) 7743.019
Loop 532 (us) 7746.206
Loop 533 (us) 7754.9
Loop 534 (us) 7754.47
Loop 535 (us) 7740.421
Loop 536 (us) 7763.005
Loop 537 (us) 7761.523
Loop 538 (us) 7749.512
Loop 539 (us) 7738.147
Loop 540 (us) 7751.752
Loop 541 (us) 7746.706
Loop 542 (us) 7744.762
Loop 543 (us) 7745.383
Loop 544 (us) 7739.342
Loop 545 (us) 7741.086
Loop 546 (us) 7747.77
Loop 547 (us) 7752.361
Loop 548 (us) 7753.604
Loop 549 (us) 7756.116
Loop 550 (us) 7741.792
Loop 551 (us) 7847.863
Loop 552 (us) 7757.554
Loop 553 (us) 7756.614
Loop 554 (us) 7766.04
Loop 555 (us) 7751.635
Loop 556 (us) 7742.598
Loop 557 (us) 7747.993
Loop 558 (us) 7748.292
Loop 559 (us) 7749.409
Loop 560 (us) 7743.917
Loop 561 (us) 7742.416
Loop 562 (us) 7747.189
Loop 563 (us) 7738.863
Loop 564 (us) 7743.022
Loop 565 (us) 7751.704
Loop 566 (us) 7754.007
Loop 567 (us) 7743.731
Loop 568 (us) 7738.793
Loop 569 (us) 7748.543
Loop 570 (us) 8328.803
Loop 571 (us) 7740.495
Loop 572 (us) 7746.6
Loop 573 (us) 7739.661
Loop 574 (us) 7740.949
Loop 575 (us) 7739.633
Loop 576 (us) 7743.782
Loop 577 (us) 7738.613
Loop 578 (us) 7735.218
Loop 579 (us) 7739.315
Loop 580 (us) 7745.415
Loop 581 (us) 7741.032
Loop 582 (us) 7741.544
Loop 583 (us) 7741.587
Loop 584 (us) 7745.608
Loop 585 (us) 7737.809
Loop 586 (us) 7735.834
Loop 587 (us) 7741.898
Loop 588 (us) 7736.272
Loop 589 (us) 7738.834
Loop 590 (us) 7740.874
Loop 591 (us) 7746.153
Loop 592 (us) 7736.579
Loop 593 (us) 7742.795
Loop 594 (us) 7746.541
Loop 595 (us) 7738.601
Loop 596 (us) 7741.488
Loop 597 (us) 7740.782
Loop 598 (us) 7734.886
Loop 599 (us) 7736.303
Loop 600 (us) 7748.99
Loop 601 (us) 7738.988
Loop 602 (us) 7739.105
Loop 603 (us) 7746.001
Loop 604 (us) 7741.636
Loop 605 (us) 7737.983
Loop 606 (us) 7745.756
Loop 607 (us) 7742.019
Loop 608 (us) 7736.106
Loop 609 (us) 7746.871
Loop 610 (us) 7746.507
Loop 611 (us) 7741.761
Loop 612 (us) 7741.845
Loop 613 (us) 7740.126
Loop 614 (us) 7780.956
Loop 615 (us) 7741.822
Loop 616 (us) 7741.546
Loop 617 (us) 7769.242
Loop 618 (us) 7747.081
Loop 619 (us) 7740.167
Loop 620 (us) 7740.038
Loop 621 (us) 7742.518
Loop 622 (us) 7743.366
Loop 623 (us) 7740.713
Loop 624 (us) 7736.622
Loop 625 (us) 7742.221
Loop 626 (us) 7740.432
Loop 627 (us) 7736.466
Loop 628 (us) 7741.722
Loop 629 (us) 7737.085
Loop 630 (us) 7739.539
Loop 631 (us) 7737.897
Loop 632 (us) 7743.453
Loop 633 (us) 7740.123
Loop 634 (us) 7739.771
Loop 635 (us) 7737.922
Loop 636 (us) 7737.476
Loop 637 (us) 7739.983
Loop 638 (us) 7742.904
Loop 639 (us) 7756.882
Loop 640 (us) 7739.855
Loop 641 (us) 7735.188
Loop 642 (us) 7778.426
Loop 643 (us) 7738.672
Loop 644 (us) 7747.588
Loop 645 (us) 7737.407
Loop 646 (us) 7738.957
Loop 647 (us) 7739.612
Loop 648 (us) 7739.123
Loop 649 (us) 7735.351
Loop 650 (us) 7764.901
Loop 651 (us) 7740.472
Loop 652 (us) 7739.509
Loop 653 (us) 7741.514
Loop 654 (us) 7744.439
Loop 655 (us) 7739.563
Loop 656 (us) 7818.833
Loop 657 (us) 7749.188
Loop 658 (us) 7746.685
Loop 659 (us) 7743.966
Loop 660 (us) 7747.319
Loop 661 (us) 7746.724
Loop 662 (us) 7739.498
Loop 663 (us) 7739.587
Loop 664 (us) 7751.114
Loop 665 (us) 7738.824
Loop 666 (us) 7749.504
Loop 667 (us) 7741.713
Loop 668 (us) 7743.945
Loop 669 (us) 7736.034
Loop 670 (us) 7744.751
Loop 671 (us) 7746.086
Loop 672 (us) 7740.678
Loop 673 (us) 7748.08
Loop 674 (us) 7745.018
Loop 675 (us) 7749.302
Loop 676 (us) 7753.992
Loop 677 (us) 7744.997
Loop 678 (us) 7810.368
Loop 679 (us) 7791.026
Loop 680 (us) 7746.735
Loop 681 (us) 7743.82
Loop 682 (us) 7768.446
Loop 683 (us) 7744.024
Loop 684 (us) 7743.981
Loop 685 (us) 7740.525
Loop 686 (us) 7744.56
Loop 687 (us) 7749.236
Loop 688 (us) 7745.491
Loop 689 (us) 7747.23
Loop 690 (us) 7742.115
Loop 691 (us) 7750.444
Loop 692 (us) 7745.247
Loop 693 (us) 7739.979
Loop 694 (us) 7742.176
Loop 695 (us) 7748.992
Loop 696 (us) 7751.912
Loop 697 (us) 7745.786
Loop 698 (us) 7746.594
Loop 699 (us) 7739.393
Loop 700 (us) 7746.092
Loop 701 (us) 7748.375
Loop 702 (us) 7743.351
Loop 703 (us) 7746.681
Loop 704 (us) 7749.34
Loop 705 (us) 7746.555
Loop 706 (us) 7760.266
Loop 707 (us) 7752.413
Loop 708 (us) 7755.827
Loop 709 (us) 7747.061
Loop 710 (us) 7752.289
Loop 711 (us) 7742.585
Loop 712 (us) 7813.292
Loop 713 (us) 7776.307
Loop 714 (us) 7747.989
Loop 715 (us) 7747.548
Loop 716 (us) 7746.308
Loop 717 (us) 7746.579
Loop 718 (us) 7751.417
Loop 719 (us) 7743.881
Loop 720 (us) 7744.615
Loop 721 (us) 7746.103
Loop 722 (us) 7751.36
Loop 723 (us) 7743.147
Loop 724 (us) 7740.979
Loop 725 (us) 7743.244
Loop 726 (us) 7739.08
Loop 727 (us) 7741.133
Loop 728 (us) 7744.214
Loop 729 (us) 7743.836
Loop 730 (us) 7743.926
Loop 731 (us) 7750.546
Loop 732 (us) 7743.503
Loop 733 (us) 7741.679
Loop 734 (us) 7748.358
Loop 735 (us) 7755.509
Loop 736 (us) 7738.382
Loop 737 (us) 7743.402
Loop 738 (us) 7748.531
Loop 739 (us) 7749.014
Loop 740 (us) 7747.969
Loop 741 (us) 7747.611
Loop 742 (us) 7747.981
Loop 743 (us) 7744.99
Loop 744 (us) 7747.338
Loop 745 (us) 7743.823
Loop 746 (us) 7745.728
Loop 747 (us) 7742.262
Loop 748 (us) 7745.056
Loop 749 (us) 7744.839
Loop 750 (us) 7749.725
Loop 751 (us) 7746.28
Loop 752 (us) 7744.529
Loop 753 (us) 7743.964
Loop 754 (us) 7743.427
Loop 755 (us) 7752.063
Loop 756 (us) 7751.506
Loop 757 (us) 7748.56
Loop 758 (us) 7752.358
Loop 759 (us) 7748.426
Loop 760 (us) 7739.828
Loop 761 (us) 7742.007
Loop 762 (us) 7741.722
Loop 763 (us) 7740.077
Loop 764 (us) 7745.203
Loop 765 (us) 7747.512
Loop 766 (us) 7756.683
Loop 767 (us) 7746.001
Loop 768 (us) 7744.851
Loop 769 (us) 7758.402
Loop 770 (us) 7748.661
Loop 771 (us) 7741.663
Loop 772 (us) 7747.674
Loop 773 (us) 7749.264
Loop 774 (us) 7745.872
Loop 775 (us) 7741.357
Loop 776 (us) 7754.047
Loop 777 (us) 7755.994
Loop 778 (us) 7744.559
Loop 779 (us) 7738.929
Loop 780 (us) 7819.748
Loop 781 (us) 7757.672
Loop 782 (us) 7763.415
Loop 783 (us) 7752.583
Loop 784 (us) 7755.34
Loop 785 (us) 7746.553
Loop 786 (us) 7744.479
Loop 787 (us) 7748.35
Loop 788 (us) 7748.136
Loop 789 (us) 7741.175
Loop 790 (us) 7803.207
Loop 791 (us) 7811.929
Loop 792 (us) 7809.31
Loop 793 (us) 7764.259
Loop 794 (us) 7746.544
Loop 795 (us) 7748.946
Loop 796 (us) 7746.189
Loop 797 (us) 7736.865
Loop 798 (us) 7739.893
Loop 799 (us) 7739.991
Loop 800 (us) 7741.41
Loop 801 (us) 7760.224
Loop 802 (us) 7746.124
Loop 803 (us) 7738.94
Loop 804 (us) 7743.199
Loop 805 (us) 7744.544
Loop 806 (us) 7739.519
Loop 807 (us) 7740.045
Loop 808 (us) 7744.318
Loop 809 (us) 7741.275
Loop 810 (us) 7744.426
Loop 811 (us) 7741.808
Loop 812 (us) 7751.116
Loop 813 (us) 7741.49
Loop 814 (us) 7742.899
Loop 815 (us) 7749.214
Loop 816 (us) 7756.587
Loop 817 (us) 7737.255
Loop 818 (us) 7736.821
Loop 819 (us) 7745.412
Loop 820 (us) 7743.898
Loop 821 (us) 7748.465
Loop 822 (us) 7739.519
Loop 823 (us) 7754.693
Loop 824 (us) 7751.329
Loop 825 (us) 7745.236
Loop 826 (us) 7743.966
Loop 827 (us) 7744.472
Loop 828 (us) 7755.152
Loop 829 (us) 7743.592
Loop 830 (us) 7746.817
Loop 831 (us) 7753.605
Loop 832 (us) 7743.478
Loop 833 (us) 7750.299
Loop 834 (us) 7735.665
Loop 835 (us) 7744.808
Loop 836 (us) 7739.907
Loop 837 (us) 7746.538
Loop 838 (us) 7744.212
Loop 839 (us) 7740.171
Loop 840 (us) 7744.893
Loop 841 (us) 7742.65
Loop 842 (us) 7747.191
Loop 843 (us) 7744.884
Loop 844 (us) 7742.396
Loop 845 (us) 7746.894
Loop 846 (us) 7747.276
Loop 847 (us) 7736.017
Loop 848 (us) 7735.563
Loop 849 (us) 7739.764
Loop 850 (us) 7751.098
Loop 851 (us) 7745.312
Loop 852 (us) 7736.262
Loop 853 (us) 7739.859
Loop 854 (us) 7745.542
Loop 855 (us) 7743.553
Loop 856 (us) 7742.32
Loop 857 (us) 7740.02
Loop 858 (us) 7749.078
Loop 859 (us) 7746.177
Loop 860 (us) 7736.373
Loop 861 (us) 7733.343
Loop 862 (us) 7739.096
Loop 863 (us) 7741.894
Loop 864 (us) 7743.936
Loop 865 (us) 7799.985
Loop 866 (us) 7740.546
Loop 867 (us) 7737.194
Loop 868 (us) 7736.328
Loop 869 (us) 7743.689
Loop 870 (us) 7736.118
Loop 871 (us) 7738.824
Loop 872 (us) 7749.34
Loop 873 (us) 7740.558
Loop 874 (us) 7804.262
Loop 875 (us) 7750.704
Loop 876 (us) 7739.134
Loop 877 (us) 7745.733
Loop 878 (us) 7747.439
Loop 879 (us) 7738.325
Loop 880 (us) 7733.795
Loop 881 (us) 7743.44
Loop 882 (us) 7735.163
Loop 883 (us) 7739.113
Loop 884 (us) 7741.33
Loop 885 (us) 7735.614
Loop 886 (us) 7733.245
Loop 887 (us) 7743.882
Loop 888 (us) 7736.655
Loop 889 (us) 7749.05
Loop 890 (us) 7739.555
Loop 891 (us) 7738.722
Loop 892 (us) 7740.248
Loop 893 (us) 7739.634
Loop 894 (us) 7737.396
Loop 895 (us) 7742.309
Loop 896 (us) 7736.083
Loop 897 (us) 7737.93
Loop 898 (us) 7741.364
Loop 899 (us) 7738.125
Loop 900 (us) 7735.656
Loop 901 (us) 7743.771
Loop 902 (us) 7739.185
Loop 903 (us) 7739.086
Loop 904 (us) 7737.407
Loop 905 (us) 7737.814
Loop 906 (us) 7736.573
Loop 907 (us) 7732.2
Loop 908 (us) 7736.073
Loop 909 (us) 7744.02
Loop 910 (us) 7737.117
Loop 911 (us) 7738.929
Loop 912 (us) 7742.188
Loop 913 (us) 7743.984
Loop 914 (us) 7734.915
Loop 915 (us) 7738.292
Loop 916 (us) 7737.52
Loop 917 (us) 7737.633
Loop 918 (us) 7738.819
Loop 919 (us) 7737.675
Loop 920 (us) 7737.337
Loop 921 (us) 7734.792
Loop 922 (us) 7735.072
