736051.045,GET,26443776
417.094,GET,2310144
6342.19,GET,40943616
398.331,GET,2195456
787.377,GET,4931584
4748.798,GET,30720000
43.973,GET,114688
3149.629,GET,20365312
87.306,PUT,65536
2502.941,GET,16187392
2405.592,GET,15548416
1661.339,GET,10764288
2274.423,GET,14663680
3731.88,GET,23822336
15.338,GET,16384
306.958,GET,1900544
8359.833,GET,54394880
179.5,GET,851968
138.146,GET,671744
356.694,GET,2080768
524.753,GET,3342336
521.475,GET,3342336
154.392,GET,819200
329.364,GET,2097152
15.467,GET,32768
18.788,GET,65536
13471.495,GET,86900736
365.249,GET,2080768
317.835,GET,1900544
4392.879,GET,28606464
20405.535,GET,132939776
1456.073,GET,9338880
2743.24,GET,17743872
8604.515,GET,55967744
2270.111,GET,14663680
1661.041,GET,10764288
311.247,GET,1966080
9664.669,GET,62947328
2489.109,GET,16187392
345.179,GET,2195456
8341.239,GET,54394880
14.069,GET,32768
16939.164,GET,110198784
495.286,GET,3162112
2270.993,GET,14663680
527.647,GET,3342336
17192.514,PUT,33767424
405.643,GET,2310144
7912.331,GET,51478528
390.806,GET,2490368
29.015,GET,114688
8467.736,GET,55197696
11.487,GET,16384
59.713,GET,294912
13.302,GET,32768
467.255,GET,2949120
444.462,GET,2785280
1152.467,PUT,2228224
8341.791,GET,54394880
19.563,GET,65536
9.584,GET,16384
2740.282,GET,17743872
40.317,GET,196608
303.108,GET,1916928
9.666,GET,16384
8339.563,GET,54394880
34.272,GET,147456
121.518,GET,671744
18.277,GET,65536
42.752,GET,196608
4065.545,GET,26443776
13.158,GET,32768
1093.071,GET,7028736
193.202,GET,1064960
1658.807,GET,10764288
19.449,GET,65536
2367.004,GET,15269888
1225.942,GET,7946240
11.115,GET,16384
346.401,GET,2195456
18.375,GET,65536
10.645,GET,16384
2754.652,PUT,5390336
11.33,GET,16384
8.62,GET,16384
330.296,GET,2097152
351.105,PUT,671744
54984.411,GET,358039552
17.372,GET,16384
1658.81,GET,10764288
785.352,GET,4964352
522.302,GET,3342336
301.292,GET,1916928
2487.412,GET,16187392
362.819,GET,2310144
13631.69,GET,88768512
130.074,GET,589824
10.218,GET,16384
12.944,GET,32768
27986.637,GET,182452224
44.22,GET,16384
2490.165,GET,16187392
1462.277,GET,9388032
1583.505,GET,10272768
1582.233,GET,10272768
763.848,GET,4833280
584.847,GET,3768320
54790.519,GET,357416960
2407.976,GET,15548416
536.684,GET,3342336
191.648,GET,1064960
2740.761,GET,17743872
2095.348,GET,13565952
151.316,GET,819200
124.94,GET,671744
4132.592,GET,26918912
1440.811,GET,9240576
361.283,GET,2310144
4710.926,PUT,9240576
59.895,GET,294912
9.798,GET,16384
150.751,GET,819200
299.386,GET,1900544
8036.695,GET,52412416
86929.293,PUT,170737664
330.581,GET,2080768
301.486,GET,1916928
26159.827,GET,170737664
309.951,GET,1966080
361.731,GET,2310144
8035.947,GET,52412416
64.149,GET,294912
126.424,GET,671744
2740.138,GET,17743872
524.8,GET,3342336
2269.222,GET,14663680
227.894,GET,1376256
8.447,GET,16384
18.375,GET,65536
8338.68,GET,54394880
8.628,GET,16384
2480.815,GET,16154624
8340.308,GET,54394880
5632.087,PUT,11059200
7910.928,GET,51478528
8338.81,GET,54394880
8337.979,GET,54394880
9.395,GET,16384
193.138,GET,1064960
107.097,GET,557056
8034.124,GET,52412416
3118.623,GET,20316160
4728.477,GET,30720000
2486.338,GET,16187392
1517.105,GET,9764864
518.231,GET,3342336
360.796,GET,2310144
1406.557,GET,9027584
9.328,GET,16384
60.046,GET,294912
391.111,GET,2490368
133.085,GET,720896
55.095,GET,294912
186.137,GET,1146880
298.038,GET,1900544
17.792,GET,65536
2405.214,GET,15548416
13319.088,GET,86900736
325.696,GET,2080768
5191.348,GET,33767424
137.57,GET,737280
59.127,GET,294912
7906.096,GET,51478528
16424.214,GET,107085824
4729.928,GET,30720000
11.486,GET,32768
1656.254,GET,10764288
12.031,GET,16384
8036.083,GET,52412416
16902.303,GET,110215168
8340.258,GET,54394880
301.329,GET,1916928
4727.874,GET,30720000
151.289,GET,819200
818.869,GET,5160960
591.46,GET,3817472
152.655,GET,819200
327.194,GET,2097152
23246.429,GET,151633920
312.139,GET,1982464
361.288,GET,2310144
519.05,GET,3342336
458.311,GET,2949120
8338.875,GET,54394880
53.506,GET,262144
387.987,GET,2490368
3319.79,GET,21528576
56271.873,GET,367247360
12723.756,GET,83017728
344.279,GET,2195456
8.914,GET,16384
8.152,GET,16384
9.833,GET,16384
149.8,GET,819200
1025.139,GET,6520832
8.488,GET,16384
8041.456,GET,52412416
518.724,GET,3342336
3040.004,GET,19791872
8343.022,GET,54394880
2495.166,GET,16187392
2486.76,GET,16187392
915.555,GET,5816320
361.404,GET,2310144
1503.041,GET,9682944
361.22,GET,2310144
360.783,GET,2310144
308.407,GET,1966080
339.145,GET,2162688
1528.313,GET,9879552
122.925,GET,655360
1655.776,GET,10764288
298.625,GET,1900544
19.126,GET,65536
8.848,GET,16384
7903.808,GET,51478528
7905.372,GET,51478528
1022.073,GET,6504448
1466.562,GET,9420800
57.476,GET,294912
2742.775,GET,17743872
13189.387,GET,86065152
92.916,PUT,163840
1647.866,GET,10698752
11.377,GET,32768
3585.201,GET,23248896
326.471,GET,2080768
2399.181,GET,15548416
299.863,GET,1900544
360.012,GET,2310144
23250.673,GET,151633920
11.468,GET,16384
2326.642,GET,15024128
9.356,GET,16384
310.959,GET,1982464
388.225,GET,2490368
126.171,GET,671744
7905.829,GET,51478528
591.558,GET,3817472
8035.082,GET,52412416
10.347,GET,16384
58.106,GET,294912
16.886,GET,65536
10.598,GET,32768
31.734,GET,147456
18.749,GET,65536
4072.731,GET,26443776
238.704,GET,1507328
1823.735,GET,11862016
311.119,GET,1982464
284.678,GET,1818624
8593.893,GET,55967744
7286.036,GET,47415296
8.966,GET,16384
4845.208,GET,30539776
130.912,GET,655360
318.286,GET,1982464
4250.096,GET,27688960
119.401,GET,655360
4727.982,GET,30720000
332.96,GET,2080768
7906.184,GET,51478528
8344.777,GET,54394880
5008.211,GET,32653312
8.614,GET,16384
129.441,GET,704512
117.412,GET,704512
5006.502,GET,32653312
19168.722,GET,125108224
68.184,GET,278528
58.482,GET,278528
1511.045,GET,9764864
8.398,GET,16384
36499.432,GET,238272512
13.083,GET,32768
358.758,PUT,671744
327.0,GET,2097152
8.1,GET,16384
54.5,GET,278528
458.375,GET,2949120
359.234,GET,2310144
15.856,GET,65536
14662.371,GET,95682560
8.713,GET,16384
152.001,GET,819200
325.793,GET,2080768
300.52,GET,1916928
8.079,GET,16384
8465.536,GET,55197696
889.617,GET,5652480
118.404,GET,671744
328.231,GET,2097152
7600.376,GET,49577984
2268.279,GET,14663680
519.079,GET,3342336
1406.212,GET,9027584
359.627,GET,2310144
23256.279,GET,151633920
2742.427,GET,17743872
678.498,GET,4259840
361.03,GET,2310144
1454.428,GET,9338880
1405.657,GET,9027584
31.031,GET,147456
29849.267,GET,194838528
363.202,GET,2310144
122.217,GET,655360
57.365,GET,294912
1405.301,GET,9027584
1654.532,GET,10764288
1656.999,GET,10764288
359.972,GET,2310144
2485.784,GET,16187392
1480.896,GET,9519104
8338.258,GET,54394880
31.256,GET,147456
27969.836,GET,182452224
7904.656,GET,51478528
12053.685,GET,78348288
28317.315,PUT,54394880
1495.314,GET,9568256
3497.677,GET,22675456
346.147,GET,2195456
2271.299,GET,14663680
152.231,GET,819200
201.969,GET,1179648
23261.944,GET,151633920
5455.634,GET,35553280
1257.049,GET,8159232
21.321,GET,65536
298.305,GET,1900544
9.267,GET,16384
2739.698,GET,17743872
520.006,GET,3342336
124.492,GET,671744
1655.746,GET,10764288
328.644,GET,2097152
4722.406,GET,30720000
8338.59,GET,54394880
59.253,GET,294912
2487.341,GET,16187392
361.303,GET,2310144
1460.921,GET,9388032
8338.873,GET,54394880
517.603,GET,3342336
9.756,GET,16384
125.929,GET,671744
360.116,GET,2310144
56.384,GET,294912
192.557,GET,1064960
518.829,GET,3342336
150.893,GET,819200
2397.22,GET,15548416
10.664,GET,32768
153.126,GET,819200
12.443,GET,32768
324.877,GET,2080768
7.965,GET,16384
121.609,GET,655360
1520.665,GET,9830400
301.187,GET,1916928
12.724,GET,32768
5614.892,GET,36601856
8339.016,GET,54394880
311.774,GET,1982464
2267.54,GET,14663680
8.531,GET,16384
8337.923,GET,54394880
11.803,GET,32768
20383.509,GET,132939776
1526.907,GET,9879552
3407.559,GET,22102016
13316.14,GET,86900736
1655.94,GET,10764288
2270.231,GET,14663680
6655.925,GET,43368448
121.162,GET,655360
8113.144,GET,52920320
8.779,GET,16384
324.576,GET,2080768
9.292,GET,16384
57.324,GET,294912
2943.36,GET,19169280
1568.268,GET,10190848
16.94,GET,65536
7905.802,GET,51478528
18085.389,GET,117899264
57.197,GET,294912
7.659,GET,16384
301.657,GET,1916928
120.65,GET,655360
459.045,GET,2949120
16.403,GET,49152
124.09,GET,671744
5641.662,GET,36782080
7.918,GET,16384
2269.296,GET,14663680
4079.783,GET,26443776
18.342,GET,65536
8337.466,GET,54394880
1452.831,GET,9338880
328.066,GET,2097152
337.681,GET,2162688
2740.434,GET,17743872
10569.122,GET,68943872
8034.943,GET,52412416
8339.047,GET,54394880
8033.35,GET,52412416
8.655,GET,16384
1961.432,GET,12664832
457.881,GET,2949120
323.689,GET,2080768
27666.683,PUT,54394880
10.818,GET,16384
1461.977,GET,9388032
293.149,GET,1867776
10.672,GET,32768
13317.192,GET,86900736
40.93,PUT,65536
165.884,GET,901120
33412.492,PUT,65699840
32.311,GET,147456
1452.96,GET,9338880
2487.337,GET,16187392
17.198,GET,65536
359.857,GET,2310144
15.488,GET,65536
10332.142,GET,67305472
2405.433,GET,15548416
10.567,GET,32768
7904.603,GET,51478528
4731.082,GET,30720000
38.856,GET,16384
8340.841,GET,54394880
27663.829,PUT,54394880
1453.422,GET,9338880
121.24,GET,655360
2486.543,GET,16187392
1406.658,GET,9027584
1657.268,GET,10764288
362.464,GET,2310144
359.573,GET,2310144
546.648,GET,3522560
8.785,GET,16384
23.679,PUT,32768
4332.661,GET,28229632
243.199,GET,1490944
7904.656,GET,51478528
1223.725,GET,7946240
7.613,GET,16384
17.842,GET,65536
10113.643,GET,65880064
8.503,GET,16384
129.672,GET,704512
30.732,GET,147456
8.207,GET,16384
3006.287,GET,19578880
326.739,GET,2097152
1222.628,GET,7946240
57.936,GET,294912
1064.751,GET,6782976
19693.756,GET,128532480
8.551,GET,16384
8340.256,GET,54394880
33.978,GET,32768
8.545,GET,16384
121.53,GET,655360
7.36,GET,16384
324.023,GET,2080768
30.752,GET,147456
360.11,GET,2310144
8.179,GET,16384
8.134,GET,16384
10.68,GET,32768
347.081,GET,2228224
762.014,GET,4833280
10.83,GET,32768
3130.108,GET,20398080
58.286,GET,294912
1461.329,GET,9388032
343.155,GET,2195456
3694.556,PUT,7241728
154.177,GET,901120
777.193,GET,4931584
14.85,GET,49152
7.622,GET,16384
8.261,GET,16384
1700.416,GET,11059200
349.458,PUT,671744
360.586,GET,2310144
2269.458,GET,14663680
16.435,GET,65536
193.083,GET,1064960
2405.899,GET,15548416
192.755,GET,1064960
360.056,GET,2310144
1806.232,GET,11747328
4728.839,GET,30720000
11.113,GET,32768
7.52,GET,16384
2484.884,GET,16187392
8337.408,GET,54394880
11.122,GET,32768
243.362,GET,1507328
329.985,GET,2113536
457.633,GET,2949120
7.322,GET,16384
519.471,GET,3342336
163.041,GET,884736
371.007,GET,2375680
149.627,GET,819200
160.272,GET,884736
16.617,GET,65536
6636.114,GET,43204608
151.43,GET,819200
121.085,GET,655360
8594.586,GET,55967744
6656.703,GET,43368448
310.18,GET,1982464
8034.945,GET,52412416
10.435,GET,32768
4718.267,GET,30720000
1405.225,GET,9027584
8.144,GET,16384
2505.245,GET,16187392
343.398,GET,2195456
56.41,GET,294912
8.27,GET,16384
3441.612,GET,22331392
360.421,GET,2310144
324.048,GET,2080768
27649.133,PUT,54394880
11.75,GET,32768
14.088,GET,49152
8.164,GET,16384
7.948,GET,16384
342.518,GET,2195456
2152.341,GET,13910016
778.561,GET,4931584
327.486,GET,2097152
1454.057,GET,9338880
2487.067,GET,16187392
518.176,GET,3342336
7.41,GET,16384
60.986,GET,311296
243.427,GET,1507328
687.179,GET,4341760
242.843,GET,1507328
8.194,GET,16384
360.105,GET,2310144
297.714,GET,1900544
7.342,GET,16384
121.357,GET,655360
458.131,GET,2949120
8167.512,GET,53280768
1451.308,GET,9338880
20384.23,GET,132939776
42574.315,PUT,83017728
7905.212,GET,51478528
8.126,GET,16384
13.068,GET,49152
193.081,GET,1064960
3505.605,GET,22740992
1450.513,GET,9338880
747.791,GET,4734976
4730.162,GET,30720000
533.565,GET,3440640
615.679,GET,3981312
8.685,GET,16384
149.84,GET,819200
16.213,GET,65536
189.52,GET,1064960
3037.833,GET,19791872
15.641,GET,65536
921.545,GET,5865472
1654.565,GET,10764288
297.199,GET,1900544
5840.584,GET,37994496
66.299,GET,344064
297.08,GET,1900544
22216.957,GET,135217152
36535.952,GET,238272512
783.233,GET,4964352
137.169,GET,737280
7.46,GET,16384
16520.381,GET,107757568
8.899,GET,16384
8036.771,GET,52412416
17.581,GET,65536
284.767,GET,1818624
4062.242,GET,26443776
11.205,GET,32768
4282.485,GET,27918336
7.954,GET,16384
150.78,GET,819200
18.531,GET,65536
3005.546,GET,19578880
8.065,GET,16384
23255.551,GET,151633920
149.246,GET,819200
13479.509,GET,87965696
310.71,GET,1982464
62.828,GET,327680
7.211,GET,16384
3529.875,GET,22904832
546.537,GET,3522560
387.021,GET,2490368
32.43,GET,147456
300.591,GET,1916928
8337.895,GET,54394880
300.384,GET,1916928
4068.134,GET,26443776
8337.9,GET,54394880
1576.019,GET,10240000
13317.383,GET,86900736
2405.644,GET,15548416
1655.292,GET,10764288
324.625,GET,2080768
341.743,GET,2195456
13315.03,GET,86900736
31.549,GET,147456
361.602,GET,2310144
7907.209,GET,51478528
297.412,GET,1900544
2485.264,GET,16187392
7.933,GET,16384
8338.058,GET,54394880
8337.608,GET,54394880
12113.728,PUT,23822336
10085.571,GET,65699840
8044.953,GET,52477952
10.984,GET,32768
151.479,GET,819200
120.153,GET,655360
3418.741,GET,22102016
1479.517,GET,9519104
3040.227,GET,19791872
34556.543,GET,225198080
319.345,GET,1982464
1494.965,GET,9617408
192.419,GET,1064960
1405.786,GET,9027584
125.467,GET,671744
8.324,GET,16384
459.437,GET,2949120
27681.739,PUT,54394880
536.316,GET,3457024
149.93,GET,819200
2396.666,GET,15548416
13329.432,GET,86900736
1657.519,GET,10764288
126.6,GET,671744
7.992,GET,16384
1625.595,PUT,3162112
4728.073,GET,30720000
9.187,GET,16384
8.837,GET,16384
58.214,GET,294912
327.549,GET,2097152
57.502,GET,294912
2486.605,GET,16187392
12007.713,GET,78348288
4718.508,GET,30720000
8338.188,GET,54394880
780.81,GET,4931584
360.432,GET,2310144
18.381,GET,65536
20384.37,GET,132939776
1657.783,GET,10780672
1153.537,PUT,2244608
57.075,GET,294912
326.005,GET,2080768
8.259,GET,16384
324.175,GET,2080768
13315.711,GET,86900736
8338.701,GET,54394880
388.575,GET,2490368
123.339,GET,655360
299.809,GET,1916928
4064.205,GET,26443776
1493.839,GET,9633792
458.798,GET,2949120
6673.703,GET,43499520
2311.259,GET,2310144
9.029,GET,16384
22095.125,PUT,43499520
7.909,GET,16384
361.379,GET,2310144
56008.967,PUT,110198784
7906.153,GET,51478528
8034.101,GET,52412416
958.016,PUT,1867776
198.33,GET,1146880
529.522,PUT,1048576
2235.712,GET,14385152
16901.429,GET,110198784
8.604,GET,16384
6.876,GET,16384
310.809,GET,1982464
8.949,GET,16384
2379.385,GET,15368192
4388.721,GET,28606464
31.529,GET,147456
8.175,GET,16384
3667.42,GET,23822336
359.758,GET,2310144
519.375,GET,3342336
56.781,GET,294912
299.128,GET,1916928
57.053,GET,294912
292.112,GET,1867776
3126.072,GET,20365312
343.081,GET,2195456
7822.362,PUT,15368192
3006.829,GET,19578880
21506.927,GET,140279808
762.69,GET,4833280
8.822,GET,16384
16526.715,GET,107757568
297.9,GET,1900544
54.929,GET,278528
7.467,GET,16384
16.937,GET,65536
2485.162,GET,16187392
2486.06,GET,16187392
351.096,GET,2244608
3670.481,GET,23822336
18.646,GET,65536
11.174,GET,32768
350.015,PUT,671744
148.904,GET,819200
341.535,PUT,671744
10.877,GET,32768
4729.507,GET,30720000
8.001,GET,16384
457.916,GET,2949120
13316.28,GET,86900736
325.033,GET,2080768
31.565,GET,147456
154.354,GET,819200
8.528,GET,16384
297.159,GET,1900544
343.069,GET,2195456
1404.234,GET,9027584
7.734,GET,16384
7903.838,GET,51478528
517.761,GET,3342336
31.842,GET,147456
12760.242,GET,83247104
7904.801,GET,51478528
17.27,GET,65536
4727.397,GET,30720000
11.659,GET,32768
189.81,GET,1064960
297.4,GET,1900544
56.398,GET,294912
812.406,GET,5160960
2645.25,GET,17121280
67635.709,PUT,132939776
8341.654,GET,54394880
4068.75,GET,26443776
2403.084,GET,15548416
7.675,GET,16384
307.906,GET,1966080
4068.036,GET,26443776
7.699,GET,16384
150.292,GET,819200
310.795,GET,1982464
3376.657,GET,21954560
7906.853,GET,51478528
241.85,GET,1507328
1428.224,GET,9175040
327.284,GET,2097152
545.599,GET,3522560
31.473,GET,147456
2484.866,GET,16187392
2105.268,GET,13598720
13316.744,GET,86900736
149.308,GET,819200
359.868,GET,2310144
124.026,GET,671744
26158.208,GET,170737664
8.97,GET,16384
324.75,GET,2080768
57.676,GET,294912
5867.993,GET,38174720
1451.768,GET,9338880
8034.536,GET,52412416
342.722,GET,2195456
13315.176,GET,86900736
350.355,GET,2244608
36246.766,GET,236584960
7905.951,GET,51478528
13315.596,GET,86900736
5614.021,GET,36601856
2268.55,GET,14663680
13.947,GET,49152
4060.819,GET,26443776
13666.027,GET,89079808
9.214,GET,16384
16.915,GET,65536
310.404,GET,1982464
8.949,GET,16384
545.353,GET,3522560
503.577,GET,3244032
7.365,GET,16384
359.372,GET,2310144
1452.09,GET,9338880
516.771,GET,3325952
124.218,GET,671744
1656.479,GET,10764288
13315.271,GET,86900736
9.502,GET,16384
16526.107,GET,107757568
136.823,GET,737280
2268.977,GET,14663680
54772.583,GET,357482496
191.108,GET,1048576
2545.323,GET,16580608
18077.339,GET,117899264
14513.835,PUT,28557312
389.434,GET,2490368
2738.409,GET,17743872
300.816,GET,1916928
1451.204,GET,9338880
55.126,GET,278528
8.06,GET,16384
57.504,GET,294912
1923.384,GET,12517376
44667.937,PUT,87965696
8.831,GET,16384
310.516,GET,1982464
7.436,GET,16384
546.394,GET,3522560
7.333,GET,16384
1645.086,GET,10698752
55.395,GET,278528
327.061,GET,2097152
1253.422,GET,8142848
18668.068,GET,121733120
311.252,GET,1982464
546.098,GET,3522560
342.524,GET,2195456
1526.693,GET,9879552
13316.169,GET,86900736
258.942,GET,1622016
6673.257,GET,43499520
518.465,GET,3342336
13316.62,GET,86900736
9.111,GET,16384
3372.622,GET,21872640
67.209,GET,344064
359.879,GET,2310144
18.393,GET,65536
359.397,GET,2310144
8594.189,GET,55967744
11.32,GET,32768
7.473,GET,16384
2546.425,GET,16580608
310.428,GET,1982464
148.782,GET,819200
8337.383,GET,54394880
154.497,GET,819200
8.09,GET,16384
8337.739,GET,54394880
1702.798,GET,11059200
518.689,GET,3342336
352.783,PUT,671744
307.685,GET,1966080
148.188,GET,819200
17.406,PUT,16384
347.353,GET,2228224
350.126,GET,2244608
2395.934,GET,15548416
8340.421,GET,54394880
7.945,GET,16384
518.363,GET,3342336
1404.174,GET,9027584
7.773,GET,16384
360.557,GET,2310144
8.002,GET,16384
325.31,GET,2080768
6529.333,GET,42483712
2415.778,GET,15548416
8348.305,GET,54394880
14.654,GET,16384
1420.636,GET,9027584
125.993,GET,655360
346.058,GET,2195456
1865.192,GET,11976704
48.929,GET,147456
1293.523,GET,8388608
8388.689,GET,54394880
8361.245,GET,54394880
1444.081,GET,9240576
9.277,GET,16384
288.553,GET,1818624
157.771,GET,851968
298.299,GET,1900544
32.183,GET,147456
2738.978,GET,17743872
13334.561,GET,86900736
149.731,GET,819200
315.014,GET,1982464
8034.79,GET,52412416
361.434,GET,2310144
360.934,GET,2310144
222.24,GET,1343488
233.01,GET,1376256
7915.128,GET,51478528
