No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,false,5.247,47.427,12.482
1,65536,GET,true,16.0,38.099,26.129
2,2981888,GET,false,463.144,465.677,463.857
3,131072,GET,true,28.89,47.271,9190.742
4,1988,GET,false,5.775,20.235,12.683
5,2628,GET,false,4.509,12.106,12.01
6,124403712,GET,false,19621.108,19095.131,19063.329
7,606208,GET,false,115.52,99.459,100.531
8,10508,GET,true,7.207,17.475,17.5
9,294912,GET,false,56.854,53.92,51.115
10,65536,GET,true,15.612,24.975,24.152
11,28737536,PUT,false,14788.319,15878.902,8937.652
12,22052864,GET,true,3406.208,8054.26,4327.14
13,65699840,GET,true,10069.083,24122.35,34052.181
14,458752,GET,true,85.949,253.492,12391.785
15,2628,GET,true,5.274,86.421,26.74
16,50413568,GET,false,7727.645,7745.505,7731.405
17,12284,GET,false,7.779,34.092,14.152
18,114688,GET,true,27.03,52.393,35.661
19,10508,GET,true,6.211,21.351,18.262
20,1015808,GET,true,189.466,362.101,220.844
21,458752,GET,true,87.75,219.204,114.973
22,49152,GET,false,13.598,35.904,14.841
23,32768,GET,true,10.138,62.862,20.488
24,114688,GET,true,25.083,47.108,31.314
25,16384,GET,false,8.149,19.529,13.777
26,2628,GET,false,5.615,17.003,11.573
27,16384,GET,true,7.788,28.354,18.391
28,1912,GET,true,4.912,35.576,14.479
29,753664,GET,true,135.274,296.483,171.239
30,2628,GET,false,4.504,34.115,11.101
31,5648,GET,false,7.946,20.648,10.732
32,3044,GET,true,5.923,52.506,15.476
33,16384,GET,false,7.622,22.878,13.513
34,9308,PUT,false,16.326,47.234,43.537
35,10576,GET,false,6.914,16.548,12.78
36,8156,GET,false,6.401,13.233,12.031
37,2192,GET,false,4.235,32.895,10.997
38,12284,GET,false,6.167,12.602,9.605
39,2144,GET,false,4.902,13.591,10.23
40,1364,GET,false,4.304,20.46,10.686
41,2344,GET,true,4.939,20.334,16.154
42,2608,GET,true,5.453,19.433,14.553
43,3040,PUT,false,15.361,48.132,48.047
44,7328,PUT,false,16.001,34.805,25.744
45,2628,GET,false,6.544,16.434,12.051
46,2608,GET,true,4.135,16.143,13.187
47,147456,GET,true,30.368,90.551,42.005
48,2536,GET,false,5.029,31.981,15.702
49,18857984,GET,true,2909.961,7134.619,3219.783
50,49152,GET,false,14.937,36.619,14.438
51,4448,GET,true,5.864,57.746,15.376
52,2628,GET,true,4.571,28.704,12.185
53,2628,GET,false,5.331,19.932,10.173
54,2628,GET,false,4.209,8.868,6.791
55,82493440,GET,true,12642.041,30418.75,36030.775
56,2628,GET,true,6.372,101.407,34.396
57,16384,GET,true,9.079,23.661,20.076
58,2628,GET,false,5.685,18.341,11.786
59,2200,GET,true,5.265,17.361,15.087
60,327680,GET,true,64.904,182.286,12634.275
61,2628,GET,false,3.76,33.951,9.855
62,2628,GET,false,4.33,26.609,11.38
63,163840,GET,true,34.046,86.107,81.748
64,1916928,GET,false,344.991,302.938,305.71
65,229376,GET,true,45.871,120.473,73.525
66,16384,GET,true,6.618,47.698,38.624
67,458752,GET,true,85.029,170.287,116.722
68,1132,GET,true,4.278,52.452,15.472
69,2604,GET,true,5.368,25.602,15.595
70,2340,GET,false,4.835,17.204,12.138
71,3376,GET,false,5.548,10.453,10.878
72,2628,GET,false,4.422,9.05,10.049
73,12284,GET,true,7.441,23.404,16.986
74,2532,GET,true,4.68,16.145,14.624
75,16384,GET,false,7.177,11.567,12.707
76,1916928,GET,false,298.593,304.442,300.716
77,12284,GET,true,6.304,14.311,15.219
78,10576,GET,true,6.983,14.295,17.302
