No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,true,6.831,22.032,16.551
1,65536,GET,true,17.061,29.374,28.206
2,2981888,GET,true,463.874,1111.424,535.612
3,131072,GET,true,28.102,73.122,25461.75
4,1988,GET,true,5.449,25.297,20.85
5,2628,GET,true,6.43,22.095,15.794
6,124403712,GET,true,19068.797,51410.893,23501.373
7,606208,GET,true,112.191,252.813,182.459
8,10508,GET,true,7.333,47.805,28.877
9,294912,GET,true,58.62,159.148,89.813
10,65536,GET,true,16.32,58.764,26.432
11,28737536,PUT,false,14205.513,21023.929,7796.496
12,22052864,GET,true,3388.886,7840.905,3728.089
13,65699840,GET,true,10074.192,24557.375,11105.699
14,458752,GET,true,86.257,244.815,232.225
15,2628,GET,true,5.867,58.742,36.532
16,50413568,GET,true,7729.056,17427.386,8114.726
17,12284,GET,true,7.524,63.376,26.605
18,114688,GET,true,25.896,46.989,34.587
19,10508,GET,true,6.247,24.038,18.472
20,1015808,GET,true,186.001,454.601,214.084
21,458752,GET,true,87.25,215.286,124.936
22,49152,GET,true,13.704,60.203,23.576
23,32768,GET,true,10.37,26.746,20.149
24,114688,GET,true,26.201,38.786,35.958
25,16384,GET,true,7.156,19.786,24.378
26,2628,GET,true,5.946,16.257,15.601
27,16384,GET,true,8.473,20.834,17.564
28,1912,GET,true,5.06,19.097,15.814
29,753664,GET,true,136.933,291.703,167.975
30,2628,GET,true,4.629,95.973,15.399
31,5648,GET,true,5.642,25.177,44.222
32,3044,GET,true,5.113,17.712,16.499
33,16384,GET,true,8.738,19.013,17.214
34,9308,PUT,false,18.657,76.221,52.445
35,10576,GET,true,6.335,25.837,19.538
36,8156,GET,true,6.821,18.787,16.31
37,2192,GET,true,4.761,18.295,15.347
38,12284,GET,true,6.173,18.199,13.068
39,2144,GET,true,5.45,15.323,13.436
40,1364,GET,true,4.607,17.002,14.391
41,2344,GET,true,4.241,17.734,17.098
42,2608,GET,true,5.298,18.013,14.392
43,3040,PUT,false,16.754,28.044,30.545
44,7328,PUT,false,15.685,26.611,26.689
45,2628,GET,true,5.486,18.581,15.298
46,2608,GET,true,4.214,15.884,11.995
47,147456,GET,true,30.973,74.238,71.894
48,2536,GET,true,5.305,44.028,42.684
49,18857984,GET,true,2908.148,7031.272,3082.829
50,49152,GET,true,13.958,60.789,24.566
51,4448,GET,true,6.401,32.387,14.605
52,2628,GET,true,4.666,19.241,12.119
53,2628,GET,true,5.126,18.968,14.385
54,2628,GET,true,4.484,13.413,11.418
55,82493440,GET,true,12644.677,30037.972,13281.373
56,2628,GET,true,5.104,71.055,25.827
57,16384,GET,true,8.942,23.657,17.999
58,2628,GET,true,4.702,26.029,14.493
59,2200,GET,true,5.253,19.281,15.28
60,327680,GET,true,61.707,133.876,105.505
61,2628,GET,true,4.407,46.287,14.583
62,2628,GET,true,4.521,20.169,16.028
63,163840,GET,true,33.043,115.603,66.322
64,1916928,GET,true,299.416,807.889,396.003
65,229376,GET,true,45.645,135.196,96.92
66,16384,GET,true,6.837,59.935,63.335
67,458752,GET,true,84.058,170.205,12209.193
68,1132,GET,true,4.656,48.161,19.813
69,2604,GET,true,4.946,25.609,17.296
70,2340,GET,true,4.894,20.029,15.756
71,3376,GET,true,5.239,18.234,15.802
72,2628,GET,true,4.198,16.962,13.17
73,12284,GET,true,6.586,20.787,16.116
74,2532,GET,true,4.607,17.916,14.873
75,16384,GET,true,7.892,18.649,16.884
76,1916928,GET,true,299.451,615.1,370.807
77,12284,GET,true,6.044,47.072,16.314
78,10576,GET,true,6.724,20.329,16.994
79,158695424,GET,true,24311.962,58650.085,64455.481
80,6208,GET,true,7.179,72.995,28.823
81,7476,GET,true,6.243,20.374,19.887
82,10576,GET,true,6.838,16.881,16.104
83,1687552,GET,true,264.778,549.726,385.66
84,1156,GET,true,4.019,44.38,22.269
85,4931584,PUT,false,2295.123,3652.142,1694.953
86,7476,GET,true,6.09,45.922,17.43
87,109051904,GET,true,16950.558,40787.23,54533.11
88,2632,GET,true,5.987,66.769,33.64
89,35520512,GET,true,5462.607,13207.049,8628.855
90,2232,PUT,false,15.368,55.893,41.943
91,2628,GET,true,4.451,17.278,17.374
92,5580,GET,true,6.376,15.199,15.934
93,12284,GET,true,6.309,14.433,16.834
94,27426816,GET,true,4206.289,8061.097,5814.103
95,2056,GET,true,5.798,37.692,20.286
96,13112,GET,true,8.055,20.652,18.844
97,3896,GET,true,5.402,15.964,14.466
98,2965504,GET,true,472.577,929.011,577.226
99,6704,GET,true,6.738,45.263,19.79
100,3656,GET,true,6.245,19.491,14.799
101,16384,GET,true,7.175,17.303,18.885
102,3256,GET,true,5.479,16.812,17.21
103,6044,GET,true,6.509,15.924,15.475
104,12284,GET,true,6.578,15.1,15.007
105,2608,GET,true,3.965,13.747,13.87
106,3358720,GET,true,539.779,1111.931,586.343
107,4944,GET,true,5.653,39.1,14.171
108,2056,GET,true,6.941,17.386,13.553
109,2212,PUT,false,16.993,28.212,34.241
110,2628,GET,true,4.43,15.425,14.237
111,4352,GET,true,6.31,16.476,15.31
112,2628,GET,true,4.547,14.51,14.164
113,2632,GET,true,4.356,15.382,11.797
114,4964352,GET,true,788.949,1773.746,1033.699
115,2628,GET,true,4.49,75.201,17.891
116,3436,GET,true,4.983,18.1,14.106
117,573440,GET,true,107.358,230.552,142.037
118,72220672,GET,true,11164.962,24372.021,13484.801
119,2628,GET,true,4.841,76.132,27.346
120,91488256,GET,true,14035.647,34101.329,14610.986
121,2628,GET,true,4.989,72.478,24.081
122,160874496,GET,true,24938.371,53838.732,35542.497
123,12284,GET,true,6.941,71.732,23.564
124,7864320,GET,true,1239.163,2597.57,1373.118
125,81920,GET,true,20.127,61.35,27.691
126,1424,GET,true,3.972,31.811,14.166
127,16384,GET,true,7.334,28.551,16.375
128,36601856,GET,true,5619.374,13619.547,30654.324
129,1436,GET,true,5.221,66.832,33.46
130,3376,GET,true,6.118,28.935,18.998
131,36683776,GET,true,5625.358,12875.523,20031.17
132,1776,GET,true,4.601,56.323,21.457
133,203227136,GET,true,31150.194,67775.735,42265.034
134,2628,GET,true,5.228,66.527,17.61
135,2628,GET,true,5.462,33.381,14.149
136,1392,GET,true,4.705,26.608,14.556
137,2628,GET,true,4.781,20.95,13.883
138,9848,GET,true,7.653,24.169,15.793
139,25346048,GET,true,3889.919,8660.952,4214.918
140,65536,GET,true,16.09,63.034,26.99
141,1400,GET,true,4.434,40.311,14.703
142,3732,GET,true,5.307,24.437,13.809
143,18857984,PUT,false,9109.977,13707.525,5573.362
144,1572,GET,true,4.571,51.96,19.464
145,80412672,GET,true,12331.627,27024.186,15944.761
146,21807104,GET,true,3355.848,7445.039,3662.153
147,10715136,GET,true,1839.608,3886.216,2126.533
148,8798208,GET,true,1354.203,2889.032,27216.741
149,2628,GET,true,4.465,47.737,16.52
150,2523136,GET,true,391.745,939.789,12734.425
151,2628,GET,true,4.035,52.503,14.412
152,2200,GET,true,5.036,30.782,14.829
153,5356,GET,true,6.065,26.986,13.299
154,191889408,GET,true,29395.623,63979.898,40655.172
155,16384,GET,true,7.584,66.251,21.529
156,704512,GET,true,128.077,287.529,181.774
157,1996,GET,true,4.508,55.031,14.317
158,2620,GET,true,5.24,31.734,11.959
159,1776,GET,true,4.027,23.786,12.78
160,1156,GET,true,4.793,22.285,13.444
161,2608,GET,true,4.351,38.487,12.968
162,1156,GET,true,4.437,26.933,12.652
163,5232,GET,true,5.918,23.869,13.434
164,65536,GET,true,16.676,37.444,25.471
165,2620,GET,true,5.436,22.937,13.341
166,16384,GET,true,7.749,25.483,16.428
167,18857984,GET,true,2911.818,6448.333,3188.744
168,43368448,GET,true,6665.216,14328.997,32579.786
169,143474688,GET,true,22267.212,53104.159,28897.341
170,2632,GET,true,5.24,83.73,37.028
171,1576,GET,true,4.608,42.005,17.182
172,9584640,GET,true,1490.925,3670.781,27365.927
173,22102016,GET,true,3401.608,7420.191,15215.272
174,9814016,GET,true,1528.55,3002.278,1726.168
175,1916928,GET,true,299.72,727.683,405.008
176,16384,GET,true,8.133,69.706,24.388
177,16384,GET,true,6.835,36.515,17.881
178,2490368,GET,true,386.115,808.247,7369.712
179,12156,GET,true,6.893,47.425,23.659
180,2628,GET,true,4.302,24.337,15.156
181,12820,GET,true,7.172,27.089,19.282
182,12284,GET,true,6.951,25.286,18.032
183,1576,GET,true,3.721,20.928,15.671
184,114688,GET,true,24.832,53.033,31.739
185,2628,GET,true,4.331,24.537,19.572
186,4272,GET,true,5.912,22.69,16.387
187,13598720,GET,true,2104.691,4158.092,2366.191
188,2392064,GET,true,372.937,659.48,25401.649
189,1156,GET,true,3.912,48.82,43.981
190,12284,GET,true,5.826,24.77,15.595
191,49774592,GET,true,7631.423,27790.046,8663.666
192,14352384,GET,true,2228.795,5412.703,5454.839
193,2408,GET,true,4.793,69.679,19.589
194,2628,GET,true,4.437,29.752,15.442
195,8996,GET,true,6.082,26.505,15.332
196,5236,GET,true,5.638,23.455,14.18
197,163840,GET,true,34.021,80.577,75.994
198,4508,GET,true,5.723,45.486,45.006
199,12284,GET,true,6.705,26.705,19.39
200,4928,GET,true,5.911,21.655,15.003
201,16580608,GET,true,2566.057,4843.602,11875.365
202,13148,GET,true,7.865,37.365,24.248
203,9208,GET,true,6.412,23.75,17.188
204,3044,GET,true,4.492,23.324,14.175
205,19152896,GET,true,2959.944,5722.47,12000.107
206,7476,GET,true,6.25,42.745,20.34
207,11862016,GET,true,1842.437,3633.572,2486.543
208,1896,GET,true,4.761,42.497,18.462
209,294912,GET,true,58.03,151.957,87.163
210,32768,GET,true,10.505,59.899,19.643
211,51593216,GET,true,7912.04,17020.183,9280.795
212,16384,GET,true,7.427,70.244,25.588
213,7032,GET,true,6.002,32.946,16.089
214,1576,GET,true,3.756,22.785,15.402
215,3524,GET,true,4.749,23.863,14.26
216,2612,GET,true,5.268,21.949,15.839
217,16384,GET,true,7.778,22.262,16.973
218,2998272,GET,true,465.286,1155.237,573.134
219,3032,GET,true,5.836,55.011,17.082
220,51003392,GET,true,7818.135,18640.019,32439.761
221,1148,GET,true,5.279,80.326,34.902
222,2812,GET,true,5.307,25.61,18.842
223,75988992,GET,true,11660.751,26395.184,26072.37
224,8568832,GET,true,1336.335,2937.143,1547.694
225,4931584,GET,true,781.591,1820.5,877.281
226,4096000,GET,true,645.687,1337.682,742.491
227,97435648,GET,true,14929.274,33153.585,54006.469
228,33636352,GET,true,5176.029,12047.098,19938.922
229,3044,GET,true,5.238,69.111,28.327
230,2628,GET,true,4.41,27.521,14.919
231,5560,GET,true,5.713,20.306,15.327
232,933888,GET,true,173.238,368.119,199.461
233,3522560,GET,true,573.299,1248.173,6079.901
234,4423680,GET,true,699.817,1484.545,974.852
235,16384,GET,true,8.25,57.08,22.935
236,22364160,GET,true,3431.842,7657.826,3760.051
237,6455296,GET,true,994.85,1942.207,1295.764
238,1412,GET,true,5.259,42.87,18.273
239,4088,GET,true,5.683,28.791,16.002
240,49152,GET,true,13.579,34.089,20.477
241,2200,GET,true,4.073,23.722,12.986
242,3452,GET,true,5.207,24.848,13.444
243,32768,GET,true,9.449,30.097,18.588
244,311296,GET,true,60.118,151.703,95.27
245,10320,GET,true,6.657,59.094,16.973
246,5052,GET,true,5.962,39.452,13.517
247,11943936,GET,true,1852.365,3706.574,2060.78
248,2420,GET,true,4.41,49.957,15.95
249,2608,GET,true,4.231,24.729,14.763
250,16384,GET,true,7.356,27.627,16.138
251,45547520,GET,true,6999.088,14582.234,7514.718
252,1996,GET,true,4.969,65.251,18.453
253,45547520,GET,true,6998.582,15459.394,7410.948
254,32768,GET,true,10.374,69.513,22.253
255,32768,GET,true,9.795,32.983,20.398
256,12284,GET,true,6.569,25.747,16.645
257,2628,GET,true,4.447,21.061,14.069
258,7553024,GET,true,1177.225,2817.544,1299.646
259,7476,GET,true,6.13,64.91,16.655
260,6820,GET,true,6.174,25.474,15.667
261,367329280,GET,true,57035.842,129626.584,58958.047
262,160874496,GET,true,24667.878,53810.856,61839.865
263,1348,GET,true,5.102,80.535,37.608
264,10576,GET,true,6.532,30.358,19.531
265,5668864,GET,true,891.181,1928.345,12629.399
266,32768,GET,true,9.879,54.908,23.854
267,147456,GET,true,32.607,80.013,43.118
268,3408,GET,true,6.024,50.04,16.969
269,1772,GET,true,5.15,32.399,15.29
270,1336,GET,true,3.947,27.53,13.126
271,13884,GET,true,6.794,26.592,17.462
272,1576,GET,true,3.758,25.182,14.713
273,8840,GET,true,6.055,32.556,15.932
274,27688960,GET,true,4431.879,9341.16,5834.314
275,12284,GET,true,6.797,52.956,19.387
276,2212,PUT,false,15.31,47.411,68.283
277,1576,GET,true,3.502,28.48,14.257
278,38486016,GET,true,5925.926,12222.337,7140.923
279,32768,GET,true,9.952,47.901,26.648
280,8060928,GET,true,1242.991,2521.941,1650.566
281,2310144,GET,true,359.042,740.627,522.385
282,48857088,GET,true,7492.863,15509.979,9866.443
283,8572,GET,true,6.954,78.2,18.01
284,32768,GET,true,10.293,33.315,19.825
285,1576,GET,true,3.874,27.371,13.299
286,16384,GET,true,7.013,26.119,16.689
287,7716,PUT,false,15.055,38.378,50.618
288,2628,GET,true,4.378,21.345,14.746
289,2632,PUT,false,13.65,31.605,30.656
290,12284,GET,true,6.421,24.549,14.8
291,11157504,GET,true,1862.659,4298.423,1923.942
292,5708,GET,true,5.614,64.277,16.477
293,114688,GET,true,39.419,116.124,33.303
294,10284,GET,true,6.901,24.981,15.486
295,22364160,GET,true,3446.271,7114.374,5230.562
296,16384,GET,true,7.654,60.098,19.292
297,311296,GET,true,60.798,154.807,90.667
298,98304,GET,true,21.811,71.751,29.914
299,1356,GET,true,3.814,25.617,13.766
300,2824,GET,true,4.935,21.414,12.338
301,2640,GET,true,4.932,26.318,13.762
302,1638400,GET,true,259.121,632.185,338.159
303,2060,GET,true,4.859,68.593,14.836
304,3260,PUT,false,15.016,41.308,28.519
305,2628,GET,true,4.451,24.427,13.626
306,8068,GET,true,6.314,24.68,13.47
307,8152,GET,true,5.987,22.656,13.807
308,1156,GET,true,3.575,20.054,12.566
309,7204,GET,true,5.786,21.504,14.226
310,54394880,GET,true,8354.607,20200.516,33030.938
311,1568,GET,true,5.136,137.737,37.022
312,2424832,GET,true,377.487,1027.84,13154.133
313,17727488,GET,true,2764.794,6690.418,14667.743
314,6724,GET,true,6.235,54.869,20.576
315,278528,GET,true,53.703,114.2,103.521
316,4520,GET,true,5.303,44.509,17.492
317,36585472,GET,true,5611.714,12685.928,29589.021
318,32768,GET,true,11.161,51.147,36.707
319,1792,GET,true,4.637,23.848,15.245
320,1576,GET,true,3.853,21.585,18.409
321,65536,GET,true,16.809,30.036,25.498
322,868352,GET,true,161.345,364.1,25132.964
323,5828,GET,true,5.477,59.056,19.16
324,2628,GET,true,4.252,30.328,14.612
325,16580608,GET,true,2561.061,6130.006,2828.077
326,983040,GET,true,178.839,350.023,214.293
327,8060928,GET,true,1241.959,2904.077,1396.94
328,49315840,GET,true,7560.566,16929.72,34517.307
329,58834944,GET,true,9037.213,20381.928,10872.432
330,66945024,GET,true,10263.949,23188.258,14119.133
331,2628,GET,true,5.242,63.732,26.31
332,51593216,GET,true,7907.214,18997.33,8358.522
333,2628,GET,true,5.067,76.709,19.656
334,2628,GET,true,4.75,28.557,14.97
335,1156,GET,true,3.744,23.645,14.378
336,2056,GET,true,4.795,27.885,13.429
337,32768,GET,true,10.308,29.493,19.538
338,6204,GET,true,6.463,24.206,14.466
339,851968,GET,true,157.389,307.099,187.83
340,8280,GET,true,6.494,61.842,15.84
341,90734592,GET,true,13903.521,31387.64,19036.642
342,12284,GET,true,8.006,73.271,19.173
343,12156,GET,true,7.404,30.841,14.726
344,5344,GET,true,6.896,30.916,12.982
345,2628,GET,true,4.701,23.165,11.933
346,12284,GET,true,5.799,21.272,12.49
347,2060,GET,true,4.451,20.279,12.519
348,1576,GET,true,4.799,19.357,12.345
349,6912,GET,true,5.972,22.16,16.81
350,147456,GET,true,31.834,73.048,90.38
351,11862016,GET,true,1839.487,4095.417,14194.712
352,2832,PUT,false,16.258,57.118,83.524
353,4496,GET,true,6.075,22.158,20.287
354,409600,GET,true,76.085,155.408,12603.446
355,2812,GET,true,4.665,46.879,16.158
356,6720,GET,true,6.226,24.183,16.541
357,2996,GET,true,4.808,20.86,12.661
358,655360,GET,true,120.628,281.996,150.889
359,1368,GET,true,4.652,83.428,14.803
360,7116,GET,true,6.349,25.404,14.832
361,4496,GET,true,5.437,24.978,13.382
362,12284,GET,true,6.452,21.18,12.577
363,1980,GET,true,5.065,19.453,13.4
364,147456,GET,true,30.791,85.578,61.279
365,16384,GET,true,7.769,55.76,41.56
366,12000,GET,true,6.881,26.538,17.287
367,7596,GET,true,6.25,25.154,15.188
368,9544,GET,true,6.476,22.822,14.198
369,89997312,GET,true,13806.482,29757.289,16505.672
370,2628,GET,true,5.919,64.614,27.722
371,8080,GET,true,6.765,28.978,18.683
372,9764864,GET,true,1513.039,3349.022,27371.454
373,1364,GET,true,4.794,51.078,42.8
374,7212,GET,true,6.44,24.16,19.923
375,98304,GET,true,21.245,37.733,28.889
376,2628,GET,true,5.117,22.385,16.144
377,1156,GET,true,4.487,19.722,13.917
378,111493120,GET,true,17939.23,41379.883,42575.495
379,9192,GET,true,8.059,81.31,32.857
380,65536,GET,true,16.578,34.111,28.628
381,4576,GET,true,5.989,20.766,15.419
382,2392064,GET,true,371.733,651.903,484.37
383,4576,GET,true,4.623,18.04,14.604
384,1128,GET,true,3.924,32.619,17.562
385,16384,GET,true,7.518,20.903,16.991
386,54394880,GET,true,8404.346,20605.38,10025.326
387,54394880,GET,true,8386.553,19027.404,9018.999
388,47087616,GET,true,7229.875,16391.117,8147.564
389,2628,GET,true,5.537,76.374,22.61
390,7056,GET,true,5.985,31.173,16.596
391,6946816,GET,true,1070.059,2640.285,1230.53
392,2632,GET,true,5.298,63.234,17.234
393,2608,GET,true,5.008,32.018,18.159
394,3548,GET,true,4.856,23.184,14.084
395,82493440,GET,true,13733.985,28257.899,17652.243
396,2628,GET,true,5.762,72.025,22.203
397,12284,GET,true,6.888,34.165,15.976
398,2196,GET,true,5.216,24.858,12.92
399,1364,GET,true,3.826,28.057,13.361
400,12156,GET,true,6.201,23.246,14.67
401,19152896,GET,true,2979.846,7221.395,3183.737
402,1156,GET,true,4.242,68.436,15.762
403,12156,GET,true,6.931,29.333,12.522
404,126713856,GET,true,19430.227,43446.686,22238.579
405,2144,GET,true,5.089,65.843,29.885
406,41943040,GET,true,6430.574,14528.399,31271.081
407,16384,GET,true,8.284,63.321,35.13
408,2344,GET,true,4.852,28.413,16.582
409,16056,GET,true,8.516,22.645,21.764
410,3342336,GET,true,517.602,1082.564,8030.719
411,2628,GET,true,4.513,46.638,24.732
412,1236,GET,true,5.315,21.882,15.538
413,13112,GET,true,7.056,25.249,18.684
414,2200,GET,true,4.666,19.454,14.471
415,12284,GET,true,6.614,20.292,16.802
416,18857984,PUT,false,9107.733,13729.537,5600.333
417,1988,GET,true,5.167,55.744,24.233
418,13303808,GET,true,2047.327,4504.329,2698.571
419,33898496,GET,true,5785.189,26590.402,5978.952
420,98304,GET,true,22.656,61.057,38.426
421,12156,GET,true,6.774,27.442,17.102
422,32768,GET,true,10.237,29.536,17.972
423,5062656,GET,true,781.629,1939.113,906.295
424,7860,GET,true,6.862,61.12,17.26
425,32768,GET,true,10.203,32.119,19.842
426,49152,GET,true,14.45,24.949,21.018
427,2080768,GET,true,324.386,782.054,397.641
428,2628,GET,true,4.914,55.983,14.463
429,2628,GET,true,4.351,29.432,13.317
430,4700,GET,true,5.773,25.675,15.878
431,65536,GET,true,16.271,31.703,24.208
432,2628,GET,true,4.224,19.604,14.3
433,32768,GET,true,9.988,22.221,16.906
434,50413568,GET,true,8173.677,18683.894,10649.949
435,32768,GET,true,9.98,77.272,19.567
436,2628,GET,true,4.466,23.161,15.104
437,5232,GET,true,5.776,19.673,14.134
438,6560,GET,true,6.302,23.332,15.031
439,1132,GET,true,4.59,17.683,12.064
440,1088,GET,true,4.629,20.014,12.609
441,2620,GET,true,5.001,17.27,12.754
442,4524,GET,true,6.143,17.575,13.946
443,8380,GET,true,6.202,19.207,14.287
444,8208,GET,true,7.055,18.946,14.578
445,2640,GET,true,4.987,17.581,12.476
446,2408,GET,true,4.995,19.005,13.483
447,1015808,GET,true,186.899,349.57,26172.405
448,4528,GET,true,5.525,44.02,86.677
449,12284,GET,true,6.63,22.939,15.752
450,2608,GET,true,4.577,16.002,13.27
451,42565632,GET,true,6530.132,14581.988,20667.437
452,6932,GET,true,6.69,50.708,35.824
453,59670528,GET,true,9148.235,20380.565,34459.355
454,1356,GET,true,4.603,70.416,61.209
455,1356,GET,true,3.27,21.592,11.985
456,35307520,GET,true,5421.173,12025.517,16820.272
457,3040,PUT,false,14.765,68.609,48.93
458,15056896,GET,true,2329.85,4691.821,3053.819
459,2420,GET,true,5.065,48.24,17.514
460,32768,GET,true,10.248,26.141,21.536
461,2628,GET,true,4.397,15.709,14.036
462,16384,GET,true,7.035,18.447,16.051
463,131612672,PUT,false,64170.152,87693.572,40964.523
464,5524,GET,true,7.614,54.631,32.207
465,2812,GET,true,5.089,24.497,14.904
466,2628,GET,true,4.658,16.134,15.477
467,10764288,GET,true,1726.391,4824.968,2310.067
468,4644,GET,true,6.648,55.496,19.557
469,1032192,GET,true,187.702,418.339,230.654
470,1584,GET,true,4.919,72.469,16.619
471,2628,GET,true,4.396,35.135,14.565
472,2812,GET,true,4.476,22.649,12.704
473,2620,GET,true,4.489,29.128,13.856
474,2620,GET,true,3.783,19.973,11.287
475,1392,GET,true,4.645,25.714,13.989
476,7964,GET,true,5.897,24.25,15.445
477,2628,GET,true,4.438,22.044,14.084
478,1576,GET,true,3.716,22.109,12.884
479,2628,GET,true,4.272,22.94,13.852
480,29425664,GET,true,4748.566,10639.091,6312.551
481,12284,GET,true,6.809,66.18,18.425
482,6800,GET,true,6.171,40.45,15.735
483,1156,GET,true,4.325,28.947,14.333
484,5193728,GET,true,801.414,1838.72,904.897
485,16580608,GET,true,2783.403,5696.039,3379.746
486,1760,GET,true,5.051,48.676,16.53
487,7800,GET,true,6.419,30.934,14.968
488,245760,GET,true,48.815,104.027,91.423
489,40910848,GET,true,6272.156,13624.755,6499.237
490,1310720,GET,true,216.324,539.447,315.892
491,3391488,GET,true,525.8,1312.783,603.536
492,671744,GET,true,125.1,215.759,175.965
493,5232,GET,true,6.175,48.656,27.329
494,8060928,GET,true,1240.618,2611.379,13109.991
495,4012,GET,true,5.999,48.869,17.309
496,16384,GET,true,8.513,26.281,16.395
497,1396,GET,true,4.049,22.419,12.62
498,2056,PUT,false,9.54,40.61,27.469
499,2996,GET,true,6.114,24.251,15.782
500,2012,GET,true,4.45,19.972,12.172
501,24166400,GET,true,3723.567,7618.579,3976.059
502,3896,GET,true,6.176,43.205,16.253
503,1032192,GET,true,187.235,409.813,201.787
504,1988,GET,true,4.905,62.725,13.451
505,1032192,GET,true,172.057,358.592,197.389
506,22364160,GET,true,3449.812,8013.11,3620.123
507,5648,GET,true,6.67,68.074,14.478
508,16973824,GET,true,2606.593,5679.117,2845.003
509,9306112,GET,true,1448.271,2848.801,1532.465
510,66945024,GET,true,10261.376,24814.228,10996.357
511,2628,GET,true,5.798,83.095,20.238
512,4124,GET,true,6.385,30.896,14.244
513,3044,GET,true,5.21,19.953,13.557
514,16384,GET,true,7.741,23.782,16.219
515,2628,GET,true,5.214,21.691,13.953
