No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,false,4059.357,4060.7,4056.337
1,2144,GET,true,5.29,20.539,15.426
2,2310144,GET,false,785.451,360.619,359.242
3,1980,GET,true,4.95,16.075,12.146
4,1152,GET,true,4.389,16.691,12.041
5,2404,GET,false,5.691,15.168,8.859
6,2628,GET,false,4.514,8.484,6.334
7,1336,GET,true,4.557,16.87,10.881
8,1772,GET,true,5.002,18.547,13.094
9,14708,GET,true,7.437,19.125,15.925
10,40943616,GET,false,6856.376,6283.162,6278.757
11,2195456,GET,true,343.391,610.88,435.408
12,2404,GET,false,4.97,21.395,9.405
13,4931584,GET,false,1155.21,764.019,764.936
14,2420,GET,false,5.269,13.745,7.527
15,30720000,GET,false,4729.3,4717.18,4717.323
16,2212,GET,false,5.078,14.376,9.532
17,1584,GET,true,4.778,31.421,13.557
18,114688,GET,true,25.162,40.636,28.325
19,20365312,GET,false,3700.033,3127.812,3124.954
20,65536,PUT,false,181.027,201.662,502.685
21,16187392,GET,true,3048.134,5381.196,11731.243
22,4016,GET,false,6.19,29.262,10.091
23,15548416,GET,false,2388.381,2393.617,2390.481
24,10764288,GET,false,2224.415,1657.138,1655.274
25,14663680,GET,false,2811.248,2266.791,2252.523
26,23822336,GET,false,4217.817,3664.744,3654.832
27,1116,GET,true,6.024,35.523,15.969
28,2628,GET,false,5.74,18.048,8.775
29,1152,GET,false,4.94,11.671,8.126
30,10088,GET,false,7.192,12.987,8.338
31,16384,GET,false,9.465,15.666,9.639
32,1980,GET,true,4.999,18.741,11.953
33,1900544,GET,false,297.931,298.252,296.858
34,2628,GET,true,5.855,17.827,12.805
35,2996,GET,false,5.473,11.334,8.323
36,54394880,GET,false,8337.942,8352.501,8352.274
37,3000,GET,false,6.265,12.161,10.613
38,2628,GET,true,5.507,15.294,12.727
39,3784,GET,true,6.321,17.045,13.871
40,851968,GET,false,156.501,136.431,136.185
41,671744,GET,true,124.135,223.219,337.099
42,7476,GET,true,7.003,43.851,15.842
43,2628,GET,false,5.81,14.02,9.602
44,2080768,GET,false,736.86,327.728,324.593
45,3342336,GET,true,518.702,1016.866,12062.975
46,3784,GET,true,5.424,42.787,13.034
47,3342336,GET,true,517.757,1168.68,631.499
48,1720,PUT,false,21.283,63.058,25.751
49,1332,GET,false,4.924,12.74,9.203
50,819200,GET,false,152.467,138.866,131.258
51,2628,GET,false,7.307,10.18,7.568
52,12284,GET,false,7.466,12.427,9.703
53,7596,GET,true,7.569,19.075,14.412
54,3376,GET,true,6.119,16.555,12.667
55,9544,GET,false,7.391,13.145,9.375
56,1336,GET,true,5.224,13.591,9.865
57,7852,GET,false,6.852,12.07,9.021
58,2097152,GET,true,326.63,758.331,11744.968
59,32768,GET,true,11.454,63.092,18.708
60,1372,GET,false,5.092,16.331,8.463
61,65536,GET,false,17.224,17.821,15.991
62,3020,GET,true,5.937,19.364,12.8
63,86900736,GET,true,13318.695,29159.987,18684.025
64,2340,GET,false,6.578,39.924,9.679
65,12284,GET,true,8.237,64.209,17.109
66,2080768,GET,false,325.837,330.099,323.779
67,2340,GET,true,5.755,24.282,13.139
68,10088,GET,false,7.06,19.702,10.28
69,1900544,GET,true,720.19,512.44,862.887
70,2628,GET,false,5.92,15.715,8.466
71,2844,GET,true,5.42,21.603,14.55
72,28606464,GET,false,4389.935,4396.109,4386.994
73,132939776,GET,false,20367.99,20403.494,20366.702
74,9338880,GET,false,2005.614,1451.291,1436.764
75,2144,GET,false,5.964,15.387,9.829
76,1576,GET,true,4.791,21.339,12.131
77,17743872,GET,false,2723.967,2755.834,2734.178
78,55967744,GET,false,8593.807,8580.554,8577.438
79,14663680,GET,false,2254.493,2255.546,2254.417
80,10764288,GET,false,1673.56,1672.58,1654.522
81,1788,GET,false,5.122,13.599,7.929
82,1966080,GET,true,307.939,628.0,425.831
83,1788,PUT,false,19.404,58.088,26.969
84,62947328,GET,false,9650.202,9649.523,9670.525
85,4524,GET,false,6.887,15.097,10.798
86,1980,GET,false,5.002,11.807,6.968
87,1332,GET,false,4.767,11.268,8.956
88,3680,GET,false,5.449,11.986,8.868
89,1128,GET,false,4.479,12.309,7.616
90,2340,GET,false,4.803,9.88,6.535
91,1336,GET,true,4.667,18.383,13.625
92,10404,GET,true,6.936,17.103,13.82
93,16187392,GET,false,2488.149,2499.65,2485.347
94,2195456,GET,true,343.274,673.617,488.384
95,1788,GET,false,6.126,25.195,9.35
96,1128,GET,false,3.619,17.566,6.933
97,54394880,GET,false,8353.922,8352.089,8343.309
98,32768,GET,false,11.273,17.65,10.829
99,3020,GET,false,5.282,15.395,7.726
100,2844,GET,false,5.263,14.961,8.352
