No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,true,4056.971,34.65,24.395
1,2144,GET,true,5.073,21.49,28.065
2,2310144,GET,true,359.746,20.227,24.247
3,1980,GET,true,4.518,19.962,24.297
4,1152,GET,true,3.803,19.741,24.764
5,2404,GET,true,4.951,20.434,27.153
6,2628,GET,true,4.571,19.914,24.104
7,1336,GET,true,4.182,22.181,25.803
8,1772,GET,true,4.135,21.188,25.675
9,14708,GET,true,8.285,31.229,23.67
10,40943616,GET,true,6292.469,20.087,23.909
11,2195456,GET,true,342.312,19.987,26.733
12,2404,GET,true,4.695,20.127,24.485
13,4931584,GET,true,760.833,19.385,24.132
14,2420,GET,true,4.435,20.602,25.451
15,30720000,GET,true,4726.581,22.403,25.283
16,2212,GET,true,5.297,21.465,36.884
17,1584,GET,true,4.456,20.025,24.781
18,114688,GET,true,25.991,21.502,25.375
19,20365312,GET,true,3140.266,20.452,24.447
20,65536,PUT,false,108.569,21.279,41.609
21,16187392,GET,true,2486.775,20.989,27.745
22,4016,GET,true,6.456,20.0,25.625
23,15548416,GET,true,2387.175,38.661,26.536
24,10764288,GET,true,1654.366,23.445,25.757
25,14663680,GET,true,2251.822,20.459,24.112
26,23822336,GET,true,3670.934,78.91,90.247
27,1116,GET,true,4.756,25.526,37.492
28,2628,GET,true,4.858,20.479,27.797
29,1152,GET,true,3.843,25.473,28.459
30,10088,GET,true,6.828,21.92,26.006
31,16384,GET,true,7.875,22.056,25.142
32,1980,GET,true,4.636,21.917,26.519
33,1900544,GET,true,296.891,20.288,24.435
34,2628,GET,true,5.008,21.537,25.954
35,2996,GET,true,5.224,19.965,31.667
36,54394880,GET,true,8336.498,28.665,23.946
37,3000,GET,true,5.642,20.492,24.264
38,2628,GET,true,4.678,22.004,25.0
39,3784,GET,true,5.188,19.698,24.24
40,851968,GET,true,169.298,20.608,24.722
41,671744,GET,true,124.215,20.925,26.818
42,7476,GET,true,6.384,20.367,27.238
43,2628,GET,true,5.152,19.572,24.667
44,2080768,GET,true,324.688,21.31,24.647
45,3342336,GET,true,517.655,21.396,23.818
46,3784,GET,true,4.663,32.09,58.197
47,3342336,GET,true,516.889,24.332,30.977
48,1720,PUT,false,27.933,20.501,25.387
49,1332,GET,true,4.303,21.098,24.971
50,819200,GET,true,149.51,20.902,25.828
51,2628,GET,true,5.475,20.089,24.407
52,12284,GET,true,6.871,20.582,25.531
53,7596,GET,true,5.609,20.775,25.214
54,3376,GET,true,5.197,22.268,26.971
55,9544,GET,true,6.519,20.715,25.063
56,1336,GET,true,3.848,20.555,24.816
57,7852,GET,true,5.888,20.363,24.565
58,2097152,GET,true,326.717,21.935,26.145
59,32768,GET,true,10.236,20.818,24.467
60,1372,GET,true,4.478,20.914,25.727
61,65536,GET,true,16.063,21.311,25.02
62,3020,GET,true,4.653,21.502,25.177
63,86900736,GET,true,13315.262,22.257,25.291
64,2340,GET,true,5.429,21.659,25.857
65,12284,GET,true,7.408,21.229,25.758
66,2080768,GET,true,324.392,21.363,25.239
67,2340,GET,true,3.881,19.853,25.028
68,10088,GET,true,6.674,20.337,23.693
69,1900544,GET,true,342.242,21.746,26.504
70,2628,GET,true,4.803,20.447,24.954
71,2844,GET,true,4.817,20.554,24.081
72,28606464,GET,true,4387.418,19.285,23.962
73,132939776,GET,true,20366.774,23.504,27.113
74,9338880,GET,true,1457.375,20.996,45.299
75,2144,GET,true,4.819,21.087,23.244
76,1576,GET,true,4.103,21.225,23.157
77,17743872,GET,true,2723.35,25.595,21.36
78,55967744,GET,true,8593.424,20.533,28.461
79,14663680,GET,true,2254.496,20.176,29.892
80,10764288,GET,true,1670.546,19.634,22.355
81,1788,GET,true,4.925,21.013,22.542
82,1966080,GET,true,307.52,20.467,21.426
83,1788,PUT,false,32.276,21.558,20.107
84,62947328,GET,true,9647.081,32.289,53.444
85,4524,GET,true,6.769,21.962,24.55
86,1980,GET,true,4.282,20.519,22.192
87,1332,GET,true,4.121,21.07,20.983
88,3680,GET,true,5.411,19.985,21.322
89,1128,GET,true,3.602,19.939,20.909
90,2340,GET,true,4.153,21.464,24.73
91,1336,GET,true,3.847,20.314,22.76
92,10404,GET,true,7.314,20.55,22.964
93,16187392,GET,true,2485.234,21.077,25.735
94,2195456,GET,true,342.641,22.216,22.783
95,1788,GET,true,4.717,24.194,23.126
96,1128,GET,true,3.838,20.022,20.576
97,54394880,GET,true,8336.216,20.365,21.586
98,32768,GET,true,10.305,21.957,21.082
99,3020,GET,true,4.73,20.667,21.282
100,2844,GET,true,5.396,20.12,21.538
101,3784,GET,true,5.463,20.537,21.617
102,4960,GET,true,5.555,21.512,22.871
103,6728,GET,true,5.704,19.966,21.217
104,110198784,GET,true,16884.044,20.673,21.952
105,3162112,GET,true,489.966,20.7,20.896
106,12284,GET,true,8.088,20.445,20.383
107,14663680,GET,true,2253.582,20.109,20.394
108,3342336,GET,true,517.492,20.704,21.197
109,33767424,PUT,false,17787.123,20.091,20.925
110,2628,GET,true,6.151,20.818,21.592
111,2310144,GET,true,360.266,21.265,21.147
112,6920,GET,true,5.721,20.111,23.583
113,51478528,GET,true,7891.039,23.152,23.284
114,2628,GET,true,5.172,20.176,21.079
115,1156,GET,true,3.781,21.475,20.522
116,2628,GET,true,4.874,21.771,21.62
117,1988,GET,true,4.333,20.908,33.015
118,2112,GET,true,4.429,21.002,22.208
119,2490368,GET,true,418.178,21.744,22.635
120,114688,GET,true,25.192,25.128,21.5
121,55197696,GET,true,8474.425,28.388,41.202
122,16384,GET,true,8.659,20.717,23.011
123,294912,GET,true,56.448,23.23,44.063
124,3000,GET,true,4.741,20.982,20.568
125,2820,GET,true,4.61,21.53,19.866
126,32768,GET,true,10.376,20.866,20.111
127,2628,GET,true,4.884,21.969,21.833
128,2949120,GET,true,457.42,20.627,19.82
129,7476,GET,true,6.402,20.356,20.392
130,2785280,GET,true,432.488,20.688,20.919
131,2060,GET,true,4.579,21.492,21.114
132,2628,GET,true,4.402,19.287,19.269
133,2628,GET,true,4.805,21.163,21.39
134,3024,GET,true,4.942,20.746,19.667
135,1332,GET,true,3.926,20.439,20.325
136,2628,GET,true,4.74,22.374,31.077
137,1772,GET,true,4.252,20.746,21.037
138,2228224,PUT,false,1040.983,21.915,22.416
139,3784,GET,true,6.103,21.083,19.643
140,2628,GET,true,5.743,30.469,36.342
141,54394880,GET,true,8341.579,22.102,21.484
142,2628,GET,true,5.257,19.759,19.99
143,12656,PUT,false,25.223,29.707,36.63
144,1152,GET,true,4.766,24.145,28.617
145,2628,GET,true,4.521,21.024,21.058
146,65536,GET,true,15.649,28.803,36.485
147,4448,GET,true,5.602,22.107,22.49
148,1332,GET,true,4.243,21.53,21.025
149,1900,GET,true,4.508,21.535,21.325
150,16384,GET,true,8.366,19.775,19.239
151,17743872,GET,true,2723.765,20.666,20.331
152,8004,GET,true,7.05,21.412,20.941
153,2628,GET,true,4.459,23.811,29.249
154,2144,GET,true,4.37,20.342,21.584
155,3256,GET,true,5.063,20.808,22.033
156,6908,GET,true,5.746,23.648,20.428
157,5236,GET,true,5.566,21.397,20.73
158,196608,GET,true,39.026,20.506,19.661
159,2628,GET,true,4.102,21.162,21.722
160,1916928,GET,true,299.588,37.039,37.181
161,16384,GET,true,7.617,21.757,22.292
162,54394880,GET,true,8351.885,21.046,22.809
163,1772,GET,true,5.285,28.269,35.941
164,8004,GET,true,6.509,22.894,23.352
165,2628,GET,true,4.467,24.123,21.894
166,1584,GET,true,4.343,19.748,20.224
167,2604,GET,true,4.906,22.271,20.653
168,9576,GET,true,6.227,20.615,20.318
169,1772,GET,true,3.908,20.773,21.0
170,2344,GET,true,4.774,20.985,20.459
171,2420,GET,true,5.414,29.059,37.296
172,147456,GET,true,31.594,21.615,21.388
173,671744,GET,true,119.476,20.601,20.65
174,65536,GET,true,15.595,21.138,20.004
175,196608,GET,true,41.996,20.96,19.42
176,2628,GET,true,4.709,21.915,19.855
177,3376,GET,true,4.691,21.005,21.361
178,2344,GET,true,4.899,19.938,19.106
179,2628,GET,true,4.49,20.233,20.002
180,2424,GET,true,4.725,20.637,21.323
181,26443776,GET,true,4058.398,22.646,21.586
182,32768,GET,true,9.982,30.627,38.833
183,3416,GET,true,5.215,21.141,20.873
184,7028736,GET,true,1081.405,21.031,21.658
185,5184,GET,true,6.173,21.372,21.258
186,1064960,GET,true,194.946,22.089,23.199
187,9576,GET,true,6.665,22.212,22.103
188,1980,GET,true,4.212,22.846,21.083
189,10764288,GET,true,1674.02,21.762,21.665
190,2828,GET,true,5.19,21.238,21.12
191,65536,GET,true,15.919,20.717,20.542
192,5184,GET,true,5.765,20.254,27.844
193,2344,GET,true,4.958,19.863,20.372
194,1964,GET,true,4.479,20.71,21.388
195,7476,GET,true,5.969,20.203,19.392
196,15269888,GET,true,2344.517,19.844,19.833
197,1028,GET,true,4.624,20.464,19.675
198,1720,PUT,false,31.262,20.143,19.98
199,7946240,GET,true,1245.568,21.439,21.234
200,2212,GET,true,4.705,20.151,19.358
201,2628,GET,true,4.942,20.307,19.651
202,16384,GET,true,8.442,28.686,20.523
203,2628,GET,true,4.791,21.731,20.618
204,2628,GET,true,4.37,22.66,19.938
205,1116,GET,true,4.316,20.611,20.353
206,6992,GET,true,5.486,22.677,21.553
207,2628,GET,true,4.493,20.695,19.394
208,2420,GET,true,5.461,21.84,22.908
209,2195456,GET,true,343.073,20.644,21.035
210,65536,GET,true,16.269,21.78,21.68
211,1236,GET,true,4.148,22.051,20.309
212,16384,GET,true,7.755,21.11,19.795
213,5390336,PUT,false,2575.241,22.566,22.357
214,1988,GET,true,4.969,21.509,22.728
215,2628,GET,true,4.57,22.833,19.69
