Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,5.48,2.29
1040,GET,False,4.34,2.66
1040,GET,False,4.64,2.53
1040,GET,False,4.94,2.98
1040,GET,False,5.05,2.39
1040,GET,True,10.77,5.65
1040,GET,True,6.69,3.09
1040,GET,True,12.43,3.96
1040,GET,True,13.1,6.18
1064,GET,False,3.43,2.36
1068,GET,True,6.01,3.9
1116,GET,False,3.59,1.95
1116,GET,True,4.69,3.69
1116,GET,True,15.71,4.77
1116,GET,True,6.4,3.0
1116,GET,True,12.49,3.33
1116,GET,False,4.57,3.48
1116,GET,False,4.65,2.55
1116,GET,False,4.84,2.89
1116,GET,True,4.96,2.67
1116,GET,False,3.9,2.13
1116,GET,True,8.59,5.17
1116,GET,True,16.12,4.9
1116,GET,True,12.7,3.67
1116,GET,False,3.02,1.77
1116,GET,False,3.81,2.46
1116,GET,False,3.63,2.66
1116,GET,False,2.85,2.11
1116,GET,False,4.25,2.86
1116,GET,True,5.55,3.78
1116,GET,True,6.02,2.91
1116,GET,True,9.86,3.4
1116,GET,False,4.59,2.67
1116,GET,False,4.69,2.96
1128,GET,True,12.41,3.93
1128,GET,True,7.24,3.88
1128,GET,False,4.53,3.07
1128,GET,True,11.54,4.05
1128,GET,True,10.8,2.97
1128,GET,False,3.08,2.99
1128,GET,True,6.51,3.46
1128,GET,False,2.17,2.31
1128,GET,True,10.79,5.42
1128,GET,True,6.89,4.89
1128,GET,True,4.84,3.24
1128,GET,False,5.7,2.42
1128,GET,False,4.01,2.51
1128,GET,False,3.55,2.02
1128,GET,True,4.98,2.9
1128,GET,False,4.55,2.87
1128,GET,False,4.21,2.89
1152,GET,True,5.1,3.36
1152,GET,True,4.35,3.89
1152,GET,False,5.17,2.8
1152,GET,True,13.71,4.21
1152,GET,False,4.7,3.31
1152,GET,True,13.7,3.44
1152,GET,False,3.79,2.73
1152,GET,False,3.09,1.74
1152,GET,False,3.64,1.89
1152,GET,True,8.47,3.23
1152,GET,True,9.63,4.6
1152,GET,False,4.13,2.67
1152,GET,True,4.03,3.63
1152,GET,True,7.0,5.25
1152,GET,False,4.37,2.53
1152,GET,True,4.05,3.33
1152,GET,True,5.95,3.82
