No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,true,4056.971,7399.007,27870.282
1,2144,GET,true,5.073,38.665,23.017
2,2310144,GET,true,359.746,546.9,25790.88
3,1980,GET,true,4.518,21.961,16.171
4,1152,GET,true,3.803,18.936,14.933
5,2404,GET,true,4.951,16.685,14.771
6,2628,GET,true,4.571,16.404,14.19
7,1336,GET,true,4.182,17.977,13.51
8,1772,GET,true,4.135,16.344,14.752
9,14708,GET,true,8.285,19.439,16.89
10,40943616,GET,true,6292.469,10493.074,29973.257
11,2195456,GET,true,342.312,554.686,25894.899
12,2404,GET,true,4.695,23.767,21.205
13,4931584,GET,true,760.833,1196.069,26223.977
14,2420,GET,true,4.435,20.362,16.736
15,30720000,GET,true,4726.581,7929.325,28762.75
16,2212,GET,true,5.297,32.068,30.479
17,1584,GET,true,4.456,17.811,15.32
18,114688,GET,true,25.991,38.375,30.074
19,20365312,GET,true,3140.266,5020.819,12555.137
20,65536,PUT,false,108.569,115.983,235.008
21,16187392,GET,true,2486.775,3700.822,27049.571
22,4016,GET,true,6.456,20.239,21.428
23,15548416,GET,true,2387.175,3513.938,26873.001
24,10764288,GET,true,1654.366,2431.065,26633.626
25,14663680,GET,true,2251.822,3304.914,23298.133
26,23822336,GET,true,3670.934,5511.093,27966.769
27,1116,GET,true,4.756,21.168,23.136
28,2628,GET,true,4.858,15.966,14.613
29,1152,GET,true,3.843,17.81,14.901
30,10088,GET,true,6.828,18.932,16.112
31,16384,GET,true,7.875,20.807,16.649
32,1980,GET,true,4.636,17.036,15.079
33,1900544,GET,true,296.891,438.702,9953.215
34,2628,GET,true,5.008,17.961,15.24
35,2996,GET,true,5.224,16.644,14.559
36,54394880,GET,true,8336.498,14118.843,31764.845
37,3000,GET,true,5.642,37.435,37.45
38,2628,GET,true,4.678,23.332,18.486
39,3784,GET,true,5.188,15.327,14.285
40,851968,GET,true,169.298,216.859,26021.3
41,671744,GET,true,124.215,165.5,25969.987
42,7476,GET,true,6.384,20.455,23.034
43,2628,GET,true,5.152,15.006,15.192
44,2080768,GET,true,324.688,508.178,26074.106
45,3342336,GET,true,517.655,795.265,27939.112
46,3784,GET,true,4.663,15.892,140.49
47,3342336,GET,true,516.889,764.31,25872.353
48,1720,PUT,false,27.933,33.426,76.501
49,1332,GET,true,4.303,19.839,22.618
50,819200,GET,true,149.51,194.693,25630.926
51,2628,GET,true,5.475,15.38,19.145
52,12284,GET,true,6.871,19.235,22.846
53,7596,GET,true,5.609,16.511,21.587
54,3376,GET,true,5.197,15.949,18.465
55,9544,GET,true,6.519,18.181,32.251
56,1336,GET,true,3.848,14.887,17.507
57,7852,GET,true,5.888,18.001,21.562
58,2097152,GET,true,326.717,485.356,25916.891
59,32768,GET,true,10.236,22.902,23.387
60,1372,GET,true,4.478,15.143,27.607
61,65536,GET,true,16.063,25.018,26.91
62,3020,GET,true,4.653,17.115,18.525
63,86900736,GET,true,13315.262,24029.937,52281.339
64,2340,GET,true,5.429,38.144,30.111
65,12284,GET,true,7.408,24.178,18.375
66,2080768,GET,true,324.392,524.699,25561.578
67,2340,GET,true,3.881,16.652,15.446
68,10088,GET,true,6.674,16.303,20.198
69,1900544,GET,true,342.242,438.085,25917.095
70,2628,GET,true,4.803,20.034,16.651
71,2844,GET,true,4.817,16.668,16.668
72,28606464,GET,true,4387.418,7828.142,29104.017
73,132939776,GET,true,20366.774,36023.875,44530.692
74,9338880,GET,true,1457.375,2488.138,26138.24
75,2144,GET,true,4.819,23.246,22.249
76,1576,GET,true,4.103,18.273,13.672
77,17743872,GET,true,2723.35,4440.925,10683.386
78,55967744,GET,true,8593.424,14773.984,31504.664
79,14663680,GET,true,2254.496,3938.656,27343.594
80,10764288,GET,true,1670.546,2449.63,26213.155
81,1788,GET,true,4.925,17.979,24.044
82,1966080,GET,true,307.52,451.671,25312.679
83,1788,PUT,false,32.276,33.3,36.515
84,62947328,GET,true,9647.081,16892.765,32129.883
85,4524,GET,true,6.769,37.096,32.056
86,1980,GET,true,4.282,17.18,37.129
87,1332,GET,true,4.121,17.801,17.541
88,3680,GET,true,5.411,16.895,14.604
89,1128,GET,true,3.602,16.015,15.051
90,2340,GET,true,4.153,18.275,14.65
91,1336,GET,true,3.847,16.82,13.635
92,10404,GET,true,7.314,24.655,15.484
93,16187392,GET,true,2485.234,4387.6,14297.46
94,2195456,GET,true,342.641,508.038,25341.12
95,1788,GET,true,4.717,18.535,15.763
96,1128,GET,true,3.838,14.212,12.193
97,54394880,GET,true,8336.216,14442.776,31925.567
98,32768,GET,true,10.305,41.803,33.577
99,3020,GET,true,4.73,22.918,17.531
100,2844,GET,true,5.396,18.246,16.303
101,3784,GET,true,5.463,18.137,15.036
102,4960,GET,true,5.555,17.673,14.824
103,6728,GET,true,5.704,17.723,15.591
104,110198784,GET,true,16884.044,30406.481,41758.874
105,3162112,GET,true,489.966,805.832,26244.688
106,12284,GET,true,8.088,24.536,23.401
107,14663680,GET,true,2253.582,3889.373,27227.505
108,3342336,GET,true,517.492,762.401,25684.101
109,33767424,PUT,false,17787.123,13514.37,8844.754
