Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,2.57,2.6
1040,GET,False,2.62,2.8
1040,GET,False,2.07,2.46
1040,GET,False,2.75,2.53
1040,GET,False,2.42,1.98
1040,GET,True,4.12,145.02
1040,GET,True,3.11,2.66
1040,GET,True,3.73,3.91
1040,GET,True,5.04,5.55
1064,GET,False,2.36,2.35
1068,GET,True,3.5,3.95
1116,GET,False,2.01,2.28
1116,GET,True,3.55,3.12
1116,GET,True,4.29,3.89
1116,GET,True,3.11,3.11
1116,GET,True,3.42,3.31
1116,GET,False,2.87,3.7
1116,GET,False,2.58,2.7
1116,GET,False,2.7,2.41
1116,GET,True,2.65,2.74
1116,GET,False,2.19,2.51
1116,GET,True,3.48,2.98
1116,GET,True,5.13,5.46
1116,GET,True,3.41,3.49
1116,GET,False,1.91,1.77
1116,GET,False,2.53,2.69
1116,GET,False,2.19,2.6
1116,GET,False,2.14,2.06
1116,GET,False,2.48,2.6
1116,GET,True,3.61,3.91
1116,GET,True,2.41,2.51
1116,GET,True,3.26,3.72
1116,GET,False,2.38,2.48
1116,GET,False,2.54,2.49
1128,GET,True,3.52,4.27
1128,GET,True,4.83,4.15
1128,GET,False,2.67,2.8
1128,GET,True,3.97,3.92
1128,GET,True,3.13,3.4
1128,GET,False,2.53,2.65
1128,GET,True,3.53,3.74
1128,GET,False,2.06,1.86
1128,GET,True,4.65,4.88
1128,GET,True,3.9,4.17
1128,GET,True,3.41,3.7
1128,GET,False,2.42,2.45
1128,GET,False,2.56,2.69
1128,GET,False,2.4,2.6
1128,GET,True,2.94,2.88
1128,GET,False,2.57,2.38
1128,GET,False,2.58,2.86
1152,GET,True,3.52,4.08
1152,GET,True,3.33,3.25
1152,GET,False,2.47,3.42
1152,GET,True,4.12,4.14
1152,GET,False,2.78,2.95
1152,GET,True,5.72,5.59
1152,GET,False,2.68,2.65
1152,GET,False,1.94,2.03
1152,GET,False,2.01,2.01
1152,GET,True,3.45,3.0
1152,GET,True,3.8,5.74
1152,GET,False,2.18,2.24
1152,GET,True,4.33,3.96
1152,GET,True,3.61,3.83
1152,GET,False,2.79,2.7
1152,GET,True,3.16,3.43
1152,GET,True,3.27,3.84
1152,GET,False,2.57,4.26
1152,GET,True,2.76,2.92
1152,GET,True,3.66,4.04
1152,GET,False,2.44,2.52
1152,GET,False,2.12,2.18
1152,GET,True,3.03,3.46
1152,GET,False,2.44,1.98
1152,GET,True,2.61,2.71
1152,GET,True,3.17,3.73
1152,GET,False,3.01,2.67
1152,GET,False,2.68,2.45
1152,GET,True,3.34,3.6
1156,GET,True,2.58,2.93
1156,GET,False,2.68,2.47
1156,GET,True,4.7,6.92
1156,GET,False,2.33,2.53
1156,GET,True,6.62,6.2
1156,GET,True,3.89,3.92
1156,GET,False,2.18,2.03
1156,GET,False,2.82,2.77
1156,GET,True,2.9,2.92
1156,GET,True,6.05,6.21
1156,GET,False,2.84,2.96
1156,GET,True,6.64,6.8
1156,GET,True,3.58,3.74
1156,GET,False,2.06,2.34
1156,GET,False,2.65,2.63
1156,GET,False,2.72,2.77
1156,GET,True,3.38,3.51
1156,GET,True,12.47,3.93
1164,PUT,False,0.13,0.12
1164,GET,True,3.37,3.95
1176,GET,True,3.85,4.89
1228,GET,False,2.29,2.12
1228,GET,False,2.69,3.5
1236,GET,True,2.9,3.16
1236,GET,False,2.13,2.24
1236,GET,True,3.03,3.49
1236,GET,True,2.88,3.14
1236,GET,False,2.45,2.3
1292,PUT,False,2.55,2.75
1332,GET,True,3.46,3.73
1332,GET,False,2.59,2.55
1332,GET,False,3.04,3.03
1332,GET,False,2.23,2.65
1332,GET,False,2.76,2.46
1332,GET,False,2.26,3.39
1332,GET,True,3.44,3.57
1332,GET,True,5.67,4.49
1332,GET,True,3.67,3.61
1332,GET,True,3.07,3.07
1332,GET,False,2.13,1.93
1332,GET,False,2.23,1.93
1332,GET,True,3.45,4.19
1332,GET,False,2.82,2.71
1332,GET,False,2.45,2.35
1332,GET,True,3.47,3.24
1332,GET,False,2.44,2.3
1332,GET,True,3.47,3.81
1332,GET,False,2.84,3.0
1332,GET,False,2.32,2.23
1332,GET,False,2.03,1.85
1332,GET,True,2.7,3.49
1332,GET,True,2.96,3.43
1332,GET,False,2.16,2.0
1332,GET,False,2.5,2.46
1332,GET,False,2.18,2.46
1332,GET,True,3.49,3.81
1332,GET,True,3.59,3.76
1336,GET,False,2.38,130.11
1336,GET,True,3.04,3.01
1336,GET,True,3.82,3.8
1336,GET,True,3.35,3.55
1336,GET,False,2.36,1.93
1336,GET,False,2.2,2.25
1336,GET,False,3.84,4.06
1336,GET,False,3.0,2.74
1336,GET,True,2.69,3.03
1336,GET,False,2.42,2.79
1336,GET,False,2.73,2.86
1336,GET,False,2.12,2.21
1336,GET,False,2.04,1.88
1336,GET,False,2.45,2.4
1336,GET,False,2.39,2.52
1336,GET,True,2.7,3.05
1336,GET,False,2.41,2.69
1336,GET,True,3.34,3.47
1336,GET,True,3.07,3.09
1336,GET,True,6.62,7.29
1336,GET,False,2.74,2.52
1336,GET,True,2.49,2.4
1336,GET,True,3.13,3.16
1336,GET,False,2.13,2.06
1336,GET,False,3.18,3.32
1336,GET,True,3.8,3.99
1336,GET,False,2.5,2.82
1348,GET,True,2.58,2.94
1352,GET,False,2.61,2.55
1356,GET,False,2.1,2.06
1356,GET,True,3.43,3.05
1356,GET,False,3.58,2.91
1356,GET,True,3.38,3.73
1356,GET,False,2.79,2.89
1356,GET,True,3.37,3.7
1356,GET,True,3.68,3.79
1356,GET,False,3.1,2.95
1356,GET,False,2.4,2.4
1356,GET,True,3.13,3.3
1356,GET,True,3.98,3.85
1356,GET,False,5.34,4.34
1356,GET,False,3.1,3.26
1356,GET,True,4.61,5.86
1356,GET,True,3.28,3.5
1356,GET,False,2.32,2.48
1356,GET,False,2.49,2.09
1356,GET,False,2.5,2.86
1356,GET,False,2.31,11.03
1360,GET,True,3.25,3.95
1360,GET,True,2.62,2.61
1364,GET,True,2.79,2.64
1364,GET,False,2.61,2.64
1364,GET,True,4.3,4.16
1364,GET,True,2.88,3.12
1368,GET,True,3.23,3.5
1368,GET,True,6.6,6.22
1368,GET,True,3.69,3.76
1368,GET,False,2.09,1.88
1368,GET,False,2.18,2.13
1368,GET,False,2.0,1.99
1368,GET,True,3.31,4.23
1368,GET,False,4.84,4.19
1368,GET,True,3.05,2.77
1368,GET,True,3.61,3.41
1368,GET,False,2.72,132.05
1368,GET,False,2.72,2.61
1368,GET,False,1.8,1.8
1368,GET,True,4.24,3.88
1368,GET,True,3.03,2.54
1368,GET,False,2.83,3.15
1368,GET,False,2.77,2.75
1368,GET,True,3.79,4.16
1368,GET,False,2.53,2.64
1368,GET,True,4.18,3.93
1368,GET,True,3.19,3.17
1368,GET,False,1.64,1.88
1372,GET,True,3.3,3.64
1372,GET,True,3.52,3.49
1372,GET,False,2.7,2.56
1372,GET,True,2.53,2.6
1372,GET,True,3.04,3.41
1372,GET,True,2.64,2.63
1372,GET,False,2.34,2.63
1372,GET,True,3.44,3.66
1372,GET,True,3.39,3.28
1372,GET,False,2.37,2.3
1372,GET,False,1.91,1.64
1372,GET,True,2.64,2.54
1372,GET,True,2.93,3.08
1372,GET,False,2.19,2.05
1372,GET,False,2.21,1.9
1372,GET,True,4.55,4.48
1372,GET,False,2.24,2.36
1372,GET,True,3.62,3.28
1372,GET,False,2.2,2.28
1372,GET,False,2.23,2.04
1372,GET,False,2.47,2.12
1372,GET,True,4.1,3.79
1416,GET,False,2.45,2.76
1420,GET,False,2.49,2.4
1424,GET,True,7.42,6.64
1464,GET,True,2.8,126.42
1492,GET,True,2.92,2.82
1524,GET,False,2.76,137.42
1532,GET,False,3.15,2.73
1536,GET,True,3.71,3.66
1568,GET,True,2.95,3.39
1568,GET,True,2.65,2.67
1576,GET,True,3.49,3.44
1576,GET,False,2.86,3.16
1576,GET,False,1.73,1.76
1576,GET,False,2.08,2.17
1576,GET,False,2.21,2.56
1576,GET,True,2.35,2.45
1576,GET,False,1.58,1.82
1576,GET,True,3.22,3.16
1576,GET,False,2.94,2.36
1576,GET,True,3.15,2.98
1576,PUT,False,2.03,2.41
1584,GET,False,2.1,3.13
1584,GET,False,2.5,2.51
1584,GET,True,2.66,2.85
1584,GET,True,3.87,4.02
1584,GET,True,3.2,3.75
1584,GET,True,3.46,3.4
1584,GET,False,2.26,2.6
1584,GET,False,2.26,2.45
1584,GET,False,2.7,2.6
1584,GET,True,3.1,2.93
1584,GET,False,2.25,2.1
1584,GET,True,2.3,2.5
1584,GET,True,3.49,3.6
1584,GET,False,2.67,2.43
1584,GET,True,4.69,4.4
1584,GET,True,5.24,5.37
1584,GET,False,2.06,2.23
1584,GET,True,2.88,3.01
1584,GET,True,3.73,3.55
1584,GET,False,2.61,2.6
1584,GET,True,3.49,3.1
1584,GET,False,2.36,2.07
1584,GET,False,2.17,2.27
1584,GET,True,3.07,3.44
1584,GET,False,2.44,2.44
1604,GET,False,1.85,1.73
1656,GET,True,3.1,3.38
1656,GET,True,3.2,3.35
1716,PUT,False,1.66,2.48
1720,PUT,False,1.99,2.14
1720,GET,True,3.43,3.71
1720,GET,False,3.06,2.45
1720,PUT,False,2.53,3.09
1720,GET,True,2.65,3.26
1720,PUT,False,1.0,0.98
1720,PUT,False,1.98,1.97
1720,PUT,False,2.25,2.59
1744,GET,True,3.1,3.45
1760,GET,True,3.12,4.02
1760,GET,False,2.69,2.53
1760,GET,False,2.55,2.89
1760,GET,False,2.32,1.98
1760,GET,False,2.58,2.69
1764,GET,False,2.39,2.38
1772,GET,True,2.92,3.57
1772,GET,False,2.44,2.45
1772,GET,False,2.89,2.76
1772,GET,True,3.26,3.64
1772,GET,True,3.37,3.56
1772,GET,True,5.63,5.84
1772,GET,True,3.11,3.55
1772,GET,True,3.53,3.82
1772,GET,True,2.59,2.73
1772,GET,True,3.16,3.28
1772,GET,True,2.82,2.63
1772,GET,True,3.29,3.37
1772,GET,False,2.47,2.39
1772,GET,True,3.37,3.47
1772,GET,False,1.76,1.76
1772,GET,False,3.32,2.41
1772,GET,True,2.81,2.78
1772,GET,True,3.23,3.31
1772,GET,False,5.89,2.87
1772,GET,True,3.03,3.04
1772,GET,True,3.03,3.22
1772,GET,False,2.59,2.61
1772,GET,False,2.0,2.33
1772,GET,True,2.96,3.28
