No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,true,5.983,86.709,15.053
1,1368,GET,true,5.187,31.841,18.729
2,5948,GET,true,6.235,23.844,16.43
3,3896,GET,true,5.836,23.43,16.622
4,16384,GET,true,7.225,23.588,18.723
5,25640960,GET,true,3934.527,7645.828,4257.172
6,1836,GET,true,5.298,42.366,35.213
7,22609920,GET,true,4043.245,7939.56,3758.555
8,5648,GET,true,6.421,59.361,14.918
9,1388,GET,true,4.492,27.118,14.594
10,1132,GET,true,4.266,20.481,15.471
11,2056,GET,true,5.045,19.979,15.389
12,11120,GET,true,7.256,24.592,13.267
13,2056,GET,true,5.116,18.109,14.354
14,2196,GET,true,4.584,16.987,11.05
15,5420,GET,true,6.297,18.704,15.589
16,1835008,GET,true,697.873,488.643,359.673
17,2228224,PUT,false,1211.812,982.658,816.185
18,19070976,GET,true,3493.936,6401.397,3170.743
19,1372,GET,true,4.59,48.266,17.54
20,2876,GET,true,5.608,24.995,12.891
21,7984,GET,true,6.22,20.993,13.035
22,16384,GET,true,8.164,20.765,16.885
23,4898816,GET,true,772.96,1408.85,976.022
24,15826944,GET,true,2978.637,4722.971,3313.265
25,1292,GET,true,4.599,40.726,16.198
26,5232,PUT,false,31.338,37.436,49.13
27,2832,GET,true,4.793,21.942,14.153
28,2628,GET,true,5.588,19.21,18.963
29,2632,GET,true,4.87,19.108,18.615
30,458752,GET,true,83.09,195.712,704.85
31,688128,PUT,false,328.953,342.086,12144.542
32,5420,GET,true,5.403,26.371,14.066
33,12156,GET,true,6.858,20.696,32.162
34,2628,GET,true,5.297,17.194,12.895
35,1372,GET,true,4.571,19.336,14.954
36,8585216,PUT,false,3997.05,4768.145,2139.79
37,82493440,GET,true,12645.444,25484.712,38351.321
38,1292,PUT,false,30.926,81.9,46.059
39,1744,PUT,false,27.253,43.188,30.392
40,15716,GET,true,8.565,29.181,22.275
41,1392640,GET,true,229.806,492.453,316.633
42,314654720,PUT,false,155992.593,160652.97,140403.007
43,1336,GET,true,6.351,42.573,30.968
44,147456,GET,true,32.191,92.76,112.643
45,16172,GET,true,8.533,59.007,43.494
46,23478272,GET,true,3602.116,7817.154,3936.079
47,1916928,GET,true,712.645,684.595,377.491
48,1753088,PUT,false,814.877,979.533,487.11
49,2628,GET,true,5.823,50.906,20.505
50,95813632,GET,true,14680.535,31538.784,21060.743
51,99876864,GET,true,15303.735,35775.44,17397.44
52,6728,GET,true,6.92,83.352,27.559
53,1776,GET,true,5.358,26.155,15.183
54,82509824,GET,true,12647.945,27971.244,13238.182
55,2628,GET,true,5.268,78.771,23.296
56,5136,GET,true,6.098,36.385,15.895
57,74891264,GET,true,12034.89,24340.384,16300.394
58,1032,GET,true,4.892,76.568,16.16
59,16384,GET,true,7.571,26.601,18.102
60,5420,GET,true,5.74,23.491,14.98
61,2628,GET,true,5.148,18.323,13.527
62,25034752,PUT,false,12046.031,18858.649,6419.748
63,16384,GET,true,8.622,50.476,21.357
64,1900,GET,true,4.803,22.248,40.793
65,6756,GET,true,5.784,20.856,15.233
66,1492,GET,true,4.753,20.315,14.64
67,11368,GET,true,7.12,25.901,19.91
68,16384,GET,true,7.732,19.562,17.481
