No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,false,5.941,15.028,8.574
1,1368,GET,true,4.1,50.37,14.39
2,5948,GET,false,6.497,18.983,10.795
3,3896,GET,true,6.713,18.928,11.887
4,16384,GET,true,7.987,22.822,14.705
5,25640960,GET,false,3934.087,3945.016,3934.158
6,1836,GET,true,6.083,28.389,12.472
7,22609920,GET,false,3487.577,3471.903,3469.622
8,5648,GET,false,6.024,18.112,9.045
9,1388,GET,false,4.312,16.301,8.281
10,1132,GET,true,4.494,24.136,11.58
11,2056,GET,false,4.387,17.574,8.631
12,11120,GET,false,6.254,16.77,8.794
13,2056,GET,false,4.438,16.89,8.41
14,2196,GET,false,4.181,17.424,7.623
15,5420,GET,true,5.721,24.172,12.46
16,1835008,GET,false,287.156,289.782,287.375
17,2228224,PUT,false,1200.704,1226.733,952.628
18,19070976,GET,true,2928.953,7040.095,29361.688
19,1372,GET,true,4.505,67.133,15.736
20,2876,GET,false,4.822,23.866,10.129
21,7984,GET,false,6.618,20.144,8.654
22,16384,GET,false,8.762,20.959,10.541
23,4898816,GET,false,756.377,758.399,755.785
24,15826944,GET,true,2431.374,5441.591,13830.023
25,1292,GET,true,5.408,47.734,18.838
26,5232,PUT,false,18.385,51.41,46.583
27,2832,GET,false,4.096,16.725,10.446
28,2628,GET,true,5.011,26.192,14.201
29,2632,GET,false,4.729,16.513,9.686
30,458752,GET,false,86.06,77.518,76.42
31,688128,PUT,false,328.528,445.732,10481.359
32,5420,GET,false,5.941,23.588,11.091
33,12156,GET,false,7.775,23.147,10.434
34,2628,GET,false,4.821,18.797,9.581
35,1372,GET,false,3.965,22.442,9.544
36,8585216,PUT,false,4271.03,4533.134,2922.293
37,82493440,GET,true,12644.34,27644.92,35585.728
38,1292,PUT,false,14.059,89.028,85.909
39,1744,PUT,false,14.088,42.069,36.961
40,15716,GET,true,8.388,30.581,23.528
41,1392640,GET,false,227.819,220.832,220.19
42,314654720,PUT,false,163583.269,163218.907,112938.037
43,1336,GET,true,5.65,68.045,21.888
44,147456,GET,false,32.285,32.689,30.097
45,16172,GET,true,7.533,30.231,18.114
46,23478272,GET,false,3618.347,3605.455,3601.848
47,1916928,GET,false,300.158,301.816,302.104
48,1753088,PUT,false,813.801,1036.232,538.617
49,2628,GET,true,5.078,56.765,15.778
50,95813632,GET,true,14683.452,31774.879,54656.081
51,99876864,GET,false,15324.49,15339.016,15304.568
52,6728,GET,false,6.466,17.704,12.755
53,1776,GET,true,4.224,56.054,23.414
54,82509824,GET,true,13051.364,30198.644,15765.288
55,2628,GET,false,8.522,44.195,13.716
56,5136,GET,true,6.899,66.603,25.249
57,74891264,GET,true,11479.563,27809.421,35439.66
58,1032,GET,false,5.423,46.083,18.203
59,16384,GET,false,8.006,30.562,13.552
60,5420,GET,true,5.746,70.043,26.24
61,2628,GET,false,4.663,23.64,14.914
62,25034752,PUT,false,12857.136,13667.712,29549.479
63,16384,GET,false,7.938,20.29,13.698
64,1900,GET,true,4.543,47.479,17.97
65,6756,GET,false,6.733,20.871,10.727
66,1492,GET,true,5.122,27.032,15.494
67,11368,GET,false,7.937,18.064,21.352
68,16384,GET,true,7.337,24.532,17.777
69,6012928,GET,true,928.905,1833.405,1116.815
70,18825216,GET,true,2891.275,6706.874,3755.34
71,278528,GET,true,55.38,155.984,25463.788
72,6720,GET,true,6.483,51.235,17.553
73,32768,GET,true,10.022,31.106,20.812
74,2056,GET,true,5.653,24.049,13.193
75,2824,GET,false,5.104,15.913,11.11
76,51576832,GET,true,7907.291,17686.637,33973.718
77,74366976,PUT,false,38466.801,39685.732,32179.333
78,13910016,GET,false,2139.826,2143.958,2141.047
79,2605056,GET,true,405.45,763.335,25803.644
80,4592,GET,false,6.206,18.155,12.232
81,13484032,GET,false,2075.598,2075.814,2074.271
82,6316,GET,false,7.414,15.406,12.19
83,16068,PUT,false,16.088,86.622,31.856
84,54394880,GET,false,8351.613,8362.309,8348.953
85,61063168,GET,false,9359.972,9380.47,9363.307
86,196608,GET,true,39.25,83.064,99.732
87,1152,GET,true,4.487,39.904,64.145
88,61030400,GET,false,9355.381,9383.983,9358.05
89,373112832,GET,false,57164.338,57199.983,57152.871
90,5236,GET,true,6.471,24.508,16.963
91,7880704,GET,false,1218.267,1221.917,1213.468
92,64733184,GET,true,9942.922,22225.843,12420.089
93,5062656,GET,false,781.943,812.646,783.024
94,66945024,GET,false,10271.74,10266.157,10259.671
95,1132,GET,true,4.549,55.861,26.263
96,1788,GET,false,4.985,25.308,11.483
97,1388,GET,false,5.07,17.07,11.434
98,2628,GET,false,4.761,16.378,10.742
99,16384,GET,false,7.69,16.145,12.108
100,122093568,PUT,false,64084.734,65729.612,38436.728
101,12156,GET,false,7.66,22.169,13.43
102,983040,GET,true,179.508,357.52,205.994
103,49152,GET,true,14.798,62.733,24.556
104,6720,GET,true,6.666,31.627,19.598
105,1156,GET,false,4.235,17.477,10.157
106,13972,GET,false,7.799,17.291,13.182
107,884736,PUT,false,412.658,477.399,292.74
108,82509824,GET,false,12647.371,12649.847,12649.856
109,32768,GET,true,10.568,49.407,23.359
110,2212,GET,true,4.832,29.532,14.103
111,61014016,GET,false,9351.367,9373.581,10264.061
112,1428,GET,true,5.2,24.016,19.145
113,81920,GET,false,20.406,23.787,19.634
114,1372,GET,true,4.01,22.664,12.779
115,1376,GET,true,5.221,21.728,14.391
116,589824,GET,false,111.838,98.224,97.14
117,2628,GET,false,5.001,15.292,10.108
118,3220,GET,false,5.143,15.648,9.68
119,2056,GET,false,4.299,16.077,10.928
120,1372,GET,true,4.085,21.885,12.712
121,2628,GET,false,5.056,16.136,10.246
122,7900,GET,true,6.256,22.783,14.555
123,1900544,GET,false,345.446,298.269,298.37
124,8260,GET,false,7.058,15.883,10.675
125,22609920,GET,false,3489.904,3471.32,3469.958
126,2748,GET,true,5.181,21.457,13.492
127,100073472,GET,false,15348.849,15370.222,15334.273
128,18530304,GET,false,2852.326,2848.491,2844.117
129,2628,GET,true,5.768,19.775,14.553
130,1080,GET,false,4.4,13.262,9.129
131,16629760,GET,true,2555.491,6163.095,2849.82
132,1156,GET,true,4.811,71.122,33.073
133,16068,GET,true,7.885,23.798,23.337
134,8120,GET,false,6.166,12.434,9.496
135,76365824,GET,false,11703.486,11723.108,11703.596
136,34455552,GET,true,5298.999,12489.191,29937.096
137,1620,GET,true,4.984,77.008,20.47
138,5455872,GET,false,842.046,845.876,841.807
139,1988,GET,false,5.18,11.243,10.353
140,2628,GET,true,4.377,22.642,13.266
141,12284,GET,false,6.986,12.054,11.247
142,41893888,GET,false,6444.089,6444.009,6424.434
143,10348,GET,false,7.334,12.511,11.681
144,82493440,GET,false,12644.703,12656.672,12641.828
145,5232,GET,false,6.384,13.666,11.72
146,2056,GET,false,4.745,11.709,9.284
147,82493440,GET,true,12641.846,29946.588,47363.814
148,83574784,GET,false,12809.338,12852.302,12811.475
149,13058048,GET,false,2013.438,2020.725,2009.335
150,10649600,GET,false,1637.505,1643.182,1639.093
151,479412224,GET,true,73448.778,152974.658,79317.56
152,6716,GET,false,9.243,37.398,19.817
153,2056,GET,true,4.483,61.034,26.026
154,17186816,GET,true,2655.64,6208.214,2953.163
155,6740,PUT,false,11.594,80.531,31.675
156,16384,GET,false,8.389,18.397,12.577
157,1824,GET,false,4.741,17.264,12.395
158,6728,GET,true,6.617,29.676,17.451
159,147456,GET,true,31.675,85.038,92.446
160,2628,GET,true,4.334,51.591,58.201
161,6792,PUT,false,11.443,44.27,29.073
162,1376,GET,false,3.976,19.232,14.312
163,44220416,GET,true,6779.083,15108.713,9637.123
164,2608,GET,true,5.734,58.641,17.467
165,2196,GET,true,4.827,32.473,15.393
166,1372,GET,true,4.397,25.793,14.359
167,16384,GET,true,8.932,30.677,16.18
168,2628,GET,true,4.565,25.448,13.669
169,180224,GET,true,38.043,105.638,75.581
170,1376,GET,true,4.544,53.616,36.9
171,1192,GET,true,4.287,27.843,16.927
172,82493440,GET,false,12644.914,12665.146,12641.159
173,2523136,GET,true,392.483,827.584,745.937
174,2064384,GET,true,321.603,723.911,12063.371
175,22102016,GET,true,3408.304,7323.298,3645.285
176,2608,GET,false,5.72,32.601,8.15
177,16384,GET,true,7.846,52.855,16.188
178,84525056,GET,false,12955.638,12977.062,12953.371
179,2628,GET,true,6.058,24.439,13.237
180,6780,GET,true,6.926,21.811,13.021
181,14188544,GET,false,2181.421,2187.502,2182.273
182,2056,GET,false,5.35,16.613,8.389
183,7476,GET,true,7.072,24.146,13.277
