Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,2.52,1.74
1028,GET,True,9.28,4.34
1028,GET,False,3.1,2.36
1032,GET,False,3.13,2.13
1032,GET,False,7.82,3.14
1032,GET,True,15.33,5.15
1036,GET,True,10.79,5.27
1040,GET,False,3.93,3.08
1044,GET,False,3.84,2.55
1060,GET,True,5.62,3.87
1068,GET,False,4.04,3.96
1068,GET,True,6.92,5.28
1076,GET,True,7.62,4.94
1076,GET,True,4.99,2.75
1080,GET,False,3.46,2.05
1080,GET,False,5.02,2.55
1088,GET,False,3.09,1.98
1128,GET,False,3.53,2.65
1128,GET,True,13.91,3.14
1128,GET,False,7.38,2.23
1128,GET,True,6.78,3.0
1128,GET,True,5.71,3.3
1128,GET,False,2.89,2.54
1128,GET,False,2.77,2.16
1128,GET,False,3.49,2.73
1132,GET,True,3.66,2.49
1132,GET,False,6.74,4.26
1132,GET,True,7.8,4.05
1132,GET,True,9.15,3.14
1132,GET,True,3.83,2.77
1132,GET,True,10.04,5.64
1132,GET,True,5.55,3.25
1132,GET,True,6.74,3.19
1132,GET,False,3.61,4.82
1132,GET,True,7.82,3.09
1132,GET,False,3.82,2.26
1132,GET,False,2.75,1.87
1132,GET,True,4.67,3.3
1132,GET,False,8.16,4.07
1132,GET,False,3.93,1.98
1132,GET,True,5.04,2.98
1132,GET,False,6.71,1.99
1132,GET,False,9.88,2.97
1132,GET,True,3.44,2.64
1132,GET,False,2.41,1.81
1132,GET,True,4.19,2.74
1132,GET,True,5.41,3.33
1132,GET,True,3.85,2.61
1132,GET,True,5.77,3.69
1132,GET,True,6.52,3.18
1132,GET,True,14.47,6.23
1132,GET,False,4.71,2.26
1132,GET,True,11.28,3.95
1132,PUT,False,5.68,2.19
1132,GET,False,8.28,2.64
1132,GET,False,9.04,2.68
1132,GET,True,5.66,4.23
1132,GET,False,5.73,3.08
1132,GET,True,14.5,4.27
1132,PUT,False,5.3,3.32
1132,PUT,False,3.5,2.29
1132,PUT,False,7.87,5.38
1132,GET,False,4.12,2.76
1136,GET,False,4.0,2.69
1144,PUT,False,4.02,2.28
1144,GET,True,11.93,6.13
1148,GET,False,3.74,2.07
1148,GET,False,3.36,2.83
1152,GET,False,6.46,90.98
1152,GET,False,1.77,1.87
1152,GET,False,7.84,2.76
1152,GET,True,5.83,3.3
1152,GET,False,6.79,3.24
1152,GET,True,13.18,8.31
1152,GET,True,12.01,3.8
1152,GET,False,3.33,2.1
1152,GET,False,2.98,2.57
1152,GET,True,10.89,4.58
1152,PUT,False,4.63,2.97
1152,GET,True,4.81,3.53
1152,GET,False,3.58,1.51
1152,GET,False,3.59,1.86
1152,GET,True,13.84,3.76
1152,GET,True,14.97,3.52
1152,GET,True,11.27,5.38
1152,GET,False,5.2,2.45
1156,GET,True,8.59,4.0
1156,GET,False,3.82,2.66
1156,GET,False,3.91,2.11
1156,GET,True,10.58,3.83
1156,GET,False,4.36,2.4
1156,GET,True,15.05,3.5
1156,GET,False,3.61,2.77
1156,GET,True,3.56,3.11
1156,GET,True,3.51,1.82
1156,GET,True,6.68,3.92
1156,GET,True,15.73,7.49
1156,GET,True,4.28,3.07
1156,GET,True,4.82,3.15
1156,GET,True,10.0,4.13
1156,GET,False,3.21,2.02
1156,GET,False,5.3,2.04
1160,GET,True,13.11,3.16
1164,GET,False,7.27,2.22
1172,GET,True,14.66,4.1
1188,GET,True,11.03,3.26
1192,GET,False,5.14,2.59
1192,GET,True,7.5,3.95
1232,GET,True,4.45,3.56
1232,GET,True,8.75,3.44
1232,GET,False,3.24,2.5
1236,GET,False,1.8,2.2
1236,GET,True,5.38,3.51
1240,GET,False,5.33,2.24
1240,GET,False,3.6,2.17
1240,GET,False,2.29,2.0
1240,GET,False,3.68,2.0
1244,GET,True,4.65,3.06
1244,PUT,False,5.71,3.06
1244,GET,True,4.28,2.84
1244,GET,False,3.07,2.4
1252,GET,True,4.34,3.01
1256,GET,True,4.28,3.16
1256,GET,False,4.42,2.12
1256,GET,False,2.91,1.72
1276,GET,True,5.62,3.53
1288,GET,True,8.4,2.9
1292,GET,False,2.46,2.39
1292,PUT,False,7.36,3.27
1292,GET,True,5.54,3.27
1296,GET,False,3.13,2.36
1304,GET,True,8.59,3.78
1308,GET,True,5.88,2.69
1308,GET,True,10.45,2.72
1316,GET,False,5.76,2.09
1316,GET,True,4.06,2.69
1324,GET,True,4.31,2.6
1336,GET,True,7.84,3.93
1336,GET,False,3.36,2.33
1336,GET,False,3.18,3.35
1336,GET,True,5.77,2.69
1336,GET,True,9.43,5.8
1336,GET,True,5.83,3.23
1336,GET,False,4.01,3.04
1348,PUT,False,3.57,7.16
1356,GET,True,6.51,4.0
1356,GET,False,3.9,2.83
1356,GET,False,3.47,2.18
1356,GET,True,5.08,3.77
1356,GET,False,4.45,2.69
1356,GET,False,6.52,1.84
1356,GET,False,4.13,2.25
1356,GET,False,5.07,3.0
1356,GET,False,3.89,2.79
1360,GET,True,11.01,3.86
1364,GET,False,3.42,1.91
1364,GET,False,4.15,2.93
1364,GET,False,2.33,2.31
1364,GET,False,3.88,2.54
1364,GET,True,16.68,4.94
1364,GET,True,5.98,4.04
1364,GET,True,6.32,3.2
1368,GET,True,4.68,5.1
1368,GET,True,11.46,6.33
1368,GET,False,3.55,1.95
1368,GET,False,4.34,3.08
1368,GET,True,5.61,3.1
1368,GET,False,3.95,2.45
1368,GET,True,4.44,3.01
1368,GET,True,4.35,3.36
1368,GET,False,2.96,1.89
1368,PUT,False,3.48,2.86
1368,GET,False,2.16,2.08
1368,GET,False,4.3,2.43
1368,GET,True,13.55,7.03
1372,GET,True,3.62,3.03
1372,GET,False,3.57,2.36
1372,GET,True,12.07,4.1
1372,GET,False,4.36,1.59
1372,GET,False,4.88,2.73
1372,GET,False,3.48,2.24
1372,GET,True,11.24,7.49
1372,GET,True,12.03,2.62
1372,GET,False,4.96,2.32
1372,GET,True,12.13,4.7
1372,GET,False,4.92,3.48
1372,GET,True,12.79,4.28
1372,GET,False,4.65,2.73
1372,GET,False,3.72,2.35
1372,GET,False,3.11,1.85
1372,GET,False,3.58,2.97
1372,GET,False,2.47,1.42
1372,GET,True,5.5,3.29
1372,GET,True,6.25,3.47
1372,GET,True,5.82,3.81
1372,GET,True,4.28,3.02
1372,GET,True,10.23,4.13
1372,GET,True,6.03,4.03
1372,GET,False,4.05,2.57
1372,GET,True,13.91,4.47
1372,GET,True,5.03,3.34
1372,GET,True,5.09,3.39
1372,GET,False,3.53,5.61
1372,GET,True,5.6,2.78
1372,GET,False,3.18,3.28
1372,GET,False,3.53,2.42
1372,GET,True,6.57,4.02
1372,GET,False,6.52,2.07
1372,GET,True,3.73,3.47
1376,GET,True,4.14,2.56
1376,GET,True,9.13,3.78
1376,GET,True,12.95,8.88
1376,GET,False,4.51,2.22
1376,GET,True,5.25,3.51
1376,GET,False,5.67,2.96
1388,GET,True,12.09,5.91
1388,GET,False,5.68,2.81
1388,GET,False,6.57,3.52
1388,GET,False,2.76,2.01
1388,GET,False,2.54,2.24
1388,GET,False,3.25,2.07
1388,GET,False,3.86,2.48
1388,GET,True,3.69,2.9
1396,GET,True,9.12,4.39
1408,GET,False,4.03,2.42
1408,GET,True,6.67,3.02
1412,GET,True,8.59,5.76
1420,GET,True,6.62,2.86
1420,GET,False,2.9,1.8
1420,GET,False,3.88,1.89
1420,GET,True,4.3,2.63
1420,GET,False,7.01,2.37
1420,GET,True,10.87,3.24
1420,GET,True,4.24,3.15
1420,PUT,False,3.54,2.47
1420,PUT,False,3.46,4.88
1424,GET,False,3.56,1.85
1424,GET,True,5.05,2.89
1428,GET,True,11.59,3.43
1428,GET,False,4.09,2.38
1428,GET,True,5.57,2.93
1436,GET,False,3.61,1.86
1448,GET,True,4.38,3.16
1448,GET,True,3.74,3.25
1452,GET,False,3.05,2.38
1452,GET,False,4.01,2.53
1452,GET,True,4.81,3.27
1452,GET,True,9.17,3.85
1460,GET,True,3.99,3.9
1460,GET,True,4.73,3.42
1460,GET,True,5.31,3.57
1460,GET,True,14.29,3.37
1460,GET,True,4.5,3.08
1468,GET,True,7.12,3.27
1476,GET,False,6.85,2.27
1480,GET,False,2.82,2.11
1480,GET,False,5.77,3.57
1480,GET,True,8.59,4.19
1492,GET,True,5.88,3.09
1496,GET,True,4.66,3.27
1500,GET,False,4.93,1.9
1500,GET,True,3.62,2.73
1500,GET,True,7.16,2.92
1500,GET,True,3.49,3.05
1500,GET,False,4.05,2.14
1500,GET,True,5.43,3.61
1500,GET,False,5.99,2.65
1500,PUT,False,3.16,2.29
1500,GET,False,5.65,2.34
1500,GET,False,11.17,2.37
1504,GET,False,3.18,2.01
1504,GET,False,4.04,2.23
1508,GET,False,4.05,2.22
1508,PUT,False,8.78,2.78
1508,GET,False,2.54,1.8
1508,GET,True,25.48,5.32
1508,GET,False,19.59,2.71
1520,GET,False,3.8,2.39
1520,GET,False,3.33,2.4
1520,GET,False,2.89,2.14
1524,GET,False,5.31,2.31
1528,GET,True,5.13,3.29
1532,GET,False,7.33,2.69
1536,GET,True,4.94,3.02
1560,GET,True,4.49,2.73
1564,GET,True,3.99,2.49
1572,GET,False,5.19,2.57
1584,GET,False,3.3,1.85
1584,GET,True,11.51,14.43
1584,GET,False,5.31,1.95
1584,GET,False,2.86,2.49
1584,GET,False,3.84,2.58
1584,GET,False,3.07,2.25
1584,GET,True,3.75,2.85
1620,GET,True,13.66,6.32
1624,GET,True,4.65,3.74
1624,GET,False,5.58,2.58
1624,GET,True,4.33,3.33
1628,GET,True,4.98,3.38
1664,GET,False,5.67,2.62
1676,GET,False,3.77,2.76
1692,GET,True,10.89,4.73
1696,GET,False,9.34,2.38
1712,GET,False,4.1,2.62
1712,GET,True,5.14,3.79
1720,GET,True,14.97,6.12
1724,PUT,False,5.73,3.34
1728,GET,True,4.48,3.29
1728,GET,True,6.0,3.65
1732,GET,True,8.05,3.35
1732,GET,False,3.07,2.08
1740,GET,True,4.16,3.95
1744,PUT,False,3.57,2.19
1744,GET,True,9.47,3.98
1752,GET,True,3.83,2.56
1756,GET,False,4.44,2.38
1760,GET,False,4.6,2.07
1760,GET,True,13.59,3.89
1772,GET,False,4.8,2.57
1772,GET,True,9.01,4.59
1772,GET,False,3.05,1.94
1772,GET,True,3.1,2.87
1772,GET,False,3.49,2.7
1772,GET,True,4.13,2.6
