Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1024,GET,True,6.95,2.99
1024,GET,True,5.45,3.59
1024,GET,True,13.5,3.34
1024,GET,True,4.22,3.33
1028,GET,True,6.5,3.56
1064,GET,True,4.08,3.0
1064,GET,True,5.85,2.6
1064,GET,True,16.97,3.23
1064,GET,True,4.09,2.51
1068,GET,True,12.26,6.53
1068,GET,True,6.74,2.74
1072,GET,True,2.72,2.59
1076,GET,True,3.5,2.7
1080,GET,True,4.47,2.33
1088,GET,True,4.73,2.7
1088,GET,True,3.93,2.47
1096,GET,True,6.45,2.51
1108,GET,True,5.42,2.1
1120,GET,True,16.01,5.25
1120,GET,True,6.85,2.87
1124,GET,True,6.01,4.03
1128,GET,True,14.18,3.23
1128,GET,True,6.82,3.08
1128,GET,True,9.4,3.34
1128,GET,True,9.01,3.74
1128,GET,True,6.92,3.37
1128,GET,True,3.81,2.22
1128,GET,True,7.44,3.57
1128,GET,True,10.66,2.97
1128,GET,True,10.26,3.95
1132,GET,True,4.28,2.56
1132,GET,True,7.08,2.99
1132,GET,True,10.42,3.36
1132,GET,True,7.62,3.43
1132,GET,True,3.85,2.84
1132,GET,True,4.55,2.51
1132,GET,True,8.7,3.62
1132,GET,True,8.48,4.89
1132,GET,True,4.46,2.87
1132,GET,True,6.07,4.14
1132,GET,True,9.88,3.53
1132,GET,True,8.83,4.55
1132,GET,True,6.82,3.39
1132,GET,True,16.85,6.13
1144,GET,True,4.7,2.88
1148,GET,True,15.38,5.36
1148,GET,True,4.71,2.64
1148,GET,True,5.04,3.66
1152,GET,True,5.19,3.46
1152,GET,True,4.1,2.69
1156,GET,True,12.88,5.14
1156,GET,True,8.12,3.42
1156,GET,True,17.45,4.94
1156,GET,True,9.71,3.57
1156,GET,True,5.2,3.25
1156,GET,True,6.52,2.67
1156,GET,True,14.35,5.73
1156,GET,True,7.06,2.8
1156,GET,True,6.47,3.31
1156,GET,True,5.35,2.66
1156,GET,True,9.89,3.67
1156,GET,True,4.38,3.34
1156,GET,True,5.72,4.87
1156,GET,True,4.73,2.32
1156,GET,True,9.23,3.51
1156,GET,True,8.74,3.39
1156,GET,True,3.75,2.98
1156,GET,True,18.74,3.93
1156,GET,True,14.96,4.61
1156,GET,True,5.47,3.73
1156,GET,True,11.18,4.88
1156,GET,True,11.63,2.57
1156,GET,True,6.92,3.58
1156,GET,True,4.3,2.85
1156,GET,True,5.04,3.29
1156,GET,True,4.55,2.86
1156,GET,True,13.79,3.85
1156,GET,True,15.5,5.0
1156,GET,True,5.79,2.78
1156,GET,True,4.82,3.74
1156,GET,True,14.34,3.76
1156,GET,True,9.34,3.99
1156,GET,True,7.25,3.02
1156,GET,True,6.39,3.52
1156,GET,True,19.77,3.69
1156,GET,True,12.18,2.77
1156,GET,True,15.8,3.0
1156,GET,True,10.8,2.63
1156,GET,True,5.27,3.42
1156,GET,True,8.76,3.24
1156,GET,True,12.01,3.42
1156,GET,True,6.35,4.3
1156,GET,True,4.61,2.39
1156,GET,True,5.86,3.22
1156,GET,True,5.85,2.96
1156,GET,True,4.39,3.43
1156,GET,True,8.77,3.71
1156,GET,True,10.65,3.19
1156,GET,True,12.4,2.81
1156,GET,True,11.07,3.23
1156,GET,True,11.81,6.77
1156,GET,True,17.28,9.22
1156,GET,True,4.59,3.11
1156,GET,True,12.86,3.39
1156,GET,True,9.37,3.92
1156,GET,True,13.74,3.99
1156,GET,True,4.27,3.03
1156,GET,True,5.12,3.29
1156,GET,True,12.46,3.56
1156,GET,True,4.8,3.33
1156,GET,True,11.52,2.91
1156,GET,True,16.71,3.88
1156,GET,True,5.48,2.93
1156,GET,True,13.84,6.03
1156,GET,True,5.59,3.73
1156,GET,True,15.12,4.38
1156,GET,True,14.06,3.83
1156,GET,True,6.8,5.06
1156,GET,True,6.13,2.81
1156,GET,True,10.56,3.87
1156,GET,True,5.93,2.51
1156,GET,True,7.17,3.37
1156,GET,True,5.54,2.88
1156,GET,True,4.14,3.59
1156,GET,True,13.52,3.34
1156,GET,True,5.57,2.71
1156,GET,True,8.96,3.5
1156,GET,True,8.57,4.23
1156,GET,True,13.55,4.5
1156,GET,True,5.32,3.21
1156,GET,True,12.99,3.68
1156,GET,True,5.34,3.2
1156,GET,True,15.06,9.67
1156,GET,True,5.83,3.75
1156,GET,True,5.68,2.98
1156,GET,True,4.6,2.93
1156,GET,True,15.77,4.03
1156,GET,True,12.63,4.5
1156,GET,True,14.04,3.95
1156,GET,True,16.93,10.21
1156,GET,True,7.22,4.01
1156,GET,True,9.9,5.55
1156,GET,True,3.86,2.83
1156,GET,True,6.23,3.54
1156,GET,True,3.92,2.39
1156,GET,True,10.31,3.94
1156,GET,True,5.03,2.34
1156,GET,True,6.57,3.56
1156,GET,True,11.46,3.46
1156,GET,True,7.78,3.7
1156,GET,True,3.26,3.18
1156,GET,True,5.42,3.37
1156,GET,True,3.4,2.99
1156,GET,True,12.6,5.58
1156,GET,True,5.86,3.28
1156,GET,True,5.4,2.97
1160,GET,True,3.76,4.25
1160,GET,True,6.77,3.13
1160,GET,True,5.96,2.52
1160,GET,True,5.29,4.08
1176,PUT,False,3.5,2.55
1180,GET,True,12.94,3.43
1180,GET,True,15.03,3.26
1184,GET,True,5.75,2.99
1184,GET,True,7.03,2.93
1188,GET,True,7.08,2.86
1192,GET,True,10.84,3.5
1192,GET,True,9.28,3.52
1200,GET,True,5.02,3.67
1212,PUT,False,5.98,3.18
1232,GET,True,8.48,4.01
1232,GET,True,4.25,2.6
1236,GET,True,3.26,3.85
1236,GET,True,4.83,2.56
1236,GET,True,9.48,2.73
1236,GET,True,8.14,2.73
1236,GET,True,6.3,4.36
1236,GET,True,5.86,2.98
1236,GET,True,9.89,3.97
1272,GET,True,4.77,3.0
1288,GET,True,10.84,3.22
1296,PUT,False,4.36,6.68
1296,GET,True,15.17,4.9
1296,PUT,False,4.7,2.71
1304,GET,True,4.33,3.63
1308,GET,True,6.24,2.71
1308,GET,True,8.13,3.13
1308,GET,True,5.82,2.58
1308,GET,True,4.19,3.03
1308,GET,True,16.51,3.27
1308,GET,True,9.87,3.27
1308,GET,True,11.9,5.58
1332,PUT,False,11.77,2.71
1336,GET,True,14.79,4.34
1336,GET,True,4.62,2.86
1336,GET,True,9.7,3.47
1336,GET,True,3.53,3.51
1336,GET,True,4.15,3.68
1336,GET,True,11.28,3.43
1336,GET,True,7.46,3.1
1340,GET,True,5.62,3.3
1340,GET,True,5.19,2.62
1348,GET,True,5.33,3.24
1348,GET,True,8.22,3.04
1348,GET,True,5.31,2.57
1348,GET,True,14.15,5.19
1348,GET,True,14.14,6.11
1356,GET,True,8.99,3.76
1356,GET,True,13.45,4.03
1356,GET,True,4.81,3.14
1356,GET,True,5.98,3.38
1356,GET,True,4.53,2.55
1356,GET,True,7.21,2.7
1356,GET,True,4.75,2.89
1356,GET,True,13.55,4.86
1356,GET,True,6.79,3.12
1356,GET,True,4.03,2.65
1356,GET,True,11.56,3.03
1356,GET,True,3.27,1.93
1356,GET,True,5.77,2.83
1356,GET,True,13.64,2.85
1356,GET,True,8.24,3.22
1356,GET,True,14.77,3.81
1356,GET,True,5.87,2.72
1356,GET,True,7.61,3.41
1356,GET,True,6.28,3.47
1360,GET,True,10.98,3.68
1360,GET,True,5.11,3.25
1360,GET,True,6.51,2.51
1360,GET,True,15.06,3.2
1360,GET,True,7.28,2.47
1364,GET,True,4.42,3.55
1364,GET,True,5.8,3.88
1364,GET,True,11.03,3.48
1364,GET,True,5.35,3.56
1364,GET,True,3.66,3.15
1364,GET,True,4.43,2.52
1364,GET,True,6.48,3.5
1364,GET,True,5.51,3.34
1364,GET,True,4.4,3.71
1364,GET,True,16.85,3.12
1364,GET,True,10.27,4.61
1364,GET,True,5.29,2.94
1364,GET,True,10.48,3.41
1364,GET,True,4.23,2.83
1364,GET,True,3.23,2.82
1364,GET,True,11.19,3.41
1364,GET,True,4.4,3.08
1364,GET,True,4.86,2.53
1364,GET,True,3.83,2.87
1368,GET,True,6.48,3.8
1368,GET,True,8.67,2.88
1368,GET,True,6.45,3.96
1368,GET,True,4.82,3.38
1368,GET,True,5.92,3.03
1368,GET,True,4.99,3.26
1368,GET,True,8.77,2.67
1368,GET,True,4.42,2.47
1368,GET,True,6.57,3.3
1368,GET,True,4.24,2.79
1368,GET,True,5.64,3.4
1368,GET,True,4.74,2.74
1368,GET,True,11.92,3.92
1368,GET,True,5.12,2.8
1368,GET,True,4.76,2.72
1368,GET,True,6.05,3.36
1368,GET,True,4.9,2.85
1368,GET,True,13.59,3.95
1368,GET,True,5.55,3.65
1368,GET,True,10.3,3.2
1368,GET,True,5.65,3.29
1372,GET,True,5.75,2.76
1372,GET,True,3.89,3.08
1376,GET,True,5.3,2.61
1376,GET,True,5.96,3.4
1388,GET,True,4.15,2.32
1388,GET,True,13.33,5.61
1392,GET,True,3.32,3.38
1392,GET,True,3.92,3.16
1392,GET,True,3.86,3.03
1396,GET,True,5.85,5.42
1396,GET,True,9.69,2.86
1396,GET,True,15.66,4.58
1396,GET,True,5.59,2.89
1396,GET,True,11.7,5.24
1396,GET,True,7.64,2.59
1396,GET,True,4.32,3.49
1400,GET,True,4.99,2.95
1400,GET,True,8.6,3.79
1400,GET,True,6.46,3.4
1400,GET,True,4.37,3.82
1412,PUT,False,4.5,2.67
1412,PUT,False,5.47,2.9
1412,GET,True,5.36,2.38
1412,GET,True,3.22,2.93
1412,GET,True,4.54,2.68
1412,GET,True,5.74,2.66
1412,PUT,False,3.58,2.37
1420,GET,True,4.67,2.31
1424,GET,True,7.0,4.82
1436,GET,True,10.92,3.06
1436,GET,True,9.41,2.89
1436,GET,True,3.35,2.72
1436,GET,True,10.74,3.78
1440,GET,True,5.13,2.62
1444,GET,True,5.07,2.73
1444,GET,True,5.03,2.8
1448,GET,True,5.63,2.81
1448,GET,True,6.47,3.04
1452,GET,True,14.97,5.41
1464,GET,True,5.38,2.89
1480,GET,True,11.01,3.02
1480,GET,True,4.47,2.62
1500,GET,True,4.1,2.48
1504,GET,True,4.46,2.86
1508,GET,True,16.93,4.47
1508,GET,True,12.23,4.58
1512,GET,True,4.66,2.59
1520,GET,True,7.66,3.61
1524,GET,True,4.39,2.59
1524,GET,True,5.07,2.72
1536,GET,True,4.69,2.84
1536,GET,True,3.49,2.62
1544,GET,True,4.88,2.36
1544,GET,True,5.26,2.63
1548,GET,True,5.62,3.02
1548,GET,True,4.31,2.94
