No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,false,5.247,19.562,10.226
1,65536,GET,true,16.0,37.22,24.609
2,2981888,GET,false,463.144,464.48,463.101
3,131072,GET,true,28.89,59.95,12414.337
4,1988,GET,false,5.775,18.594,11.414
5,2628,GET,false,4.509,18.981,10.199
6,124403712,GET,false,19621.108,19100.18,19060.851
7,606208,GET,false,115.52,102.244,98.586
8,10508,GET,true,7.207,32.158,15.036
9,294912,GET,false,56.854,53.293,51.554
10,65536,GET,true,15.612,32.751,23.414
11,28737536,PUT,false,14788.319,15545.948,8276.745
12,22052864,GET,true,3406.208,7094.702,27872.029
13,65699840,GET,true,10069.083,23561.166,34522.883
14,458752,GET,true,85.949,201.211,12974.355
15,2628,GET,true,5.274,48.844,23.823
16,50413568,GET,false,7727.645,7749.57,7730.314
17,12284,GET,false,7.779,18.189,13.64
18,114688,GET,true,27.03,54.304,39.347
19,10508,GET,true,6.211,27.564,17.162
20,1015808,GET,true,189.466,393.019,231.482
21,458752,GET,true,87.75,181.299,25895.302
22,49152,GET,false,13.598,29.589,15.058
23,32768,GET,true,10.138,60.727,21.128
24,114688,GET,true,25.083,52.519,27.639
25,16384,GET,false,8.149,19.944,12.999
26,2628,GET,false,5.615,17.962,10.824
27,16384,GET,true,7.788,27.949,19.229
28,1912,GET,true,4.912,24.24,13.893
29,753664,GET,true,135.274,249.12,187.028
30,2628,GET,false,4.504,23.143,11.344
31,5648,GET,false,7.946,16.846,11.181
32,3044,GET,true,5.923,39.021,17.05
33,16384,GET,false,7.622,22.65,11.987
34,9308,PUT,false,16.326,52.697,42.588
35,10576,GET,false,6.914,20.127,12.365
36,8156,GET,false,6.401,16.863,11.817
37,2192,GET,false,4.235,17.357,12.105
38,12284,GET,false,6.167,14.895,9.775
39,2144,GET,false,4.902,15.953,10.315
40,1364,GET,false,4.304,16.679,10.586
41,2344,GET,true,4.939,25.847,15.903
42,2608,GET,true,5.453,24.711,14.748
43,3040,PUT,false,15.361,34.768,28.739
44,7328,PUT,false,16.001,34.05,27.93
45,2628,GET,false,6.544,17.333,12.147
46,2608,GET,true,4.135,23.502,13.207
47,147456,GET,true,30.368,72.3,87.412
48,2536,GET,false,5.029,22.648,45.111
49,18857984,GET,true,2909.961,6956.2,3734.836
50,49152,GET,false,14.937,36.105,21.631
51,4448,GET,true,5.864,53.18,41.053
52,2628,GET,true,4.571,30.234,21.577
53,2628,GET,false,5.331,22.81,16.341
54,2628,GET,false,4.209,14.427,6.913
55,82493440,GET,true,12642.041,30140.705,16517.042
56,2628,GET,true,6.372,82.99,16.588
57,16384,GET,true,9.079,27.141,17.375
58,2628,GET,false,5.685,22.776,9.496
59,2200,GET,true,5.265,18.483,14.081
60,327680,GET,true,64.904,168.436,720.075
61,2628,GET,false,3.76,28.366,8.952
62,2628,GET,false,4.33,24.884,10.014
63,163840,GET,true,34.046,107.539,82.085
64,1916928,GET,false,344.991,303.498,307.056
65,229376,GET,true,45.871,109.225,72.278
66,16384,GET,true,6.618,40.279,17.102
67,458752,GET,true,85.029,170.988,11517.777
68,1132,GET,true,4.278,43.556,15.073
69,2604,GET,true,5.368,27.979,19.177
70,2340,GET,false,4.835,19.68,12.787
71,3376,GET,false,5.548,18.265,10.545
72,2628,GET,false,4.422,10.131,8.545
73,12284,GET,true,7.441,21.831,16.285
74,2532,GET,true,4.68,22.367,13.826
75,16384,GET,false,7.177,11.607,10.477
76,1916928,GET,false,298.593,301.12,299.228
77,12284,GET,true,6.304,17.584,13.065
78,10576,GET,true,6.983,19.156,13.269
79,158695424,GET,false,24326.664,24370.644,24326.031
80,6208,GET,true,6.625,19.994,14.908
81,7476,GET,true,6.453,19.265,13.483
82,10576,GET,false,6.615,9.717,8.018
83,1687552,GET,true,264.174,620.812,333.665
84,1156,GET,true,4.373,59.335,13.953
85,4931584,PUT,false,2362.137,2835.052,2077.387
86,7476,GET,false,6.813,22.357,9.379
87,109051904,GET,true,16707.694,33755.661,32842.399
88,2632,GET,true,5.732,70.197,48.459
89,35520512,GET,true,5466.029,12799.06,7450.439
90,2232,PUT,false,15.225,60.101,39.207
91,2628,GET,false,4.373,17.028,11.207
92,5580,GET,false,6.249,14.893,12.422
93,12284,GET,true,7.181,25.231,17.326
94,27426816,GET,false,4206.912,4211.08,4209.125
95,2056,GET,false,5.555,16.162,11.08
96,13112,GET,false,8.124,15.714,11.771
97,3896,GET,true,5.776,22.635,15.32
98,2965504,GET,false,460.098,462.732,462.005
99,6704,GET,true,6.058,22.087,16.578
100,3656,GET,true,5.511,19.653,14.236
101,16384,GET,true,7.403,20.342,17.109
102,3256,GET,false,5.533,17.408,10.618
103,6044,GET,false,6.134,15.4,12.24
104,12284,GET,false,7.36,14.099,11.775
105,2608,GET,false,4.813,13.289,10.701
106,3358720,GET,true,521.317,1051.132,620.388
107,4944,GET,false,5.77,22.455,11.352
108,2056,GET,true,4.865,36.318,14.359
109,2212,PUT,false,15.101,36.531,31.375
110,2628,GET,true,5.236,20.127,15.627
111,4352,GET,false,6.424,15.313,11.388
112,2628,GET,false,4.233,15.442,11.413
113,2632,GET,false,5.076,13.493,9.596
114,4964352,GET,true,781.777,1555.544,26789.284
115,2628,GET,true,4.542,42.605,16.314
116,3436,GET,false,6.09,15.295,10.322
117,573440,GET,false,108.277,95.589,93.626
118,72220672,GET,false,11080.623,11071.813,11070.668
119,2628,GET,false,4.936,12.672,10.758
120,91488256,GET,false,14038.058,14044.657,14039.143
121,2628,GET,false,5.142,14.647,8.615
122,160874496,GET,true,24662.88,57683.698,35628.587
123,12284,GET,true,6.971,84.959,33.629
124,7864320,GET,true,1267.995,2495.05,1364.857
125,81920,GET,false,19.84,24.068,20.664
126,1424,GET,true,4.376,45.512,17.327
127,16384,GET,true,7.283,25.837,18.392
128,36601856,GET,true,5614.131,13481.996,6819.31
129,1436,GET,true,4.824,80.224,17.943
130,3376,GET,true,5.454,26.418,14.46
131,36683776,GET,false,5625.844,5627.657,5630.02
132,1776,GET,false,5.718,12.67,10.614
133,203227136,GET,false,31131.987,31151.467,31133.468
134,2628,GET,false,5.179,9.565,11.434
135,2628,GET,false,4.561,9.752,9.93
136,1392,GET,true,5.003,22.648,14.938
137,2628,GET,false,4.408,11.557,10.008
138,9848,GET,true,7.409,19.513,14.861
139,25346048,GET,false,3931.395,3904.809,3888.771
140,65536,GET,true,16.889,32.15,27.039
141,1400,GET,true,4.636,22.676,13.235
142,3732,GET,false,7.35,13.064,10.061
143,18857984,PUT,false,9590.376,10047.437,5913.745
144,1572,GET,true,5.546,42.392,22.017
145,80412672,GET,true,12322.786,23935.2,26484.559
146,21807104,GET,true,3360.335,7347.251,4010.768
147,10715136,GET,true,1662.637,3335.951,27249.528
148,8798208,GET,false,1374.797,1359.801,1355.799
149,2628,GET,true,4.578,41.814,19.169
150,2523136,GET,true,394.955,791.439,11114.87
151,2628,GET,false,4.596,40.458,11.054
152,2200,GET,false,4.64,20.511,11.316
153,5356,GET,false,6.011,17.802,12.142
154,191889408,GET,false,29396.447,29466.906,29396.86
155,16384,GET,false,8.262,16.897,11.891
156,704512,GET,true,130.497,193.886,26125.454
157,1996,GET,true,4.827,22.724,15.249
158,2620,GET,false,5.179,16.65,9.74
159,1776,GET,false,3.925,12.332,8.285
160,1156,GET,true,4.489,17.221,12.309
161,2608,GET,true,4.687,19.374,12.938
162,1156,GET,false,4.424,12.582,10.198
163,5232,GET,false,6.272,12.341,10.364
164,65536,GET,true,15.249,28.452,24.475
165,2620,GET,false,4.853,13.427,9.02
166,16384,GET,false,7.599,14.232,10.899
167,18857984,GET,false,2899.557,2896.421,2894.563
168,43368448,GET,true,6648.328,14033.882,17178.835
169,143474688,GET,false,21980.958,22021.08,21985.84
170,2632,GET,true,5.394,51.508,24.243
171,1576,GET,true,4.619,24.637,15.821
172,9584640,GET,false,1474.894,1494.441,1494.692
173,22102016,GET,false,3408.042,3394.759,3393.378
174,9814016,GET,true,1509.573,3256.339,1871.285
175,1916928,GET,true,299.938,729.298,415.135
176,16384,GET,true,7.429,63.863,19.373
177,16384,GET,true,6.976,29.976,15.728
178,2490368,GET,false,388.38,388.561,387.852
179,12156,GET,false,7.957,15.735,12.94
180,2628,GET,true,4.413,19.081,13.56
181,12820,GET,true,7.388,21.399,17.186
182,12284,GET,true,6.417,20.386,19.544
183,1576,GET,true,3.791,17.439,13.733
184,114688,GET,false,26.422,25.292,24.903
185,2628,GET,true,5.072,17.951,13.814
186,4272,GET,true,6.199,18.1,12.702
187,13598720,GET,false,2089.667,2089.957,2089.656
188,2392064,GET,false,372.797,373.765,375.149
189,1156,GET,false,3.921,14.674,9.147
190,12284,GET,false,6.813,14.998,11.337
191,49774592,GET,true,7630.025,16709.119,9537.824
192,14352384,GET,true,2226.988,5346.757,2459.711
193,2408,GET,true,5.114,69.572,20.436
194,2628,GET,true,4.472,26.827,13.651
195,8996,GET,true,7.297,18.899,15.276
196,5236,GET,false,5.881,15.332,11.566
197,163840,GET,false,34.733,33.146,31.035
198,4508,GET,true,5.609,20.629,16.159
199,12284,GET,true,6.251,21.711,16.351
200,4928,GET,false,6.024,15.214,10.808
201,16580608,GET,false,2546.228,2561.65,2564.611
202,13148,GET,true,7.6,28.432,19.351
203,9208,GET,true,6.119,19.427,16.899
204,3044,GET,false,5.184,14.574,12.213
205,19152896,GET,true,2958.493,6466.708,3252.724
206,7476,GET,true,5.952,42.289,16.971
207,11862016,GET,true,1826.786,3499.429,27270.882
208,1896,GET,false,6.372,22.436,10.973
209,294912,GET,false,56.291,53.17,52.306
210,32768,GET,true,9.333,38.94,24.833
211,51593216,GET,true,7907.48,16088.938,14934.504
212,16384,GET,true,7.553,63.663,17.887
213,7032,GET,false,5.766,21.271,9.362
214,1576,GET,false,4.491,13.202,8.799
215,3524,GET,true,5.076,19.033,21.154
216,2612,GET,false,4.875,14.864,9.66
217,16384,GET,true,8.213,22.947,20.379
218,2998272,GET,false,464.931,467.247,465.68
219,3032,GET,true,5.242,22.325,12.118
220,51003392,GET,true,7833.544,18340.201,10761.758
221,1148,GET,false,4.846,35.222,13.544
222,2812,GET,true,5.638,64.861,22.519
223,75988992,GET,false,11660.764,11654.644,11649.974
224,8568832,GET,true,1334.896,2707.287,1776.503
225,4931584,GET,true,761.345,1536.897,908.641
226,4096000,GET,false,633.137,637.924,633.352
227,97435648,GET,false,14929.824,14958.698,14931.26
228,33636352,GET,true,5174.022,11256.131,6618.62
229,3044,GET,true,5.208,58.751,16.082
230,2628,GET,true,4.286,25.685,12.449
231,5560,GET,true,6.676,17.975,13.163
232,933888,GET,false,169.498,151.475,149.586
233,3522560,GET,false,562.935,547.107,547.31
234,4423680,GET,true,700.075,1313.086,26616.213
235,16384,GET,false,8.134,21.514,12.278
236,22364160,GET,true,3444.227,7968.329,17655.098
237,6455296,GET,false,995.198,1003.143,997.867
238,1412,GET,true,4.883,46.773,19.918
239,4088,GET,true,5.602,25.377,15.404
240,49152,GET,false,14.268,18.186,15.349
241,2200,GET,true,4.124,16.021,17.063
242,3452,GET,true,5.743,18.287,13.954
243,32768,GET,false,10.459,16.881,12.912
244,311296,GET,true,63.263,127.185,7005.065
245,10320,GET,false,6.898,23.341,12.048
246,5052,GET,false,5.539,19.328,10.891
247,11943936,GET,true,1836.316,4139.87,26577.975
248,2420,GET,false,5.024,30.789,11.797
249,2608,GET,true,4.445,50.034,16.228
250,16384,GET,true,7.457,25.135,16.834
251,45547520,GET,false,6996.341,6985.302,6983.937
252,1996,GET,false,5.836,12.05,11.618
253,45547520,GET,true,7001.357,16205.547,9359.182
254,32768,GET,true,10.759,71.213,21.76
255,32768,GET,false,10.444,18.053,12.984
256,12284,GET,true,6.35,21.102,15.57
257,2628,GET,true,4.457,16.863,13.114
258,7553024,GET,true,1175.051,2802.125,1529.296
259,7476,GET,true,6.104,56.228,15.282
260,6820,GET,true,5.562,21.692,15.003
261,367329280,GET,false,56281.165,56296.752,56266.88
262,160874496,GET,false,24645.825,24647.625,24647.487
263,1348,GET,true,5.43,17.583,15.371
264,10576,GET,false,7.07,10.454,11.337
265,5668864,GET,true,888.256,1968.938,1079.676
266,32768,GET,true,10.345,55.878,18.024
267,147456,GET,false,31.908,31.153,28.736
268,3408,GET,true,5.295,17.652,13.474
269,1772,GET,true,4.6,18.076,11.465
270,1336,GET,false,3.819,9.595,8.284
271,13884,GET,false,7.857,11.498,10.734
272,1576,GET,false,3.871,9.018,8.27
273,8840,GET,true,6.745,15.454,13.316
274,27688960,GET,false,4246.365,4251.353,4248.796
275,12284,GET,false,6.984,10.084,11.665
276,2212,PUT,false,13.557,32.057,39.132
277,1576,GET,false,3.462,8.748,8.525
278,38486016,GET,true,5906.107,12782.579,7916.852
279,32768,GET,true,10.177,53.702,21.171
280,8060928,GET,true,1261.491,2865.099,1411.758
281,2310144,GET,true,359.874,771.27,517.557
282,48857088,GET,false,7489.498,7497.14,7489.809
283,8572,GET,true,7.459,35.105,16.299
284,32768,GET,false,10.719,17.255,11.629
285,1576,GET,true,4.0,19.094,13.441
286,16384,GET,false,7.841,13.038,9.064
287,7716,PUT,false,16.827,31.173,30.992
288,2628,GET,true,4.24,16.721,13.338
289,2632,PUT,false,15.192,24.956,25.422
290,12284,GET,false,6.612,12.945,9.31
291,11157504,GET,false,1738.63,1726.776,1715.273
292,5708,GET,false,6.949,10.706,9.865
293,114688,GET,false,27.454,92.272,22.678
294,10284,GET,true,6.557,19.956,13.761
295,22364160,GET,false,3448.196,3440.981,3432.535
296,16384,GET,false,7.861,13.961,11.73
297,311296,GET,false,60.484,54.909,53.593
298,98304,GET,true,21.628,36.322,30.56
299,1356,GET,false,5.038,11.553,9.131
300,2824,GET,false,4.743,11.733,8.874
