cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.2819362077255971,0.2,0.6412213740458015,0.7461538461538462,0.14615384615384616,0.09923664122137404,0.6641221374045801,0.6335877862595419,0.13846153846153847,0.6946564885496184,0.1889763779527559,0.203125,0.1968503937007874,0.6030534351145038,0.46153846153846156,0.06923076923076923,0.022900763358778626,0.06923076923076923,0.7692307692307693,0.0,0.007633587786259542,0.1297709923664122,0.0,0.0,0.0,0.3384615384615385,0.023076923076923078,0.07751937984496124,0.7307692307692307,0.7230769230769231,0.07692307692307693,0.12213740458015267,0.7045454545454546,0.06976744186046512,0.0,0.0,0.0,0.11538461538461539,0.20610687022900764,0.8,0.732824427480916,0.7230769230769231,0.09230769230769231,0.5343511450381679,0.7846153846153846,0.007633587786259542,0.0,0.0,0.0
