No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,false,4059.357,4061.559,4057.956
1,2144,GET,true,5.29,22.257,14.184
2,2310144,GET,false,785.451,361.974,359.556
3,1980,GET,true,4.95,21.379,13.116
4,1152,GET,true,4.389,19.549,16.27
5,2404,GET,false,5.691,15.514,10.357
6,2628,GET,false,4.514,14.475,6.708
7,1336,GET,true,4.557,20.935,12.911
8,1772,GET,true,5.002,20.561,13.179
9,14708,GET,true,7.437,22.48,14.227
10,40943616,GET,false,6856.376,6280.158,6278.184
11,2195456,GET,true,343.391,699.153,451.779
12,2404,GET,false,4.97,31.353,10.727
13,4931584,GET,false,1155.21,763.199,760.941
14,2420,GET,false,5.269,18.767,8.8
15,30720000,GET,false,4729.3,4717.537,4712.063
16,2212,GET,false,5.078,16.879,8.003
17,1584,GET,true,4.778,39.21,14.778
18,114688,GET,true,25.162,43.735,29.711
19,20365312,GET,false,3700.033,3129.955,3126.801
20,65536,PUT,false,181.027,129.429,170.821
21,16187392,GET,true,3048.134,4978.352,2738.531
22,4016,GET,false,6.19,28.296,10.673
23,15548416,GET,false,2388.381,2395.495,2387.11
24,10764288,GET,false,2224.415,1658.716,1657.943
25,14663680,GET,false,2811.248,2263.042,2252.816
26,23822336,GET,false,4217.817,3657.155,3656.575
27,1116,GET,true,6.024,40.97,15.39
28,2628,GET,false,5.74,20.182,8.331
29,1152,GET,false,4.94,14.787,7.803
30,10088,GET,false,7.192,13.861,9.234
31,16384,GET,false,9.465,15.997,10.545
32,1980,GET,true,4.999,21.047,13.203
33,1900544,GET,false,297.931,297.644,296.441
34,2628,GET,true,5.855,17.15,11.907
35,2996,GET,false,5.473,13.516,8.588
36,54394880,GET,false,8337.942,8338.306,8338.459
37,3000,GET,false,6.265,13.913,10.051
38,2628,GET,true,5.507,18.004,17.414
39,3784,GET,true,6.321,16.611,12.268
40,851968,GET,false,156.501,137.551,136.038
41,671744,GET,true,124.135,227.683,145.745
42,7476,GET,true,7.003,51.245,14.275
43,2628,GET,false,5.81,15.639,7.983
44,2080768,GET,false,736.86,326.766,328.548
45,3342336,GET,true,518.702,1050.523,731.616
46,3784,GET,true,5.424,45.646,12.248
47,3342336,GET,true,517.757,1039.328,634.299
48,1720,PUT,false,21.283,52.718,34.158
49,1332,GET,false,4.924,13.488,11.844
50,819200,GET,false,152.467,138.754,130.052
51,2628,GET,false,7.307,12.881,8.311
52,12284,GET,false,7.466,14.539,10.468
53,7596,GET,true,7.569,20.02,13.629
54,3376,GET,true,6.119,18.17,11.44
55,9544,GET,false,7.391,13.65,9.534
56,1336,GET,true,5.224,14.759,9.897
57,7852,GET,false,6.852,12.613,8.919
58,2097152,GET,true,326.63,656.184,25653.122
59,32768,GET,true,11.454,45.671,21.079
60,1372,GET,false,5.092,17.173,9.337
61,65536,GET,false,17.224,18.51,17.048
62,3020,GET,true,5.937,20.479,12.93
63,86900736,GET,true,13318.695,28727.053,52081.228
64,2340,GET,false,6.578,33.982,14.144
65,12284,GET,true,8.237,51.182,27.593
66,2080768,GET,false,325.837,328.625,324.389
67,2340,GET,true,5.755,23.577,14.299
68,10088,GET,false,7.06,14.529,12.477
69,1900544,GET,true,720.19,712.414,25421.745
70,2628,GET,false,5.92,35.546,13.706
71,2844,GET,true,5.42,56.403,21.194
72,28606464,GET,false,4389.935,4392.173,4389.074
73,132939776,GET,false,20367.99,20399.6,20381.666
74,9338880,GET,false,2005.614,1448.243,1437.711
75,2144,GET,false,5.964,13.675,11.886
76,1576,GET,true,4.791,23.997,14.813
77,17743872,GET,false,2723.967,2735.11,2726.91
78,55967744,GET,false,8593.807,8579.415,8578.811
79,14663680,GET,false,2254.493,2255.467,2253.055
80,10764288,GET,false,1673.56,1672.409,1671.586
81,1788,GET,false,5.122,13.885,11.98
82,1966080,GET,true,307.939,650.375,404.609
83,1788,PUT,false,19.404,53.567,43.017
84,62947328,GET,false,9650.202,9648.697,9647.685
85,4524,GET,false,6.887,14.904,10.02
86,1980,GET,false,5.002,14.822,10.282
87,1332,GET,false,4.767,11.641,9.353
88,3680,GET,false,5.449,12.681,8.425
89,1128,GET,false,4.479,11.372,8.546
90,2340,GET,false,4.803,9.384,6.913
91,1336,GET,true,4.667,16.571,14.037
92,10404,GET,true,6.936,19.226,13.61
93,16187392,GET,false,2488.149,2496.735,2496.553
94,2195456,GET,true,343.274,666.998,510.031
95,1788,GET,false,6.126,20.474,9.173
96,1128,GET,false,3.619,14.514,7.114
97,54394880,GET,false,8353.922,8361.041,8349.442
98,32768,GET,false,11.273,17.323,12.393
99,3020,GET,false,5.282,15.977,9.419
100,2844,GET,false,5.263,16.174,8.897
101,3784,GET,true,5.503,32.687,14.49
102,4960,GET,true,5.693,21.015,13.753
103,6728,GET,true,6.409,15.974,11.885
104,110198784,GET,false,17455.2,16886.633,16884.955
105,3162112,GET,false,491.379,491.063,489.674
106,12284,GET,false,7.476,11.793,9.786
107,14663680,GET,false,2252.432,2254.139,2252.787
108,3342336,GET,false,517.933,519.157,518.126
109,33767424,PUT,false,16663.865,22767.106,9549.377
110,2628,GET,true,6.686,51.19,33.629
111,2310144,GET,true,360.044,714.972,26033.419
112,6920,GET,true,6.476,51.146,20.01
113,51478528,GET,true,7892.279,17987.277,9205.743
114,2628,GET,false,6.067,43.05,13.339
115,1156,GET,true,4.879,64.113,21.664
116,2628,GET,false,5.37,22.633,10.922
117,1988,GET,true,4.986,32.646,16.622
118,2112,GET,true,4.993,27.956,14.836
119,2490368,GET,false,387.873,433.701,388.293
120,114688,GET,true,25.433,57.331,30.893
121,55197696,GET,false,8483.13,8469.853,8480.26
122,16384,GET,true,8.942,33.762,19.617
123,294912,GET,false,58.669,53.897,52.318
124,3000,GET,false,6.308,22.206,12.815
125,2820,GET,false,5.469,20.862,12.65
126,32768,GET,true,10.453,31.976,20.725
127,2628,GET,true,5.412,26.402,17.605
128,2949120,GET,true,458.348,1108.028,567.053
129,7476,GET,false,6.737,35.269,12.442
130,2785280,GET,false,432.881,436.053,435.709
131,2060,GET,false,5.316,25.139,10.2
132,2628,GET,true,5.295,50.624,15.602
133,2628,GET,true,5.299,34.457,14.71
134,3024,GET,true,5.397,26.897,14.798
135,1332,GET,false,4.157,18.826,10.801
136,2628,GET,true,5.78,26.382,16.574
137,1772,GET,true,5.273,25.527,14.397
138,2228224,PUT,false,1039.434,1617.375,738.595
139,3784,GET,false,5.979,28.457,12.794
140,2628,GET,false,5.58,23.32,10.404
141,54394880,GET,true,8353.834,18273.586,9052.871
142,2628,GET,true,6.11,77.524,26.687
143,12656,PUT,false,21.933,59.699,40.472
144,1152,GET,false,4.664,24.711,10.692
145,2628,GET,true,5.827,25.579,16.149
146,65536,GET,true,17.41,35.856,25.409
147,4448,GET,false,5.931,18.889,11.657
148,1332,GET,false,4.995,18.575,10.898
149,1900,GET,true,4.986,23.321,14.242
150,16384,GET,true,7.953,26.428,16.43
151,17743872,GET,false,2723.432,2728.146,2723.923
152,8004,GET,true,8.037,29.28,18.679
153,2628,GET,false,5.236,17.908,10.498
154,2144,GET,true,5.237,23.973,14.912
155,3256,GET,true,6.156,21.261,15.915
156,6908,GET,false,7.162,18.645,11.813
157,5236,GET,true,5.824,24.164,15.662
158,196608,GET,true,39.644,107.477,50.031
