No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,true,4056.971,24.024,19.477
1,2144,GET,true,5.073,23.463,20.659
2,2310144,GET,true,359.746,24.217,19.71
3,1980,GET,true,4.518,23.944,19.957
4,1152,GET,true,3.803,28.547,19.205
5,2404,GET,true,4.951,24.464,20.409
6,2628,GET,true,4.571,22.996,19.074
7,1336,GET,true,4.182,24.647,21.216
8,1772,GET,true,4.135,24.342,19.383
9,14708,GET,true,8.285,35.651,19.125
10,40943616,GET,true,6292.469,22.916,19.227
11,2195456,GET,true,342.312,25.539,26.903
12,2404,GET,true,4.695,24.788,20.216
13,4931584,GET,true,760.833,23.39,19.21
14,2420,GET,true,4.435,23.703,20.645
15,30720000,GET,true,4726.581,25.587,20.526
16,2212,GET,true,5.297,24.7,21.898
17,1584,GET,true,4.456,23.716,19.489
18,114688,GET,true,25.991,23.351,20.528
19,20365312,GET,true,3140.266,24.898,22.518
20,65536,PUT,false,108.569,47.711,20.572
21,16187392,GET,true,2486.775,25.915,36.605
22,4016,GET,true,6.456,24.239,23.553
23,15548416,GET,true,2387.175,25.725,21.645
24,10764288,GET,true,1654.366,23.902,34.316
25,14663680,GET,true,2251.822,23.924,21.457
26,23822336,GET,true,3670.934,85.166,86.269
27,1116,GET,true,4.756,28.927,23.989
28,2628,GET,true,4.858,25.126,20.802
29,1152,GET,true,3.843,24.928,22.1
30,10088,GET,true,6.828,24.467,41.101
31,16384,GET,true,7.875,24.211,20.131
32,1980,GET,true,4.636,26.175,21.437
33,1900544,GET,true,296.891,23.676,28.188
34,2628,GET,true,5.008,23.853,22.421
35,2996,GET,true,5.224,24.004,20.131
36,54394880,GET,true,8336.498,23.562,19.192
37,3000,GET,true,5.642,23.391,19.024
38,2628,GET,true,4.678,24.86,20.085
39,3784,GET,true,5.188,23.866,19.397
40,851968,GET,true,169.298,28.382,20.477
41,671744,GET,true,124.215,24.888,21.133
42,7476,GET,true,6.384,26.075,19.684
43,2628,GET,true,5.152,24.377,18.992
44,2080768,GET,true,324.688,23.277,18.973
45,3342336,GET,true,517.655,23.75,22.067
46,3784,GET,true,4.663,41.639,49.907
47,3342336,GET,true,516.889,27.113,23.092
48,1720,PUT,false,27.933,24.299,19.422
49,1332,GET,true,4.303,24.808,21.547
50,819200,GET,true,149.51,23.086,21.538
51,2628,GET,true,5.475,22.956,19.225
52,12284,GET,true,6.871,25.534,18.946
53,7596,GET,true,5.609,23.103,19.805
54,3376,GET,true,5.197,25.482,21.189
55,9544,GET,true,6.519,24.033,19.232
56,1336,GET,true,3.848,22.591,18.793
57,7852,GET,true,5.888,24.943,19.238
58,2097152,GET,true,326.717,24.718,20.53
59,32768,GET,true,10.236,31.954,19.644
60,1372,GET,true,4.478,27.464,19.966
61,65536,GET,true,16.063,26.401,20.636
62,3020,GET,true,4.653,25.009,20.147
63,86900736,GET,true,13315.262,24.429,20.879
64,2340,GET,true,5.429,24.591,19.822
65,12284,GET,true,7.408,24.326,19.006
66,2080768,GET,true,324.392,30.406,19.628
67,2340,GET,true,3.881,24.59,18.661
68,10088,GET,true,6.674,22.974,19.305
69,1900544,GET,true,342.242,23.316,22.017
70,2628,GET,true,4.803,23.523,19.242
71,2844,GET,true,4.817,25.311,20.358
72,28606464,GET,true,4387.418,23.921,19.568
73,132939776,GET,true,20366.774,25.226,22.923
74,9338880,GET,true,1457.375,27.574,21.153
75,2144,GET,true,4.819,25.048,20.047
76,1576,GET,true,4.103,24.595,33.242
77,17743872,GET,true,2723.35,24.678,17.637
78,55967744,GET,true,8593.424,23.064,18.222
79,14663680,GET,true,2254.496,23.58,19.671
80,10764288,GET,true,1670.546,23.98,18.789
81,1788,GET,true,4.925,23.029,19.085
82,1966080,GET,true,307.52,23.212,20.293
83,1788,PUT,false,32.276,23.548,19.694
84,62947328,GET,true,9647.081,44.45,38.213
85,4524,GET,true,6.769,25.46,20.461
86,1980,GET,true,4.282,25.577,22.23
87,1332,GET,true,4.121,30.404,19.364
88,3680,GET,true,5.411,22.837,18.958
89,1128,GET,true,3.602,23.279,18.973
90,2340,GET,true,4.153,24.357,19.921
91,1336,GET,true,3.847,24.314,19.044
92,10404,GET,true,7.314,24.066,20.198
93,16187392,GET,true,2485.234,23.518,20.346
94,2195456,GET,true,342.641,23.861,20.874
95,1788,GET,true,4.717,25.362,20.734
96,1128,GET,true,3.838,26.256,18.153
97,54394880,GET,true,8336.216,24.399,18.299
98,32768,GET,true,10.305,26.788,20.122
99,3020,GET,true,4.73,24.259,18.551
100,2844,GET,true,5.396,23.391,19.078
101,3784,GET,true,5.463,23.467,19.536
102,4960,GET,true,5.555,23.797,20.18
103,6728,GET,true,5.704,22.864,19.327
104,110198784,GET,true,16884.044,23.935,34.101
105,3162112,GET,true,489.966,24.736,19.923
106,12284,GET,true,8.088,26.87,18.255
107,14663680,GET,true,2253.582,41.171,18.385
108,3342336,GET,true,517.492,24.114,18.813
109,33767424,PUT,false,17787.123,22.379,17.606
110,2628,GET,true,6.151,23.475,18.157
111,2310144,GET,true,360.266,23.655,18.548
112,6920,GET,true,5.721,24.447,18.685
113,51478528,GET,true,7891.039,25.204,20.681
114,2628,GET,true,5.172,24.059,17.756
115,1156,GET,true,3.781,23.039,18.08
116,2628,GET,true,4.874,23.414,24.147
117,1988,GET,true,4.333,23.011,21.037
118,2112,GET,true,4.429,24.367,19.766
119,2490368,GET,true,418.178,23.906,20.178
120,114688,GET,true,25.192,23.226,18.569
121,55197696,GET,true,8474.425,41.499,33.537
122,16384,GET,true,8.659,24.795,19.111
123,294912,GET,true,56.448,23.454,18.89
124,3000,GET,true,4.741,23.573,18.054
125,2820,GET,true,4.61,23.549,17.806
126,32768,GET,true,10.376,23.537,18.61
127,2628,GET,true,4.884,24.788,20.636
128,2949120,GET,true,457.42,23.388,18.809
129,7476,GET,true,6.402,23.247,19.283
130,2785280,GET,true,432.488,24.399,18.762
131,2060,GET,true,4.579,23.251,20.353
132,2628,GET,true,4.402,29.646,17.898
133,2628,GET,true,4.805,25.299,18.46
134,3024,GET,true,4.942,24.71,18.327
135,1332,GET,true,3.926,23.926,18.373
136,2628,GET,true,4.74,24.893,20.277
137,1772,GET,true,4.252,26.104,21.011
138,2228224,PUT,false,1040.983,24.693,20.291
139,3784,GET,true,6.103,23.12,19.8
140,2628,GET,true,5.743,39.085,35.65
