Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1024,GET,False,3.04,2.15
1024,GET,True,3.99,2.55
1024,GET,True,22.74,2.72
1024,GET,False,2.86,1.83
1028,GET,True,6.81,3.67
1064,GET,True,8.52,3.09
1064,GET,True,4.8,3.21
1064,GET,False,7.94,2.66
1064,GET,False,3.47,2.48
1068,GET,True,8.73,9.55
1068,GET,False,3.53,2.49
1072,GET,True,4.17,2.76
1076,GET,True,5.19,3.59
1080,GET,False,2.33,1.92
1088,GET,False,3.2,2.16
1088,GET,True,5.09,3.34
1096,GET,True,10.71,3.73
1108,GET,True,5.21,3.22
1120,GET,True,16.08,5.37
1120,GET,False,2.83,1.75
1124,GET,True,4.64,2.8
1128,GET,True,5.3,3.91
1128,GET,False,3.08,2.4
1128,GET,False,3.12,1.8
1128,GET,False,3.33,2.18
1128,GET,True,8.41,3.9
1128,GET,True,3.49,2.79
1128,GET,False,3.61,2.46
1128,GET,False,4.45,2.26
1128,GET,False,3.07,2.01
1132,GET,False,3.72,2.28
1132,GET,True,4.37,3.02
1132,GET,True,3.58,2.69
1132,GET,True,5.77,4.52
1132,GET,True,4.89,3.0
1132,GET,False,2.49,1.81
1132,GET,False,4.88,2.34
1132,GET,False,5.68,2.47
1132,GET,False,3.03,2.02
1132,GET,False,2.8,2.22
1132,GET,True,10.24,3.83
1132,GET,True,13.71,3.35
1132,GET,False,4.28,2.15
1132,GET,False,7.66,2.48
1144,GET,False,3.44,2.0
1148,GET,False,9.0,2.34
1148,GET,True,4.72,3.26
1148,GET,False,3.54,2.73
1152,GET,True,5.39,3.14
1152,GET,True,9.85,3.67
1156,GET,True,16.27,6.29
1156,GET,False,4.61,2.16
1156,GET,True,5.27,2.75
1156,GET,False,5.62,2.6
1156,GET,False,2.29,2.06
1156,GET,True,4.06,3.13
1156,GET,True,19.05,7.04
1156,GET,True,4.19,2.81
1156,GET,False,4.02,2.69
1156,GET,False,2.06,1.77
1156,GET,False,2.47,2.17
