No,Size,Type,IsDegradeRead,replicas,nativeec,microec
1895,2628,GET,true,4.38,28.61,13.192
1896,1412,PUT,false,11.729,35.179,26.413
1897,2628,GET,true,4.634,21.36,15.283
1898,49152,GET,true,14.346,30.411,21.391
1899,4276,GET,true,5.565,22.209,14.616
1900,4276,GET,true,4.537,15.918,11.68
1901,32768,GET,true,10.446,26.135,18.341
1902,12284,GET,true,6.465,21.187,14.906
1903,3112,GET,true,5.188,19.6,13.776
1904,3044,GET,true,5.472,19.714,17.467
1905,44171264,GET,true,6915.743,14819.791,7973.138
1906,1024,GET,true,5.233,52.817,20.65
1907,43974656,GET,true,6752.807,15571.222,7649.841
1908,22052864,GET,true,3405.058,8281.701,28571.573
1909,4931584,GET,true,779.282,4507.586,12848.634
1910,2056,GET,true,4.367,44.924,18.968
1911,360448,GET,true,69.23,167.822,12299.786
1912,2056,GET,true,3.564,55.252,14.48
1913,3244032,GET,true,503.573,1021.096,604.18
1914,16384,GET,true,8.467,45.161,18.846
1915,58654720,GET,true,9962.216,21543.39,10512.676
1916,1180,GET,true,5.154,67.16,22.855
1917,147456,GET,true,35.906,95.434,88.306
1918,1576,GET,true,4.133,43.939,62.141
1919,70057984,GET,true,10752.333,25992.071,11833.414
1920,1156,GET,true,5.126,66.066,23.581
1921,2712,GET,true,5.113,29.666,15.42
1922,1156,GET,true,3.106,21.182,11.972
1923,2056,GET,true,5.163,20.405,13.878
1924,16384,GET,true,8.079,24.502,16.718
1925,91488256,GET,true,14036.5,31583.307,53271.663
1926,2056,PUT,false,10.629,79.992,35.257
1927,1236,GET,true,4.208,27.238,18.106
1928,1392,GET,true,4.69,37.516,14.857
1929,22052864,GET,true,3402.446,8162.324,16148.122
1930,51429376,GET,true,7900.871,17116.034,9057.679
1931,160907264,GET,true,24650.608,53898.484,32156.718
1932,344064,PUT,false,166.381,254.85,1035.207
1933,1880,GET,true,4.768,53.193,23.874
1934,41648128,GET,true,6385.401,13534.369,20376.973
1935,2424,GET,true,5.838,52.06,17.452
1936,65929216,GET,true,10125.204,22472.995,12524.722
1937,4096000,GET,true,648.68,1332.788,1328.744
1938,16384,GET,true,8.406,60.948,24.331
1939,131858432,GET,true,20719.099,48271.009,34317.955
1940,1576,GET,true,4.606,67.191,159.514
1941,1114112,GET,true,191.927,386.042,311.42
1942,1832,GET,true,4.684,64.674,34.289
1943,12189696,GET,true,1877.653,4616.062,2146.121
1944,1132,GET,true,4.63,66.077,22.186
1945,3044,GET,true,4.516,27.487,23.131
1946,1304,GET,true,4.369,25.546,20.932
1947,16384,GET,true,6.815,25.262,21.619
1948,2196,GET,true,4.61,22.182,20.26
1949,1064960,GET,true,189.355,381.239,253.182
1950,2196,GET,true,3.838,43.044,16.592
1951,7159808,PUT,false,3360.458,3769.558,2013.893
1952,1916928,GET,true,299.867,621.606,398.457
1953,4882432,GET,true,794.27,1754.871,994.185
1954,9544,GET,true,6.706,59.298,25.151
1955,27426816,GET,true,4210.945,10034.257,5575.72
1956,2996,GET,true,5.324,53.677,16.158
1957,7476,GET,true,6.829,28.59,16.217
1958,13260,GET,true,7.327,25.133,13.351
1959,262144,GET,true,51.545,109.413,83.276
1960,1128,GET,true,4.511,41.917,16.672
1961,2628,GET,true,4.324,23.624,14.153
