Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,13.3,1.87
1040,GET,False,3.79,2.45
1040,GET,False,4.56,2.51
1040,GET,False,3.59,2.89
1040,GET,False,5.66,2.22
1040,GET,True,22.16,4.15
1040,GET,True,5.83,3.03
1040,GET,True,13.43,3.5
1040,GET,True,12.03,4.49
1064,GET,False,5.26,2.56
1068,GET,True,5.02,3.78
1116,GET,False,3.72,1.62
1116,GET,True,4.96,3.5
1116,GET,True,13.72,3.48
1116,GET,True,6.53,3.03
1116,GET,True,10.12,3.61
1116,GET,False,3.96,2.35
1116,GET,False,4.13,2.81
1116,GET,False,5.08,3.03
1116,GET,True,5.83,2.5
1116,GET,False,3.53,2.19
1116,GET,True,6.61,5.09
1116,GET,True,14.91,4.68
1116,GET,True,14.0,3.71
1116,GET,False,3.16,1.75
1116,GET,False,3.71,2.94
1116,GET,False,4.05,2.32
1116,GET,False,2.32,1.93
1116,GET,False,3.99,2.0
1116,GET,True,5.8,4.66
1116,GET,True,6.22,3.76
1116,GET,True,13.64,3.68
1116,GET,False,4.72,2.32
1116,GET,False,6.05,2.72
1128,GET,True,9.48,4.03
1128,GET,True,5.52,3.48
1128,GET,False,4.35,2.56
1128,GET,True,14.89,3.42
1128,GET,True,10.98,3.44
1128,GET,False,3.38,2.47
1128,GET,True,6.31,2.99
1128,GET,False,2.9,2.1
1128,GET,True,14.14,4.44
1128,GET,True,6.5,4.37
1128,GET,True,5.2,3.43
1128,GET,False,4.83,2.68
1128,GET,False,4.27,2.58
1128,GET,False,4.53,1.9
1128,GET,True,4.44,2.52
1128,GET,False,4.14,2.93
1128,GET,False,4.1,2.91
1152,GET,True,5.19,3.49
1152,GET,True,3.99,4.1
1152,GET,False,5.67,2.72
1152,GET,True,11.42,3.8
1152,GET,False,4.11,2.82
1152,GET,True,12.97,5.67
1152,GET,False,5.63,2.18
1152,GET,False,2.97,2.02
1152,GET,False,3.23,2.65
1152,GET,True,5.33,3.04
1152,GET,True,8.57,132.21
1152,GET,False,3.37,2.02
1152,GET,True,4.29,3.24
1152,GET,True,16.96,3.57
1152,GET,False,4.18,2.5
1152,GET,True,4.88,3.13
1152,GET,True,5.98,3.68
1152,GET,False,4.79,2.13
1152,GET,True,4.67,2.67
1152,GET,True,5.85,3.7
1152,GET,False,3.54,2.2
1152,GET,False,2.73,1.87
1152,GET,True,5.9,2.84
1152,GET,False,4.9,2.18
1152,GET,True,3.78,3.06
1152,GET,True,13.43,3.29
1152,GET,False,4.38,2.92
1152,GET,False,5.31,3.19
1152,GET,True,6.91,3.63
1156,GET,True,10.37,2.96
1156,GET,False,3.96,2.11
1156,GET,True,11.34,4.32
1156,GET,False,4.55,2.48
1156,GET,True,8.73,6.16
1156,GET,True,5.33,3.11
1156,GET,False,3.44,2.05
1156,GET,False,3.98,2.53
1156,GET,True,4.17,2.97
1156,GET,True,15.8,3.13
1156,GET,False,4.71,3.08
1156,GET,True,16.92,6.91
1156,GET,True,11.97,3.65
1156,GET,False,2.85,2.49
1156,GET,False,4.01,2.48
1156,GET,False,3.81,3.12
1156,GET,True,4.65,3.11
1156,GET,True,6.25,3.68
1164,PUT,False,0.24,0.13
1164,GET,True,3.73,3.15
1176,GET,True,6.71,125.26
1228,GET,False,3.47,2.18
1228,GET,False,5.54,2.25
1236,GET,True,7.38,2.84
1236,GET,False,6.14,2.35
1236,GET,True,4.69,3.22
1236,GET,True,5.94,2.96
1236,GET,False,3.6,2.41
1292,PUT,False,5.71,2.95
1332,GET,True,9.76,3.67
1332,GET,False,3.74,2.56
1332,GET,False,5.5,3.38
1332,GET,False,2.91,2.64
1332,GET,False,6.44,2.56
1332,GET,False,3.47,2.23
1332,GET,True,11.14,4.07
1332,GET,True,8.81,4.6
1332,GET,True,6.03,3.59
1332,GET,True,5.84,4.79
1332,GET,False,3.17,2.11
1332,GET,False,3.41,1.71
1332,GET,True,4.58,3.34
1332,GET,False,4.86,2.93
1332,GET,False,3.6,2.4
1332,GET,True,6.16,3.7
