Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,True,4.3,4.32
1040,GET,True,,
1040,GET,True,5.08,5.24
1040,GET,True,5.04,5.39
1040,GET,True,5.07,4.8
1040,GET,True,,
1040,GET,True,5.68,6.85
1040,GET,True,3.66,3.88
1040,GET,True,5.2,4.92
1064,GET,True,,
1068,GET,True,3.65,3.76
1116,GET,True,4.73,5.05
1116,GET,True,,
1116,GET,True,,
1116,GET,True,4.41,4.43
1116,GET,True,,
1116,GET,True,,
1116,GET,True,9.4,9.29
1116,GET,True,4.48,5.89
1116,GET,True,4.79,5.46
1116,GET,True,4.88,4.68
1116,GET,True,,
1116,GET,True,,
1116,GET,True,4.75,6.73
1116,GET,True,4.26,4.27
1116,GET,True,4.7,4.83
1116,GET,True,4.89,5.38
1116,GET,True,4.84,5.21
1116,GET,True,,
1116,GET,True,4.75,4.47
1116,GET,True,5.22,5.2
1116,GET,True,6.35,6.43
1116,GET,True,5.77,5.42
1116,GET,True,5.28,9.27
1128,GET,True,4.7,4.28
1128,GET,True,,
1128,GET,True,3.87,4.33
1128,GET,True,,
1128,GET,True,3.91,4.77
1128,GET,True,,
1128,GET,True,,
1128,GET,True,5.41,5.98
1128,GET,True,,
1128,GET,True,4.3,3.86
1128,GET,True,4.68,3.85
1128,GET,True,,
1128,GET,True,6.73,5.02
1128,GET,True,5.59,5.27
1128,GET,True,5.69,3.62
1128,GET,True,5.36,5.41
1128,GET,True,4.94,5.54
1152,GET,True,5.07,4.07
1152,GET,True,4.66,4.93
1152,GET,True,,
1152,GET,True,4.98,4.15
1152,GET,True,,
1152,GET,True,4.14,4.29
1152,GET,True,,
1152,GET,True,4.76,4.74
1152,GET,True,8.3,8.22
1152,GET,True,4.08,3.45
1152,GET,True,4.77,4.77
1152,GET,True,,
1152,GET,True,5.18,5.2
1152,GET,True,1.59,1.82
1152,GET,True,,
1152,GET,True,,
1152,GET,True,5.14,5.38
1152,GET,True,,
1152,GET,True,4.35,4.54
1152,GET,True,4.53,6.99
1152,GET,True,,
1152,GET,True,,
1152,GET,True,,
1152,GET,True,4.33,5.26
1152,GET,True,4.33,4.05
1152,GET,True,3.4,3.7
1152,GET,True,4.94,4.9
1152,GET,True,5.01,4.99
1152,GET,True,,
1156,GET,True,4.72,4.75
1156,GET,True,,
1156,GET,True,5.05,5.71
1156,GET,True,5.2,5.85
1156,GET,True,3.47,3.69
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,,
1156,GET,True,4.49,3.84
1156,GET,True,,
1156,GET,True,,
1156,GET,True,5.25,4.98
1156,GET,True,,
1156,GET,True,4.94,5.29
1156,GET,True,,
1156,GET,True,,
1164,PUT,False,0.94,0.94
1164,GET,True,,
1176,GET,True,4.74,4.8
1228,GET,True,5.31,5.32
1228,GET,True,,
1236,GET,True,4.7,4.94
1236,GET,True,5.25,5.23
1236,GET,True,5.49,5.69
1236,GET,True,,
1236,GET,True,,
1292,PUT,False,2.15,2.04
1332,GET,True,5.16,5.38
1332,GET,True,4.98,5.33
1332,GET,True,5.42,5.38
1332,GET,True,4.81,5.22
1332,GET,True,4.26,4.78
1332,GET,True,5.17,6.15
1332,GET,True,4.17,4.07
1332,GET,True,,
1332,GET,True,4.96,5.37
1332,GET,True,4.7,4.82
1332,GET,True,7.95,8.71
1332,GET,True,4.69,5.01
1332,GET,True,,
1332,GET,True,,
1332,GET,True,,
1332,GET,True,5.19,5.33
1332,GET,True,,
1332,GET,True,4.59,4.91
1332,GET,True,4.21,3.96
1332,GET,True,4.76,5.02
1332,GET,True,5.35,5.12
1332,GET,True,,
1332,GET,True,4.39,5.02
1332,GET,True,,
1332,GET,True,5.31,5.8
1332,GET,True,4.3,5.16
1332,GET,True,5.93,5.92
1332,GET,True,4.33,4.81
1336,GET,True,,
1336,GET,True,5.36,6.76
1336,GET,True,,
1336,GET,True,,
1336,GET,True,5.69,5.14
1336,GET,True,,
1336,GET,True,,
1336,GET,True,4.62,5.07
1336,GET,True,4.67,4.03
1336,GET,True,4.95,5.46
1336,GET,True,,
1336,GET,True,,
1336,GET,True,4.87,5.07
1336,GET,True,,
1336,GET,True,,
1336,GET,True,5.53,5.62
1336,GET,True,,
1336,GET,True,,
1336,GET,True,5.22,5.28
1336,GET,True,,
1336,GET,True,5.32,5.46
1336,GET,True,5.74,5.44
1336,GET,True,5.57,5.96
1336,GET,True,3.07,3.52
1336,GET,True,,
1336,GET,True,,
1336,GET,True,,
1348,GET,True,4.36,4.38
1352,GET,True,4.53,4.58
1356,GET,True,4.1,3.47
1356,GET,True,4.62,4.29
1356,GET,True,,
1356,GET,True,3.75,4.74
1356,GET,True,5.22,5.01
1356,GET,True,,
1356,GET,True,,
1356,GET,True,,
1356,GET,True,,
1356,GET,True,4.08,3.69
1356,GET,True,3.22,3.58
1356,GET,True,,
1356,GET,True,4.32,5.85
1356,GET,True,,
1356,GET,True,6.48,8.67
1356,GET,True,,
1356,GET,True,4.99,4.16
1356,GET,True,,
1356,GET,True,,
1360,GET,True,,
1360,GET,True,5.4,6.13
1364,GET,True,3.76,4.61
1364,GET,True,8.51,8.95
1364,GET,True,4.12,3.75
1364,GET,True,5.11,5.15
1368,GET,True,,
1368,GET,True,3.84,3.95
1368,GET,True,4.56,5.55
1368,GET,True,,
1368,GET,True,,
1368,GET,True,4.55,5.49
1368,GET,True,6.17,4.41
1368,GET,True,,
1368,GET,True,4.17,4.28
1368,GET,True,,
1368,GET,True,,
1368,GET,True,,
1368,GET,True,9.7,9.16
1368,GET,True,,
1368,GET,True,4.21,3.86
1368,GET,True,,
1368,GET,True,8.26,5.59
1368,GET,True,5.02,4.45
1368,GET,True,3.84,4.57
1368,GET,True,,
1368,GET,True,5.41,6.27
1368,GET,True,5.03,5.44
1372,GET,True,,
1372,GET,True,2.0,1.99
1372,GET,True,1.89,2.16
1372,GET,True,4.87,4.81
1372,GET,True,,
1372,GET,True,5.86,6.31
1372,GET,True,4.51,10.06
1372,GET,True,,
1372,GET,True,4.61,4.57
1372,GET,True,5.29,5.32
1372,GET,True,10.42,8.48
1372,GET,True,5.49,5.29
1372,GET,True,3.83,4.7
1372,GET,True,3.78,5.62
1372,GET,True,4.45,5.0
1372,GET,True,5.0,4.53
1372,GET,True,,
1372,GET,True,4.51,5.36
1372,GET,True,,
1372,GET,True,5.29,5.19
1372,GET,True,4.84,3.9
1372,GET,True,8.44,5.48
1416,GET,True,3.55,3.9
1420,GET,True,4.56,5.67
1424,GET,True,,
1464,GET,True,,
1492,GET,True,2.75,2.31
1524,GET,True,,
1532,GET,True,,
1536,GET,True,,
1568,GET,True,4.62,6.12
1568,GET,True,4.26,4.55
1576,GET,True,5.07,5.5
1576,GET,True,,
1576,GET,True,4.6,4.64
1576,GET,True,3.46,3.43
1576,GET,True,,
1576,GET,True,,
1576,GET,True,4.97,5.18
1576,GET,True,3.13,3.27
1576,GET,True,,
1576,GET,True,4.58,4.87
1576,PUT,False,1.83,2.03
1584,GET,True,,
1584,GET,True,5.05,4.4
1584,GET,True,4.72,5.25
1584,GET,True,4.58,4.55
1584,GET,True,8.94,11.1
1584,GET,True,,
1584,GET,True,4.3,4.22
1584,GET,True,5.03,4.98
1584,GET,True,,
1584,GET,True,4.79,4.89
1584,GET,True,1.76,2.04
1584,GET,True,5.09,4.79
1584,GET,True,5.21,5.58
1584,GET,True,4.76,4.56
1584,GET,True,3.57,4.16
1584,GET,True,,
1584,GET,True,9.71,10.24
1584,GET,True,4.45,5.69
1584,GET,True,4.22,3.73
1584,GET,True,,
1584,GET,True,4.55,4.73
1584,GET,True,4.67,4.77
1584,GET,True,5.05,5.46
1584,GET,True,4.54,4.5
1584,GET,True,5.19,9.27
1604,GET,True,,
1656,GET,True,,
1656,GET,True,4.59,4.87
1716,PUT,False,,
1720,PUT,False,0.68,0.66
1720,GET,True,5.98,5.71
1720,GET,True,,
1720,PUT,False,1.95,1.99
1720,GET,True,5.59,5.0
1720,PUT,False,0.37,0.39
1720,PUT,False,0.88,0.83
1720,PUT,False,1.51,1.61
1744,GET,True,4.87,10.47
1760,GET,True,,
1760,GET,True,,
1760,GET,True,,
1760,GET,True,4.07,5.42
1760,GET,True,3.88,4.31
1764,GET,True,5.15,5.13
1772,GET,True,4.99,5.24
1772,GET,True,8.01,7.94
1772,GET,True,5.08,4.61
1772,GET,True,4.92,3.7
1772,GET,True,6.93,4.99
1772,GET,True,6.0,6.82
1772,GET,True,,
1772,GET,True,6.26,5.27
1772,GET,True,4.19,5.42
1772,GET,True,,
1772,GET,True,4.77,5.24
1772,GET,True,,
1772,GET,True,5.27,4.77
1772,GET,True,4.96,5.03
1772,GET,True,5.82,5.94
1772,GET,True,4.39,4.6
1772,GET,True,10.35,5.33
1772,GET,True,4.13,3.48
1772,GET,True,,
1772,GET,True,3.58,4.26
1772,GET,True,4.17,3.7
1772,GET,True,3.69,4.51
1772,GET,True,,
1772,GET,True,3.13,3.59
1772,GET,True,4.85,4.69
1772,GET,True,,
1772,GET,True,4.65,5.15
1772,GET,True,5.63,4.75
