1302.172,R
206.365,R
7270.831,I
204.138,R
339.568,R
926.24,I
1249.662,I
189.909,R
179.553,R
556.055,I
603.568,I
189.845,R
578.984,I
185.357,R
499.799,I
182.996,R
625.536,I
184.648,R
558.175,I
542.165,I
184.047,R
482.359,I
183.412,R
177.146,R
563.339,I
1131.347,I
531.165,I
186.992,R
511.912,I
457.899,I
182.9,R
511.448,I
426.921,I
537.283,I
182.951,R
486.52,I
435.962,I
180.828,R
175.163,R
175.514,R
174.605,R
176.762,R
175.545,R
174.983,R
545.372,I
181.15,R
489.566,I
523.303,I
435.067,I
184.482,R
175.73,R
439.491,I
546.029,I
180.277,R
425.066,I
184.691,R
175.349,R
421.118,I
428.733,I
392.955,I
180.211,R
401.488,I
178.774,R
394.966,I
182.007,R
396.515,I
394.304,I
398.112,I
732.654,I
648.784,I
188.637,R
179.968,R
620.391,I
615.409,I
191.376,R
640.517,I
628.478,I
647.195,I
189.137,R
634.614,I
187.611,R
182.862,R
624.165,I
1454.064,I
628.724,I
184.42,R
622.424,I
189.638,R
180.167,R
186.205,R
175.993,R
176.89,R
177.865,R
721.721,I
189.053,R
743.531,I
186.48,R
187.98,R
177.49,R
176.276,R
598.84,I
577.525,I
189.151,R
181.856,R
181.894,R
587.798,I
585.654,I
598.927,I
187.817,R
593.757,I
597.189,I
187.757,R
179.049,R
183.633,R
178.59,R
171.265,R
172.905,R
171.924,R
172.984,R
472.592,I
177.502,R
455.325,I
184.559,R
480.639,I
191.578,R
442.722,I
394.245,I
178.735,R
455.174,I
190.022,R
393.984,I
378.035,I
379.755,I
174.661,R
172.021,R
169.432,R
389.538,I
172.277,R
168.384,R
169.685,R
377.928,I
390.77,I
373.628,I
377.381,I
172.876,R
379.808,I
374.215,I
172.084,R
168.765,R
168.469,R
443.589,I
424.414,I
391.692,I
236.156,R
984.887,I
168.466,R
392.177,I
409.436,I
410.601,I
183.776,R
401.33,I
385.175,I
389.978,I
169.556,R
383.464,I
169.108,R
168.154,R
179.279,R
167.552,R
387.11,I
402.879,I
169.411,R
382.404,I
415.96,I
377.679,I
378.761,I
169.309,R
167.679,R
385.48,I
173.174,R
167.513,R
168.336,R
167.63,R
167.616,R
167.552,R
167.733,R
167.696,R
416.696,I
182.07,R
393.476,I
169.745,R
167.729,R
413.284,I
374.816,I
168.984,R
166.3,R
382.419,I
372.33,I
169.068,R
373.816,I
168.959,R
173.602,R
167.296,R
166.47,R
377.82,I
169.075,R
948.312,I
169.239,R
443.412,I
392.035,I
170.286,R
166.536,R
373.266,I
371.912,I
382.094,I
169.672,R
380.989,I
168.764,R
391.994,I
370.787,I
370.762,I
377.817,I
168.669,R
167.763,R
378.552,I
449.379,I
485.889,I
170.027,R
393.657,I
375.427,I
173.36,R
167.377,R
168.292,R
511.48,I
445.139,I
450.323,I
389.569,I
168.301,R
165.591,R
167.036,R
370.21,I
168.575,R
383.041,I
372.098,I
168.784,R
166.497,R
539.742,I
387.076,I
378.819,I
865.173,I
169.45,R
372.148,I
168.798,R
389.368,I
168.636,R
379.046,I
168.936,R
167.364,R
167.433,R
167.095,R
365.872,I
168.13,R
167.371,R
167.171,R
368.303,I
366.466,I
171.257,R
167.424,R
368.886,I
370.724,I
168.273,R
365.974,I
168.223,R
378.627,I
368.213,I
168.541,R
367.527,I
365.385,I
362.435,I
169.613,R
365.591,I
899.117,I
168.886,R
371.907,I
167.417,R
166.107,R
166.903,R
166.853,R
369.294,I
167.496,R
382.809,I
364.073,I
167.279,R
165.648,R
167.253,R
167.111,R
367.481,I
167.058,R
167.406,R
383.892,I
360.33,I
361.327,I
169.841,R
523.016,I
169.039,R
459.412,I
168.329,R
167.021,R
167.388,R
167.643,R
167.665,R
422.5,I
421.006,I
904.22,I
484.321,I
169.504,R
423.965,I
168.545,R
413.889,I
414.657,I
168.649,R
166.607,R
167.548,R
377.468,I
389.463,I
365.054,I
358.175,I
171.842,R
404.059,I
404.734,I
425.002,I
443.784,I
171.739,R
169.154,R
168.649,R
445.346,I
1152.0,I
428.011,I
172.385,R
167.411,R
170.283,R
429.972,I
434.971,I
420.174,I
171.794,R
457.828,I
172.004,R
168.859,R
168.545,R
183.569,R
412.465,I
179.205,R
419.466,I
426.834,I
423.951,I
170.444,R
432.327,I
453.655,I
169.783,R
169.453,R
168.813,R
169.285,R
172.035,R
186.391,R
411.254,I
413.509,I
170.969,R
166.41,R
406.69,I
396.85,I
169.878,R
1111.901,I
406.572,I
174.082,R
434.056,I
405.752,I
171.612,R
404.093,I
170.256,R
407.351,I
169.639,R
167.916,R
167.86,R
403.485,I
170.644,R
169.154,R
167.734,R
187.668,R
367.995,I
168.578,R
374.177,I
168.426,R
167.08,R
373.599,I
358.854,I
168.325,R
361.746,I
168.53,R
167.163,R
359.783,I
373.759,I
169.826,R
166.858,R
357.6,I
168.505,R
374.05,I
169.048,R
908.383,I
363.138,I
168.041,R
178.927,R
370.557,I
169.515,R
167.2,R
361.759,I
168.835,R
172.189,R
366.695,I
377.668,I
358.484,I
189.067,R
404.725,I
168.825,R
166.09,R
166.923,R
166.894,R
166.917,R
364.494,I
359.783,I
167.575,R
167.004,R
368.221,I
388.766,I
391.938,I
167.405,R
167.463,R
172.175,R
367.886,I
168.662,R
166.841,R
378.742,I
364.372,I
167.299,R
371.561,I
885.393,I
379.908,I
167.109,R
360.282,I
167.667,R
167.122,R
167.491,R
167.417,R
169.704,R
166.59,R
487.959,I
168.3,R
167.105,R
166.396,R
167.95,R
370.836,I
167.442,R
392.404,I
167.657,R
167.248,R
418.629,I
168.305,R
362.078,I
378.16,I
381.206,I
169.393,R
166.506,R
166.336,R
367.209,I
367.763,I
374.997,I
168.691,R
365.863,I
376.821,I
167.144,R
167.482,R
172.524,R
167.211,R
394.267,I
169.502,R
167.078,R
166.998,R
167.215,R
872.156,I
169.985,R
168.231,R
370.159,I
167.802,R
362.428,I
167.244,R
166.3,R
366.317,I
167.454,R
366.996,I
168.068,R
166.907,R
413.142,I
363.158,I
361.582,I
362.267,I
168.101,R
165.957,R
363.483,I
167.895,R
167.649,R
369.635,I
378.687,I
362.163,I
167.78,R
166.77,R
166.561,R
370.69,I
167.468,R
167.089,R
373.04,I
168.295,R
184.229,R
367.824,I
361.125,I
167.3,R
165.679,R
885.552,I
366.236,I
360.905,I
167.786,R
366.274,I
364.634,I
421.993,I
168.458,R
367.113,I
423.577,I
168.222,R
167.568,R
362.005,I
366.426,I
167.884,R
166.988,R
369.683,I
167.9,R
364.387,I
364.27,I
168.227,R
167.373,R
378.27,I
166.884,R
367.415,I
167.31,R
361.981,I
167.588,R
366.994,I
856.171,I
365.799,I
383.945,I
365.96,I
168.177,R
166.723,R
363.649,I
373.054,I
167.299,R
368.257,I
168.057,R
368.115,I
361.775,I
168.088,R
166.018,R
378.248,I
168.21,R
167.324,R
368.044,I
368.704,I
366.803,I
361.95,I
362.458,I
167.233,R
167.497,R
378.177,I
167.701,R
362.055,I
167.824,R
166.737,R
863.423,I
167.431,R
166.828,R
366.634,I
364.565,I
166.918,R
363.071,I
362.145,I
380.299,I
369.444,I
362.541,I
368.376,I
361.932,I
367.707,I
167.271,R
167.138,R
385.093,I
168.502,R
367.323,I
167.955,R
166.885,R
363.373,I
167.337,R
167.204,R
365.554,I
168.341,R
372.78,I
369.75,I
168.192,R
852.263,I
167.931,R
371.895,I
168.001,R
362.997,I
167.158,R
167.266,R
363.909,I
167.8,R
369.735,I
363.393,I
364.296,I
468.092,I
369.054,I
358.649,I
167.904,R
363.639,I
167.352,R
188.505,R
397.895,I
192.452,R
170.121,R
451.903,I
169.921,R
168.472,R
458.453,I
429.318,I
170.893,R
434.191,I
1092.684,I
171.076,R
430.361,I
170.763,R
169.154,R
168.111,R
168.991,R
444.641,I
430.264,I
169.454,R
168.753,R
167.947,R
169.07,R
166.852,R
168.068,R
165.968,R
466.814,I
170.433,R
439.999,I
427.282,I
169.514,R
429.953,I
424.059,I
429.376,I
460.058,I
168.673,R
168.326,R
443.582,I
168.746,R
168.773,R
433.389,I
169.343,R
434.79,I
168.997,R
167.831,R
434.883,I
169.157,R
169.733,R
1164.505,I
168.083,R
167.762,R
447.172,I
443.015,I
437.845,I
418.961,I
366.364,I
167.846,R
166.852,R
360.406,I
166.512,R
360.917,I
373.514,I
357.52,I
167.553,R
167.328,R
371.828,I
362.858,I
357.735,I
357.78,I
371.713,I
364.248,I
360.149,I
883.047,I
167.324,R
385.049,I
358.482,I
167.465,R
167.072,R
165.997,R
167.221,R
367.395,I
374.013,I
366.395,I
361.048,I
359.68,I
374.246,I
365.655,I
168.031,R
380.234,I
166.809,R
366.664,I
167.514,R
167.089,R
167.415,R
167.153,R
165.567,R
165.67,R
364.246,I
363.182,I
168.069,R
165.386,R
165.751,R
366.825,I
167.201,R
166.546,R
166.238,R
361.895,I
167.629,R
374.886,I
167.18,R
884.123,I
168.593,R
366.448,I
167.405,R
373.263,I
166.169,R
362.537,I
167.109,R
166.473,R
361.87,I
360.216,I
365.884,I
367.579,I
167.98,R
363.863,I
167.548,R
166.696,R
168.155,R
166.852,R
364.115,I
365.482,I
167.525,R
367.627,I
167.382,R
166.626,R
166.245,R
167.204,R
165.564,R
374.889,I
381.284,I
363.072,I
167.127,R
167.033,R
165.983,R
165.44,R
364.233,I
167.463,R
166.566,R
364.137,I
167.789,R
166.939,R
166.775,R
166.232,R
166.637,R
886.063,I
166.422,R
366.689,I
168.202,R
166.53,R
166.347,R
381.835,I
166.94,R
166.943,R
364.543,I
362.635,I
366.59,I
371.2,I
371.993,I
167.532,R
382.321,I
363.492,I
364.802,I
371.689,I
364.403,I
167.646,R
361.716,I
386.604,I
166.803,R
381.482,I
167.778,R
166.327,R
372.803,I
862.14,I
167.2,R
166.389,R
370.164,I
363.958,I
368.509,I
382.82,I
367.699,I
369.617,I
364.261,I
167.702,R
365.916,I
369.297,I
167.024,R
362.514,I
384.446,I
167.208,R
166.454,R
364.406,I
168.051,R
165.837,R
166.468,R
367.698,I
166.311,R
166.734,R
371.021,I
387.258,I
364.995,I
863.05,I
367.627,I
362.014,I
367.72,I
168.111,R
362.444,I
167.614,R
166.269,R
366.393,I
167.958,R
166.433,R
382.294,I
365.517,I
380.635,I
365.701,I
167.678,R
368.875,I
167.31,R
165.535,R
369.921,I
365.479,I
167.807,R
165.592,R
165.981,R
166.194,R
166.022,R
167.028,R
382.502,I
363.718,I
362.222,I
167.586,R
166.998,R
165.804,R
