18868.597,GET,26443776
1733.817,GET,2310144
22824.122,GET,40943616
1194.32,GET,2195456
2681.527,GET,4931584
15796.962,GET,30720000
70.671,GET,114688
13289.627,GET,20365312
841.408,PUT,65536
8583.741,GET,16187392
7846.04,GET,15548416
5979.351,GET,10764288
8088.436,GET,14663680
13254.086,GET,23822336
44.127,GET,16384
1094.415,GET,1900544
29774.955,GET,54394880
776.435,GET,851968
577.359,GET,671744
1788.97,GET,2080768
2665.776,GET,3342336
2357.872,GET,3342336
461.301,GET,819200
265097.055,GET,2097152
55.517,GET,32768
63.928,GET,65536
45899.103,GET,86900736
1088.233,GET,2080768
998.545,GET,1900544
14506.335,GET,28606464
66727.486,GET,132939776
4543.159,GET,9338880
8666.152,GET,17743872
29357.491,GET,55967744
14614.007,GET,14663680
6017.868,GET,10764288
1103.137,GET,1966080
36957.03,GET,62947328
8455.554,GET,16187392
1165.299,GET,2195456
28681.088,GET,54394880
44.216,GET,32768
58797.122,GET,110198784
1727.53,GET,3162112
7858.677,GET,14663680
1624.808,GET,3342336
69326.348,PUT,33767424
1364.153,GET,2310144
359596.99,GET,51478528
1199.047,GET,2490368
74.655,GET,114688
27250.652,GET,55197696
35.896,GET,16384
188.653,GET,294912
41.207,GET,32768
1457.745,GET,2949120
1390.428,GET,2785280
1516.474,PUT,2228224
27467.072,GET,54394880
61.722,GET,65536
37.818,GET,16384
9369.135,GET,17743872
111.258,GET,196608
998.555,GET,1916928
41.763,GET,16384
28506.968,GET,54394880
105.215,GET,147456
351.811,GET,671744
51.769,GET,65536
125.315,GET,196608
12706.201,GET,26443776
38.556,GET,32768
3367.404,GET,7028736
548.789,GET,1064960
5379.121,GET,10764288
53.421,GET,65536
11462.937,GET,15269888
4017.742,GET,7946240
48.526,GET,16384
1189.224,GET,2195456
61.612,GET,65536
38.083,GET,16384
5158.697,PUT,5390336
34.674,GET,16384
19.014,GET,16384
1004.429,GET,2097152
474.406,PUT,671744
324178.472,GET,358039552
37.624,GET,16384
5138.351,GET,10764288
2319.089,GET,4964352
1571.115,GET,3342336
901.812,GET,1916928
8781.25,GET,16187392
1241.103,GET,2310144
47405.656,GET,88768512
344.933,GET,589824
33.88,GET,16384
37.861,GET,32768
100648.191,GET,182452224
47.893,GET,16384
8877.945,GET,16187392
4968.715,GET,9388032
5341.114,GET,10272768
4800.78,GET,10272768
2246.642,GET,4833280
1741.199,GET,3768320
184003.961,GET,357416960
9227.199,GET,15548416
1518.676,GET,3342336
509.05,GET,1064960
11992.725,GET,17743872
7089.855,GET,13565952
455.74,GET,819200
355.146,GET,671744
13908.062,GET,26918912
4773.482,GET,9240576
1176.87,GET,2310144
6652.887,PUT,9240576
165.85,GET,294912
34.989,GET,16384
407.289,GET,819200
916.228,GET,1900544
24668.834,GET,52412416
362163.479,PUT,170737664
1260.303,GET,2080768
997.978,GET,1916928
91967.813,GET,170737664
961.962,GET,1966080
1119.942,GET,2310144
26226.477,GET,52412416
157.986,GET,294912
334.709,GET,671744
8336.53,GET,17743872
1574.167,GET,3342336
7766.683,GET,14663680
763.944,GET,1376256
42.399,GET,16384
63.768,GET,65536
26532.289,GET,54394880
38.767,GET,16384
8540.281,GET,16154624
27235.62,GET,54394880
7507.642,PUT,11059200
26709.784,GET,51478528
27955.232,GET,54394880
26955.683,GET,54394880
30.605,GET,16384
542.566,GET,1064960
300.244,GET,557056
25432.6,GET,52412416
10969.694,GET,20316160
15038.37,GET,30720000
7604.17,GET,16187392
4785.725,GET,9764864
1650.416,GET,3342336
1096.092,GET,2310144
4557.805,GET,9027584
41.846,GET,16384
179.578,GET,294912
1376.196,GET,2490368
398.007,GET,720896
171.521,GET,294912
614.839,GET,1146880
1036.883,GET,1900544
64.313,GET,65536
8332.363,GET,15548416
43821.284,GET,86900736
1082.238,GET,2080768
18375.499,GET,33767424
365.014,GET,737280
173.15,GET,294912
24065.56,GET,51478528
53033.818,GET,107085824
16452.146,GET,30720000
39.973,GET,32768
5651.565,GET,10764288
34.771,GET,16384
31289.44,GET,52412416
56945.957,GET,110215168
27894.913,GET,54394880
930.858,GET,1916928
17670.322,GET,30720000
385.063,GET,819200
2446.855,GET,5160960
1881.222,GET,3817472
458.011,GET,819200
1137.756,GET,2097152
78629.531,GET,151633920
978.993,GET,1982464
1159.096,GET,2310144
1656.393,GET,3342336
1367.173,GET,2949120
26571.209,GET,54394880
169.281,GET,262144
1480.163,GET,2490368
12506.663,GET,21528576
192579.771,GET,367247360
43904.647,GET,83017728
1158.794,GET,2195456
39.126,GET,16384
37.448,GET,16384
36.294,GET,16384
454.741,GET,819200
3419.496,GET,6520832
54.998,GET,16384
29702.396,GET,52412416
1652.315,GET,3342336
10632.961,GET,19791872
27131.673,GET,54394880
7863.412,GET,16187392
