No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,true,6.831,29.121,30.006
1,65536,GET,true,17.061,38.944,29.106
2,2981888,GET,true,463.874,988.668,567.646
3,131072,GET,true,28.102,76.178,9007.701
4,1988,GET,true,5.449,26.926,81.817
5,2628,GET,true,6.43,23.816,15.294
6,124403712,GET,true,19068.797,41747.948,19658.917
7,606208,GET,true,112.191,249.31,26133.464
8,10508,GET,true,7.333,52.992,26.058
9,294912,GET,true,58.62,107.567,11970.305
10,65536,GET,true,16.32,54.044,26.646
11,28737536,PUT,false,14205.513,15013.648,8008.99
12,22052864,GET,true,3388.886,7072.218,28156.719
13,65699840,GET,true,10074.192,21570.431,14360.847
14,458752,GET,true,86.257,230.383,337.043
15,2628,GET,true,5.867,69.27,23.776
16,50413568,GET,true,7729.056,18594.969,9512.702
17,12284,GET,true,7.524,70.163,52.673
18,114688,GET,true,25.896,55.713,35.228
19,10508,GET,true,6.247,29.629,19.52
20,1015808,GET,true,186.001,344.107,256.137
21,458752,GET,true,87.25,250.987,138.0
22,49152,GET,true,13.704,76.279,25.056
23,32768,GET,true,10.37,33.095,20.626
24,114688,GET,true,26.201,47.465,35.447
25,16384,GET,true,7.156,26.323,18.976
26,2628,GET,true,5.946,23.111,15.163
27,16384,GET,true,8.473,25.901,17.426
28,1912,GET,true,5.06,24.762,14.577
29,753664,GET,true,136.933,296.273,187.986
30,2628,GET,true,4.629,52.581,23.691
31,5648,GET,true,5.642,31.387,16.757
32,3044,GET,true,5.113,23.166,15.621
33,16384,GET,true,8.738,27.055,19.595
34,9308,PUT,false,18.657,86.476,63.914
35,10576,GET,true,6.335,29.744,19.104
36,8156,GET,true,6.821,23.177,15.173
37,2192,GET,true,4.761,23.912,15.305
38,12284,GET,true,6.173,23.42,14.051
39,2144,GET,true,5.45,28.931,13.698
40,1364,GET,true,4.607,23.238,15.528
41,2344,GET,true,4.241,22.132,15.283
42,2608,GET,true,5.298,21.926,14.173
43,3040,PUT,false,16.754,34.678,38.422
44,7328,PUT,false,15.685,32.839,29.037
45,2628,GET,true,5.486,24.267,15.644
46,2608,GET,true,4.214,20.009,12.532
47,147456,GET,true,30.973,71.753,79.596
48,2536,GET,true,5.305,45.182,66.399
49,18857984,GET,true,2908.148,6275.618,14230.958
50,49152,GET,true,13.958,54.941,30.965
51,4448,GET,true,6.401,30.046,15.433
52,2628,GET,true,4.666,24.511,13.326
53,2628,GET,true,5.126,23.844,14.967
54,2628,GET,true,4.484,20.186,12.154
55,82493440,GET,true,12644.677,26890.495,17358.973
56,2628,GET,true,5.104,76.659,19.336
57,16384,GET,true,8.942,34.442,16.279
58,2628,GET,true,4.702,25.256,14.102
59,2200,GET,true,5.253,22.404,13.884
60,327680,GET,true,61.707,139.032,106.701
61,2628,GET,true,4.407,40.457,12.234
62,2628,GET,true,4.521,26.506,11.749
63,163840,GET,true,33.043,85.042,76.11
64,1916928,GET,true,299.416,584.553,12146.415
65,229376,GET,true,45.645,101.741,72.209
66,16384,GET,true,6.837,40.765,30.549
67,458752,GET,true,84.058,151.099,12801.637
68,1132,GET,true,4.656,45.489,17.781
69,2604,GET,true,4.946,25.763,14.236
70,2340,GET,true,4.894,21.756,14.259
71,3376,GET,true,5.239,20.35,14.151
72,2628,GET,true,4.198,18.375,10.421
73,12284,GET,true,6.586,20.676,12.622
74,2532,GET,true,4.607,20.305,12.744
75,16384,GET,true,7.892,20.317,14.5
76,1916928,GET,true,299.451,597.047,12929.52
77,12284,GET,true,6.044,39.776,14.215
78,10576,GET,true,6.724,25.186,13.7
79,158695424,GET,true,24311.962,51502.483,61039.246
80,6208,GET,true,7.179,66.866,38.558
81,7476,GET,true,6.243,34.586,19.749
82,10576,GET,true,6.838,21.773,17.448
83,1687552,GET,true,264.778,508.499,9824.103
84,1156,GET,true,4.019,58.118,21.407
85,4931584,PUT,false,2295.123,2410.143,1741.332
86,7476,GET,true,6.09,38.643,18.687
87,109051904,GET,true,16950.558,40124.307,54930.532
88,2632,GET,true,5.987,73.252,54.965
89,35520512,GET,true,5462.607,12099.888,8006.534
90,2232,PUT,false,15.368,93.461,80.303
91,2628,GET,true,4.451,41.914,25.711
92,5580,GET,true,6.376,26.001,21.717
93,12284,GET,true,6.309,25.349,20.488
94,27426816,GET,true,4206.289,9867.813,5688.362
95,2056,GET,true,5.798,75.63,23.726
96,13112,GET,true,8.055,31.044,23.333
97,3896,GET,true,5.402,21.786,23.175
98,2965504,GET,true,472.577,916.243,638.668
99,6704,GET,true,6.738,45.593,23.174
100,3656,GET,true,6.245,27.745,30.286
101,16384,GET,true,7.175,29.565,21.496
102,3256,GET,true,5.479,23.434,19.23
103,6044,GET,true,6.509,25.026,18.593
104,12284,GET,true,6.578,22.083,16.668
105,2608,GET,true,3.965,23.069,14.523
106,3358720,GET,true,539.779,1000.142,646.608
107,4944,GET,true,5.653,27.499,18.681
108,2056,GET,true,6.941,24.503,15.6
109,2212,PUT,false,16.993,36.595,38.968
110,2628,GET,true,4.43,24.096,17.156
111,4352,GET,true,6.31,26.77,16.047
112,2628,GET,true,4.547,23.195,14.404
113,2632,GET,true,4.356,23.61,11.42
114,4964352,GET,true,788.949,1534.684,966.994
115,2628,GET,true,4.49,46.263,20.402
116,3436,GET,true,4.983,27.002,14.517
117,573440,GET,true,107.358,243.959,11417.94
118,72220672,GET,true,11164.962,24025.593,14963.579
119,2628,GET,true,4.841,80.998,17.167
120,91488256,GET,true,14035.647,28225.273,16964.477
