30940.564,GET,26443776
667.553,GET,2310144
11631.918,GET,40943616
738.892,GET,2195456
1371.5,GET,4931584
8669.449,GET,30720000
106.819,GET,114688
5622.342,GET,20365312
64851.396,PUT,65536
4714.805,GET,16187392
4093.469,GET,15548416
2689.366,GET,10764288
3630.27,GET,14663680
6297.173,GET,23822336
69.526,GET,16384
500.433,GET,1900544
15252.964,GET,54394880
445.729,GET,851968
188.558,GET,671744
556.071,GET,2080768
869.94,GET,3342336
828.612,GET,3342336
226.552,GET,819200
525.552,GET,2097152
42.659,GET,32768
38.489,GET,65536
25338.836,GET,86900736
608.536,GET,2080768
480.469,GET,1900544
8199.673,GET,28606464
38356.365,GET,132939776
2747.195,GET,9338880
4773.18,GET,17743872
15738.1,GET,55967744
4162.846,GET,14663680
2685.973,GET,10764288
505.583,GET,1966080
18022.945,GET,62947328
4640.209,GET,16187392
574.462,GET,2195456
15299.086,GET,54394880
80.482,GET,32768
32057.247,GET,110198784
903.148,GET,3162112
4098.662,GET,14663680
836.039,GET,3342336
14361.0,PUT,33767424
652.231,GET,2310144
14883.254,GET,51478528
704.035,GET,2490368
81.964,GET,114688
18233.724,GET,55197696
91.558,GET,16384
98.976,GET,294912
37.8,GET,32768
799.695,GET,2949120
691.179,GET,2785280
997.701,PUT,2228224
15826.881,GET,54394880
97.262,GET,65536
38.156,GET,16384
5034.846,GET,17743872
80.429,GET,196608
492.953,GET,1916928
41.198,GET,16384
15335.952,GET,54394880
111.654,GET,147456
197.26,GET,671744
46.178,GET,65536
83.294,GET,196608
7590.517,GET,26443776
62.753,GET,32768
1852.169,GET,7028736
288.169,GET,1064960
2744.319,GET,10764288
46.497,GET,65536
3930.178,GET,15269888
1962.74,GET,7946240
35.054,GET,16384
550.348,GET,2195456
41.285,GET,65536
37.125,GET,16384
2324.557,PUT,5390336
39.221,GET,16384
29.164,GET,16384
532.94,GET,2097152
297.59,PUT,671744
103947.887,GET,358039552
108.757,GET,16384
3098.559,GET,10764288
1255.844,GET,4964352
834.539,GET,3342336
488.325,GET,1916928
4300.362,GET,16187392
600.275,GET,2310144
25494.546,GET,88768512
215.174,GET,589824
44.477,GET,16384
45.762,GET,32768
53046.452,GET,182452224
176.446,GET,16384
4627.556,GET,16187392
2346.096,GET,9388032
2514.058,GET,10272768
2507.135,GET,10272768
1187.112,GET,4833280
924.363,GET,3768320
103776.767,GET,357416960
4479.912,GET,15548416
851.6,GET,3342336
279.573,GET,1064960
4508.69,GET,17743872
3361.391,GET,13565952
223.479,GET,819200
182.918,GET,671744
7089.062,GET,26918912
2390.48,GET,9240576
582.682,GET,2310144
4007.231,PUT,9240576
102.131,GET,294912
34.559,GET,16384
225.19,GET,819200
483.596,GET,1900544
14818.912,GET,52412416
73082.054,PUT,170737664
641.755,GET,2080768
483.327,GET,1916928
49413.094,GET,170737664
564.388,GET,1966080
591.417,GET,2310144
15061.359,GET,52412416
125.435,GET,294912
198.246,GET,671744
5030.747,GET,17743872
854.911,GET,3342336
3687.912,GET,14663680
358.998,GET,1376256
34.722,GET,16384
37.794,GET,65536
15314.593,GET,54394880
80.462,GET,16384
4575.222,GET,16154624
15428.057,GET,54394880
4723.091,PUT,11059200
15052.865,GET,51478528
15986.316,GET,54394880
15964.782,GET,54394880
78.93,GET,16384
299.874,GET,1064960
157.163,GET,557056
15310.089,GET,52412416
5825.3,GET,20316160
8337.848,GET,30720000
4271.885,GET,16187392
2428.096,GET,9764864
835.02,GET,3342336
575.632,GET,2310144
2227.047,GET,9027584
49.797,GET,16384
101.815,GET,294912
631.187,GET,2490368
209.335,GET,720896
101.801,GET,294912
309.191,GET,1146880
485.505,GET,1900544
50.018,GET,65536
3819.247,GET,15548416
24662.713,GET,86900736
609.25,GET,2080768
9722.178,GET,33767424
237.261,GET,737280
100.176,GET,294912
14739.381,GET,51478528
31425.029,GET,107085824
8909.685,GET,30720000
87.054,GET,32768
2903.58,GET,10764288
52.914,GET,16384
14888.03,GET,52412416
32076.294,GET,110215168
15740.013,GET,54394880
576.816,GET,1916928
8945.909,GET,30720000
266.128,GET,819200
1406.327,GET,5160960
952.395,GET,3817472
232.202,GET,819200
532.105,GET,2097152
43884.35,GET,151633920
592.278,GET,1982464
602.263,GET,2310144
896.339,GET,3342336
739.408,GET,2949120
22904.074,GET,54394880
158.894,GET,262144
951.954,GET,2490368
6752.818,GET,21528576
139185.432,GET,367247360
24078.481,GET,83017728
645.52,GET,2195456
55.373,GET,16384
38.3,GET,16384
45.718,GET,16384
226.824,GET,819200
1787.278,GET,6520832
47.173,GET,16384
14988.81,GET,52412416
