0,249.354,168.57
1,167.17,151.498
2,158.84,167.252
3,171.223,124.843
4,206.605,355.172
5,259.615,165.123
6,295.906,175.687
7,158.079,172.974
8,170.0,161.28
9,163.732,172.076
10,178.834,161.131
11,154.363,132.808
12,146.501,114.422
13,191.022,206.183
14,173.693,101.294
15,142.7,137.46
16,130.401,174.597
17,157.75,110.911
18,274.065,255.942
19,206.393,216.12
20,255.325,246.693
21,163.393,149.568
22,136.718,139.549
23,112.379,653.776
24,108.178,135.007
25,113.101,142.234
26,109.586,150.982
27,103.821,141.503
28,161.574,162.882
29,119.286,88.754
30,151.959,251.154
31,143.572,194.199
32,142.094,189.314
33,169.898,258.993
34,253.151,234.021
35,193.386,107.808
36,189.554,131.532
37,253.521,149.14
38,187.33,260.848
39,133.567,192.934
40,154.547,174.209
41,150.334,191.639
42,267.549,141.244
43,183.943,149.26
44,183.201,142.911
45,191.117,138.179
46,130.875,128.449
47,157.356,133.852
48,142.3,144.82
49,133.402,143.579
50,136.179,123.212
51,131.028,126.698
52,138.426,307.733
53,146.788,205.706
54,124.415,169.976
55,125.658,186.843
56,287.106,162.49
57,215.31,159.541
58,202.709,142.957
59,182.582,134.328
60,153.406,132.019
61,175.07,127.811
62,136.318,158.164
63,135.887,161.476
64,127.404,139.641
65,128.17,146.426
66,151.81,161.947
67,156.191,135.587
68,147.763,150.058
69,138.004,130.183
70,173.602,135.004
71,137.566,169.647
72,143.672,159.484
73,134.32,135.367
74,131.75,124.726
75,127.917,135.841
76,131.939,141.381
77,119.667,143.154
78,132.626,138.202
79,87.86,131.367
80,127.149,128.945
81,145.605,136.621
82,139.89,147.797
83,133.726,122.801
84,129.614,126.158
85,130.223,136.942
86,136.192,137.12
87,147.393,136.028
88,134.058,135.799
89,113.433,164.245
90,133.526,142.878
91,138.568,135.186
92,135.487,186.531
93,134.021,135.179
94,159.815,139.252
95,139.413,153.82
96,136.638,138.51
97,115.547,138.873
98,129.507,159.281
99,99.663,150.945
100,119.318,128.115
101,155.921,151.492
102,133.698,135.487
103,133.835,124.922
104,162.985,135.812
105,152.166,150.275
106,126.807,133.0
107,151.613,127.769
108,135.182,171.979
109,126.266,152.5
110,132.95,130.25
111,148.386,135.252
112,135.499,145.459
113,127.248,143.954
114,166.099,145.969
115,155.193,139.998
116,131.844,140.234
117,136.163,148.431
118,140.972,123.123
119,143.956,83.958
120,145.153,76.118
121,142.81,69.765
122,137.73,74.218
123,149.852,75.202
124,670.268,68.902
125,142.544,94.994
126,149.396,129.568
127,152.767,153.741
128,141.41,156.182
129,125.075,135.175
130,141.32,138.024
131,111.928,140.722
132,108.728,183.107
133,103.581,138.579
134,128.414,127.393
135,133.617,133.034
136,126.761,126.003
137,137.191,140.922
138,134.007,133.62
139,130.539,131.769
140,154.156,158.922
141,137.305,136.001
142,110.948,182.364
143,126.792,140.172
144,96.072,155.45
145,132.252,209.911
146,109.849,146.833
147,118.785,122.119
148,130.14,162.619
149,129.553,141.134
150,110.455,143.21
151,109.916,138.101
152,95.944,123.606
153,124.344,166.1
154,142.138,164.89
155,128.285,215.016
156,110.74,143.945
157,118.652,133.735
158,111.215,136.653
159,111.522,125.123
160,105.817,128.685
161,130.076,143.053
162,137.334,127.847
163,135.142,129.544
164,126.0,152.328
165,145.452,173.463
166,130.923,173.578
167,138.401,123.034
168,137.532,129.505
169,159.513,183.991
170,109.758,142.763
171,116.037,134.778
172,116.972,198.153
173,127.923,147.729
174,130.658,139.529
175,109.453,184.23
176,92.306,175.001
177,127.869,154.781
178,140.365,136.539
179,110.738,195.911
180,91.994,163.499
181,142.41,191.811
182,133.356,176.612
183,204.668,138.79
184,165.014,103.086
185,144.925,137.415
186,138.547,150.096
187,113.701,137.397
188,106.754,167.498
189,136.585,154.91
190,113.241,179.79
191,105.47,145.634
192,131.698,164.676
193,114.535,128.155
194,142.648,145.104
195,140.605,149.002
196,153.184,141.711
197,131.181,193.236
198,126.45,130.339
199,123.608,149.124
200,106.488,163.201
201,152.293,157.766
202,149.642,143.587
203,117.219,121.918
204,127.176,177.926
205,103.823,143.553
206,110.319,133.442
207,127.355,131.056
208,141.877,136.391
209,153.343,133.704
210,114.332,213.27
211,105.446,139.684
212,113.113,137.384
213,160.946,132.143
214,160.737,133.393
215,134.709,91.191
216,126.693,184.908
217,110.587,152.935
218,85.882,131.484
219,127.179,118.961
220,127.455,140.391
221,132.393,597.251
222,136.485,127.709
223,128.461,126.595
