0,946.414,14179.67,2398.114,3753.901,5918.353,3739.079,4843.718,4493.451,3916.172,3805.685,2512.451,2647.262,2464.2,6116.686,913.439,1466.948
1,3529.697,795.959,2205.378,931.188,661.432,329.838,889.747,813.46,554.202,834.805,477.631,621.201,355.248,806.059,444.847,1154.862
2,300.177,845.122,228.666,287.497,1100.648,230.313,870.669,454.009,407.237,888.612,974.732,718.927,398.151,788.302,906.734,1125.974
3,2843.854,785.505,302.705,2277.004,1109.111,2625.745,777.706,799.607,609.651,814.252,848.137,1066.396,1041.107,928.922,730.8,1005.314
4,1410.282,996.096,2105.963,1206.322,848.37,844.216,786.861,937.228,658.344,801.803,1242.419,630.43,732.394,1056.015,1007.743,1287.618
5,1014.089,1010.181,747.973,848.475,996.877,633.242,768.728,563.74,615.926,887.503,1099.634,880.578,750.636,1120.901,726.838,909.122
6,1213.752,1114.674,1135.722,977.44,793.227,1136.446,930.446,1261.233,712.243,843.455,1042.213,820.544,713.7,1001.377,863.894,896.455
7,1302.545,1159.456,1037.026,962.676,1153.993,992.579,811.843,796.959,636.413,1002.665,817.509,806.354,1005.41,891.347,961.207,1154.933
8,1228.085,1083.896,793.741,1545.91,1024.488,1240.053,565.903,1009.692,776.273,1086.025,589.099,1256.638,969.34,1037.667,1013.002,1338.397
9,1288.215,1038.439,894.757,1415.972,1018.612,1272.876,957.068,1252.565,906.874,1063.556,863.456,1487.711,794.42,1030.811,757.264,1145.986
10,1049.971,1088.707,957.306,1187.272,1327.147,1073.591,739.578,1554.161,619.764,1339.336,955.625,1212.172,752.082,701.523,743.293,1078.489
11,1162.525,960.34,1034.641,1131.392,1102.816,1300.157,933.453,1176.334,759.37,1056.096,1390.791,1033.346,825.68,829.093,788.02,1214.04
12,1226.336,906.256,1267.937,1091.472,1207.165,1045.93,1198.701,1218.495,846.499,1214.546,1031.545,989.536,865.297,1103.949,825.367,1167.433
13,1181.139,1003.446,1174.59,1085.29,1030.526,1330.413,1056.911,1205.262,705.556,1005.715,1295.244,1086.203,1071.607,1036.295,863.667,810.312
14,1164.87,749.479,1238.933,1161.561,1154.321,1104.251,1198.204,1136.615,954.465,1139.267,1238.27,1100.926,1394.451,974.462,836.436,1080.587
15,1004.054,1142.51,1282.295,1225.983,1226.744,1150.195,871.496,1366.743,791.402,1067.242,1239.693,1063.676,979.267,1003.368,903.71,1261.603
16,910.792,1103.363,955.705,1148.197,1201.501,1238.133,931.649,1142.769,790.542,1181.116,1031.464,1156.413,1151.476,983.592,1174.232,1060.592
17,1068.993,1041.526,993.751,1325.882,861.348,899.337,1185.248,1165.474,620.623,1151.614,1426.405,1147.823,1095.313,1349.373,1095.047,1105.844
18,998.744,913.399,1010.403,1221.825,1028.921,1745.494,976.121,1257.426,803.399,1051.284,1043.931,1159.272,1058.147,1212.238,1222.819,1332.005
19,1361.963,961.03,1174.636,1548.26,1006.849,1349.419,942.222,1104.764,823.975,1123.655,1322.875,1030.62,1054.081,1162.674,1147.338,1065.605
20,1582.692,1033.181,1260.977,1062.024,1269.854,1030.487,887.134,941.961,556.468,1366.561,1022.721,955.196,1051.336,1034.064,1067.718,1170.085
21,1319.302,1029.843,957.365,1196.846,1043.076,1392.742,897.061,1169.258,820.561,965.313,827.157,1189.764,1130.292,1018.497,907.484,950.523
22,1048.535,1278.65,1116.54,1399.141,1046.125,1318.552,883.625,1188.708,650.038,1057.392,1174.077,883.301,1007.222,970.396,1036.611,1248.571
