cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.140547945,0.253333333,0.106666667,0.013157895,0.064935065,0.053333333,0.065789474,0.092105263,0.025974026,0.08,0.144736842,0.109589041,0.109589041,0.064935065,0,0,0.013157895,0.026666667,0.08,0.012987013,0.56,0,0.189873418,0,0,0,0,0,0.662337662,0.653333333,0.657894737,0,0.013157895,0.093333333,0,0,0,0,0.447368421,0.649350649,0.662337662,0.649350649,0.105263158,0,0,0,0,0,0
,,,,,,,,,6.106769196,,,0.553788342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.169632478,,,0.138447086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
