89,549.202,491.511,435.946,473.486,415.365,409.138,493.643,527.783
90,420.115,547.882,438.693,554.565,495.021,490.839,493.935,487.118
91,482.277,498.56,535.535,520.003,530.218,553.681,527.332,624.907
92,557.68,561.851,521.182,474.196,493.917,487.74,450.46,615.722
93,466.065,367.316,491.617,433.676,549.842,460.248,463.924,551.562
94,457.869,513.419,442.91,487.685,381.086,496.523,476.413,664.903
95,498.094,505.098,459.555,531.784,507.695,444.329,513.234,603.68
96,529.521,525.276,529.897,548.709,497.395,532.577,532.81,679.031
97,511.207,456.166,483.861,468.596,507.172,515.978,482.281,664.191
98,489.644,436.329,523.071,504.823,509.043,459.672,439.921,624.31
99,431.386,510.197,441.909,519.042,418.359,514.607,490.441,606.909
100,491.894,511.255,518.571,451.372,515.254,493.697,541.928,725.783
101,476.981,484.902,486.57,543.214,498.761,565.588,469.336,616.205
102,523.442,533.795,515.243,505.626,513.571,459.907,553.555,595.945
103,525.579,472.439,532.423,410.059,536.857,526.138,492.574,600.767
104,463.961,524.304,449.854,501.098,367.278,451.441,500.714,629.116
105,421.685,535.744,415.946,569.985,541.231,476.004,528.809,605.416
106,550.081,477.371,575.285,495.326,501.6,516.384,471.978,580.166
107,500.716,534.69,451.571,470.843,507.062,504.931,485.186,539.026
108,503.417,404.967,461.904,410.152,514.601,395.629,454.758,592.617
109,552.176,518.964,569.008,524.648,496.942,512.132,508.939,616.941
110,514.588,486.039,461.474,531.511,529.955,536.971,514.416,617.899
111,500.112,550.492,534.496,507.437,472.075,502.653,501.66,748.438
112,499.204,384.89,523.982,387.958,533.461,379.92,487.876,604.025
113,483.05,504.689,540.584,534.674,472.797,540.513,440.535,597.191
114,450.134,523.378,401.061,508.035,448.797,544.87,497.774,493.686
115,436.579,494.977,516.863,519.606,513.481,481.456,522.215,508.592
116,487.172,432.352,500.089,396.257,463.026,507.606,437.517,644.721
117,534.364,505.156,477.614,525.955,556.133,415.346,500.352,561.5
118,564.519,529.87,451.385,503.986,433.72,491.766,512.887,661.01
119,425.316,493.124,532.171,500.453,512.352,533.456,506.204,584.977
120,435.582,515.73,524.238,497.798,479.13,527.697,424.966,585.325
121,549.822,409.597,458.461,457.286,527.869,488.994,472.379,602.64
122,518.874,504.247,540.4,467.409,437.9,508.128,510.671,652.726
123,465.796,496.339,418.072,550.236,498.922,530.166,519.553,569.936
124,440.593,557.556,503.532,497.965,475.035,389.406,524.628,606.155
125,540.483,478.739,479.61,517.578,532.482,562.2,411.944,598.634
126,530.934,495.787,553.87,517.3,515.057,507.778,507.311,754.962
127,440.448,402.118,427.509,428.661,430.409,366.161,459.504,614.836
128,443.288,418.085,486.498,504.904,511.673,477.606,540.654,521.917
129,490.678,555.657,515.887,485.721,472.536,560.519,488.949,562.493
130,536.442,424.676,504.817,503.625,509.962,464.441,513.194,693.51
131,505.64,489.942,485.038,514.552,492.822,536.807,453.958,613.001
132,449.194,585.791,529.037,501.236,527.206,524.899,516.105,621.93
133,398.299,515.872,436.66,443.667,423.972,515.793,489.204,683.385
134,592.528,374.122,476.262,493.961,499.524,360.678,512.276,622.286
135,456.785,548.929,504.144,459.654,500.096,536.435,544.531,664.946
136,557.782,508.146,498.382,522.059,557.472,481.256,492.544,494.264
137,512.534,508.401,478.401,527.991,425.975,525.075,435.119,519.811
138,453.261,384.399,476.525,467.743,492.155,512.654,480.316,480.875
139,448.549,522.944,501.561,440.598,453.377,384.595,526.752,523.167
140,549.786,509.06,494.947,469.502,553.654,505.024,487.152,684.486
141,512.579,503.567,528.532,543.924,496.41,514.33,516.972,599.245
142,430.321,509.805,512.208,522.777,554.814,489.022,426.501,625.461
143,454.08,502.158,502.477,395.354,471.417,535.211,479.645,497.118
144,532.855,475.086,425.19,483.775,450.614,448.145,499.754,473.85
145,532.144,545.638,528.676,574.754,461.428,515.633,498.602,547.285
146,462.418,514.698,441.301,514.717,524.341,488.971,477.405,434.377
147,516.577,552.506,582.751,409.715,471.14,500.423,428.659,547.364
148,534.747,379.948,459.878,458.349,536.188,535.175,518.968,612.333
149,417.521,535.373,425.5,546.473,417.291,372.769,463.497,628.2
150,494.819,495.242,507.16,553.325,471.184,551.445,558.261,479.575
151,495.085,488.702,467.72,465.359,500.437,533.675,451.264,491.721
152,515.227,542.99,520.79,454.623,505.661,473.146,493.387,554.362
153,521.079,391.598,522.395,481.016,460.194,535.404,499.327,666.426
154,400.643,546.284,431.754,503.282,463.002,430.44,535.069,540.433
155,503.033,523.813,481.434,544.138,563.089,515.526,486.964,478.484
156,470.987,482.722,538.363,524.036,490.079,502.901,528.752,510.129
157,494.394,408.368,528.78,415.549,515.741,497.997,461.472,590.383
158,533.748,411.076,506.808,476.952,511.048,517.892,459.384,449.648
159,448.298,541.818,421.599,516.207,436.852,470.537,510.674,533.391
160,517.317,378.203,517.328,508.068,488.1,515.163,529.307,554.905
161,483.751,537.769,482.727,469.165,530.609,404.681,459.852,651.079
162,546.588,491.043,524.781,535.226,449.116,543.771,465.332,637.94
163,520.47,534.336,534.748,519.273,471.053,526.384,520.328,518.289
164,419.851,460.622,403.53,483.524,524.999,476.646,477.721,509.015
165,505.148,518.366,501.983,423.29,526.465,461.574,551.594,514.604
166,492.031,505.981,510.481,522.777,504.472,543.99,473.792,599.866
167,517.001,505.205,540.609,480.11,512.713,507.162,512.136,478.219
168,463.559,410.896,527.446,501.203,525.651,496.507,489.423,464.693
169,438.901,512.507,514.674,493.087,484.708,494.263,438.665,561.013
170,555.379,608.16,483.239,510.039,489.975,517.945,478.565,489.111
171,518.683,472.094,516.398,507.077,458.075,369.383,479.222,532.649
172,498.773,508.49,395.415,532.281,466.575,493.803,540.728,507.786
173,518.731,498.048,486.612,482.425,438.346,445.727,484.942,455.235
174,470.918,411.513,515.299,487.79,567.186,522.225,503.444,545.515
175,506.872,520.585,523.573,451.164,520.043,546.688,500.473,436.899
176,437.921,599.268,501.099,545.04,477.391,531.94,535.553,567.735
177,475.574,454.155,472.394,442.869,509.126,469.866,482.009,465.337
178,503.377,484.28,535.073,511.556,545.265,452.936,504.346,529.009
179,521.566,564.048,495.784,513.322,443.733,566.747,469.322,512.719
180,491.891,565.885,497.403,464.267,542.455,504.812,471.322,490.321
181,496.727,468.384,410.132,518.474,424.927,628.267,414.27,506.325
182,535.482,497.924,519.993,491.796,461.446,464.033,500.859,571.753
183,463.353,584.989,460.493,501.669,495.799,513.062,483.866,634.87
184,526.025,494.499,438.756,500.106,784.906,465.515,505.203,564.803
185,526.553,525.835,522.555,518.184,432.873,522.452,441.018,646.633
186,500.087,478.727,529.465,500.131,538.94,490.373,525.859,486.075
187,455.314,508.246,557.509,456.719,473.631,505.514,507.427,524.679
188,407.466,411.603,538.039,493.77,547.784,491.217,487.356,516.109
189,401.855,334.498,502.389,502.594,447.877,547.304,500.099,524.898
190,559.592,524.595,468.443,503.669,473.339,470.528,438.664,496.799
191,499.275,469.708,417.482,520.676,543.43,513.477,506.921,477.12
192,519.068,524.516,479.915,576.298,467.132,509.88,538.207,530.663
193,477.974,487.309,498.28,509.79,515.252,497.81,478.169,572.298
194,482.83,408.425,484.031,514.828,516.632,496.093,569.833,585.12
195,510.753,490.824,508.928,488.994,429.559,511.476,440.964,630.168
196,443.474,493.931,519.666,391.48,526.766,504.029,515.077,655.928
197,452.198,527.404,540.695,516.422,493.487,516.01,503.821,478.409
198,497.909,454.591,493.842,499.361,531.094,485.594,490.571,530.799
199,536.033,536.272,530.4,502.243,479.657,504.035,526.309,473.785
200,533.325,504.377,477.997,522.864,481.289,495.858,485.654,517.9
201,474.415,524.891,430.589,467.236,503.087,515.567,545.879,492.071
202,548.809,438.938,467.927,536.862,512.498,469.053,456.798,496.789
203,456.267,572.723,496.299,492.992,496.416,537.633,519.485,509.891
204,539.276,484.914,490.93,507.582,524.494,478.12,514.939,506.459
205,465.632,460.836,541.52,492.98,526.287,505.764,440.379,513.275
206,518.27,553.959,509.943,484.966,437.84,528.583,539.089,488.334
207,534.229,474.209,535.509,498.77,545.039,421.251,508.347,482.452
208,480.745,545.785,388.935,528.971,499.574,447.386,494.124,512.19
209,533.345,479.155,598.653,508.836,511.279,569.407,508.348,516.534
210,486.512,480.141,473.898,502.843,411.597,467.734,543.73,504.744
211,481.467,554.72,525.596,426.864,591.701,530.94,464.321,501.416
212,536.105,455.983,464.711,559.831,523.888,498.26,496.696,522.162
213,469.715,532.93,549.295,453.596,454.104,487.558,431.73,549.264
214,535.986,410.101,513.776,498.236,554.411,521.649,505.935,613.533
215,491.054,586.806,480.334,493.26,463.235,498.852,470.482,579.164
216,520.98,416.904,531.306,500.791,512.569,501.434,521.488,566.914
217,520.947,523.83,461.847,516.267,495.92,489.591,513.631,507.94
218,475.173,518.208,501.908,489.279,418.605,488.841,504.334,522.058
219,478.317,467.387,529.165,502.669,497.271,544.141,501.368,473.103
220,420.145,543.252,451.035,510.784,499.539,413.211,519.976,493.266
221,486.616,459.875,450.465,495.557,501.691,526.6,495.568,541.717
222,534.728,482.789,487.325,500.301,528.675,493.246,528.656,438.736
223,443.065,509.341,525.439,467.617,534.413,518.762,464.565,552.973
224,556.904,529.146,507.391,512.839,489.754,475.704,496.291,528.405
225,516.633,538.541,535.16,481.105,477.568,518.5,413.148,479.749
226,500.291,400.873,498.216,502.141,552.513,491.931,506.965,535.516
227,523.417,539.936,470.032,499.275,427.629,507.583,528.5,473.607
228,487.622,436.478,550.909,506.404,500.359,506.884,508.312,491.389
229,497.212,543.53,456.178,504.026,511.483,492.448,523.267,522.868
230,506.748,495.064,488.705,492.278,443.263,496.195,516.375,477.923
231,491.446,495.611,528.634,504.465,529.752,524.315,498.149,527.879
232,509.564,510.802,513.9,508.073,464.594,478.239,470.8,459.952
233,434.203,439.022,437.842,494.473,565.649,508.133,511.304,524.036
234,488.726,565.593,481.103,514.193,512.01,517.014,492.184,492.934
235,502.105,504.142,545.22,468.738,491.176,514.255,506.942,502.875
236,544.021,482.106,510.656,542.015,465.746,479.152,486.652,510.84
237,484.637,480.757,484.353,501.017,500.073,514.632,513.788,468.864
238,527.666,539.569,459.233,513.158,517.195,471.571,506.045,521.188
239,519.525,534.923,516.865,481.871,493.749,519.414,508.176,513.698
240,459.914,471.882,518.163,458.34,529.881,414.103,514.886,473.702
241,496.927,510.456,496.203,555.037,482.16,486.984,491.713,491.103
242,509.832,510.229,534.963,550.873,484.636,531.187,499.488,517.638
243,507.124,481.096,470.82,462.367,493.349,515.674,524.882,515.632
244,514.319,483.147,490.31,426.402,539.662,492.461,475.895,476.731
245,497.702,542.574,503.169,497.275,503.071,498.17,512.921,520.98
246,497.664,543.183,527.967,500.03,495.238,507.312,475.802,481.581
247,501.216,503.137,487.221,517.731,524.539,512.043,445.608,503.307
248,504.851,362.46,507.576,500.323,488.407,503.243,481.053,474.319
249,488.919,513.912,527.731,474.087,510.745,497.538,526.692,542.488
250,513.554,493.853,479.261,538.547,455.914,505.91,514.042,475.087
251,494.427,511.567,479.113,488.796,407.424,513.224,513.053,546.884
252,495.865,507.576,493.916,515.721,562.307,498.174,492.791,525.119
253,420.681,601.346,496.399,471.417,506.774,502.517,499.557,535.99
254,523.965,523.568,574.168,515.719,506.165,483.267,513.26,511.507
255,476.132,374.859,515.996,523.346,474.018,516.524,468.636,479.036
256,477.44,517.486,513.87,475.315,499.956,486.143,542.31,518.848
257,558.706,505.095,487.028,511.934,534.817,512.742,486.337,519.75
258,472.301,480.627,482.94,503.829,496.628,498.552,538.958,453.918
259,564.731,524.134,540.618,484.613,502.397,509.794,483.436,540.074
260,454.859,516.28,498.425,515.359,522.545,484.619,501.675,500.381
261,492.896,491.247,493.591,470.807,467.976,525.138,505.959,476.584
262,500.605,491.248,535.14,465.099,528.181,478.785,459.764,528.655
263,522.299,464.855,483.203,556.911,506.131,505.405,531.683,478.687
264,510.08,539.099,513.654,511.804,502.978,495.982,476.861,524.633
265,536.393,490.497,495.854,484.106,509.117,512.033,515.334,504.589
266,461.007,514.803,503.193,496.087,470.892,504.013,516.346,581.625
267,481.101,488.405,500.8,523.488,535.651,486.186,478.414,621.476
268,521.98,440.08,490.32,497.436,458.679,504.246,535.036,588.793
269,507.206,553.58,523.676,505.358,515.598,491.947,473.595,609.065
270,495.191,513.996,464.658,462.383,489.242,495.592,512.055,512.125
271,508.219,601.359,525.339,534.729,509.806,517.188,506.147,499.038
272,479.211,428.488,477.95,475.571,532.958,505.436,502.121,536.545
273,530.848,461.413,518.521,517.702,448.142,530.031,483.792,567.828
274,480.413,462.251,501.941,499.262,521.264,457.275,492.587,606.299
275,488.389,544.997,474.254,484.415,521.395,503.344,493.937,606.481
276,510.742,488.749,528.627,525.208,467.452,476.68,496.26,623.909
277,487.983,495.893,499.388,500.778,510.476,421.263,524.997,531.812
278,505.395,509.854,486.329,490.563,461.596,500.461,443.593,498.415
279,538.482,561.086,488.623,475.51,558.675,615.251,560.414,510.933
280,470.919,527.742,518.485,527.284,445.524,523.062,498.417,572.764
281,507.878,542.621,513.943,482.638,556.282,507.281,492.55,625.207
282,503.258,382.034,480.028,534.51,448.476,455.583,491.106,587.916
283,482.339,493.517,508.474,493.108,534.601,515.115,528.259,524.188
284,553.136,510.282,493.135,500.421,475.525,481.98,466.852,513.637
285,459.688,507.34,510.37,486.079,490.134,545.209,514.171,497.554
286,489.164,482.281,459.397,513.372,532.247,494.169,505.892,512.26
287,502.866,532.249,543.142,514.35,528.923,476.322,515.62,502.371
288,525.334,462.828,490.939,481.424,491.292,526.546,451.494,532.525
289,525.286,511.509,533.947,522.418,500.09,459.943,553.406,482.017
290,482.402,534.985,382.364,480.916,478.428,529.847,471.587,476.757
291,506.907,454.956,498.161,497.879,520.715,524.439,509.751,527.048
292,478.217,563.253,485.596,502.663,484.11,471.025,467.685,488.076
293,499.878,455.111,517.719,537.398,543.265,523.012,522.624,601.883
294,519.717,516.087,472.63,489.636,438.97,429.197,515.321,486.718
295,483.985,500.357,551.143,526.104,538.727,468.363,511.817,546.449
296,516.976,501.201,442.683,599.538,524.497,521.893,494.088,469.671
297,493.87,497.258,538.211,478.059,417.831,536.279,518.065,491.128
298,496.075,459.178,520.551,427.926,556.889,484.469,500.927,509.267
299,488.912,564.228,448.547,473.677,504.263,501.489,488.092,500.554
300,530.764,462.343,540.622,564.497,511.172,479.064,436.28,539.147
301,493.724,432.462,495.692,402.09,513.163,508.855,506.522,472.166
302,500.786,501.489,482.247,535.336,482.844,521.505,458.208,521.918
303,519.271,524.888,527.588,539.026,512.985,386.552,525.308,483.833
304,482.856,408.755,489.301,505.522,495.868,545.778,508.223,496.343
305,505.505,571.661,518.431,522.055,427.02,530.177,535.864,515.56
306,462.008,528.221,489.394,440.645,460.344,484.227,464.089,490.642
307,454.841,521.346,490.312,391.808,518.025,429.516,484.861,500.605
308,496.173,469.535,404.913,490.899,461.576,544.719,483.597,504.724
309,509.226,370.757,520.396,480.746,572.525,524.998,447.762,494.866
310,474.058,584.349,467.812,513.385,463.213,438.417,491.739,485.519
311,524.352,499.032,562.418,525.485,507.557,488.068,492.801,526.604
312,518.441,473.09,475.002,499.897,524.53,485.118,561.822,504.673
313,481.651,490.517,498.587,503.606,430.321,518.168,506.729,600.12
314,522.236,544.479,485.874,424.543,462.139,530.854,488.521,577.838
315,417.922,492.976,524.55,486.31,555.719,488.173,434.56,529.733
316,479.092,508.496,419.772,521.507,510.776,450.28,492.135,463.953
317,515.413,522.229,529.981,490.707,492.904,547.05,509.817,501.612
318,480.372,491.999,525.264,507.554,471.818,493.122,505.528,539.014
319,546.979,484.739,495.627,501.097,507.39,518.068,481.419,514.735
320,533.033,430.081,434.234,494.54,524.437,495.407,512.299,473.363
321,496.182,545.389,536.552,492.153,395.757,509.076,511.919,519.367
322,490.52,471.631,526.923,487.887,521.616,532.379,502.219,496.583
323,423.494,480.822,491.369,493.138,507.802,447.326,497.53,527.073
324,467.787,524.463,525.474,547.853,506.382,534.343,498.89,464.431
325,530.227,488.918,520.227,466.212,494.305,483.966,499.772,533.766
326,484.065,480.592,496.78,522.935,521.434,495.143,480.449,467.585
327,509.324,520.167,513.902,506.579,533.331,499.643,529.922,535.501
328,502.661,517.123,507.616,497.062,471.94,530.038,482.609,491.444
329,540.149,484.725,523.956,502.429,483.114,495.534,525.472,497.239
330,481.299,492.792,483.915,516.399,514.638,500.313,507.965,582.341
331,510.617,509.87,483.195,481.969,503.862,496.412,502.077,502.247
332,442.304,510.55,503.14,508.006,487.494,483.162,493.353,541.484
333,525.33,524.455,497.861,502.286,480.896,494.263,508.768,523.829
334,542.16,478.666,405.946,499.51,545.259,512.377,490.005,487.206
335,499.107,519.13,478.663,488.683,480.828,522.631,526.125,490.145
336,449.467,484.005,546.98,511.201,478.239,496.831,483.128,535.481
337,555.659,513.892,476.911,523.936,510.933,497.516,523.825,493.082
338,473.044,498.814,468.188,481.25,510.282,496.06,486.833,521.398
339,539.239,498.21,533.03,519.67,515.512,460.0,528.572,484.475
340,490.119,482.513,500.465,480.214,508.775,525.164,488.73,528.812
341,523.482,533.001,541.958,484.792,517.194,437.802,496.671,495.517
342,474.65,477.496,480.016,523.492,484.079,500.572,475.156,479.746
343,487.683,511.485,524.762,512.139,532.881,437.645,539.177,524.623
344,527.25,440.686,480.744,491.025,490.845,474.272,482.507,517.154
345,497.36,542.654,535.434,512.758,478.078,510.967,512.218,466.844
346,507.149,506.779,482.031,500.536,501.947,495.248,486.485,514.467
347,503.126,522.038,487.489,499.145,529.162,498.688,507.312,511.549
348,491.983,482.522,506.548,506.452,484.219,474.107,488.258,525.835
349,495.8,529.985,511.017,509.041,437.899,494.493,474.925,481.663
350,492.298,484.607,495.692,544.985,562.668,507.19,453.781,501.289
351,534.297,492.972,481.211,474.814,525.266,495.822,520.05,480.779
352,467.812,529.106,529.724,523.063,471.527,483.083,480.471,498.46
353,528.222,519.912,498.815,477.461,523.053,576.056,503.007,497.414
354,475.013,510.426,497.646,547.518,482.652,501.56,518.83,510.42
355,541.262,495.766,518.607,460.845,508.881,499.927,509.719,508.403
356,482.915,480.023,483.676,536.114,488.949,500.204,502.75,508.507
357,471.396,544.497,511.846,463.76,511.0,522.358,492.991,472.986
358,477.395,477.988,478.094,512.106,516.735,472.911,515.826,534.205
359,443.08,512.319,491.204,463.085,520.836,489.12,488.424,476.926
360,535.92,469.084,542.873,530.803,492.2,525.878,511.572,555.924
361,478.453,516.187,495.227,515.121,520.313,545.847,487.156,464.812
362,526.783,499.527,497.669,409.269,470.512,476.719,504.711,530.066
363,504.583,509.74,516.547,504.875,537.355,528.813,513.588,481.632
364,502.717,512.32,488.624,525.78,475.408,488.577,483.208,491.719
365,507.536,521.18,522.425,478.703,521.35,527.164,519.383,1004.974
366,510.191,498.884,465.343,514.651,483.802,480.657,460.106,569.693
367,484.755,499.443,529.038,500.993,503.136,500.511,522.157,504.968
368,524.164,347.476,507.479,501.901,517.358,523.262,533.897,475.04
369,480.766,554.566,517.991,480.338,482.822,508.415,498.921,505.907
370,518.352,519.512,485.456,501.296,413.313,462.994,475.448,506.543
371,483.691,494.866,474.184,526.611,504.844,520.674,514.285,531.366
372,492.666,500.144,510.697,474.235,526.988,446.656,505.511,479.122
373,529.925,512.297,561.347,480.267,499.785,576.188,526.821,510.597
374,477.511,504.756,468.621,541.333,477.093,437.79,501.613,491.047
375,508.2,502.504,526.256,496.058,518.042,559.887,485.876,510.346
376,543.412,479.457,500.127,498.372,521.988,473.728,490.931,492.601
377,470.374,453.878,515.418,524.552,487.36,518.753,494.567,513.47
378,508.538,580.066,503.375,498.644,520.339,498.69,516.579,477.617
379,510.964,467.201,489.569,505.416,489.039,537.429,477.404,524.065
380,508.143,516.296,536.416,491.885,518.332,461.948,572.219,499.333
381,518.501,513.311,488.244,485.784,512.746,468.049,448.394,501.319
382,479.361,454.139,505.127,501.317,455.757,484.178,510.443,488.358
383,501.73,532.064,530.137,521.177,541.249,524.621,527.732,510.341
384,532.454,522.784,430.988,506.595,515.877,493.732,475.955,520.092
385,488.141,498.779,536.786,499.025,463.34,541.071,544.79,479.452
386,477.863,465.904,528.348,502.32,505.062,530.363,489.067,494.103
387,528.348,555.833,487.564,499.204,527.746,459.192,497.932,513.214
388,498.476,457.957,496.935,484.42,510.466,526.637,477.125,521.242
389,492.273,527.55,510.339,500.223,483.574,517.5,503.607,475.25
390,525.033,446.953,505.209,522.553,517.034,493.993,502.564,522.959
391,495.486,555.098,504.64,503.636,476.588,447.822,510.097,499.495
392,521.485,517.007,500.722,488.991,495.296,566.963,514.802,548.826
393,471.229,458.556,492.036,489.253,526.722,492.53,502.924,518.789
394,507.396,554.228,500.286,480.143,478.127,509.938,521.532,502.655
395,498.643,431.075,498.119,545.75,516.886,464.473,476.003,496.65
396,520.309,582.283,507.274,504.684,506.975,394.186,487.341,511.363
397,516.068,485.289,501.013,480.258,432.371,455.627,502.238,486.266
398,478.825,470.802,508.505,432.847,584.381,475.743,554.542,507.626
399,513.243,533.491,509.142,525.0,469.425,511.756,486.753,493.35
400,495.905,463.91,484.427,499.018,490.943,538.562,468.449,528.322
401,498.391,463.645,516.908,488.77,529.224,483.719,500.374,466.366
402,514.61,513.503,518.188,510.798,537.553,504.194,453.284,517.547
403,483.113,485.577,487.431,502.129,479.305,497.416,510.676,505.556
404,523.329,504.881,522.819,502.727,489.619,539.091,489.126,513.839
405,496.314,522.013,491.719,490.515,473.518,491.993,505.761,492.311
406,497.937,494.966,491.524,482.536,420.653,514.581,511.232,506.544
407,505.316,510.031,407.357,528.888,556.025,492.916,477.774,496.519
408,516.345,490.983,374.68,496.293,519.276,508.316,507.139,496.466
409,515.019,518.717,570.329,506.052,458.65,493.722,488.468,512.932
410,446.614,496.318,505.95,489.545,505.29,517.677,545.012,504.142
