No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,false,5.941,16.266,13.807
1,1368,GET,true,4.1,65.361,32.657
2,5948,GET,false,6.497,18.491,18.185
3,3896,GET,true,6.713,24.736,15.932
4,16384,GET,true,7.987,22.592,17.805
5,25640960,GET,false,3934.087,3961.158,3935.49
6,1836,GET,true,6.083,29.298,19.511
7,22609920,GET,false,3487.577,3476.031,3472.58
8,5648,GET,false,6.024,17.658,12.608
9,1388,GET,false,4.312,16.989,11.61
10,1132,GET,true,4.494,24.082,14.792
11,2056,GET,false,4.387,17.311,12.284
12,11120,GET,false,6.254,16.863,13.015
13,2056,GET,false,4.438,16.772,11.102
14,2196,GET,false,4.181,16.418,12.268
15,5420,GET,true,5.721,24.099,15.087
16,1835008,GET,false,287.156,289.669,287.874
17,2228224,PUT,false,1200.704,1254.337,837.794
18,19070976,GET,true,2928.953,7105.718,16338.346
19,1372,GET,true,4.505,62.934,17.398
20,2876,GET,false,4.822,25.958,11.26
21,7984,GET,false,6.618,19.024,36.791
22,16384,GET,false,8.762,22.165,17.731
23,4898816,GET,false,756.377,761.235,756.463
24,15826944,GET,true,2431.374,5622.967,2741.138
25,1292,GET,true,5.408,61.873,15.731
26,5232,PUT,false,18.385,54.447,56.607
27,2832,GET,false,4.096,17.641,10.823
28,2628,GET,true,5.011,25.345,14.108
29,2632,GET,false,4.729,15.754,10.479
30,458752,GET,false,86.06,77.864,76.841
31,688128,PUT,false,328.528,418.335,226.7
32,5420,GET,false,5.941,23.084,10.579
33,12156,GET,false,7.775,38.487,10.799
34,2628,GET,false,4.821,25.697,13.961
35,1372,GET,false,3.965,20.408,9.758
36,8585216,PUT,false,4271.03,4858.113,2709.47
37,82493440,GET,true,12644.34,30330.021,18478.334
38,1292,PUT,false,14.059,88.07,43.371
39,1744,PUT,false,14.088,37.124,37.304
40,15716,GET,true,8.388,27.132,18.567
41,1392640,GET,false,227.819,220.523,218.959
42,314654720,PUT,false,163583.269,167880.002,103705.915
43,1336,GET,true,5.65,54.442,33.814
44,147456,GET,false,32.285,33.422,30.755
45,16172,GET,true,7.533,30.842,17.797
46,23478272,GET,false,3618.347,3604.63,3606.208
47,1916928,GET,false,300.158,301.58,300.883
48,1753088,PUT,false,813.801,905.862,418.472
49,2628,GET,true,5.078,50.805,16.581
50,95813632,GET,true,14683.452,29390.443,16919.231
51,99876864,GET,false,15324.49,15318.901,15305.359
52,6728,GET,false,6.466,16.367,12.792
53,1776,GET,true,4.224,49.695,25.662
54,82509824,GET,true,13051.364,28554.416,15853.589
55,2628,GET,false,8.522,32.981,17.795
56,5136,GET,true,6.899,63.746,26.222
57,74891264,GET,true,11479.563,27551.297,12609.151
58,1032,GET,false,5.423,48.012,15.126
59,16384,GET,false,8.006,21.693,12.314
60,5420,GET,true,5.746,72.083,24.099
61,2628,GET,false,4.663,24.732,11.36
62,25034752,PUT,false,12857.136,14775.941,6626.917
63,16384,GET,false,7.938,28.367,15.813
64,1900,GET,true,4.543,59.822,20.991
65,6756,GET,false,6.733,24.211,11.771
66,1492,GET,true,5.122,28.073,15.948
67,11368,GET,false,7.937,16.427,18.611
68,16384,GET,true,7.337,26.243,17.024
69,6012928,GET,true,928.905,2180.167,1030.239
70,18825216,GET,true,2891.275,6428.861,28060.688
71,278528,GET,true,55.38,105.144,12575.547
72,6720,GET,true,6.483,41.667,18.504
73,32768,GET,true,10.022,31.245,19.744
74,2056,GET,true,5.653,21.155,13.824
75,2824,GET,false,5.104,15.472,11.677
76,51576832,GET,true,7907.291,21154.879,20023.674
77,74366976,PUT,false,38466.801,40927.349,29473.226
78,13910016,GET,false,2139.826,2149.7,2141.012
79,2605056,GET,true,405.45,765.949,9502.267
80,4592,GET,false,6.206,32.671,13.43
81,13484032,GET,false,2075.598,2087.155,2081.831
82,6316,GET,false,7.414,26.445,11.706
83,16068,PUT,false,16.088,87.344,31.237
84,54394880,GET,false,8351.613,8364.783,8355.775
85,61063168,GET,false,9359.972,9388.421,9368.979
86,196608,GET,true,39.25,124.017,84.167
87,1152,GET,true,4.487,114.883,45.095
88,61030400,GET,false,9355.381,9382.327,9357.157
89,373112832,GET,false,57164.338,57239.524,57152.787
90,5236,GET,true,6.471,37.3,17.312
91,7880704,GET,false,1218.267,1215.179,1213.613
92,64733184,GET,true,9942.922,22165.648,34793.432
93,5062656,GET,false,781.943,796.462,786.42
94,66945024,GET,false,10271.74,10281.662,10262.554
95,1132,GET,true,4.549,66.614,26.593
96,1788,GET,false,4.985,20.548,12.541
97,1388,GET,false,5.07,45.688,14.79
98,2628,GET,false,4.761,17.521,11.214
99,16384,GET,false,7.69,23.577,13.415
100,122093568,PUT,false,64084.734,62995.333,38412.081
101,12156,GET,false,7.66,24.847,14.067
102,983040,GET,true,179.508,347.845,234.124
103,49152,GET,true,14.798,66.194,27.97
104,6720,GET,true,6.666,34.497,15.426
105,1156,GET,false,4.235,20.341,11.636
106,13972,GET,false,7.799,22.827,12.064
107,884736,PUT,false,412.658,535.398,327.405
108,82509824,GET,false,12647.371,12650.108,12646.179
109,32768,GET,true,10.568,82.19,24.339
110,2212,GET,true,4.832,43.277,14.458
111,61014016,GET,false,9351.367,9367.893,9353.745
112,1428,GET,true,5.2,25.677,15.48
113,81920,GET,false,20.406,22.609,19.198
114,1372,GET,true,4.01,23.114,13.88
115,1376,GET,true,5.221,42.776,14.108
116,589824,GET,false,111.838,98.483,96.937
117,2628,GET,false,5.001,30.922,11.12
118,3220,GET,false,5.143,18.373,9.702
119,2056,GET,false,4.299,21.69,11.583
120,1372,GET,true,4.085,23.705,13.487
121,2628,GET,false,5.056,17.537,9.029
122,7900,GET,true,6.256,23.234,12.773
123,1900544,GET,false,345.446,305.058,297.251
124,8260,GET,false,7.058,18.691,11.37
125,22609920,GET,false,3489.904,3477.506,3470.282
126,2748,GET,true,5.181,22.661,15.7
127,100073472,GET,false,15348.849,15345.556,15333.146
128,18530304,GET,false,2852.326,2861.391,2844.36
129,2628,GET,true,5.768,21.018,14.384
130,1080,GET,false,4.4,12.695,9.312
131,16629760,GET,true,2555.491,6352.881,2822.102
132,1156,GET,true,4.811,61.569,15.746
133,16068,GET,true,7.885,29.94,15.252
134,8120,GET,false,6.166,12.217,9.526
135,76365824,GET,false,11703.486,11704.724,11702.598
136,34455552,GET,true,5298.999,11262.409,5691.133
137,1620,GET,true,4.984,60.279,32.408
138,5455872,GET,false,842.046,844.542,840.542
139,1988,GET,false,5.18,13.258,9.254
140,2628,GET,true,4.377,16.332,94.683
141,12284,GET,false,6.986,13.003,11.082
142,41893888,GET,false,6444.089,6425.619,6423.584
143,10348,GET,false,7.334,49.725,10.629
144,82493440,GET,false,12644.703,12647.961,12641.164
145,5232,GET,false,6.384,11.651,10.155
146,2056,GET,false,4.745,11.051,9.611
147,82493440,GET,true,12641.846,29337.522,14546.024
148,83574784,GET,false,12809.338,12840.018,12809.958
149,13058048,GET,false,2013.438,2011.371,2008.387
150,10649600,GET,false,1637.505,1643.998,1640.135
151,479412224,GET,true,73448.778,168716.239,163223.924
152,6716,GET,false,9.243,41.867,21.643
153,2056,GET,true,4.483,78.159,31.68
154,17186816,GET,true,2655.64,6518.577,14903.692
155,6740,PUT,false,11.594,88.343,34.526
156,16384,GET,false,8.389,16.93,13.584
157,1824,GET,false,4.741,16.98,11.481
158,6728,GET,true,6.617,26.047,16.841
159,147456,GET,true,31.675,75.944,42.525
160,2628,GET,true,4.334,46.221,15.697
161,6792,PUT,false,11.443,54.891,23.943
162,1376,GET,false,3.976,18.666,12.495
163,44220416,GET,true,6779.083,14044.375,10411.862
164,2608,GET,true,5.734,51.594,18.009
165,2196,GET,true,4.827,28.939,15.046
166,1372,GET,true,4.397,24.068,13.962
167,16384,GET,true,8.932,23.842,16.837
168,2628,GET,true,4.565,23.587,13.874
169,180224,GET,true,38.043,95.274,95.94
170,1376,GET,true,4.544,78.222,66.392
171,1192,GET,true,4.287,26.124,18.97
172,82493440,GET,false,12644.914,12649.381,12642.765
173,2523136,GET,true,392.483,833.647,26424.828
174,2064384,GET,true,321.603,794.516,12257.629
175,22102016,GET,true,3408.304,7524.88,15310.482
176,2608,GET,false,5.72,32.007,11.987
177,16384,GET,true,7.846,50.046,17.879
178,84525056,GET,false,12955.638,12975.499,12953.671
179,2628,GET,true,6.058,25.71,14.388
180,6780,GET,true,6.926,21.7,13.115
181,14188544,GET,false,2181.421,2188.854,2178.758
182,2056,GET,false,5.35,17.172,9.884
183,7476,GET,true,7.072,23.404,14.622
184,8060928,GET,true,1261.277,2611.334,1404.123
185,1368,GET,true,4.158,50.215,14.667
186,6724,GET,true,5.982,27.471,13.878
187,2056,PUT,false,9.865,54.244,23.216
188,67092480,GET,false,10282.061,10286.946,10284.863
189,2572288,GET,true,400.041,812.609,506.929
190,1188,GET,true,4.33,47.501,13.923
191,2097152,GET,true,325.932,678.44,421.442
192,15974400,GET,true,2453.32,4964.995,2667.257
193,163840,GET,false,33.676,35.546,30.951
194,16384,GET,false,7.842,22.325,10.584
195,16384,GET,false,7.463,17.909,10.485
196,7360,GET,false,5.701,19.882,8.671
197,16384,GET,false,7.236,17.38,8.203
198,2628,GET,false,5.06,18.861,8.583
199,5420,GET,false,5.843,18.8,9.761
200,7180,GET,false,6.205,15.426,9.836
201,51200000,GET,false,7848.72,7849.557,7847.612
202,4524,GET,true,8.035,40.387,15.045
203,3248,GET,false,6.135,21.097,9.081
204,802816,GET,false,151.306,131.347,128.071
205,2256,GET,false,5.121,15.542,8.689
206,1308,GET,true,4.333,23.625,12.95
207,1372,GET,false,4.621,14.788,9.734
208,1244,GET,true,4.036,20.165,11.807
209,1132,GET,true,4.601,18.208,11.578
210,2056,GET,false,4.86,17.451,8.963
211,2208,GET,false,4.762,15.133,7.992
212,1244,GET,true,3.264,16.977,9.711
213,2360,GET,true,5.056,20.746,13.001
214,6740,PUT,false,11.981,49.435,26.42
215,7416,GET,false,5.762,18.233,10.488
216,2056,GET,true,4.654,20.934,13.217
217,4688,GET,false,6.023,14.859,10.205
218,2056,GET,false,4.851,15.476,8.925
219,5136,GET,true,6.057,62.08,12.63
220,27017216,GET,false,4148.822,4155.175,4144.333
221,67092480,GET,false,10300.892,10283.55,10282.474
222,6728,GET,false,6.737,15.15,9.89
223,884736,GET,false,161.351,143.28,140.908
224,294912,GET,false,58.476,54.201,51.73
225,278528,GET,false,54.306,49.114,47.693
226,1804,GET,true,4.893,19.617,12.946
227,12264,GET,false,6.614,15.269,10.567
228,18202624,GET,true,2809.122,5615.111,27135.919
229,6908,GET,true,6.781,53.842,16.082
230,2056,GET,false,5.583,16.083,9.811
231,3376,GET,false,4.98,16.079,9.692
232,36995072,GET,true,5672.156,11975.675,6058.464
233,2506752,GET,true,420.568,973.149,12765.908
234,1835008,GET,true,290.393,702.919,415.59
235,84459520,GET,false,12942.397,12954.726,12945.709
236,2628,GET,false,5.911,22.455,12.01
237,2000,GET,false,4.728,20.381,11.394
238,2632,GET,false,5.049,17.764,11.792
239,10010624,GET,true,1547.918,3582.775,2065.731
240,2000,PUT,false,9.968,90.287,31.924
241,12845056,GET,true,1977.71,4675.942,2238.574
242,6460,GET,true,6.85,56.939,18.267
243,2736,GET,true,5.584,25.933,15.095
244,12156,GET,false,6.813,19.82,12.454
245,2364,GET,true,4.608,17.459,13.04
246,2000,PUT,false,8.914,44.089,25.085
247,2056,GET,true,4.227,18.712,14.953
248,2192,GET,true,4.601,19.654,14.998
249,6736,GET,false,6.169,13.375,11.471
250,1420,GET,false,4.748,12.934,10.975
251,2628,GET,true,5.309,19.127,13.748
252,2628,GET,false,4.623,15.719,9.2
253,2344,GET,true,4.584,20.687,13.559
254,32768,GET,false,10.231,17.157,14.316
255,16384,GET,false,7.221,17.022,11.695
256,6111232,GET,false,942.665,944.858,943.457
257,2604,GET,true,5.593,21.365,15.665
258,2056,PUT,false,461.567,38.201,21.546
259,13090816,GET,true,2019.01,4590.903,2567.858
260,82509824,GET,true,12646.824,27453.222,35528.973
261,6708,GET,false,6.884,43.242,22.549
262,2040,GET,false,5.01,25.706,23.222
263,24608768,GET,true,3780.884,8294.59,16900.433
264,1820,GET,false,4.803,31.52,15.445
265,82493440,PUT,false,42811.968,47227.114,24031.854
266,2216,GET,false,8.117,25.036,16.533
267,1800,GET,false,5.798,18.764,10.742
268,2129920,GET,false,376.198,335.45,333.323
269,1780,PUT,false,11.458,97.605,35.105
270,16384,GET,true,8.636,30.97,24.716
271,33505280,GET,false,5157.197,5149.436,5137.926
272,2212,GET,true,6.371,27.153,20.147
273,19152896,GET,true,2940.673,7105.733,28661.742
274,1132,PUT,false,11.459,70.005,25.95
275,1436,GET,false,5.243,17.147,12.52
276,16384,GET,false,8.637,19.175,12.721
277,6708,GET,false,7.666,18.283,16.726
278,2224,PUT,false,10.966,37.648,21.835
279,1800,GET,true,5.732,31.313,16.516
280,1240,GET,false,4.961,17.852,10.275
281,43171840,GET,true,6618.598,14467.356,21308.308
282,1132,GET,false,5.742,31.567,11.563
283,1508,GET,false,4.668,17.853,10.692
284,22102016,GET,true,3391.391,8160.914,3694.907
285,6536,PUT,false,12.964,72.853,24.955
286,43171840,GET,false,6637.884,6635.246,6629.302
287,4684,GET,true,6.712,26.279,15.787
288,4576,GET,false,5.801,16.015,8.786
289,8585216,GET,false,1336.867,1322.698,1320.547
290,11010048,GET,true,1710.415,3569.21,27164.724
291,1128,GET,true,4.55,28.349,16.591
