Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,True,4.91,2.96
1028,GET,True,12.66,3.86
1028,GET,True,12.68,3.55
1032,GET,True,11.22,4.24
1032,GET,True,16.58,3.29
1032,GET,True,4.59,2.52
1036,GET,True,16.77,5.11
1040,GET,True,6.07,3.44
1044,GET,True,11.05,4.03
1060,GET,True,4.8,2.69
1068,GET,True,14.4,18.06
1068,GET,True,5.45,3.39
1076,GET,True,5.94,3.0
1076,GET,True,5.66,2.95
1080,GET,True,6.56,3.05
1080,GET,True,4.8,3.31
1088,GET,True,6.07,3.54
1128,GET,True,5.22,2.96
1128,GET,True,13.4,3.2
1128,GET,True,8.49,3.94
1128,GET,True,5.18,3.98
1128,GET,True,4.87,3.53
1128,GET,True,11.21,3.56
1128,GET,True,6.27,3.32
1128,GET,True,9.7,3.02
1132,GET,True,4.81,2.59
1132,GET,True,6.54,4.0
1132,GET,True,4.77,3.59
1132,GET,True,8.93,10.76
1132,GET,True,5.33,3.42
1132,GET,True,17.86,5.61
1132,GET,True,4.38,3.2
1132,GET,True,5.63,3.18
1132,GET,True,4.95,3.23
1132,GET,True,4.64,2.53
1132,GET,True,4.92,3.46
1132,GET,True,5.96,3.81
1132,GET,True,4.63,2.73
1132,GET,True,13.72,16.39
1132,GET,True,7.93,3.54
1132,GET,True,12.42,3.22
1132,GET,True,16.5,6.37
1132,GET,True,15.48,7.18
1132,GET,True,4.49,2.82
1132,GET,True,4.78,3.49
1132,GET,True,5.73,2.96
1132,GET,True,8.09,3.5
1132,GET,True,4.08,3.44
1132,GET,True,4.23,3.41
1132,GET,True,13.25,4.49
1132,GET,True,16.1,6.97
1132,GET,True,6.95,3.28
1132,GET,True,9.6,4.57
1132,PUT,False,2.99,1.65
1132,GET,True,18.64,5.17
1132,GET,True,14.5,6.12
1132,GET,True,10.62,4.64
1132,GET,True,5.96,3.54
1132,GET,True,6.27,3.14
1132,PUT,False,3.68,1.95
1132,PUT,False,3.18,1.86
1132,PUT,False,8.69,5.58
1132,GET,True,5.01,3.42
1136,GET,True,5.9,2.84
1144,PUT,False,6.37,4.91
1144,GET,True,9.61,2.85
1148,GET,True,4.13,2.97
1148,GET,True,5.46,3.14
1152,GET,True,16.39,5.76
1152,GET,True,5.1,3.36
1152,GET,True,16.21,4.1
1152,GET,True,5.42,3.12
1152,GET,True,14.26,7.75
1152,GET,True,17.32,9.77
1152,GET,True,14.74,5.78
1152,GET,True,16.04,3.46
1152,GET,True,5.63,2.92
1152,GET,True,11.8,3.39
1152,PUT,False,3.53,2.28
1152,GET,True,4.13,2.79
1152,GET,True,13.62,5.56
1152,GET,True,4.74,3.04
1152,GET,True,11.79,4.19
1152,GET,True,11.12,3.8
1152,GET,True,12.13,4.57
1152,GET,True,4.45,3.01
1156,GET,True,7.07,3.52
1156,GET,True,6.11,5.38
1156,GET,True,7.42,4.09
1156,GET,True,12.62,3.08
1156,GET,True,5.87,3.85
1156,GET,True,12.98,7.15
1156,GET,True,4.94,3.0
1156,GET,True,6.71,2.72
1156,GET,True,3.81,2.18
1156,GET,True,4.96,3.12
1156,GET,True,18.25,6.73
1156,GET,True,5.01,3.2
1156,GET,True,5.65,2.75
1156,GET,True,14.96,4.66
1156,GET,True,12.47,3.1
1156,GET,True,6.81,4.39
1160,GET,True,15.08,6.31
1164,GET,True,10.01,2.9
1172,GET,True,9.29,3.17
1188,GET,True,10.72,4.81
1192,GET,True,5.21,3.06
1192,GET,True,5.16,3.29
1232,GET,True,5.81,3.15
1232,GET,True,5.31,2.98
1232,GET,True,4.03,2.82
1236,GET,True,3.65,3.56
1236,GET,True,6.17,3.7
1240,GET,True,13.8,3.4
1240,GET,True,9.99,3.46
1240,GET,True,14.9,2.95
1240,GET,True,5.19,3.0
1244,GET,True,4.98,3.63
1244,PUT,False,3.9,2.46
1244,GET,True,4.12,2.92
1244,GET,True,5.55,2.57
1252,GET,True,7.46,3.07
1256,GET,True,9.49,2.45
1256,GET,True,3.84,2.76
1256,GET,True,4.96,4.17
1276,GET,True,6.69,3.38
1288,GET,True,13.92,5.5
1292,GET,True,5.76,3.24
1292,PUT,False,1.99,1.44
1292,GET,True,9.57,3.35
1296,GET,True,4.9,3.47
1304,GET,True,5.6,3.17
1308,GET,True,5.13,2.77
1308,GET,True,10.2,3.14
1316,GET,True,3.93,2.69
1316,GET,True,14.94,5.84
1324,GET,True,5.45,3.26
1336,GET,True,6.01,3.49
1336,GET,True,4.52,3.19
1336,GET,True,3.51,3.36
1336,GET,True,5.71,4.23
1336,GET,True,7.76,4.4
1336,GET,True,5.66,3.75
1336,GET,True,5.63,3.26
1348,PUT,False,2.53,1.78
1356,GET,True,5.24,3.32
1356,GET,True,5.64,2.78
1356,GET,True,6.41,2.95
1356,GET,True,4.78,2.4
1356,GET,True,5.34,2.93
1356,GET,True,13.18,2.89
1356,GET,True,6.7,3.61
1356,GET,True,19.88,7.01
1356,GET,True,8.59,3.31
1360,GET,True,6.78,3.14
1364,GET,True,4.01,2.84
1364,GET,True,4.82,2.73
1364,GET,True,4.92,3.39
1364,GET,True,11.06,2.95
1364,GET,True,13.24,5.76
1364,GET,True,6.46,3.33
1364,GET,True,8.24,3.16
1368,GET,True,4.55,2.78
1368,GET,True,12.05,3.6
1368,GET,True,6.06,2.73
1368,GET,True,6.41,3.77
1368,GET,True,5.0,2.93
1368,GET,True,5.76,3.15
1368,GET,True,5.63,3.08
1368,GET,True,7.22,3.19
1368,GET,True,10.36,2.66
1368,PUT,False,7.54,2.9
1368,GET,True,13.52,7.43
1368,GET,True,5.48,2.58
1368,GET,True,6.48,3.11
1372,GET,True,6.54,2.51
1372,GET,True,4.32,2.68
1372,GET,True,8.05,3.94
1372,GET,True,4.72,3.24
1372,GET,True,6.69,3.12
1372,GET,True,15.51,3.47
1372,GET,True,9.82,5.99
1372,GET,True,9.06,3.89
1372,GET,True,7.65,3.67
1372,GET,True,8.07,3.95
1372,GET,True,7.5,3.94
1372,GET,True,11.47,4.13
1372,GET,True,4.72,2.91
1372,GET,True,4.41,3.05
1372,GET,True,4.54,3.03
1372,GET,True,6.17,3.7
1372,GET,True,19.44,7.45
1372,GET,True,5.44,3.31
1372,GET,True,5.01,2.86
1372,GET,True,4.88,3.78
1372,GET,True,5.38,3.39
1372,GET,True,10.36,3.66
1372,GET,True,6.76,3.26
1372,GET,True,14.85,6.19
1372,GET,True,6.55,3.46
1372,GET,True,5.05,3.35
1372,GET,True,4.23,2.84
1372,GET,True,6.37,4.15
1372,GET,True,5.71,3.5
1372,GET,True,20.47,8.3
1372,GET,True,11.79,2.91
1372,GET,True,11.42,4.28
1372,GET,True,16.92,5.68
1372,GET,True,4.2,3.5
1376,GET,True,4.95,3.7
1376,GET,True,9.53,3.48
1376,GET,True,9.76,13.14
1376,GET,True,5.05,2.51
1376,GET,True,10.72,4.4
1376,GET,True,5.22,3.41
1388,GET,True,3.79,2.77
1388,GET,True,11.36,3.97
1388,GET,True,7.4,4.0
1388,GET,True,14.67,6.78
1388,GET,True,6.61,3.48
1388,GET,True,13.03,14.05
1388,GET,True,5.28,2.96
1388,GET,True,8.84,7.38
1396,GET,True,4.24,1.75
1408,GET,True,4.98,2.8
1408,GET,True,10.18,3.32
1412,GET,True,18.17,5.05
1420,GET,True,7.03,3.25
1420,GET,True,5.16,3.57
1420,GET,True,5.03,2.7
1420,GET,True,4.73,3.12
1420,GET,True,10.74,3.59
1420,GET,True,11.37,3.25
1420,GET,True,4.58,2.62
1420,PUT,False,9.19,3.74
1420,PUT,False,4.72,2.2
1424,GET,True,11.64,6.96
1424,GET,True,12.17,3.75
1428,GET,True,9.53,3.07
1428,GET,True,5.09,3.43
1428,GET,True,18.71,6.77
1436,GET,True,5.7,4.07
1448,GET,True,3.89,2.75
1448,GET,True,5.2,2.51
