Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,3.69,2.56
1028,GET,True,10.14,4.1
1028,GET,False,3.17,2.78
1032,GET,False,3.11,2.42
1032,GET,False,8.85,2.79
1032,GET,True,11.3,4.32
1036,GET,True,5.88,4.92
1040,GET,False,5.11,2.38
1044,GET,False,3.81,2.15
1060,GET,True,5.58,3.38
1068,GET,False,5.31,3.99
1068,GET,True,7.64,3.67
1076,GET,True,11.82,3.25
1076,GET,True,4.57,2.92
1080,GET,False,2.89,2.12
1080,GET,False,4.53,2.49
1088,GET,False,3.31,2.22
1128,GET,False,2.7,2.46
1128,GET,True,6.23,3.65
1128,GET,False,5.39,3.46
1128,GET,True,4.86,3.25
1128,GET,True,5.38,2.73
1128,GET,False,3.65,2.31
1128,GET,False,3.18,1.92
1128,GET,False,3.71,2.78
1132,GET,True,4.06,2.97
1132,GET,False,5.92,3.71
1132,GET,True,5.92,3.63
1132,GET,True,8.46,3.0
1132,GET,True,3.92,2.63
1132,GET,True,14.64,5.85
1132,GET,True,6.6,3.44
1132,GET,True,5.18,3.34
1132,GET,False,4.89,3.91
1132,GET,True,4.48,2.96
1132,GET,False,4.1,2.24
1132,GET,False,2.34,2.1
1132,GET,True,5.84,3.1
1132,GET,False,7.65,4.25
1132,GET,False,4.51,2.99
1132,GET,True,4.57,2.8
1132,GET,False,5.5,2.01
1132,GET,False,8.41,4.19
1132,GET,True,3.52,2.61
1132,GET,False,4.16,2.66
1132,GET,True,4.57,3.06
1132,GET,True,5.61,3.56
1132,GET,True,3.96,2.52
1132,GET,True,5.36,3.29
1132,GET,True,6.75,2.78
1132,GET,True,17.21,5.03
1132,GET,False,5.68,2.36
1132,GET,True,12.65,3.72
1132,PUT,False,6.11,2.26
1132,GET,False,8.46,3.21
1132,GET,False,6.34,2.02
1132,GET,True,5.52,4.04
1132,GET,False,4.96,3.33
1132,GET,True,8.84,4.29
1132,PUT,False,5.93,2.82
1132,PUT,False,4.01,3.14
1132,PUT,False,7.23,7.72
1132,GET,False,3.48,4.22
1136,GET,False,4.16,2.55
1144,PUT,False,6.8,2.41
1144,GET,True,11.33,4.35
1148,GET,False,2.87,2.11
1148,GET,False,5.06,2.9
1152,GET,False,5.13,2.04
1152,GET,False,1.94,2.35
1152,GET,False,7.64,2.43
1152,GET,True,5.36,3.37
1152,GET,False,4.92,4.03
1152,GET,True,25.6,10.05
1152,GET,True,8.87,108.17
1152,GET,False,3.26,1.92
1152,GET,False,2.93,1.9
1152,GET,True,15.72,4.34
1152,PUT,False,4.2,3.53
1152,GET,True,4.41,3.8
1152,GET,False,2.16,1.59
1152,GET,False,3.25,2.28
1152,GET,True,11.09,3.99
1152,GET,True,15.26,3.4
1152,GET,True,13.11,6.84
1152,GET,False,4.68,2.13
1156,GET,True,8.54,3.53
1156,GET,False,5.9,3.15
1156,GET,False,4.26,1.93
1156,GET,True,12.8,3.27
1156,GET,False,4.8,2.75
1156,GET,True,14.1,5.8
1156,GET,False,4.52,2.84
1156,GET,True,3.86,2.73
1156,GET,True,3.48,1.56
1156,GET,True,6.18,3.74
1156,GET,True,17.95,6.46
1156,GET,True,4.84,2.63
1156,GET,True,4.26,3.25
1156,GET,True,16.05,4.05
1156,GET,False,3.2,2.23
1156,GET,False,5.93,2.76
1160,GET,True,13.51,6.35
1164,GET,False,10.42,2.26
1172,GET,True,12.83,3.59
1188,GET,True,10.97,3.22
1192,GET,False,3.95,2.8
1192,GET,True,6.09,4.43
1232,GET,True,4.65,3.3
1232,GET,True,5.18,3.25
