recoveryErasureCoding, filename /tmp1048576eccache.dat, loop 1000
MicroEC Coding Ready

/tmp1048576eccache.dat is a ReplicasFile!
starting benchmark...
ops 1000
final loop (us) 384.947
Loop 0 (us) 335.882
Loop 1 (us) 403.583
Loop 2 (us) 375.56
Loop 3 (us) 340.451
Loop 4 (us) 394.204
Loop 5 (us) 333.37
Loop 6 (us) 310.209
Loop 7 (us) 319.814
Loop 8 (us) 320.852
Loop 9 (us) 324.93
Loop 10 (us) 309.179
Loop 11 (us) 320.08
Loop 12 (us) 314.096
Loop 13 (us) 391.587
Loop 14 (us) 333.56
Loop 15 (us) 396.989
Loop 16 (us) 375.277
Loop 17 (us) 333.769
Loop 18 (us) 321.267
Loop 19 (us) 321.253
Loop 20 (us) 391.921
Loop 21 (us) 335.882
Loop 22 (us) 392.955
Loop 23 (us) 333.97
Loop 24 (us) 392.586
Loop 25 (us) 374.939
Loop 26 (us) 382.586
Loop 27 (us) 343.556
Loop 28 (us) 397.379
Loop 29 (us) 375.152
Loop 30 (us) 334.4
Loop 31 (us) 395.031
Loop 32 (us) 374.166
Loop 33 (us) 372.86
Loop 34 (us) 375.453
Loop 35 (us) 375.504
Loop 36 (us) 333.702
Loop 37 (us) 310.469
Loop 38 (us) 389.695
Loop 39 (us) 334.739
Loop 40 (us) 322.001
Loop 41 (us) 320.762
Loop 42 (us) 391.347
Loop 43 (us) 365.207
Loop 44 (us) 331.654
Loop 45 (us) 309.673
Loop 46 (us) 390.266
Loop 47 (us) 363.731
Loop 48 (us) 384.377
Loop 49 (us) 333.606
Loop 50 (us) 394.854
Loop 51 (us) 373.727
Loop 52 (us) 347.052
Loop 53 (us) 322.172
Loop 54 (us) 321.941
Loop 55 (us) 394.883
Loop 56 (us) 391.172
Loop 57 (us) 376.558
Loop 58 (us) 333.832
Loop 59 (us) 321.961
Loop 60 (us) 320.434
Loop 61 (us) 321.221
Loop 62 (us) 403.461
Loop 63 (us) 364.117
Loop 64 (us) 358.151
Loop 65 (us) 342.362
Loop 66 (us) 322.766
Loop 67 (us) 320.656
Loop 68 (us) 324.665
Loop 69 (us) 403.015
Loop 70 (us) 375.043
Loop 71 (us) 387.228
Loop 72 (us) 371.276
Loop 73 (us) 375.752
Loop 74 (us) 350.414
Loop 75 (us) 410.479
Loop 76 (us) 341.477
Loop 77 (us) 394.305
Loop 78 (us) 403.936
Loop 79 (us) 368.124
Loop 80 (us) 395.319
Loop 81 (us) 341.757
Loop 82 (us) 334.634
Loop 83 (us) 328.918
Loop 84 (us) 327.199
Loop 85 (us) 394.807
Loop 86 (us) 378.077
Loop 87 (us) 375.176
Loop 88 (us) 335.073
Loop 89 (us) 408.103
Loop 90 (us) 584.504
Loop 91 (us) 333.658
Loop 92 (us) 407.778
Loop 93 (us) 338.835
Loop 94 (us) 320.942
Loop 95 (us) 320.499
Loop 96 (us) 320.542
Loop 97 (us) 395.121
Loop 98 (us) 392.365
Loop 99 (us) 385.179
Loop 100 (us) 338.513
Loop 101 (us) 408.454
Loop 102 (us) 384.767
Loop 103 (us) 339.353
Loop 104 (us) 310.031
Loop 105 (us) 306.407
Loop 106 (us) 357.538
Loop 107 (us) 420.647
Loop 108 (us) 333.844
Loop 109 (us) 321.903
Loop 110 (us) 409.996
Loop 111 (us) 413.493
Loop 112 (us) 343.19
Loop 113 (us) 398.169
Loop 114 (us) 336.92
Loop 115 (us) 392.705
Loop 116 (us) 332.78
Loop 117 (us) 392.931
Loop 118 (us) 334.043
Loop 119 (us) 320.483
Loop 120 (us) 392.784
Loop 121 (us) 332.507
Loop 122 (us) 325.086
Loop 123 (us) 318.411
Loop 124 (us) 396.693
Loop 125 (us) 388.442
Loop 126 (us) 331.583
Loop 127 (us) 389.345
Loop 128 (us) 331.689
Loop 129 (us) 397.926
Loop 130 (us) 332.836
Loop 131 (us) 390.972
Loop 132 (us) 332.064
Loop 133 (us) 397.839
Loop 134 (us) 332.31
Loop 135 (us) 390.806
Loop 136 (us) 336.257
Loop 137 (us) 317.93
Loop 138 (us) 307.699
Loop 139 (us) 394.261
Loop 140 (us) 363.244
Loop 141 (us) 335.306
Loop 142 (us) 389.29
Loop 143 (us) 360.852
Loop 144 (us) 329.709
Loop 145 (us) 390.427
Loop 146 (us) 371.83
Loop 147 (us) 338.687
Loop 148 (us) 318.779
Loop 149 (us) 318.627
Loop 150 (us) 318.072
Loop 151 (us) 318.418
Loop 152 (us) 391.294
Loop 153 (us) 382.334
Loop 154 (us) 372.183
Loop 155 (us) 347.128
Loop 156 (us) 399.111
Loop 157 (us) 329.74
Loop 158 (us) 308.255
Loop 159 (us) 387.666
Loop 160 (us) 371.841
Loop 161 (us) 371.182
Loop 162 (us) 330.283
Loop 163 (us) 318.513
Loop 164 (us) 398.003
Loop 165 (us) 330.876
Loop 166 (us) 317.334
Loop 167 (us) 320.469
Loop 168 (us) 317.225
Loop 169 (us) 320.296
Loop 170 (us) 398.134
Loop 171 (us) 330.905
Loop 172 (us) 307.905
Loop 173 (us) 391.003
Loop 174 (us) 370.532
Loop 175 (us) 359.966
Loop 176 (us) 329.586
Loop 177 (us) 317.716
Loop 178 (us) 388.801
Loop 179 (us) 329.857
Loop 180 (us) 389.703
Loop 181 (us) 361.532
Loop 182 (us) 358.366
Loop 183 (us) 328.987
Loop 184 (us) 307.617
Loop 185 (us) 315.224
Loop 186 (us) 317.916
Loop 187 (us) 306.939
Loop 188 (us) 314.722
Loop 189 (us) 389.67
Loop 190 (us) 361.099
Loop 191 (us) 368.49
Loop 192 (us) 309.315
Loop 193 (us) 332.704
Loop 194 (us) 322.854
Loop 195 (us) 317.113
Loop 196 (us) 306.43
Loop 197 (us) 395.082
Loop 198 (us) 332.144
Loop 199 (us) 318.382
Loop 200 (us) 316.942
Loop 201 (us) 307.114
Loop 202 (us) 388.333
Loop 203 (us) 379.236
Loop 204 (us) 332.212
Loop 205 (us) 312.362
Loop 206 (us) 305.486
Loop 207 (us) 389.953
Loop 208 (us) 371.69
Loop 209 (us) 371.446
Loop 210 (us) 331.109
Loop 211 (us) 307.482
Loop 212 (us) 388.379
Loop 213 (us) 372.44
Loop 214 (us) 329.492
Loop 215 (us) 389.277
Loop 216 (us) 331.729
Loop 217 (us) 389.296
Loop 218 (us) 361.524
Loop 219 (us) 334.05
Loop 220 (us) 389.993
Loop 221 (us) 372.592
Loop 222 (us) 374.774
Loop 223 (us) 370.709
Loop 224 (us) 330.177
Loop 225 (us) 390.072
Loop 226 (us) 371.878
Loop 227 (us) 372.094
Loop 228 (us) 369.692
Loop 229 (us) 330.101
Loop 230 (us) 322.806
Loop 231 (us) 392.417
Loop 232 (us) 371.26
Loop 233 (us) 364.001
Loop 234 (us) 328.537
Loop 235 (us) 307.937
Loop 236 (us) 315.244
Loop 237 (us) 389.949
Loop 238 (us) 330.044
Loop 239 (us) 317.199
Loop 240 (us) 317.128
Loop 241 (us) 307.586
Loop 242 (us) 318.128
Loop 243 (us) 316.457
Loop 244 (us) 307.661
Loop 245 (us) 398.719
Loop 246 (us) 330.387
Loop 247 (us) 317.629
Loop 248 (us) 392.076
Loop 249 (us) 329.766
Loop 250 (us) 391.072
Loop 251 (us) 329.974
Loop 252 (us) 388.692
Loop 253 (us) 371.552
Loop 254 (us) 329.684
Loop 255 (us) 327.688
Loop 256 (us) 399.875
Loop 257 (us) 336.97
Loop 258 (us) 318.148
Loop 259 (us) 391.34
Loop 260 (us) 360.274
Loop 261 (us) 328.615
Loop 262 (us) 391.892
Loop 263 (us) 330.737
Loop 264 (us) 317.631
Loop 265 (us) 389.093
Loop 266 (us) 371.42
Loop 267 (us) 331.039
Loop 268 (us) 390.82
Loop 269 (us) 330.302
Loop 270 (us) 307.717
Loop 271 (us) 388.04
Loop 272 (us) 374.068
Loop 273 (us) 377.559
Loop 274 (us) 360.068
Loop 275 (us) 367.432
Loop 276 (us) 370.799
Loop 277 (us) 330.509
Loop 278 (us) 309.645
Loop 279 (us) 394.318
Loop 280 (us) 385.564
Loop 281 (us) 391.748
Loop 282 (us) 370.686
Loop 283 (us) 369.262
Loop 284 (us) 334.121
Loop 285 (us) 391.491
Loop 286 (us) 362.714
Loop 287 (us) 343.66
Loop 288 (us) 391.325
Loop 289 (us) 371.451
Loop 290 (us) 369.467
Loop 291 (us) 390.874
Loop 292 (us) 344.913
Loop 293 (us) 391.243
Loop 294 (us) 331.778
Loop 295 (us) 388.619
Loop 296 (us) 330.677
Loop 297 (us) 390.603
Loop 298 (us) 369.786
Loop 299 (us) 372.545
Loop 300 (us) 377.148
Loop 301 (us) 331.244
Loop 302 (us) 390.044
