No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,false,4059.357,4062.357,4058.244
1,2144,GET,true,5.29,22.957,17.578
2,2310144,GET,false,785.451,361.195,359.455
3,1980,GET,true,4.95,23.128,14.008
4,1152,GET,true,4.389,24.493,14.525
5,2404,GET,false,5.691,20.179,11.71
6,2628,GET,false,4.514,15.985,8.639
7,1336,GET,true,4.557,20.411,13.185
8,1772,GET,true,5.002,20.289,13.268
9,14708,GET,true,7.437,24.003,18.177
10,40943616,GET,false,6856.376,6293.557,6277.07
11,2195456,GET,true,343.391,666.958,501.651
12,2404,GET,false,4.97,27.467,9.671
13,4931584,GET,false,1155.21,762.991,761.582
14,2420,GET,false,5.269,20.248,10.288
15,30720000,GET,false,4729.3,4719.639,4714.121
16,2212,GET,false,5.078,20.468,8.359
17,1584,GET,true,4.778,41.096,16.423
18,114688,GET,true,25.162,46.696,33.424
19,20365312,GET,false,3700.033,3130.605,3127.117
20,65536,PUT,false,181.027,186.841,759.024
21,16187392,GET,true,3048.134,5741.473,2690.325
22,4016,GET,false,6.19,43.108,11.952
23,15548416,GET,false,2388.381,2401.491,2391.871
24,10764288,GET,false,2224.415,1658.012,1654.638
25,14663680,GET,false,2811.248,2259.357,2253.948
26,23822336,GET,false,4217.817,3657.516,3654.47
27,1116,GET,true,6.024,47.486,16.761
28,2628,GET,false,5.74,26.262,9.178
29,1152,GET,false,4.94,16.765,9.533
30,10088,GET,false,7.192,17.152,10.366
31,16384,GET,false,9.465,19.495,11.918
32,1980,GET,true,4.999,18.383,15.46
33,1900544,GET,false,297.931,298.133,296.649
34,2628,GET,true,5.855,17.98,12.742
35,2996,GET,false,5.473,14.088,10.138
36,54394880,GET,false,8337.942,8338.334,8352.396
37,3000,GET,false,6.265,12.48,10.78
38,2628,GET,true,5.507,17.065,14.131
39,3784,GET,true,6.321,17.193,11.897
40,851968,GET,false,156.501,137.944,136.521
41,671744,GET,true,124.135,239.506,142.851
42,7476,GET,true,7.003,44.496,15.742
43,2628,GET,false,5.81,14.858,9.158
44,2080768,GET,false,736.86,327.184,324.373
45,3342336,GET,true,518.702,1209.336,597.677
46,3784,GET,true,5.424,60.292,12.649
47,3342336,GET,true,517.757,1099.331,724.421
48,1720,PUT,false,21.283,72.27,60.403
49,1332,GET,false,4.924,13.393,11.455
50,819200,GET,false,152.467,138.862,132.365
51,2628,GET,false,7.307,11.468,8.37
52,12284,GET,false,7.466,12.769,10.687
53,7596,GET,true,7.569,21.572,16.218
54,3376,GET,true,6.119,17.528,12.148
55,9544,GET,false,7.391,18.824,9.782
56,1336,GET,true,5.224,14.951,12.159
57,7852,GET,false,6.852,13.53,9.166
58,2097152,GET,true,326.63,663.187,396.704
59,32768,GET,true,11.454,51.42,19.608
60,1372,GET,false,5.092,15.841,9.349
61,65536,GET,false,17.224,18.199,15.377
62,3020,GET,true,5.937,17.155,14.293
63,86900736,GET,true,13318.695,28223.552,13857.337
64,2340,GET,false,6.578,38.69,12.794
65,12284,GET,true,8.237,54.751,25.752
66,2080768,GET,false,325.837,330.346,324.945
67,2340,GET,true,5.755,23.864,14.936
68,10088,GET,false,7.06,17.375,12.427
69,1900544,GET,true,720.19,657.077,382.884
70,2628,GET,false,5.92,26.739,12.717
71,2844,GET,true,5.42,41.73,16.766
72,28606464,GET,false,4389.935,4389.937,4390.991
73,132939776,GET,false,20367.99,20402.226,20367.832
74,9338880,GET,false,2005.614,1439.151,1437.426
75,2144,GET,false,5.964,14.648,9.808
76,1576,GET,true,4.791,24.141,13.795
77,17743872,GET,false,2723.967,2735.315,2735.081
78,55967744,GET,false,8593.807,8600.694,8578.339
79,14663680,GET,false,2254.493,2256.409,2254.544
80,10764288,GET,false,1673.56,1669.375,1670.034
81,1788,GET,false,5.122,14.861,10.038
82,1966080,GET,true,307.939,704.68,380.11
83,1788,PUT,false,19.404,71.882,41.454
84,62947328,GET,false,9650.202,9649.459,9647.523
85,4524,GET,false,6.887,12.617,10.098
86,1980,GET,false,5.002,12.684,11.027
87,1332,GET,false,4.767,15.43,11.88
88,3680,GET,false,5.449,11.641,8.982
89,1128,GET,false,4.479,10.947,9.585
90,2340,GET,false,4.803,9.004,7.959
91,1336,GET,true,4.667,18.707,13.142
92,10404,GET,true,6.936,16.94,14.382
93,16187392,GET,false,2488.149,2499.479,2502.333
94,2195456,GET,true,343.274,771.665,919.149
95,1788,GET,false,6.126,32.405,10.527
96,1128,GET,false,3.619,21.293,7.781
97,54394880,GET,false,8353.922,8358.354,8357.339
98,32768,GET,false,11.273,22.423,11.952
99,3020,GET,false,5.282,19.028,11.068
100,2844,GET,false,5.263,21.37,9.584
101,3784,GET,true,5.503,40.953,13.939
102,4960,GET,true,5.693,25.904,13.708
103,6728,GET,true,6.409,17.26,14.678
104,110198784,GET,false,17455.2,16921.398,16885.281
105,3162112,GET,false,491.379,491.637,491.14
106,12284,GET,false,7.476,13.115,9.954
107,14663680,GET,false,2252.432,2254.563,2252.128
108,3342336,GET,false,517.933,518.932,517.669
109,33767424,PUT,false,16663.865,19140.317,11450.859
110,2628,GET,true,6.686,58.874,18.551
111,2310144,GET,true,360.044,785.309,533.807
112,6920,GET,true,6.476,48.854,15.697
113,51478528,GET,true,7892.279,18406.903,10170.188
114,2628,GET,false,6.067,55.242,13.793
115,1156,GET,true,4.879,58.297,26.642
116,2628,GET,false,5.37,22.238,11.388
117,1988,GET,true,4.986,26.421,14.045
118,2112,GET,true,4.993,21.076,17.106
119,2490368,GET,false,387.873,431.885,387.472
120,114688,GET,true,25.433,47.197,40.686
121,55197696,GET,false,8483.13,8477.143,8474.24
122,16384,GET,true,8.942,28.7,19.658
123,294912,GET,false,58.669,53.337,52.7
124,3000,GET,false,6.308,16.353,11.996
125,2820,GET,false,5.469,17.39,12.333
126,32768,GET,true,10.453,23.771,21.047
127,2628,GET,true,5.412,19.744,16.556
128,2949120,GET,true,458.348,1082.97,1076.418
129,7476,GET,false,6.737,32.442,12.806
130,2785280,GET,false,432.881,436.063,432.647
131,2060,GET,false,5.316,23.562,10.891
132,2628,GET,true,5.295,46.318,16.502
133,2628,GET,true,5.299,27.961,14.235
134,3024,GET,true,5.397,24.167,13.683
135,1332,GET,false,4.157,19.102,11.443
136,2628,GET,true,5.78,21.051,15.211
137,1772,GET,true,5.273,21.295,14.518
138,2228224,PUT,false,1039.434,1250.759,11629.143
139,3784,GET,false,5.979,27.584,13.413
140,2628,GET,false,5.58,23.284,12.193
141,54394880,GET,true,8353.834,19367.226,8807.285
142,2628,GET,true,6.11,92.817,23.087
143,12656,PUT,false,21.933,68.906,39.539
144,1152,GET,false,4.664,24.236,12.255
145,2628,GET,true,5.827,29.963,18.213
146,65536,GET,true,17.41,40.303,25.865
147,4448,GET,false,5.931,18.283,10.969
148,1332,GET,false,4.995,16.49,12.16
149,1900,GET,true,4.986,19.905,15.151
150,16384,GET,true,7.953,20.68,17.805
151,17743872,GET,false,2723.432,2745.758,2726.478
152,8004,GET,true,8.037,31.363,18.857
153,2628,GET,false,5.236,20.648,11.803
154,2144,GET,true,5.237,27.063,14.896
155,3256,GET,true,6.156,26.117,15.768
156,6908,GET,false,7.162,23.619,11.747
157,5236,GET,true,5.824,29.679,15.489
158,196608,GET,true,39.644,122.713,77.088
159,2628,GET,true,5.259,69.963,40.911
160,1916928,GET,true,344.638,666.387,377.455
161,16384,GET,true,7.708,59.943,20.612
162,54394880,GET,true,8352.381,19392.436,16748.586
163,1772,GET,true,5.895,83.015,33.178
164,8004,GET,true,7.437,31.682,17.667
165,2628,GET,false,5.058,18.756,16.705
166,1584,GET,true,4.567,24.021,15.9
167,2604,GET,false,5.255,23.936,14.867
168,9576,GET,true,7.158,25.871,16.031
169,1772,GET,true,4.81,25.59,14.819
170,2344,GET,true,5.584,25.034,15.655
171,2420,GET,false,6.321,18.873,11.491
172,147456,GET,true,32.76,108.327,87.352
173,671744,GET,false,120.622,120.976,119.831
174,65536,GET,true,16.357,66.394,54.487
175,196608,GET,true,40.307,121.943,49.266
176,2628,GET,true,4.774,60.764,17.505
177,3376,GET,false,5.741,23.933,13.755
178,2344,GET,true,5.316,26.905,17.36
179,2628,GET,false,5.242,24.264,12.251
180,2424,GET,false,4.901,17.713,11.963
181,26443776,GET,true,4060.035,9428.874,28787.411
182,32768,GET,false,11.093,32.288,22.102
183,3416,GET,true,5.813,54.142,25.128
184,7028736,GET,true,1484.461,2190.225,9488.92
185,5184,GET,true,6.455,51.237,23.26
186,1064960,GET,false,191.153,173.542,170.321
187,9576,GET,true,7.56,27.808,16.923
188,1980,GET,true,4.859,23.122,15.291
189,10764288,GET,true,1668.643,3314.543,26024.848
190,2828,GET,true,5.755,48.095,17.034
191,65536,GET,false,16.282,24.873,16.201
192,5184,GET,false,6.95,20.032,14.005
193,2344,GET,true,6.044,26.307,14.505
194,1964,GET,true,5.466,24.895,14.639
195,7476,GET,false,6.322,18.99,12.473
196,15269888,GET,true,2347.717,4697.939,27242.193
197,1028,GET,false,4.776,29.265,11.72
198,1720,PUT,false,18.806,79.322,41.75
199,7946240,GET,false,1225.708,1225.927,1223.168
200,2212,GET,true,5.652,27.763,15.169
201,2628,GET,false,5.254,18.275,11.88
202,16384,GET,true,8.035,23.924,15.438
203,2628,GET,true,5.288,22.986,13.433
204,2628,GET,true,5.968,23.132,16.862
205,1116,GET,false,4.918,17.663,10.454
206,6992,GET,false,7.29,22.624,10.471
207,2628,GET,true,5.569,21.844,14.967
208,2420,GET,true,4.958,21.477,12.393
209,2195456,GET,true,343.079,610.083,25495.345
210,65536,GET,false,16.611,21.167,16.817
211,1236,GET,true,5.087,24.471,15.833
212,16384,GET,true,8.238,25.506,16.959
213,5390336,PUT,false,2529.206,3161.294,1300.524
214,1988,GET,false,6.91,24.504,11.141
215,2628,GET,false,5.198,24.788,11.466
216,16384,GET,true,9.229,54.903,20.633
217,10368,GET,false,7.203,24.867,11.215
218,16384,GET,true,6.864,27.488,14.829
219,2097152,GET,false,327.135,329.886,327.158
220,671744,PUT,false,317.534,409.536,264.551
221,358039552,GET,true,54857.371,119111.492,61605.787
222,2628,GET,false,14.428,44.62,19.992
223,16384,GET,true,8.789,83.415,34.183
224,1156,GET,false,4.852,38.855,12.4
225,10764288,GET,true,1667.041,3723.643,1805.914
226,12284,GET,false,7.598,25.726,12.772
227,2012,GET,false,4.999,20.328,11.881
228,12284,GET,true,9.053,45.559,18.714
229,1040,GET,false,4.813,31.46,10.071
230,4964352,GET,false,766.767,770.152,769.684
231,1720,PUT,false,42.541,61.022,35.991
232,3024,GET,false,6.203,20.083,16.186
233,1116,GET,false,4.816,18.727,11.693
234,3342336,GET,true,517.802,1084.777,26444.608
235,10320,PUT,false,20.629,94.718,35.675
236,1916928,GET,false,350.393,311.049,300.858
237,16187392,GET,false,2485.919,2491.538,2488.521
238,2310144,GET,false,359.676,362.745,359.887
239,12156,GET,false,8.071,20.053,11.754
240,88768512,GET,true,13621.006,31426.642,38977.592
241,12156,GET,true,8.524,88.086,30.641
242,6720,PUT,false,19.318,54.619,68.395
243,12284,GET,true,7.699,26.498,19.531
244,4392,GET,false,5.95,17.32,11.218
245,589824,GET,true,108.032,225.563,194.14
246,16384,GET,false,9.676,28.651,14.641
247,32768,GET,true,10.73,48.492,23.161
248,1720,GET,true,4.83,30.047,14.815
249,182452224,GET,false,27951.434,27974.126,27951.811
250,16384,GET,true,9.083,20.396,20.089
251,16187392,GET,false,2488.344,2502.627,2486.909
252,2628,GET,false,5.748,13.942,10.464
253,2632,GET,true,5.268,18.055,14.872
254,12284,GET,false,6.566,11.291,11.596
255,11500,GET,true,7.073,20.306,16.789
256,9388032,GET,false,1444.169,1455.662,1458.877
257,10272768,GET,false,1580.163,1581.814,1584.809
258,10272768,GET,false,1578.423,1580.818,1580.016
259,2628,GET,true,5.171,18.766,15.97
260,2420,GET,false,5.397,13.464,8.666
261,2420,GET,false,5.206,12.491,10.797
262,6000,GET,false,6.62,11.459,11.456
263,4833280,GET,false,747.755,748.585,747.494
264,3768320,GET,false,583.555,583.564,583.22
265,1040,GET,false,3.823,9.407,10.062
266,4088,GET,false,5.873,11.552,10.258
267,6728,PUT,false,18.841,44.365,34.68
268,2804,GET,true,6.253,18.302,14.812
269,357416960,GET,true,54764.211,121249.613,67502.024
270,2420,GET,false,7.347,41.976,21.595
271,1780,PUT,false,18.749,90.84,76.113
272,12156,GET,true,8.505,35.583,24.897
273,2340,GET,true,5.216,21.466,14.099
274,1152,GET,true,4.34,21.599,16.973
275,2628,GET,false,4.776,23.648,12.148
276,1576,GET,true,4.958,19.13,13.703
277,2260,GET,true,5.634,18.314,14.157
278,15548416,GET,true,2942.162,5595.065,2549.611
279,3342336,GET,true,518.613,1198.908,630.286
280,1064960,GET,false,190.268,175.82,169.381
281,2996,GET,true,5.479,50.571,15.878
282,3652,PUT,false,18.161,63.494,33.964
283,17743872,GET,true,2741.645,6354.315,3600.939
284,3784,GET,true,6.495,61.135,17.002
285,4572,GET,false,6.687,26.833,10.389
286,3000,GET,false,5.345,20.254,10.297
287,1568,GET,true,5.253,28.346,14.25
288,7456,GET,true,5.946,27.291,15.151
289,4592,GET,false,6.536,21.71,11.715
290,1372,GET,true,5.204,26.228,13.37
291,13565952,GET,true,2085.269,4176.422,2235.077
292,1900,GET,false,5.482,29.967,10.71
293,2260,GET,false,5.233,24.754,12.37
294,819200,GET,false,147.344,133.735,131.259
295,671744,GET,true,123.974,246.631,155.282
296,2404,GET,false,5.179,24.898,9.782
297,26918912,GET,true,4129.945,8640.655,5552.37
298,6376,PUT,false,19.752,85.817,35.338
299,9240576,GET,true,1997.733,2849.595,1533.172
300,2310144,GET,false,360.253,366.615,359.707
301,1332,GET,true,4.77,46.679,15.086
302,1116,GET,true,4.632,29.661,11.845
303,9240576,PUT,false,4285.712,4711.59,2238.864
304,294912,GET,true,59.078,133.772,87.158
305,16384,GET,true,7.864,53.141,18.096
306,819200,GET,true,146.933,311.672,381.509
307,1900544,GET,true,298.089,613.476,12255.839
308,4092,GET,true,6.037,48.63,15.325
309,52412416,GET,false,8064.627,8047.02,8037.049
310,12156,GET,true,8.341,29.085,15.353
311,170737664,PUT,false,84030.324,94551.185,65950.849
312,2080768,GET,true,325.099,807.172,8974.118
313,9544,GET,true,7.527,76.152,24.438
314,3652,GET,false,5.97,29.073,11.959
315,1980,GET,false,5.018,20.419,13.521
316,1916928,GET,true,345.426,718.907,401.886
317,170737664,GET,true,26156.401,59491.743,37790.989
318,1966080,GET,true,307.466,778.948,14053.872
319,2628,GET,false,5.352,32.9,13.611
320,12156,GET,true,6.514,66.258,18.926
321,2310144,GET,false,359.52,367.056,359.309
322,52412416,GET,true,8052.303,19047.555,21051.304
323,3784,GET,true,6.312,110.167,32.064
