No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,false,5.247,32.278,16.324
1,65536,GET,true,16.0,32.915,26.105
2,2981888,GET,false,463.144,466.059,467.01
3,131072,GET,true,28.89,53.639,9623.422
4,1988,GET,false,5.775,16.398,16.131
5,2628,GET,false,4.509,17.642,11.372
6,124403712,GET,false,19621.108,19799.627,19062.323
7,606208,GET,false,115.52,100.169,99.809
8,10508,GET,true,7.207,21.131,86.277
9,294912,GET,false,56.854,52.772,51.062
10,65536,GET,true,15.612,25.937,25.655
11,28737536,PUT,false,14788.319,15397.715,8644.284
12,22052864,GET,true,3406.208,7859.625,3750.418
13,65699840,GET,true,10069.083,24054.526,13473.136
14,458752,GET,true,85.949,210.86,114.829
15,2628,GET,true,5.274,80.592,27.344
16,50413568,GET,false,7727.645,8436.114,7732.146
17,12284,GET,false,7.779,17.597,12.921
18,114688,GET,true,27.03,44.491,34.709
19,10508,GET,true,6.211,20.267,16.977
20,1015808,GET,true,189.466,340.317,239.298
21,458752,GET,true,87.75,171.854,430.301
22,49152,GET,false,13.598,25.15,14.856
23,32768,GET,true,10.138,48.575,21.342
24,114688,GET,true,25.083,42.614,28.974
25,16384,GET,false,8.149,16.943,12.854
26,2628,GET,false,5.615,15.76,9.583
27,16384,GET,true,7.788,21.817,17.959
28,1912,GET,true,4.912,20.311,13.025
29,753664,GET,true,135.274,323.309,11955.758
30,2628,GET,false,4.504,35.469,10.731
31,5648,GET,false,7.946,27.197,8.706
32,3044,GET,true,5.923,53.701,16.923
33,16384,GET,false,7.622,25.01,9.907
34,9308,PUT,false,16.326,66.208,37.414
35,10576,GET,false,6.914,14.966,10.273
36,8156,GET,false,6.401,14.294,9.044
37,2192,GET,false,4.235,15.445,11.957
38,12284,GET,false,6.167,12.589,7.992
39,2144,GET,false,4.902,13.532,8.502
40,1364,GET,false,4.304,30.991,8.794
41,2344,GET,true,4.939,20.644,13.306
42,2608,GET,true,5.453,19.593,13.073
43,3040,PUT,false,15.361,35.849,25.971
44,7328,PUT,false,16.001,34.661,27.069
45,2628,GET,false,6.544,22.877,10.879
46,2608,GET,true,4.135,16.194,10.686
47,147456,GET,true,30.368,85.789,81.506
48,2536,GET,false,5.029,31.022,49.358
49,18857984,GET,true,2909.961,6315.766,14688.728
50,49152,GET,false,14.937,27.732,19.155
51,4448,GET,true,5.864,40.638,47.832
52,2628,GET,true,4.571,22.897,24.652
53,2628,GET,false,5.331,15.671,16.299
54,2628,GET,false,4.209,11.736,6.09
55,82493440,GET,true,12642.041,30497.919,27485.202
56,2628,GET,true,6.372,94.097,37.982
57,16384,GET,true,9.079,26.642,28.872
58,2628,GET,false,5.685,19.201,11.227
59,2200,GET,true,5.265,21.022,24.464
60,327680,GET,true,64.904,170.954,97.77
61,2628,GET,false,3.76,30.538,9.283
62,2628,GET,false,4.33,26.836,10.157
63,163840,GET,true,34.046,109.975,81.055
64,1916928,GET,false,344.991,303.579,302.16
65,229376,GET,true,45.871,116.238,70.501
66,16384,GET,true,6.618,46.192,19.635
