No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,false,5.941,18.841,11.526
1,1368,GET,true,4.1,58.932,23.138
2,5948,GET,false,6.497,20.885,11.588
3,3896,GET,true,6.713,20.12,13.253
4,16384,GET,true,7.987,23.012,16.033
5,25640960,GET,false,3934.087,3941.415,3936.558
6,1836,GET,true,6.083,25.022,13.138
7,22609920,GET,false,3487.577,3470.797,3469.337
8,5648,GET,false,6.024,15.072,10.392
9,1388,GET,false,4.312,14.825,8.297
10,1132,GET,true,4.494,23.301,12.984
11,2056,GET,false,4.387,16.719,7.752
12,11120,GET,false,6.254,15.636,9.595
13,2056,GET,false,4.438,14.721,8.862
14,2196,GET,false,4.181,15.165,8.325
15,5420,GET,true,5.721,23.495,13.683
16,1835008,GET,false,287.156,289.214,287.848
17,2228224,PUT,false,1200.704,1197.334,789.582
18,19070976,GET,true,2928.953,6294.2,15735.566
19,1372,GET,true,4.505,49.659,17.411
20,2876,GET,false,4.822,20.729,10.558
21,7984,GET,false,6.618,18.271,10.357
22,16384,GET,false,8.762,18.303,11.806
23,4898816,GET,false,756.377,757.964,756.449
24,15826944,GET,true,2431.374,4829.022,2664.016
25,1292,GET,true,5.408,46.96,14.701
26,5232,PUT,false,18.385,45.557,57.931
27,2832,GET,false,4.096,18.248,8.904
28,2628,GET,true,5.011,26.121,14.873
29,2632,GET,false,4.729,18.435,10.91
30,458752,GET,false,86.06,77.418,75.675
31,688128,PUT,false,328.528,391.765,239.603
32,5420,GET,false,5.941,22.145,10.699
33,12156,GET,false,7.775,18.459,11.587
34,2628,GET,false,4.821,17.086,9.748
35,1372,GET,false,3.965,16.057,9.681
36,8585216,PUT,false,4271.03,4529.893,2800.055
37,82493440,GET,true,12644.34,26877.433,14919.909
38,1292,PUT,false,14.059,80.509,51.264
39,1744,PUT,false,14.088,42.567,31.227
40,15716,GET,true,8.388,34.197,23.75
41,1392640,GET,false,227.819,223.435,220.898
42,314654720,PUT,false,163583.269,155863.975,103549.371
43,1336,GET,true,5.65,57.718,46.969
44,147456,GET,false,32.285,35.409,29.96
45,16172,GET,true,7.533,40.214,18.868
46,23478272,GET,false,3618.347,3605.813,3601.583
47,1916928,GET,false,300.158,302.371,301.198
48,1753088,PUT,false,813.801,935.642,559.886
49,2628,GET,true,5.078,44.778,20.0
50,95813632,GET,true,14683.452,27250.314,17101.158
51,99876864,GET,false,15324.49,15334.494,15306.013
52,6728,GET,false,6.466,14.765,12.379
53,1776,GET,true,4.224,46.139,23.229
54,82509824,GET,true,13051.364,30174.623,36747.502
55,2628,GET,false,8.522,47.273,21.952
56,5136,GET,true,6.899,68.504,31.555
57,74891264,GET,true,11479.563,25876.439,27466.229
58,1032,GET,false,5.423,44.523,13.488
59,16384,GET,false,8.006,25.358,13.874
60,5420,GET,true,5.746,70.2,19.603
61,2628,GET,false,4.663,22.696,11.639
62,25034752,PUT,false,12857.136,12865.829,7212.37
63,16384,GET,false,7.938,23.889,16.472
64,1900,GET,true,4.543,49.633,21.279
65,6756,GET,false,6.733,23.031,12.007
66,1492,GET,true,5.122,26.836,17.829
67,11368,GET,false,7.937,21.198,20.198
68,16384,GET,true,7.337,23.366,18.372
69,6012928,GET,true,928.905,2145.345,11432.849
70,18825216,GET,true,2891.275,6120.076,3154.742
71,278528,GET,true,55.38,157.791,84.636
72,6720,GET,true,6.483,60.208,19.252
73,32768,GET,true,10.022,37.403,19.556
74,2056,GET,true,5.653,30.898,15.408
75,2824,GET,false,5.104,17.464,11.373
76,51576832,GET,true,7907.291,16192.299,14411.313
77,74366976,PUT,false,38466.801,40414.515,30118.892
78,13910016,GET,false,2139.826,2165.025,2141.303
79,2605056,GET,true,405.45,880.963,561.258
80,4592,GET,false,6.206,24.16,12.973
81,13484032,GET,false,2075.598,2074.974,2076.44
82,6316,GET,false,7.414,16.254,12.532
83,16068,PUT,false,16.088,64.168,38.361
84,54394880,GET,false,8351.613,8340.021,8337.629
85,61063168,GET,false,9359.972,9363.791,9363.026
86,196608,GET,true,39.25,114.457,56.055
87,1152,GET,true,4.487,64.289,17.555
88,61030400,GET,false,9355.381,9380.267,9357.13
89,373112832,GET,false,57164.338,57205.006,57160.651
90,5236,GET,true,6.471,23.788,15.915
91,7880704,GET,false,1218.267,1230.866,1222.946
92,64733184,GET,true,9942.922,22071.18,12389.584
93,5062656,GET,false,781.943,800.83,785.662
94,66945024,GET,false,10271.74,10284.206,10259.97
95,1132,GET,true,4.549,61.406,26.439
96,1788,GET,false,4.985,19.55,11.941
97,1388,GET,false,5.07,17.064,11.206
98,2628,GET,false,4.761,16.28,14.567
99,16384,GET,false,7.69,16.011,12.871
100,122093568,PUT,false,64084.734,69308.258,36711.056
101,12156,GET,false,7.66,25.117,13.502
102,983040,GET,true,179.508,350.894,204.89
103,49152,GET,true,14.798,46.024,30.612
104,6720,GET,true,6.666,25.754,15.917
105,1156,GET,false,4.235,22.63,11.188
106,13972,GET,false,7.799,18.44,13.176
107,884736,PUT,false,412.658,505.187,289.0
108,82509824,GET,false,12647.371,12661.735,12648.686
109,32768,GET,true,10.568,55.038,30.642
110,2212,GET,true,4.832,31.373,14.434
111,61014016,GET,false,9351.367,9357.898,9353.758
112,1428,GET,true,5.2,24.572,15.722
113,81920,GET,false,20.406,21.415,18.832
114,1372,GET,true,4.01,25.284,12.482
115,1376,GET,true,5.221,23.749,12.758
116,589824,GET,false,111.838,98.745,97.655
117,2628,GET,false,5.001,16.021,10.731
118,3220,GET,false,5.143,16.708,10.261
119,2056,GET,false,4.299,15.182,10.402
120,1372,GET,true,4.085,22.513,13.844
121,2628,GET,false,5.056,15.129,9.709
122,7900,GET,true,6.256,23.401,14.139
123,1900544,GET,false,345.446,298.389,296.656
124,8260,GET,false,7.058,15.731,10.545
125,22609920,GET,false,3489.904,3471.409,3469.661
126,2748,GET,true,5.181,21.863,13.346
127,100073472,GET,false,15348.849,15334.652,15333.271
128,18530304,GET,false,2852.326,2858.272,2845.378
129,2628,GET,true,5.768,18.394,30.501
130,1080,GET,false,4.4,12.14,8.602
131,16629760,GET,true,2555.491,6112.739,2890.556
132,1156,GET,true,4.811,74.697,38.877
133,16068,GET,true,7.885,23.312,20.917
134,8120,GET,false,6.166,13.413,9.337
135,76365824,GET,false,11703.486,11736.336,11701.529
136,34455552,GET,true,5298.999,12608.716,7735.722
137,1620,GET,true,4.984,71.477,14.352
138,5455872,GET,false,842.046,845.075,841.787
139,1988,GET,false,5.18,10.246,8.318
140,2628,GET,true,4.377,26.822,10.681
141,12284,GET,false,6.986,11.78,9.028
142,41893888,GET,false,6444.089,6423.06,6421.478
143,10348,GET,false,7.334,11.733,9.552
144,82493440,GET,false,12644.703,14249.913,12793.982
145,5232,GET,false,6.384,15.951,9.702
146,2056,GET,false,4.745,14.544,9.249
147,82493440,GET,true,12641.846,28285.247,36496.219
148,83574784,GET,false,12809.338,12835.81,17298.344
149,13058048,GET,false,2013.438,2014.223,2014.217
150,10649600,GET,false,1637.505,1643.022,1640.397
151,479412224,GET,true,73448.778,168671.391,79052.272
152,6716,GET,false,9.243,39.457,21.154
153,2056,GET,true,4.483,65.016,31.605
154,17186816,GET,true,2655.64,5673.211,3491.639
155,6740,PUT,false,11.594,62.409,34.351
156,16384,GET,false,8.389,15.442,13.469
157,1824,GET,false,4.741,14.507,13.079
158,6728,GET,true,6.617,24.821,17.895
159,147456,GET,true,31.675,116.207,70.922
160,2628,GET,true,4.334,69.516,43.351
161,6792,PUT,false,11.443,48.129,29.117
162,1376,GET,false,3.976,18.128,13.931
163,44220416,GET,true,6779.083,14442.324,7057.853
164,2608,GET,true,5.734,75.097,18.27
165,2196,GET,true,4.827,35.683,15.471
166,1372,GET,true,4.397,48.705,14.724
167,16384,GET,true,8.932,23.776,16.819
168,2628,GET,true,4.565,22.304,13.957
169,180224,GET,true,38.043,65.524,46.1
170,1376,GET,true,4.544,24.162,16.692
171,1192,GET,true,4.287,21.226,14.042
172,82493440,GET,false,12644.914,12668.614,12643.053
173,2523136,GET,true,392.483,821.416,488.091
174,2064384,GET,true,321.603,663.19,1192.677
175,22102016,GET,true,3408.304,6705.721,16096.11
176,2608,GET,false,5.72,24.918,10.629
177,16384,GET,true,7.846,44.468,17.981
178,84525056,GET,false,12955.638,12970.285,12954.125
179,2628,GET,true,6.058,23.662,13.604
180,6780,GET,true,6.926,21.929,13.382
181,14188544,GET,false,2181.421,2187.04,2183.146
182,2056,GET,false,5.35,16.729,9.354
183,7476,GET,true,7.072,23.71,14.768
184,8060928,GET,true,1261.277,2516.074,27023.955
185,1368,GET,true,4.158,51.659,14.533
186,6724,GET,true,5.982,24.141,13.524
187,2056,PUT,false,9.865,36.785,27.711
188,67092480,GET,false,10282.061,10292.608,10285.326
189,2572288,GET,true,400.041,961.837,496.885
190,1188,GET,true,4.33,57.975,13.162
191,2097152,GET,true,325.932,714.037,397.151
192,15974400,GET,true,2453.32,4260.411,2735.951
193,163840,GET,false,33.676,34.142,31.059
194,16384,GET,false,7.842,15.854,9.782
195,16384,GET,false,7.463,14.88,11.377
196,7360,GET,false,5.701,14.002,10.277
197,16384,GET,false,7.236,13.402,9.678
198,2628,GET,false,5.06,13.899,7.735
199,5420,GET,false,5.843,13.991,8.839
200,7180,GET,false,6.205,13.132,9.194
201,51200000,GET,false,7848.72,7873.102,7847.333
202,4524,GET,true,8.035,22.661,15.88
203,3248,GET,false,6.135,16.367,10.147
204,802816,GET,false,151.306,129.196,128.368
205,2256,GET,false,5.121,14.104,8.32
206,1308,GET,true,4.333,18.499,12.173
207,1372,GET,false,4.621,13.891,8.324
208,1244,GET,true,4.036,19.162,11.519
209,1132,GET,true,4.601,18.288,10.573
210,2056,GET,false,4.86,13.772,8.329
211,2208,GET,false,4.762,12.894,7.686
212,1244,GET,true,3.264,17.202,9.202
213,2360,GET,true,5.056,18.662,11.979
214,6740,PUT,false,11.981,36.864,28.657
215,7416,GET,false,5.762,14.596,9.943
216,2056,GET,true,4.654,18.916,13.079
217,4688,GET,false,6.023,13.746,10.323
218,2056,GET,false,4.851,13.611,9.342
219,5136,GET,true,6.057,19.824,12.807
220,27017216,GET,false,4148.822,4148.721,4148.124
221,67092480,GET,false,10300.892,10283.995,10296.647
