No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2628,GET,true,5.983,66.319,26.204
1,1368,GET,true,5.187,36.633,19.795
2,5948,GET,true,6.235,21.005,17.897
3,3896,GET,true,5.836,21.385,17.275
4,16384,GET,true,7.225,703.113,43.017
5,25640960,GET,true,3934.527,9189.785,4276.73
6,1836,GET,true,5.298,57.019,19.021
7,22609920,GET,true,4043.245,7811.88,3658.04
8,5648,GET,true,6.421,53.635,16.039
9,1388,GET,true,4.492,23.154,13.435
10,1132,GET,true,4.266,17.958,31.533
11,2056,GET,true,5.045,20.18,16.156
12,11120,GET,true,7.256,18.481,18.657
13,2056,GET,true,5.116,17.085,13.312
14,2196,GET,true,4.584,17.53,15.539
15,5420,GET,true,6.297,20.025,14.645
16,1835008,GET,true,697.873,548.744,377.236
17,2228224,PUT,false,1211.812,1411.262,1407.714
18,19070976,GET,true,3493.936,5681.095,3812.744
19,1372,GET,true,4.59,44.42,18.152
20,2876,GET,true,5.608,24.291,16.785
21,7984,GET,true,6.22,18.315,13.879
22,16384,GET,true,8.164,22.416,26.974
23,4898816,GET,true,772.96,1517.112,985.284
24,15826944,GET,true,2978.637,4665.078,2643.314
25,1292,GET,true,4.599,42.007,14.37
26,5232,PUT,false,31.338,47.786,40.103
27,2832,GET,true,4.793,22.02,14.188
28,2628,GET,true,5.588,20.552,14.234
29,2632,GET,true,4.87,18.572,18.606
30,458752,GET,true,83.09,175.643,113.838
31,688128,PUT,false,328.953,337.531,600.52
32,5420,GET,true,5.403,34.905,14.496
33,12156,GET,true,6.858,24.386,15.754
34,2628,GET,true,5.297,18.904,11.688
35,1372,GET,true,4.571,19.473,12.169
36,8585216,PUT,false,3997.05,5077.733,13831.395
37,82493440,GET,true,12645.444,27692.62,13196.392
38,1292,PUT,false,30.926,128.855,40.414
39,1744,PUT,false,27.253,53.086,29.271
40,15716,GET,true,8.565,27.433,22.857
41,1392640,GET,true,229.806,471.642,732.487
42,314654720,PUT,false,155992.593,167817.731,94836.489
43,1336,GET,true,6.351,61.01,37.344
44,147456,GET,true,32.191,108.177,64.827
45,16172,GET,true,8.533,52.349,33.68
46,23478272,GET,true,3602.116,8283.69,3928.108
47,1916928,GET,true,712.645,660.002,366.851
48,1753088,PUT,false,814.877,843.339,425.957
49,2628,GET,true,5.823,41.839,24.671
50,95813632,GET,true,14680.535,32771.906,21099.399
51,99876864,GET,true,15303.735,33884.893,15711.977
52,6728,GET,true,6.92,88.589,23.389
53,1776,GET,true,5.358,33.229,14.811
54,82509824,GET,true,12647.945,28061.02,13047.556
55,2628,GET,true,5.268,80.28,19.198
56,5136,GET,true,6.098,44.518,15.285
57,74891264,GET,true,12034.89,25813.305,35441.003
58,1032,GET,true,4.892,67.098,38.528
59,16384,GET,true,7.571,31.734,21.569
60,5420,GET,true,5.74,27.963,16.442
61,2628,GET,true,5.148,20.828,13.482
62,25034752,PUT,false,12046.031,15065.843,18949.739
63,16384,GET,true,8.622,68.609,24.709
64,1900,GET,true,4.803,33.148,14.433
65,6756,GET,true,5.784,26.8,15.19
66,1492,GET,true,4.753,50.618,14.013
67,11368,GET,true,7.12,30.379,25.151
68,16384,GET,true,7.732,26.83,17.211
69,6012928,GET,true,1323.853,2052.48,1075.923
70,18825216,GET,true,3445.345,6186.486,3156.93
71,278528,GET,true,54.718,133.601,2273.259
72,6720,GET,true,7.269,52.83,18.5
73,32768,GET,true,10.448,31.63,20.086
74,2056,GET,true,5.151,21.452,15.476
75,2824,GET,true,5.207,23.299,14.529
76,51576832,GET,true,8456.605,15984.743,20267.978
77,74366976,PUT,false,36647.898,38460.705,29683.049
78,13910016,GET,true,2136.71,4280.391,13627.365
79,2605056,GET,true,404.583,959.083,518.802
80,4592,GET,true,6.028,60.033,24.408
81,13484032,GET,true,2075.454,4207.076,2640.251
82,6316,GET,true,6.639,53.171,21.244
83,16068,PUT,false,15.242,46.454,30.18
84,54394880,GET,true,8893.514,20057.667,10331.93
85,61063168,GET,true,9381.167,22580.642,10398.892
86,196608,GET,true,39.057,108.149,57.288
87,1152,GET,true,4.301,40.5,22.657
88,61030400,GET,true,9914.698,22660.235,33815.027
89,373112832,GET,true,57152.902,119579.468,142588.328
90,5236,GET,true,6.96,87.792,28.83
91,7880704,GET,true,1609.405,2639.089,1414.816
92,64733184,GET,true,9937.522,22137.319,14442.27
93,5062656,GET,true,1172.827,1589.746,909.361
94,66945024,GET,true,10269.742,23292.892,12651.327
95,1132,GET,true,4.7,79.024,27.847
96,1788,GET,true,5.075,37.584,14.645
97,1388,GET,true,4.353,32.108,15.161
98,2628,GET,true,4.799,28.593,14.212
99,16384,GET,true,8.606,30.18,17.457
100,122093568,PUT,false,60346.228,69356.408,36155.998
101,12156,GET,true,8.476,67.649,24.192
102,983040,GET,true,173.984,423.473,206.143
103,49152,GET,true,13.954,65.427,31.328
104,6720,GET,true,5.974,36.996,16.199
105,1156,GET,true,4.5,36.208,18.913
106,13972,GET,true,8.661,28.43,16.765
107,884736,PUT,false,413.558,558.83,279.554
108,82509824,GET,true,13199.09,28338.514,15355.571
109,32768,GET,true,10.782,98.974,35.051
110,2212,GET,true,4.439,35.216,15.21
111,61014016,GET,true,9350.908,22519.74,12859.908
112,1428,GET,true,4.629,101.517,24.085
113,81920,GET,true,19.794,47.905,29.712
114,1372,GET,true,4.588,24.453,15.872
115,1376,GET,true,4.809,28.72,15.545
116,589824,GET,true,111.638,217.564,146.711
117,2628,GET,true,4.993,50.113,16.07
118,3220,GET,true,5.578,31.537,15.824
119,2056,GET,true,4.567,23.598,15.685
120,1372,GET,true,4.282,23.706,13.821
121,2628,GET,true,4.98,24.463,14.181
122,7900,GET,true,6.335,25.055,15.682
123,1900544,GET,true,333.366,608.254,936.611
124,8260,GET,true,6.052,44.605,19.544
125,22609920,GET,true,3487.557,8394.198,13115.393
126,2748,GET,true,4.725,89.474,22.488
127,100073472,GET,true,15333.383,34463.612,15880.454
128,18530304,GET,true,3397.411,6022.155,3049.295
129,2628,GET,true,5.732,57.775,17.205
130,1080,GET,true,4.609,28.285,13.834
131,16629760,GET,true,3103.969,4811.367,2726.622
132,1156,GET,true,5.509,48.974,16.487
133,16068,GET,true,8.245,29.403,16.77
134,8120,GET,true,6.233,22.144,14.584
135,76365824,GET,true,12263.127,22206.763,16724.888
136,34455552,GET,true,5298.31,11679.647,7377.529
137,1620,GET,true,5.267,70.534,15.452
138,5455872,GET,true,1244.987,1993.091,26848.1
139,1988,GET,true,4.915,59.124,14.034
140,2628,GET,true,4.617,29.16,10.706
141,12284,GET,true,6.94,21.723,13.163
142,41893888,GET,true,6971.855,14074.968,19541.44
143,10348,GET,true,7.42,75.108,27.085
144,82493440,GET,true,12648.248,27993.496,18798.481
145,5232,GET,true,6.669,73.667,16.955
146,2056,GET,true,4.998,28.457,14.291
147,82493440,GET,true,12642.77,28061.331,17748.349
148,83574784,GET,true,12807.395,30517.615,36527.761
