No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,26443776,GET,true,4056.971,19.429,25.689
1,2144,GET,true,5.073,19.237,28.053
2,2310144,GET,true,359.746,18.245,23.843
3,1980,GET,true,4.518,19.436,23.206
4,1152,GET,true,3.803,19.494,25.468
5,2404,GET,true,4.951,19.489,26.144
6,2628,GET,true,4.571,18.016,22.957
7,1336,GET,true,4.182,20.063,25.439
8,1772,GET,true,4.135,18.301,23.887
9,14708,GET,true,8.285,19.135,23.071
10,40943616,GET,true,6292.469,19.167,24.0
11,2195456,GET,true,342.312,19.823,21.078
12,2404,GET,true,4.695,18.359,19.352
13,4931584,GET,true,760.833,18.378,18.17
14,2420,GET,true,4.435,19.892,19.152
15,30720000,GET,true,4726.581,20.227,26.96
16,2212,GET,true,5.297,20.785,27.255
17,1584,GET,true,4.456,19.824,18.555
18,114688,GET,true,25.991,18.818,20.534
19,20365312,GET,true,3140.266,19.497,19.257
20,65536,PUT,false,108.569,19.808,19.128
21,16187392,GET,true,2486.775,18.795,32.74
22,4016,GET,true,6.456,19.42,21.213
23,15548416,GET,true,2387.175,25.452,20.051
24,10764288,GET,true,1654.366,22.248,20.757
25,14663680,GET,true,2251.822,19.492,18.71
26,23822336,GET,true,3670.934,68.011,86.372
27,1116,GET,true,4.756,24.08,23.24
28,2628,GET,true,4.858,19.46,25.157
29,1152,GET,true,3.843,20.456,20.397
30,10088,GET,true,6.828,20.843,21.033
31,16384,GET,true,7.875,18.794,19.782
32,1980,GET,true,4.636,21.036,21.315
33,1900544,GET,true,296.891,18.196,18.857
34,2628,GET,true,5.008,20.184,18.663
35,2996,GET,true,5.224,19.433,18.18
36,54394880,GET,true,8336.498,18.684,17.814
37,3000,GET,true,5.642,19.269,18.34
38,2628,GET,true,4.678,20.426,18.873
39,3784,GET,true,5.188,25.008,18.193
40,851968,GET,true,169.298,19.227,19.731
41,671744,GET,true,124.215,21.412,22.317
42,7476,GET,true,6.384,19.491,19.336
43,2628,GET,true,5.152,17.794,18.724
44,2080768,GET,true,324.688,18.539,18.979
45,3342336,GET,true,517.655,18.676,20.36
