Size,Type,IsDegradeRead,NativeecTimes,MicroecTimes
1028,GET,False,5.65,2.22
1040,GET,False,4.39,2.56
1040,GET,False,4.36,2.21
1040,GET,False,2.27,1.88
1040,GET,False,4.89,1.78
1040,GET,True,11.95,3.93
1040,GET,True,3.91,2.64
1040,GET,True,9.12,3.47
1040,GET,True,12.74,3.01
1064,GET,False,2.78,2.13
1068,GET,True,5.98,3.45
1116,GET,False,4.66,3.6
1116,GET,True,4.77,3.37
1116,GET,True,8.96,4.32
1116,GET,True,5.61,2.76
1116,GET,True,9.96,3.4
1116,GET,False,9.06,2.72
1116,GET,False,3.55,2.96
1116,GET,False,4.35,2.95
1116,GET,True,5.58,3.12
1116,GET,False,3.03,2.43
1116,GET,True,7.67,6.24
1116,GET,True,13.61,5.82
1116,GET,True,10.29,3.01
1116,GET,False,1.95,2.06
1116,GET,False,3.62,2.32
1116,GET,False,2.97,2.59
1116,GET,False,2.63,1.91
1116,GET,False,4.32,2.89
1116,GET,True,7.05,4.0
1116,GET,True,7.67,2.45
1116,GET,True,8.89,3.59
1116,GET,False,3.39,3.05
1116,GET,False,5.81,2.11
1128,GET,True,9.58,4.38
1128,GET,True,6.04,3.51
1128,GET,False,3.95,2.83
1128,GET,True,9.88,3.81
1128,GET,True,11.32,3.03
1128,GET,False,2.07,2.13
1128,GET,True,4.5,4.05
1128,GET,False,2.45,1.99
1128,GET,True,10.21,4.67
1128,GET,True,6.15,5.28
1128,GET,True,3.69,3.72
1128,GET,False,4.38,2.58
1128,GET,False,3.36,2.62
1128,GET,False,3.3,2.19
1128,GET,True,4.69,2.87
1128,GET,False,4.41,2.78
1128,GET,False,3.0,2.55
1152,GET,True,6.04,3.21
1152,GET,True,184.95,2.76
1152,GET,False,5.27,2.09
1152,GET,True,13.41,3.5
1152,GET,False,4.45,2.67
1152,GET,True,10.95,3.1
1152,GET,False,12.08,2.29
1152,GET,False,2.83,1.95
1152,GET,False,3.13,1.65
1152,GET,True,8.97,2.69
1152,GET,True,13.64,4.25
1152,GET,False,3.42,2.09
1152,GET,True,5.61,3.03
1152,GET,True,9.19,4.36
1152,GET,False,3.42,2.55
1152,GET,True,4.97,3.39
1152,GET,True,5.58,2.98
1152,GET,False,4.27,2.36
1152,GET,True,3.6,2.73
1152,GET,True,5.74,3.86
1152,GET,False,3.17,1.76
1152,GET,False,2.2,1.65
1152,GET,True,5.24,3.45
1152,GET,False,2.85,1.89
1152,GET,True,3.02,2.55
1152,GET,True,9.62,3.92
1152,GET,False,4.06,3.5
1152,GET,False,4.0,2.73
1152,GET,True,6.16,3.17
1156,GET,True,10.02,2.83
1156,GET,False,4.4,2.04
1156,GET,True,8.58,4.19
1156,GET,False,4.54,2.64
1156,GET,True,13.89,5.17
1156,GET,True,5.88,4.05
1156,GET,False,4.1,2.28
1156,GET,False,3.56,3.76
1156,GET,True,3.86,2.65
1156,GET,True,10.31,3.17
1156,GET,False,4.03,2.84
1156,GET,True,18.3,6.72
1156,GET,True,5.75,4.15
1156,GET,False,3.22,1.64
1156,GET,False,4.17,2.7
1156,GET,False,3.41,2.28
1156,GET,True,5.1,2.89
1156,GET,True,6.03,4.05
1164,PUT,False,0.26,0.15
1164,GET,True,3.81,3.31
1176,GET,True,6.32,4.45
1228,GET,False,4.07,1.6
1228,GET,False,5.12,2.55
1236,GET,True,7.79,2.8
1236,GET,False,3.58,2.21
1236,GET,True,3.99,2.73
1236,GET,True,5.81,3.29
1236,GET,False,2.67,2.48
1292,PUT,False,7.4,2.1
1332,GET,True,8.22,3.56
1332,GET,False,3.55,2.94
1332,GET,False,4.48,3.23
1332,GET,False,3.36,3.67
1332,GET,False,5.33,3.3
1332,GET,False,2.88,2.22
1332,GET,True,13.72,3.35
1332,GET,True,6.05,4.17
1332,GET,True,4.65,3.92
1332,GET,True,4.53,3.02
1332,GET,False,3.03,2.24
1332,GET,False,2.97,1.96
1332,GET,True,3.22,3.46
1332,GET,False,4.91,2.61
1332,GET,False,3.31,2.87
1332,GET,True,6.39,3.04
1332,GET,False,3.69,1.95
1332,GET,True,7.57,3.0
1332,GET,False,5.46,3.9
1332,GET,False,3.42,1.88
1332,GET,False,2.3,1.98
1332,GET,True,5.1,2.82
