No,Size,Type,IsDegradeRead,replicas,nativeec,microec
0,2612,GET,true,6.831,24.413,15.834
1,65536,GET,true,17.061,33.241,23.677
2,2981888,GET,true,463.874,974.632,660.662
3,131072,GET,true,28.102,70.251,25283.713
4,1988,GET,true,5.449,22.019,19.906
5,2628,GET,true,6.43,20.838,13.903
6,124403712,GET,true,19068.797,41827.767,57239.254
7,606208,GET,true,112.191,210.752,10812.291
8,10508,GET,true,7.333,47.468,30.846
9,294912,GET,true,58.62,118.468,10871.56
10,65536,GET,true,16.32,43.186,25.68
11,28737536,PUT,false,14205.513,16994.376,8598.763
12,22052864,GET,true,3388.886,7506.628,4426.801
13,65699840,GET,true,10074.192,22167.212,14013.983
14,458752,GET,true,86.257,171.879,112.099
15,2628,GET,true,5.867,58.017,21.309
16,50413568,GET,true,7729.056,17365.701,10892.293
17,12284,GET,true,7.524,76.635,16.291
18,114688,GET,true,25.896,49.073,33.335
19,10508,GET,true,6.247,25.962,14.222
20,1015808,GET,true,186.001,427.621,206.878
21,458752,GET,true,87.25,210.777,109.362
22,49152,GET,true,13.704,63.733,22.596
23,32768,GET,true,10.37,30.773,19.376
24,114688,GET,true,26.201,41.619,29.231
25,16384,GET,true,7.156,22.984,15.325
26,2628,GET,true,5.946,21.402,12.493
27,16384,GET,true,8.473,23.369,17.534
28,1912,GET,true,5.06,21.222,13.114
29,753664,GET,true,136.933,240.947,159.207
30,2628,GET,true,4.629,41.726,12.262
31,5648,GET,true,5.642,23.083,13.146
32,3044,GET,true,5.113,21.355,12.642
33,16384,GET,true,8.738,22.536,15.547
34,9308,PUT,false,18.657,43.99,43.988
35,10576,GET,true,6.335,22.812,15.319
36,8156,GET,true,6.821,19.119,16.123
37,2192,GET,true,4.761,19.141,11.972
38,12284,GET,true,6.173,17.733,10.676
39,2144,GET,true,5.45,25.176,11.247
40,1364,GET,true,4.607,18.507,11.462
41,2344,GET,true,4.241,18.053,12.234
42,2608,GET,true,5.298,19.57,14.356
43,3040,PUT,false,16.754,31.03,26.746
44,7328,PUT,false,15.685,28.219,26.49
45,2628,GET,true,5.486,20.668,13.727
46,2608,GET,true,4.214,16.642,9.011
47,147456,GET,true,30.973,90.922,41.869
48,2536,GET,true,5.305,55.736,15.886
49,18857984,GET,true,2908.148,6364.671,28382.3
50,49152,GET,true,13.958,56.7,23.672
51,4448,GET,true,6.401,24.218,16.373
52,2628,GET,true,4.666,19.99,10.929
