cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.237725185,0.566666667,0.542372881,0.305084746,0.033898305,0.316666667,0.13559322,0.220338983,0.169491525,0.431034483,0.220338983,0.189655172,0.155172414,0.271186441,0.083333333,0,0,0.033898305,0.083333333,0.084745763,0.576271186,0.017241379,0.090909091,0,0,0.1,0.216666667,0.084745763,0.568965517,0.566666667,0.559322034,0.254237288,0.568965517,0.050847458,0,0,0,0,0.583333333,0.566666667,0.568965517,0.559322034,0.566666667,0.55,0,0.568965517,0,0,0
,,,,,,,,,10.80549386,,,0.65607566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.300152607,,,0.164018915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
