cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.048387097,0.022222222,0,0.088888889,0.355555556,0.088888889,0.02173913,0.022222222,0.02173913,0.044444444,0.044444444,0.045454545,0,0.891304348,0,0,0,0,0.042553191,0,0,0,0,0,0,0,0,0.022222222,0,0,0.090909091,0.108695652,0.043478261,0,0,0,0,0,0,0.195652174,0.181818182,0,0.02173913,0,0,0,0,0,0
,,,,,,,,,2.264072735,,,0.08989899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.062890909,,,0.022474747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
