0,111.503,1129.183,146.239,292.782,807.945,288.77,303.727,283.721
1,55.423,206.711,82.555,158.504,200.389,193.451,229.412,258.373
2,66.004,179.469,243.328,159.235,537.406,163.859,263.863,246.651
3,60.541,158.38,158.89,163.063,238.621,158.55,236.762,319.347
4,54.389,190.616,356.554,173.634,267.586,209.371,266.555,375.943
5,53.209,179.215,143.403,231.096,291.755,276.405,307.282,257.808
6,52.746,224.157,213.457,267.458,332.08,250.27,292.972,292.241
7,53.121,203.162,137.412,226.849,301.04,262.833,247.104,495.465
8,51.378,221.805,166.284,193.334,305.075,291.416,264.553,302.562
9,202.037,534.326,177.213,509.845,335.173,384.34,481.944,251.653
10,76.755,208.334,542.683,242.218,223.922,336.889,279.62,243.992
11,64.973,252.826,185.689,238.842,449.05,256.615,264.119,231.808
12,48.967,316.233,203.127,332.61,309.555,450.434,310.73,220.842
13,48.166,281.348,169.552,292.278,248.305,281.089,399.71,300.828
14,47.803,283.207,198.273,269.589,356.93,294.834,265.071,257.711
15,48.019,501.091,393.125,312.884,326.944,309.492,295.933,295.242
16,58.66,278.276,257.365,212.02,261.08,289.9,295.872,341.9
17,58.588,428.527,252.051,320.828,305.383,346.317,349.056,440.624
18,52.22,321.842,256.976,362.677,305.481,273.534,405.697,361.336
19,78.471,397.161,285.388,293.097,356.546,288.058,296.489,371.178
20,56.77,259.731,471.002,288.505,409.383,226.487,349.113,440.744
21,160.013,327.189,246.91,254.623,341.035,338.245,364.927,365.625
22,238.118,228.647,240.159,205.573,481.617,422.261,296.761,321.516
23,188.84,265.889,200.144,271.939,356.307,424.727,438.46,293.738
24,261.57,276.771,199.477,231.545,287.664,399.779,316.196,286.545
25,305.744,283.309,197.636,282.672,255.453,331.786,400.239,340.938
26,191.866,443.303,277.289,274.723,300.153,379.926,285.656,257.309
27,1089.385,302.876,246.713,265.296,279.924,297.307,253.035,308.885
28,383.019,260.496,245.075,291.383,414.145,257.33,264.557,251.426
29,294.08,458.063,255.545,369.876,257.706,398.861,256.812,251.114
30,266.875,273.859,203.907,289.304,275.55,303.468,300.1,264.079
31,240.876,277.728,318.607,371.944,265.479,303.754,327.779,301.939
32,367.839,236.108,317.632,276.994,332.57,286.932,292.107,255.668
33,383.957,291.004,297.912,248.482,301.707,261.995,263.409,248.598
34,492.976,270.928,306.013,232.216,288.854,297.237,251.192,330.915
35,285.984,427.626,465.092,249.793,269.231,277.623,224.38,273.496
36,273.675,298.034,316.541,223.857,235.248,262.169,308.846,297.224
37,304.467,295.145,320.651,375.524,225.451,285.929,266.361,250.945
38,331.56,303.206,264.795,314.418,346.369,280.448,652.553,612.909
39,339.083,225.032,236.947,320.29,241.372,278.267,315.776,344.4
40,280.344,312.609,324.909,286.536,711.054,311.405,370.985,282.923
41,297.677,281.88,293.823,320.22,312.565,674.631,316.876,301.022
42,259.806,277.996,273.921,323.374,281.722,311.005,345.671,326.869
43,367.293,307.669,341.241,356.183,273.9,311.674,263.62,312.155
44,451.828,329.731,301.892,355.116,269.822,358.272,292.711,364.241
45,334.669,298.433,267.752,346.775,286.262,408.985,260.153,429.014
46,394.38,251.624,227.507,316.99,334.48,337.843,267.747,373.308
47,319.445,734.257,266.387,307.672,278.615,350.646,351.273,292.955
48,334.815,377.22,239.844,674.998,233.043,243.356,342.28,377.311
49,315.199,326.215,256.007,282.234,325.242,278.02,396.026,326.053
50,325.333,393.905,253.524,365.129,289.915,337.776,271.814,300.714
51,329.067,337.304,279.879,325.13,262.268,370.856,273.383,387.083
52,317.65,344.068,250.679,432.453,306.67,279.237,347.542,333.732
53,356.471,253.507,238.202,325.929,279.583,290.692,276.759,278.644
54,283.75,300.836,668.777,335.014,284.06,277.754,305.36,365.801
55,309.093,415.457,302.235,271.848,435.633,391.007,299.378,316.177
56,302.457,268.073,319.353,314.163,242.749,298.943,320.161,244.701
57,240.89,359.553,352.438,360.945,303.222,282.018,238.461,287.387
58,251.873,377.454,290.652,388.232,269.906,258.402,313.485,341.722
59,313.967,322.116,348.876,346.597,298.006,305.816,304.562,274.271
60,223.241,330.513,253.997,313.057,295.456,341.628,249.27,236.271
61,266.675,337.017,372.004,331.459,285.365,300.855,269.76,305.128
62,298.381,332.876,330.816,334.655,297.4,306.016,300.26,318.557
63,630.648,353.937,288.63,325.65,291.195,311.925,238.818,302.783
64,322.805,343.421,282.814,330.163,281.025,278.95,419.764,352.387
65,296.548,360.243,367.274,313.503,316.184,285.669,330.382,314.688
66,322.85,344.194,347.893,306.911,303.069,305.218,299.385,473.98
67,284.541,349.014,249.719,294.611,278.751,319.319,268.35,319.863
68,372.592,342.71,321.372,298.311,331.979,327.66,283.743,299.011
69,304.034,319.902,230.944,351.564,246.403,274.442,318.833,283.772
70,289.226,316.779,281.101,270.357,262.185,392.908,355.632,333.267
71,359.289,304.274,342.296,295.206,326.994,266.025,283.721,313.917
72,318.331,328.328,272.647,369.863,304.989,329.38,268.136,300.16
73,308.192,383.404,237.677,289.642,306.669,282.178,277.9,270.026
74,258.398,317.074,394.084,292.94,307.704,247.203,313.542,333.056
75,303.546,438.451,335.525,282.225,297.876,290.87,339.631,331.38
76,311.86,296.517,322.695,393.337,252.443,302.711,270.344,365.117
77,275.837,357.01,278.115,266.317,263.36,271.095,265.115,341.012
78,296.411,319.746,298.525,293.266,303.768,282.519,259.942,355.177
79,285.456,403.414,312.996,326.323,291.331,271.298,271.144,312.298
80,284.293,280.053,335.946,259.114,260.281,259.508,254.794,368.634
81,370.841,292.718,325.081,322.836,293.114,262.884,269.236,380.587
82,408.963,290.841,294.358,272.551,270.054,303.731,257.518,319.749
83,298.164,358.727,352.614,309.369,293.992,318.923,310.067,308.102
84,307.805,289.346,277.527,328.421,307.449,316.902,299.808,381.374
85,414.501,358.619,292.001,270.322,275.324,273.684,309.379,370.564
86,300.795,361.615,333.129,308.618,323.31,204.863,272.751,368.605
87,308.405,323.828,274.8,287.168,295.334,279.288,303.276,357.866
88,329.663,303.526,244.957,307.101,282.056,311.401,309.07,300.192
89,289.816,318.017,359.991,316.034,306.381,273.335,293.825,325.556
90,317.565,268.577,298.213,293.466,299.406,224.663,295.591,273.97
91,300.821,321.866,281.266,290.56,272.583,288.289,240.816,289.603
92,354.821,271.301,285.809,403.295,255.544,264.986,332.286,352.173
93,320.983,281.781,352.843,290.377,247.765,342.489,278.133,250.624
94,291.319,331.381,291.698,275.763,320.042,338.93,290.257,323.691
95,298.064,278.008,252.719,262.98,317.289,280.634,273.733,247.75
96,320.777,331.635,330.099,295.773,330.821,331.867,323.995,234.859
97,334.417,298.792,318.513,293.615,349.732,283.147,267.353,205.256
98,346.283,325.414,300.15,299.261,284.904,307.321,280.975,251.771
99,350.068,262.55,245.129,293.128,317.198,234.789,737.677,190.475
100,257.168,317.35,292.328,322.242,365.54,343.895,192.491,267.21
101,251.409,313.278,266.192,301.102,268.278,261.86,207.199,228.256
102,208.399,307.627,284.305,331.02,241.319,279.033,253.042,246.853
103,299.38,261.061,296.475,287.045,303.728,346.528,202.252,236.215
104,292.097,246.512,283.954,336.718,240.914,254.909,231.63,240.968
105,270.882,216.306,315.879,374.221,201.499,253.388,179.711,215.257
106,331.559,211.649,372.288,301.993,261.313,214.547,193.277,270.702
107,300.714,192.579,300.567,347.888,199.919,244.514,184.5,284.852
108,367.434,215.657,271.459,248.667,651.461,234.857,247.116,227.438
109,256.531,218.321,271.893,251.72,213.895,139.721,248.891,283.631
110,299.216,237.917,256.025,228.71,192.687,222.945,265.374,226.686
111,276.452,292.004,271.233,222.054,233.089,206.91,211.22,189.796
112,339.852,261.69,298.554,242.608,259.565,199.685,243.173,201.251
113,313.995,265.631,264.319,255.999,218.176,287.688,252.952,232.844
114,278.101,278.361,420.836,278.139,248.496,199.505,217.183,219.903
115,240.907,285.41,226.664,272.287,225.304,206.236,218.757,199.603
116,311.872,233.153,192.849,253.373,207.643,176.211,229.305,217.866
117,287.092,260.489,766.584,220.018,247.331,258.837,244.033,220.474
118,289.149,216.778,173.661,218.013,236.517,207.746,224.446,226.114
119,225.844,199.077,197.342,235.736,210.044,229.04,250.419,243.304
120,278.727,218.356,189.863,226.75,245.966,233.749,200.702,236.457
121,293.735,298.907,248.851,222.995,194.486,235.265,239.448,243.848
122,306.246,206.063,235.834,218.559,259.441,259.154,230.768,247.302
123,268.621,230.795,274.068,220.41,187.922,242.267,239.902,248.014
124,307.176,229.729,259.886,192.05,182.185,188.369,229.671,313.309
125,236.662,227.701,199.215,242.909,243.023,219.36,174.737,212.615
126,709.642,233.937,222.337,275.916,189.09,208.318,244.134,206.114
127,239.619,233.437,213.997,234.373,201.546,206.484,275.707,225.016
128,206.584,256.58,244.877,234.38,207.154,266.261,207.255,238.663
129,160.827,215.297,242.862,265.62,163.24,258.172,202.896,228.498
130,161.825,228.695,192.181,254.424,273.176,270.123,163.629,247.61
131,240.33,286.645,214.65,230.705,266.451,239.039,221.174,262.559
132,252.027,248.071,229.575,249.41,203.053,235.487,220.975,270.352
133,245.482,229.667,307.252,287.062,230.53,239.641,230.097,252.506
134,163.908,241.964,217.299,282.018,208.621,217.299,188.092,273.206
135,174.014,268.934,220.528,235.722,231.769,235.536,223.018,213.491
136,241.345,280.484,188.996,239.79,166.641,169.899,255.455,237.747
137,228.099,271.473,228.046,236.229,189.551,207.712,266.361,259.836
138,286.107,257.966,227.345,285.125,192.418,197.946,204.963,222.546
139,206.331,244.758,248.937,177.291,226.977,228.28,249.597,263.148
140,209.423,196.684,273.695,262.329,233.739,283.262,263.461,223.05
141,181.368,270.896,278.958,258.811,216.966,196.269,248.237,194.371
142,256.861,225.145,205.842,257.952,275.014,263.488,219.71,238.298
143,217.88,273.858,216.307,245.828,217.558,246.305,215.207,210.568
144,180.835,262.242,210.829,293.073,257.199,278.185,286.101,221.797
145,228.362,298.741,240.837,227.702,246.427,213.558,229.747,240.498
146,213.156,268.876,286.187,211.647,267.34,242.546,226.532,174.722
147,201.479,271.124,207.095,244.391,243.925,241.381,259.309,284.503
148,224.67,247.227,216.517,249.108,230.02,233.511,218.826,235.573
149,200.587,282.621,204.093,233.841,225.586,249.252,247.796,221.632
150,241.647,264.407,255.235,257.203,241.487,210.615,194.616,274.29
151,179.291,239.828,301.303,230.488,240.322,211.365,238.77,221.983
152,234.805,270.373,218.76,202.676,191.109,222.563,231.58,202.853
153,311.999,244.093,269.087,207.263,228.121,267.991,217.123,211.381
154,254.289,247.217,209.39,233.096,262.891,229.497,230.028,219.267
155,206.234,314.012,294.134,245.006,250.029,214.644,258.992,232.304
156,234.941,246.421,261.244,238.935,222.851,224.649,235.11,222.752
