cpu,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47
0.130022573,1,0.066666667,0.106382979,0.108695652,0.063829787,0.043478261,0.065217391,0.086956522,0.085106383,0.133333333,0.090909091,0.130434783,0,0,0.106382979,0.434782609,0.0625,0.042553191,0.108695652,0.355555556,0,0.127659574,0,0,0.021276596,0,0,0.434782609,0.425531915,0.021276596,0.422222222,0,0,0,0,0,0,0.369565217,0.425531915,0.022222222,0.422222222,0.434782609,0,0,0,0,0,0
,,,,,,,,,5.736217751,,,0.482336781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.159339382,,,0.120584195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
